Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
780000	-94.27774	-145.8184	51.54068	10	0.6470101	0.0646758	0.119338	0.00914735	0.167624	0.1429	0.0510929	0.0642029	0.190657	0.00332322	0.0310785	0.0746211	0.0114387	0.0150697	0.0392048	0.0820603	0.100744	0.0118539	0.0965821	0.237423	0.0967404	0.271394	0.519875	0.0397368	0.0629264	0.337417	0.90353	2.69613	5	2.440785
781000	-107.5987	-142.8436	35.24497	2	0.4910739	0.0258041	0.00448954	0.0635037	0.0296028	0.219294	0.0374743	0.374211	0.253711	0.0137433	0.00745785	0.0194869	0.0253381	0.0199778	0.145895	0.069389	0.166712	0.00632456	0.0315137	0.0450851	0.587085	0.165822	0.0359786	0.0166448	0.0317455	0.246049	0.813663	2.90854	4	2.364544
782000	-83.09086	-143.1541	60.0632	10	0.8498278	0.00932547	0.0138083	0.0570829	0.0194606	0.13101	0.159143	0.0627381	0.0204417	0.0298382	0.0225165	0.0268648	0.00368104	0.166935	0.0872628	0.0514316	0.0100663	0.249985	0.0891131	0.172708	0.166503	0.107272	0.0130332	0.0733078	0.106109	0.426447	0.96986	2.49758	5	1.743529
783000	-89.58691	-143.542	53.95505	10	0.2972053	0.00270573	0.0255231	0.0743642	0.0621409	0.149037	0.253208	0.150053	0.0549115	0.0627443	0.00602586	0.0405514	0.0056763	0.065019	0.0629545	0.0382464	0.0114892	0.0666779	0.17228	0.030082	0.313218	0.115228	0.0111669	0.321151	0.00507135	0.102323	0.591079	3.30153	5	2.094454
784000	-107.5081	-152.7207	45.21256	10	2.59769	0.0129297	0.16679	0.048617	0.0381948	0.189966	0.246719	0.0936952	0.0449147	0.0273701	0.0536122	0.00531773	0.00118773	0.106761	0.128634	0.00912916	0.10167	0.335333	0.165331	0.405379	0.00912584	0.109705	0.00806239	0.278453	0.355527	0.706502	1.07966	1.85832	5	2.586898
785000	-100.1116	-140.8651	40.75353	10	0.5930784	0.0250197	0.027031	0.052248	0.0140402	0.149516	0.018264	0.150818	0.229079	0.0573714	0.00248236	0.000425237	0.0397451	0.135679	0.0418981	0.339567	0.224392	0.0920969	0.75534	0.236811	0.038642	0.100173	0.0384718	0.0190272	0.0516837	0.308403	0.877746	2.76217	5	2.788138
786000	-96.18338	-141.1128	44.92939	10	3.032356	0.0144801	0.0815369	0.0385313	0.0403383	0.134578	0.162208	0.0516676	0.0430821	0.00989747	0.00510949	0.0714238	0.0238171	0.098288	0.166121	0.142849	0.0739002	0.444259	0.0479887	0.0142884	0.0907163	0.182001	0.519745	0.350811	0.39175	0.733304	1.08267	1.79228	5	2.807637
787000	-108.4308	-151.5353	43.10443	10	2.471976	0.00151809	0.0524278	0.0319859	0.0662833	0.560781	0.272143	0.426281	0.0388664	0.0617842	0.034486	0.264512	0.0921718	0.0402212	0.121926	0.114066	0.0741306	0.118379	0.00763213	0.18547	0.355077	0.0244726	0.0266269	0.020379	0.343784	0.69735	1.0783	1.88056	5	2.99162
788000	-97.61252	-145.2063	47.5938	10	3.419324	0.00128536	0.0947414	0.193359	0.0334424	0.306232	0.0593663	0.146964	0.18194	0.0681439	0.0138543	0.0626333	0.00939284	0.223003	0.287298	0.152668	0.0974437	0.0133649	0.0858144	0.172765	0.00814687	0.0780706	0.0695758	0.256023	0.419308	0.752386	1.08393	1.74438	5	2.615528
789000	-91.50311	-139.997	48.49393	10	0.879619	0.0129564	0.000370144	0.0393954	0.114843	0.147233	0.0071916	0.0607705	0.0699302	0.00196517	0.0664911	0.0174024	0.047947	0.195882	0.00529687	0.0235712	0.00138903	0.297503	0.354669	0.055457	0.00995298	0.0508353	0.430072	0.118128	0.112354	0.437318	0.97679	2.47354	5	2.129251
790000	-107.7742	-141.7184	33.94413	2	0.6872805	0.0314515	0.0126737	0.0138196	0.245675	0.0667607	0.0685818	0.0909181	0.0133025	0.0246375	0.00680627	0.075616	0.0241802	0.0430682	0.0122885	0.220638	0.164185	0.183824	0.355644	0.0141446	0.0735529	0.230371	0.191082	0.0147249	0.0714737	0.357466	0.920062	2.651	4	2.177947
791000	-107.5275	-139.2473	31.7198	2	3.506995	0.0252482	0.0715498	0.000434677	0.00833097	0.029064	0.0739924	0.102173	0.183952	0.0796923	0.0368632	0.00848666	0.0313235	0.12906	0.0637913	0.226045	0.0588676	0.0444461	0.0221919	0.305859	0.0620261	0.348996	0.1541	0.149006	0.425042	0.756226	1.08409	1.73465	4	2.215499
792000	-92.94813	-143.5873	50.63919	10	0.5250706	0.000560969	0.0658428	0.0268187	0.0757	0.0362129	0.291935	0.14294	0.0143603	0.0561327	0.0192909	0.0130054	0.0132583	0.084624	0.0348337	0.353582	0.141406	0.165061	0.0253	0.1325	0.147223	0.0256927	0.000694837	0.0190698	0.0381233	0.267968	0.837687	2.85622	5	1.886044
793000	-82.2297	-142.938	60.7083	10	0.2601261	0.0118586	0.00419642	0.0330159	0.00407728	0.246867	0.0876486	0.288925	0.00587264	0.0334042	0.0450318	0.00379115	0.00975614	0.0187326	0.125763	0.235604	0.0159514	0.0440312	0.195531	0.113764	0.0319738	0.19037	0.0148414	0.167482	0.00261766	0.0740941	0.522359	3.40093	5	1.928488
794000	-105.5968	-150.8429	45.24611	10	2.40453	0.065128	0.0036996	0.226234	0.297576	0.213903	0.0392993	0.0897041	0.178237	0.0236675	0.00443627	0.200614	0.0173371	0.0159593	0.196393	0.0218935	0.529449	0.0442945	0.145387	0.0198864	0.223953	0.305481	0.0069141	0.0190347	0.337214	0.692125	1.07746	1.8932	5	2.888482
795000	-90.33317	-145.3399	55.00669	10	1.089558	0.00448318	0.191733	0.0629224	0.112877	0.0608662	0.0539437	0.230642	0.327862	0.0926787	0.0679678	0.0264642	0.0550157	0.123909	0.0475441	0.0696185	0.178893	0.0747774	0.0647983	0.0632311	0.259826	0.254181	0.157364	0.0764384	0.154469	0.502109	1.01339	2.33003	5	2.658037
796000	-94.47443	-144.6331	50.15869	10	0.372613	0.00196562	0.0361448	0.00238521	0.0604406	0.562112	0.147093	0.139234	0.130886	0.0292241	0.00160404	0.0836335	0.016808	0.242953	0.291979	0.0673105	0.0326843	0.065822	0.0734779	0.018172	0.183693	0.251355	0.116915	0.00223955	0.0129698	0.161021	0.699858	3.12615	5	2.558132
797000	-100.1128	-143.2494	43.13669	10	1.25157	0.0273561	0.0440193	0.0116651	0.13984	0.242534	0.255482	0.191558	0.0588285	0.00931496	0.0188933	0.0501589	0.0453165	0.426766	0.0580563	0.20342	0.603655	0.0407782	0.00361952	0.0911857	0.0187267	0.379692	0.0244658	0.00308112	0.184274	0.541204	1.03176	2.24276	5	2.948412
798000	-125.8668	-150.4387	24.57185	1	5.998692	0.00530921	0.0736582	0.0126584	0.132958	0.126951	0.0483344	0.0704335	0.136712	0.0110428	0.000694457	0.0803264	0.00389136	0.0494655	0.130576	0.216146	0.252847	0.0523667	0.0735396	0.229313	0.0537106	0.248895	0.0462038	0.16958	0.538921	0.824539	1.08126	1.55528	3	2.225612
799000	-104.8321	-143.9804	39.14828	10	2.832652	0.0220637	0.0713413	0.00443941	0.147062	0.0980077	0.318751	0.101267	0.113564	0.0163326	0.0682331	0.0699682	0.0169231	0.229245	0.031836	0.285978	0.0269881	0.527985	0.0656745	0.0826758	0.0964932	0.615872	0.416501	0.0347703	0.375887	0.72182	1.08155	1.82074	5	3.461972
800000	-95.44605	-146.2842	50.83815	10	1.461073	0.0104284	0.0594017	0.0396675	0.0885898	0.207027	0.282968	0.255512	0.0265207	0.0681058	0.0427591	0.0358793	0.0207319	0.15035	0.060865	0.150368	0.26324	0.0283337	0.130016	0.220743	0.0993752	0.127823	0.157302	0.0259403	0.219246	0.581946	1.04805	2.15076	5	2.551947
801000	-97.27535	-141.3567	44.08135	10	3.592177	0.016135	0.00366936	0.0863189	0.109456	0.0513331	0.0535683	0.0961696	0.0128804	0.00742174	0.044315	0.138732	0.139313	0.162316	0.0477056	0.0280956	0.0541294	0.0736658	0.490985	0.181702	0.021473	0.417896	0.252878	0.144275	0.430451	0.75981	1.08421	1.72553	5	2.634434
802000	-93.27042	-143.4863	50.21587	10	0.7734848	0.019011	0.0813866	0.000656402	0.0478167	0.115015	0.0876037	0.221717	0.142208	0.0373836	0.00121136	0.0535187	0.0291506	0.133285	0.0943121	0.492447	0.172774	0.00129919	0.0400347	0.141356	0.484352	0.231677	0.0094333	0.0683676	0.0899054	0.396236	0.949328	2.56453	5	2.706017
803000	-88.9367	-146.8061	57.86942	10	0.8705503	0.00525646	0.0941077	0.0666128	0.144656	0.0637688	0.258873	0.192752	0.020677	0.0283174	0.0078888	0.0734042	0.0218069	0.130236	0.0775272	0.0135024	0.0302601	0.126078	0.0661651	0.0655842	0.31744	0.207781	0.00341094	0.0744015	0.110459	0.43406	0.974738	2.48074	5	2.090508
804000	-82.40401	-138.6093	56.20526	10	0.5929981	0.0408991	0.024786	0.0866441	0.240118	0.0170027	0.0523779	0.149212	0.0895666	0.0157304	0.0125013	0.0204902	0.0450313	0.127525	0.237868	0.0430874	0.0402323	0.0304586	0.265691	0.0471305	0.187293	0.154271	0.331597	0.038915	0.0516672	0.308358	0.877704	2.76227	5	2.298429
805000	-99.78979	-148.188	48.39819	10	0.9636588	0.0261433	0.0915113	0.042325	0.199729	0.168345	0.029043	0.309894	0.148321	0.0323738	0.0385756	0.0212928	0.0154349	0.0210238	0.256054	0.0961034	0.0124509	0.147125	0.0915349	0.241224	0.119927	0.0641392	0.568025	0.479368	0.129647	0.465549	0.993707	2.4111	5	3.219965
806000	-87.96785	-145.416	57.4481	10	2.303381	0.0105365	0.0549878	0.0443641	0.107936	0.108385	0.0797145	0.110764	0.226681	0.0304867	0.0298462	0.0219579	0.00702565	0.250915	0.103322	0.018057	0.0457985	0.107087	0.0222353	0.0119348	0.11494	0.0428371	0.411496	0.0973192	0.326986	0.68383	1.07601	1.91317	5	2.058627
807000	-98.77671	-144.1891	45.41235	10	0.9110823	0.0156059	0.0506051	0.242704	0.0853635	0.0776209	0.284838	0.114366	0.0380956	0.00999748	0.0462264	0.0670488	0.0029284	0.242988	0.411804	0.171316	0.10268	0.272299	0.00613679	0.0149738	0.0594507	0.226378	0.0926371	0.161895	0.118889	0.448291	0.983549	2.44927	5	2.797958
808000	-85.46857	-142.7563	57.28773	10	1.57986	0.0155104	0.00845397	0.045159	0.0482551	0.0775741	0.0437069	0.131326	0.060502	0.0147891	0.0269418	0.00403366	0.0496178	0.0783399	0.170975	0.0179628	0.0625516	0.209522	0.0324781	0.192167	0.125926	0.266557	0.0568417	0.0191372	0.2374	0.601331	1.05479	2.10648	5	1.758327
809000	-88.97856	-143.1835	54.20497	10	1.268248	0.0161064	0.012754	0.0520956	0.0227495	0.0476804	0.160533	0.174007	0.0671276	0.0291271	0.00407611	0.0398037	0.00316264	0.141826	0.130046	0.173501	0.00219688	0.0814769	0.275996	0.203176	0.0128688	0.115698	0.387606	0.0200813	0.187203	0.544811	1.03332	2.23467	5	2.173696
810000	-87.41343	-143.8426	56.42919	10	0.68924	0.0265358	0.185362	0.0280576	0.0868584	0.037188	0.231101	0.106569	0.0229013	0.0553224	0.0031692	0.08489	0.00881499	0.0428976	0.103539	0.0512817	0.534021	0.0325114	0.0811641	0.0243217	0.171274	0.0219914	0.302515	0.0995615	0.0718916	0.358409	0.920815	2.64888	5	2.341849
811000	-82.82859	-143.1206	60.29197	10	2.818541	0.00833924	0.0650036	0.00832792	0.0293632	0.102028	0.133246	0.178156	0.062516	0.00911754	0.0218549	0.20409	0.00817889	0.0914927	0.0380919	0.1051	0.475053	0.0797065	0.0315142	0.0907312	0.0741073	0.0283287	0.0132428	0.0445144	0.374718	0.720959	1.08146	1.82286	5	1.902104
812000	-78.3714	-142.2963	63.92488	10	0.4161336	0.0115994	0.0157832	0.0295893	0.092924	0.171736	0.105611	0.108023	0.0661316	0.00303552	0.0341478	0.000254789	0.0153533	0.0215572	0.0807996	0.112745	0.0190437	0.00120916	0.395209	0.00412518	0.086465	0.0165021	0.187678	0.126757	0.0191091	0.193702	0.748165	3.03902	5	1.70628
813000	-102.3885	-152.76	50.37159	10	0.5456847	0.0252713	0.155871	0.0182895	0.0405057	0.0511124	0.103778	0.445123	0.124011	0.0129051	0.0362149	0.097337	0.0315533	0.304407	0.10961	0.134053	0.0125817	0.00165816	0.370376	0.0270389	0.158023	0.0487697	0.106773	0.161103	0.0421364	0.280698	0.85086	2.82631	5	2.576365
814000	-98.4046	-149.7226	51.31802	10	1.894345	0.0213316	0.054632	0.07115	0.0118767	0.0981958	0.262894	0.207659	0.172524	0.000626445	0.0530505	0.102098	0.0097113	0.210238	0.143697	0.596003	0.123265	0.0178546	0.00315479	0.0302629	0.0450706	0.0271456	0.0483862	0.0651642	0.280328	0.643287	1.06711	2.00928	5	2.375992
815000	-87.15589	-143.6775	56.52159	10	0.4234866	0.00870687	0.0529331	0.00344948	0.0159385	0.025327	0.0153635	0.335102	0.0779533	0.00371337	0.00605482	0.0405686	0.0382928	0.158921	0.00274843	0.12574	0.00608848	0.110949	0.0383918	0.0480438	0.0705326	0.278524	0.128453	0.270725	0.0202434	0.199072	0.755494	3.02519	5	1.862521
816000	-84.91209	-140.684	55.77195	10	3.317657	0.0642497	0.126842	0.0129843	0.0970543	0.0607391	0.0113832	0.112086	0.181343	0.0593981	0.00733059	0.0368542	0.0350738	0.178935	0.117767	0.149893	0.116777	0.0964941	0.0337765	0.25596	0.0206494	0.147548	0.0640299	0.0713668	0.412435	0.747726	1.08369	1.75615	5	2.058535
817000	-92.69027	-151.3578	58.66754	10	1.500441	0.0342096	0.102869	0.0046333	0.0141059	0.0907312	0.0124205	0.0117493	0.124356	0.102532	0.0093662	0.00438505	0.0531963	0.136371	0.0683904	0.115306	0.177497	0.326308	0.126108	0.0214764	0.0838627	0.0834477	0.0648763	0.128168	0.225391	0.58863	1.05045	2.13553	5	1.896366
818000	-87.09745	-139.9463	52.84887	10	1.333381	0.00957466	0.111062	0.0102193	0.378509	0.0916667	0.0112787	0.242459	0.208961	0.00388837	0.0126852	0.0221865	0.0213147	0.110497	0.232267	0.00901987	0.0329899	0.144608	0.108797	0.177003	0.291364	0.0222342	0.0413978	0.0201817	0.198398	0.558249	1.03893	2.20442	5	2.314163
819000	-93.37203	-143.6742	50.30221	10	0.696409	0.00443413	0.0560286	0.0389031	0.0535323	0.0352501	0.0220542	0.0957525	0.0212982	0.00429282	0.00661592	0.0963671	0.0512322	0.312445	0.0708147	0.346088	0.094723	0.381657	0.132873	0.159524	0.096402	0.300138	0.0419729	0.180459	0.0734214	0.361831	0.92353	2.64122	5	2.602857
820000	-86.75408	-145.2432	58.48911	10	0.2269443	0.00573187	0.0149623	0.0507743	0.123891	0.0969058	0.00775943	0.0698707	0.124236	0.00327062	0.0251763	0.147712	0.00596264	0.0587443	0.208855	0.0892103	0.108914	0.0566251	0.0213473	0.0154728	0.0077854	0.00644889	0.338643	0.0259559	0.00120547	0.0506215	0.45028	3.49789	5	1.614256
821000	-99.77194	-148.4687	48.69678	10	0.5739188	0.0103163	0.107405	0.208397	0.00866748	0.242098	0.0884841	0.277438	0.0212291	0.0673626	0.00265001	0.0458754	0.013552	0.0171497	0.0276297	0.105892	0.586123	0.137319	0.088993	0.57457	0.107945	0.0381144	0.138515	0.0341871	0.0477773	0.29746	0.867406	2.78736	5	2.949913
822000	-97.23767	-147.155	49.9173	10	1.945249	0.00676589	0.0867666	0.0153034	0.0176382	0.275272	0.132573	0.125555	0.0604383	0.110808	0.00967217	0.0122769	0.0232685	0.242363	0.228355	0.0736565	0.0730995	0.0443055	0.144409	0.153179	0.052787	0.659655	0.0181999	0.223252	0.28665	0.649062	1.06856	1.99573	5	2.789599
823000	-88.41913	-146.9399	58.52076	10	0.3954146	0.0521816	0.141165	0.0307178	0.263613	0.0524042	0.0644521	0.202742	0.148475	0.000140729	0.0159177	0.00508768	0.0345045	0.0577255	0.0974002	0.0318421	0.0431083	0.0322266	0.0551238	0.10804	0.0093534	0.0244389	0.222412	0.337287	0.0160585	0.178322	0.726271	3.07935	5	2.030359
824000	-91.9329	-144.9963	53.0634	10	0.9233673	0.0371991	0.0364903	0.0320943	0.0795565	0.0165381	0.0920861	0.143086	0.104089	0.0281983	0.0475471	0.0444859	0.0528802	0.042899	0.0775854	0.064485	0.311519	0.120612	0.275869	0.0716162	0.0318134	0.356859	0.036358	0.343519	0.121421	0.452441	0.986043	2.44009	5	2.447386
825000	-84.59555	-139.5638	54.96829	10	1.864835	0.0876921	0.0463625	0.00148018	0.117249	0.138407	0.0238747	0.173402	0.224428	0.00277802	0.0445031	0.0105797	0.00599975	0.155208	0.320496	0.155452	0.353308	0.0654269	0.0836745	0.158476	0.066293	0.144669	0.108672	0.00208818	0.276588	0.639825	1.06621	2.01738	5	2.490521
826000	-82.60356	-141.6141	59.0105	10	1.185239	0.00770964	0.0164704	0.00563044	0.17492	0.0165118	0.0553154	0.0518589	0.154149	0.0035459	0.0188449	0.0825779	0.024108	0.0143045	0.00280501	0.0122903	0.0729779	0.0288083	0.199612	0.274453	0.222719	0.155171	0.00070675	0.0369266	0.172368	0.526134	1.025	2.2765	5	1.632415
827000	-114.1355	-145.8375	31.70197	10	1.300532	0.00319835	0.0888261	0.0473712	0.243463	0.0156984	0.274301	0.0610163	0.395266	0.0445285	0.0190283	0.0669157	0.0475327	0.422671	0.019294	0.54416	0.462253	0.00414115	0.000413443	0.287681	0.131187	0.601794	0.0721705	0.31954	0.192801	0.551596	1.03619	2.21941	5	4.17245
828000	-85.97591	-147.113	61.13704	10	0.1665228	0.0167909	0.0461497	0.0773395	0.00611759	0.00853345	0.0886171	0.0386742	0.0405801	0.00631279	0.0328965	0.0497527	0.0357052	0.00162914	0.104696	0.233378	0.0942005	0.129346	0.0676497	0.182645	0.0539811	0.160996	0.128662	0.0478453	0.000132468	0.0169618	0.290918	3.69199	5	1.652498
829000	-89.99009	-141.5749	51.58483	10	0.5903432	0.00378576	0.0105809	0.0314054	0.0540178	0.253067	0.119133	0.120843	0.0860052	0.000455951	0.0397569	0.000104005	0.036961	0.113151	0.302404	0.321207	0.0190418	0.148426	0.22435	0.163872	0.0469517	0.00661788	0.205249	0.131714	0.0511226	0.306862	0.876311	2.7657	5	2.4391
830000	-85.23859	-144.0896	58.85102	10	0.7166555	0.0443927	0.024866	0.0593105	0.11096	0.079672	0.195689	0.071019	0.030036	0.00450311	0.00584319	0.0265024	0.0358045	0.081461	0.175506	0.00131426	0.00513435	0.0477245	0.126152	0.346864	0.0105761	0.158093	0.0810872	0.338892	0.0777489	0.371284	0.930887	2.62008	5	2.061403
831000	-92.18649	-144.867	52.68048	10	0.4868618	0.0256116	0.0442514	0.0156828	0.0786618	0.140893	0.28052	0.437369	0.0439885	0.00323774	0.00260633	0.0541345	0.0297101	0.0202426	0.177815	0.158625	0.0163143	0.215783	0.261739	0.0889511	0.102706	0.136526	0.0609221	0.0356569	0.0309792	0.243252	0.810468	2.9153	5	2.431948
832000	-109.1204	-147.435	38.31468	10	0.2327994	0.0130094	0.00320843	0.0606578	0.0136416	0.0765554	0.215479	0.414544	0.0767402	0.0269247	0.119245	0.0132218	0.00664997	0.248238	0.0667931	0.0656988	0.108677	0.101121	0.180254	0.60288	0.0117525	0.540428	0.153499	0.441237	0.00140466	0.0545807	0.463782	3.48023	5	3.560454
833000	-97.45069	-151.4274	53.97676	10	1.280256	0.0272398	0.280432	0.181609	0.119636	0.155323	0.0590935	0.0905117	0.0997622	0.126314	0.01928	0.00861238	0.0367436	0.164232	0.0961433	0.31852	0.0340229	0.0242742	0.0484282	0.0136799	0.00205265	0.103397	0.225656	0.213361	0.189297	0.547364	1.03441	2.22893	5	2.448324
834000	-93.14515	-144.8427	51.69754	10	0.5052633	0.0856882	0.0535552	0.0266919	0.0902687	0.132778	0.194867	0.216008	0.0327126	0.02389	0.0117547	0.162858	0.0218621	0.293576	0.0137848	0.204714	0.0432172	0.00395102	0.0373664	0.288007	0.0756348	0.0239001	0.0612892	0.689358	0.0343674	0.255338	0.824061	2.88623	5	2.787733
835000	-98.23842	-150.8018	52.56342	10	2.109055	0.0932879	0.018173	0.0111189	0.224045	0.0328668	0.116034	0.110527	0.0485057	0.0329953	0.0731561	0.00497226	0.00361946	0.0799978	0.141395	0.129562	0.151671	0.0930536	0.187474	0.0323993	0.0258612	0.0190644	0.0983262	0.00608651	0.305954	0.666131	1.07249	1.95542	5	1.734192
836000	-89.21545	-142.8945	53.67908	10	0.8644139	0.00343097	0.0173852	0.0465599	0.00272524	0.12296	0.174927	0.118276	0.0819298	0.0084652	0.039883	0.122832	0.0413682	0.0257375	0.129466	0.0412595	0.0465253	0.0186272	0.251908	0.172413	0.107461	0.464344	0.107655	0.165945	0.109173	0.43183	0.973321	2.48568	5	2.312086
837000	-110.26	-152.7753	42.51532	10	0.8202823	0.220152	0.159108	0.0255743	0.0734936	0.0851645	0.124392	0.30629	0.0657484	0.0229407	0.0290029	0.0374132	0.0651278	0.0360818	0.0561819	0.809846	0.268578	0.529472	0.00327404	0.161429	0.0293691	0.066234	0.244675	0.0665673	0.0998667	0.415173	0.96242	2.52254	5	3.486115
838000	-96.67474	-144.3726	47.69784	10	3.648322	0.0246156	0.0303517	0.0208175	0.0176591	0.163569	0.0894222	0.325273	0.123023	0.00397048	0.104306	0.118361	0.0435565	0.0392894	0.271277	0.424432	0.0449614	0.0344412	0.0861154	0.461499	0.00624219	0.283605	0.0606185	0.30371	0.433934	0.762097	1.08427	1.7197	5	3.081116
839000	-96.95236	-146.4801	49.52773	10	0.8028894	0.115347	0.0831479	0.0673788	0.123958	0.0820054	0.00654432	0.188472	0.197058	0.169117	0.0615963	0.0395402	0.0295192	0.196933	0.10343	0.10496	0.0142385	0.0853865	0.0348749	0.445771	0.304904	0.233499	0.458632	0.00325969	0.0961734	0.408295	0.957752	2.53778	5	3.149574
840000	-94.25405	-147.551	53.29692	10	0.4030275	0.0645716	0.018683	0.0239582	0.0324063	0.0926519	0.0758181	0.26816	0.0171734	0.0221322	0.00717186	0.0332605	0.0254391	0.131558	0.0190862	0.00365295	0.0855591	0.212287	0.00853597	0.282768	0.0810218	0.0667398	0.0586844	0.569115	0.0171536	0.184014	0.734536	3.0643	5	2.200434
841000	-104.7274	-152.897	48.16966	10	0.1907105	0.000894855	0.246774	0.0104509	0.0907772	0.0851111	0.132965	0.194274	0.0371319	0.0467167	0.0355761	0.0468771	0.020163	0.061925	0.0886247	0.441376	0.0803072	0.00776451	0.285848	0.0121903	0.0549294	0.326896	0.111857	0.071274	0.000379466	0.0285941	0.358981	3.61205	5	2.490705
842000	-86.45383	-143.0679	56.61403	10	0.9164667	0.0183538	0.00349774	0.0753461	0.276274	0.135497	0.0480226	0.125695	0.0780007	0.00377261	0.000184788	0.00619811	0.0191429	0.0235419	0.0656784	0.101472	0.013154	0.116802	0.334223	0.0762842	0.0774764	0.00417102	0.196087	0.0136483	0.12	0.450119	0.984652	2.44523	5	1.812523
843000	-91.66489	-147.572	55.9071	10	0.9032669	0.0462058	0.0984807	0.0369394	0.105898	0.0205716	0.00584585	0.188961	0.110749	0.0362842	0.0335672	0.0990843	0.00902963	0.0888762	0.0102205	0.0819895	0.301681	0.210763	0.00876631	0.00966799	0.0330379	0.327377	0.51244	0.0855342	0.117272	0.445613	0.98192	2.4552	5	2.461969
844000	-87.98096	-142.7726	54.79168	10	0.7216977	0.00762463	0.0150454	0.0671787	0.0142719	0.192407	0.0602906	0.200516	0.174553	0.0242579	0.029554	0.00639361	0.0364198	0.197884	0.0264843	0.14535	0.0737978	0.0533269	0.0932639	0.231272	0.0118783	0.0437881	0.33525	0.196423	0.0788276	0.37359	0.932651	2.61493	5	2.237229
845000	-104.8298	-145.729	40.8992	10	1.766817	0.0200055	0.0524948	0.0626439	0.500969	0.0565379	0.0783628	0.17583	0.0345678	0.00230247	0.0847349	0.235221	0.00873303	0.0164984	0.098611	0.0280351	0.423086	0.533955	0.074194	0.216256	0.122207	0.256992	0.264086	0.0511237	0.263757	0.627682	1.06289	2.04567	5	3.397448
846000	-89.60883	-140.2233	50.61447	10	0.1990567	0.0114501	0.000469507	0.0389395	0.0064256	0.0674034	0.0670457	0.449176	0.0121234	0.00119313	0.00301652	0.0537452	0.0220032	0.172905	0.00380594	0.189332	0.139651	0.277564	0.28728	7.32133e-05	0.238397	0.01089	0.121013	0.185849	0.000514099	0.0332331	0.381192	3.58506	5	2.359752
847000	-93.3988	-144.2519	50.85312	10	0.7866647	0.0159259	0.026804	0.012516	0.162708	0.0175356	0.00464401	0.433502	0.118235	0.0185017	0.00179358	0.150099	0.00235456	0.0861746	0.0738697	0.0181596	0.292478	0.073793	0.0688616	0.0214794	0.374978	0.0580496	0.0679804	0.0253191	0.0927181	0.401709	0.95319	2.55238	5	2.125763
848000	-87.46059	-147.9372	60.47666	10	0.1865712	0.0364134	0.000513069	0.017543	0.00963689	0.00561083	0.0100192	0.0633665	0.217741	0.0106574	0.0153954	0.235847	0.0170424	0.0832085	0.0726162	0.021113	0.123026	0.281167	0.0801514	0.0302412	0.0883651	0.00598421	0.0217582	0.183216	0.000323134	0.0264053	0.347712	3.62556	5	1.630632
849000	-93.81657	-141.7593	47.94278	10	1.201886	0.0269663	0.0341626	0.0571775	0.0871521	0.195441	0.0508132	0.144182	0.327164	0.0346648	0.000952434	0.110163	0.00713123	0.174864	0.121043	0.202591	0.00244284	0.00241203	0.0442455	0.00638045	0.0414976	0.455914	0.184843	0.167168	0.175395	0.53003	1.02679	2.26779	5	2.47937
850000	-83.59425	-141.9454	58.35119	10	0.6501947	0.012418	0.0311213	0.0930198	0.0392634	0.033033	0.0713571	0.0718779	0.143528	0.0700456	0.034967	0.0128128	0.0304322	0.105857	0.280089	0.0263482	0.129656	0.00358268	0.00494693	0.152171	0.0741626	0.260319	0.165575	0.0248642	0.0635988	0.339051	0.904915	2.69243	5	1.871448
851000	-95.0504	-146.9844	51.93405	10	1.083542	0.00223112	0.0838044	0.0223369	0.13137	0.0292875	0.0462749	0.0696567	0.0740924	0.0437543	0.0216905	0.0139001	0.00606859	0.0702977	0.0813741	0.0208609	0.205539	0.145443	0.0033367	0.0386685	0.179895	0.121274	0.0367865	0.417176	0.153315	0.500498	1.01257	2.33361	5	1.865118
852000	-77.88438	-141.1541	63.26972	10	0.3641881	0.0155475	0.0590078	0.0230992	0.15502	0.0543099	0.00465301	0.212025	0.0675011	0.00531288	0.0150428	0.0446511	0.00890824	0.206903	0.116191	0.218181	0.0272294	0.21667	0.0127797	0.229382	0.00952679	0.0935655	0.204138	0.00730764	0.011905	0.154544	0.689427	3.14412	5	2.006953
853000	-101.3558	-146.1562	44.8004	10	1.069577	0.0345966	0.0294659	0.0732048	0.14788	0.231845	0.0662546	0.223733	0.086879	0.0505964	0.0363165	0.0104449	0.0079612	0.120984	0.332462	0.176421	0.000765544	0.135322	0.178234	0.289432	0.144433	0.199666	0.154052	0.0078948	0.150624	0.49671	1.01064	2.34203	5	2.738844
854000	-83.89451	-140.8355	56.94098	10	1.19246	0.00185052	0.00634381	0.0372656	0.0632552	0.126039	0.160446	0.288894	0.123886	0.043485	0.00549663	0.0366932	0.00802496	0.153414	0.157204	0.0445452	0.57579	0.0419531	0.00956742	0.00800245	0.0818772	0.00607628	0.0782052	0.00221591	0.173684	0.527834	1.02578	2.2727	5	2.060531
