Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
54000	-87.14728	-142.7459	55.59866	10	0.3457009	0.00129461	0.0212926	0.0259151	0.281756	0.0503008	0.0295472	0.177487	0.0572426	0.00991094	0.00450261	0.00165396	0.00555141	0.0975313	0.23802	0.0041985	0.0884765	0.116934	0.193535	0.25184	0.023392	0.0144073	0.105087	0.0274939	0.00972222	0.140209	0.665146	3.18492	5	1.827372
55000	-83.9942	-144.0501	60.05594	10	0.9554401	0.00813888	0.0252586	0.0316983	0.0107529	0.00677455	0.112796	0.195234	0.161121	0.0386681	0.00140057	0.0671751	0.0500988	0.0887054	0.052855	0.0341763	0.0226579	0.0105792	0.143203	0.0384732	0.0934391	0.294206	0.0614258	0.313775	0.127979	0.462936	0.992205	2.41688	5	1.862613
56000	-77.79363	-138.5873	60.79366	10	0.2935933	0.012618	0.0500262	0.0100333	0.178674	0.0107974	0.139203	0.0847896	0.0254957	0.00988643	0.00744176	0.0263447	0.00475115	0.15725	0.403496	0.0914233	0.0020292	0.140995	0.0279226	0.108579	0.01594	0.0349946	0.0551154	0.228109	0.00479003	0.0995212	0.584885	3.3108	5	1.825915
57000	-105.2432	-144.7263	39.48307	10	0.7930705	0.00523913	0.00774739	0.169845	0.108399	0.0742085	0.108205	0.0201088	0.167723	0.077958	0.00979816	0.301529	0.00599538	0.130824	0.0886528	0.659328	0.0986292	0.368731	0.0120882	0.34605	0.0199355	0.689843	0.0619487	0.054953	0.0940834	0.404329	0.955016	2.54657	5	3.58774
58000	-95.84528	-147.9011	52.05582	10	0.7012353	0.0256249	0.103322	0.0056241	0.261513	0.218039	0.14238	0.0466381	0.127974	0.025185	0.0132194	0.00171106	0.0630175	0.0711031	0.0077003	0.103761	0.114929	0.0426309	0.0297657	0.191449	0.215074	0.00475654	0.18346	0.0863414	0.0744522	0.364112	0.925325	2.63611	5	2.08522
59000	-88.47074	-149.1575	60.68673	10	2.073024	0.0269005	0.0424093	0.0100874	0.0743898	0.128201	0.161988	0.0140697	0.071601	0.0417775	0.0080393	0.154911	0.0415434	0.14972	0.064229	0.00803347	0.234213	0.0292275	0.460525	0.00140829	0.0342406	0.13922	0.0735051	0.00421971	0.301839	0.662561	1.07171	1.96389	5	1.97446
60000	-92.92814	-145.1826	52.25445	10	0.7790541	0.0167545	0.015013	0.0425768	0.0262754	0.196476	0.0364047	0.249315	0.0819892	0.0177294	0.0742064	0.0173273	0.0193526	0.294736	0.0960433	0.034383	0.144778	0.247795	0.00482385	0.00235936	0.0672304	0.04944	0.457974	0.659651	0.0910945	0.398562	0.950978	2.55937	5	2.852635
61000	-117.4201	-146.264	28.84388	2	1.1456	0.0757128	0.0747154	0.0237163	0.0781733	0.0559061	0.171767	0.526794	0.0850652	0.0344906	0.0025315	0.00170233	0.00239171	0.14091	0.019624	0.0436415	0.169125	0.0765969	0.0931099	0.343357	0.231491	0.168345	0.0426692	0.324168	0.165056	0.516531	1.02048	2.29793	4	2.786004
62000	-114.096	-144.8752	30.77929	2	0.4991146	0.00400791	0.00771731	0.0590588	0.0249197	0.126537	0.026421	0.150256	0.27892	0.0467908	0.0446041	0.0158826	0.0541282	0.0260988	0.399333	0.108004	0.0590412	0.0874732	0.0224324	0.0883021	0.659955	0.0241042	0.15699	0.210308	0.0332238	0.251338	0.819623	2.89582	4	2.681286
63000	-87.96309	-144.551	56.58786	10	0.6683351	0.0142784	0.00110438	0.0968617	0.0752211	0.0150515	0.0529905	0.126083	0.120139	0.0277523	0.0198454	0.146417	0.0160395	0.280711	0.268599	0.0238296	0.236516	0.106212	0.0365204	0.0649634	0.154815	0.187008	0.00371539	0.0738445	0.0674417	0.348199	0.912544	2.67182	5	2.148519
64000	-91.24838	-139.7202	48.47183	10	0.8402075	0.0478787	0.0666346	0.0102883	0.0251516	0.0718846	0.131694	0.125391	0.151891	0.00430447	0.031628	0.00324395	0.0489811	0.240831	0.116725	0.0296152	0.113587	0.269205	0.016393	0.414586	0.194545	0.475624	0.25248	0.026226	0.104081	0.422832	0.967502	2.50559	5	2.86879
65000	-84.55111	-135.8574	51.30634	10	0.8134082	0.00215581	0.000544229	0.00400844	0.0852406	0.188816	0.126924	0.108964	0.114712	0.00013424	0.03099	0.000721198	0.00357233	0.0999584	0.00981454	0.0141445	0.0512292	0.0468285	0.120635	0.327592	0.0554287	0.384146	0.0249943	0.267463	0.0984085	0.412477	0.960602	2.52851	5	2.069017
66000	-95.97306	-144.4643	48.49129	10	1.141237	0.0269647	0.514787	0.0397343	0.0297623	0.0697958	0.265347	0.136337	0.0250555	0.0192393	0.034858	0.0358298	0.0247169	0.0941713	0.293748	0.00519759	0.0841243	0.436332	0.198518	0.331285	0.0205991	0.0408599	0.179378	0.103177	0.164243	0.515444	1.01996	2.30035	5	3.009818
67000	-89.92541	-144.1739	54.24846	10	1.438291	0.00809635	0.0470156	0.032247	0.0709143	0.0727154	0.027489	0.00870428	0.113111	0.100662	0.00188628	0.0196373	0.061358	0.122956	0.0201877	0.194383	0.0110448	0.0834012	0.0624244	0.00576615	0.00237628	0.33066	0.701237	0.0705561	0.21563	0.577952	1.04658	2.15984	5	2.168829
68000	-112.0746	-146.0509	33.97632	2	0.1765837	0.0148141	0.0801801	0.000948671	0.0484739	0.159035	0.019084	0.112377	0.0443626	0.0431525	0.00486222	0.00375609	0.0043909	0.229872	0.0482683	0.34685	0.0256099	0.16804	0.0654735	0.131236	0.0291854	0.0884155	0.411294	0.110968	0.000212558	0.0214518	0.319858	3.65848	4	2.190648
69000	-107.6557	-142.6168	34.96108	2	0.7042176	0.0360734	0.0112659	0.0284814	0.265862	0.0949646	0.111695	0.16534	0.0470891	0.0200659	0.0057192	0.0174473	0.00219384	0.0626237	0.034444	0.176854	0.11241	0.155732	0.123036	0.00805117	0.136792	0.315305	0.00556993	0.256013	0.0750894	0.365513	0.926421	2.63298	4	2.19303
70000	-90.86597	-147.7485	56.88254	10	0.2038832	0.00691645	0.0118119	0.00978872	0.0422539	0.0662264	0.0810391	0.246623	0.0739658	0.051513	0.000380311	0.0599745	0.00295285	0.0379575	0.0090075	0.227014	0.00360954	0.00668413	0.162828	0.140046	0.0778566	0.0124089	0.118076	0.192297	0.000605852	0.0360453	0.393716	3.56963	5	1.641231
