Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2489000	-24.15788	-87.61104	63.45316	10	0.003337055	0.0450607	0.0990113	0.0182523	0.0330618	0.0111744	0.0345805	0.00664947	0.0398408	0.00177496	0.0512768	0.0105284	0.278467	0.0942635	0.0653037	0.0252199	2.15041e-181	6.94738e-91	6.1146e-38	4	5	0.8144653
2490000	-42.71238	-93.28447	50.5721	10	0.3395777	0.0202575	0.0773319	0.017212	0.396157	0.200054	0.0432867	0.00145381	0.0352072	0.0467498	0.134838	0.0870108	0.0301239	0.114017	0.0148116	0.00860334	0.00904742	0.135433	0.656658	3.19886	5	1.227114
2491000	-31.18552	-88.43347	57.24796	10	0.0615962	0.0352993	0.0169029	0.00925513	0.135284	0.0190865	0.018013	0.00714347	0.0508145	0.0868397	0.344308	0.0688726	0.191678	0.00286827	0.0435054	0.0571769	9.34165e-11	1.4408e-05	0.015641	3.98434	5	1.087048
2492000	-22.11971	-87.99434	65.87463	10	0.03633335	0.00935199	0.0699486	0.0350167	0.20849	0.240589	0.00617083	0.0504511	0.0368624	0.0104009	0.0112103	0.0594069	0.266386	0.00419832	0.00939587	0.11922	1.5001e-17	5.78598e-09	0.000609615	3.99939	5	1.137099
2493000	-44.34764	-93.24999	48.90235	10	0.6225143	0.00714592	0.174491	0.0351212	0.368942	0.322242	0.00470611	0.0768414	0.0528567	0.0386229	0.109343	0.053963	0.135034	0.189475	0.384695	0.0179874	0.0577823	0.324558	0.892384	2.72528	5	1.971467
2494000	-44.46606	-97.42199	52.95593	10	0.2034051	0.00862906	0.0143323	0.00271603	0.055425	0.0830365	0.0833092	0.0715984	0.0770537	0.211341	0.406182	0.116401	0.12353	0.00246973	0.122788	0.181648	0.000596285	0.0357627	0.392486	3.57115	5	1.560461
2495000	-67.40024	-89.98191	22.58167	2	3.533906	0.0366757	0.139886	0.0777014	0.564298	0.209445	0.153262	0.128096	0.056417	0.00544448	0.180297	0.0537215	0.507739	0.0372649	0.105593	0.00759759	0.426768	0.757374	1.08413	1.73173	4	2.263438
2496000	-54.48244	-92.04316	37.56072	2	0.4135873	0.012122	0.0192124	0.0968932	0.150051	0.109792	0.0564435	0.0287559	0.0273167	0.0515869	0.117847	0.0341314	0.0339094	0.270231	0.0556141	0.18424	0.0187224	0.191831	0.745575	3.04387	4	1.248147
2497000	-58.91605	-92.77943	33.86337	2	1.907486	0.0541678	0.0590606	0.0619416	0.148466	0.141252	0.106549	0.033851	0.0565827	0.0871006	0.0468084	0.446476	0.174432	0.0345706	0.0932784	0.00865745	0.281975	0.644801	1.06749	2.00573	4	1.553194
2498000	-64.92802	-91.72741	26.79939	1	1.714013	0.00725769	0.196806	0.00267095	0.187456	0.0635671	0.01484	0.0671432	0.0913827	0.00202705	0.190576	0.00592546	0.118373	0.00383405	0.384893	0.35757	0.256572	0.620693	1.06086	2.06188	3	1.694323
2499000	-42.13407	-90.98837	48.8543	10	0.7360072	0.00487446	0.129018	0.0014347	0.0510768	0.214374	0.245963	0.13194	0.0411375	0.0207353	0.369056	0.0918639	0.168175	0.516733	0.11034	0.0119062	0.08189	0.380035	0.937514	2.60056	5	2.10863
2500000	-58.95519	-94.8855	35.9303	2	0.7970731	0.010189	0.124616	0.00687609	0.0715899	0.024826	0.0409881	0.101158	0.00420334	0.0371187	0.305262	0.0496342	0.0926737	0.19969	0.0148805	0.0552805	0.0949358	0.405953	0.956141	2.54297	4	1.138986
2501000	-58.83464	-87.28983	28.45519	2	1.324855	0.0594338	0.0207226	0.125852	0.547086	0.0124329	0.0507909	0.00256928	0.0837509	0.0306663	0.157891	0.326729	0.00823427	0.151002	0.438928	0.0108539	0.196955	0.556546	1.03824	2.20826	4	2.026942
2502000	-71.674	-94.52405	22.85005	2	0.5647461	0.244466	0.0977651	0.0431972	0.19569	0.431813	0.159557	0.000791688	0.0163045	0.140605	0.000887155	0.505733	0.00809007	0.575071	0.147004	0.110364	0.0459283	0.292098	0.862209	2.79976	4	2.677338
2503000	-30.39519	-87.08337	56.68818	10	0.120957	0.0312654	0.13578	0.0145092	0.18885	0.202118	0.00883552	0.0124682	0.070794	0.0225162	0.416344	0.0307517	0.0910277	0.0748313	0.062636	0.0443409	5.79573e-06	0.00356926	0.153774	3.84265	5	1.407068
2504000	-48.71283	-84.15417	35.44135	2	0.01634554	0.00650843	0.00258318	0.0518408	0.300564	0.109659	0.0159662	0.0101466	0.0243086	0.0131888	0.0229427	0.0921095	0.204443	0.349397	0.00537556	0.00083427	8.21817e-38	4.28995e-19	3.81585e-08	4	4	1.209869
2505000	-52.16468	-93.86586	41.70118	10	0.0963184	0.0487233	0.112378	0.166386	0.183003	0.0481261	0.0302877	0.054823	0.0497661	0.00814396	0.0727703	0.0347581	0.164578	0.18087	0.195862	0.275043	3.10129e-07	0.000827689	0.0840284	3.91514	5	1.625518
2506000	-28.70611	-88.58489	59.87877	10	0.3070842	0.0225029	0.0144932	0.0984563	0.136096	0.00867661	0.0207486	0.0137686	0.0526984	0.00437395	0.144355	0.173072	0.139455	0.0958054	0.023397	0.111186	0.00588755	0.110016	0.60751	3.27659	5	1.059085
2507000	-45.24998	-87.9662	42.71621	10	1.436281	0.0172554	0.0653416	0.00629399	0.593539	0.273178	0.0793158	0.0437271	0.106588	0.0311557	0.325503	0.0525919	0.0202385	0.0370189	0.328456	0.274531	0.215309	0.577595	1.04645	2.16065	5	2.254735
2508000	-36.897	-91.83874	54.94174	10	0.7474675	0.0398806	0.099832	0.141408	0.0173756	0.0793176	0.157866	0.00671076	0.0914885	0.00669719	0.156309	0.00484642	0.281624	0.217589	0.0161238	0.369809	0.0843427	0.385092	0.941264	2.5893	5	1.686877
2509000	-42.72316	-91.62902	48.90585	10	0.03843947	0.0308793	0.0825579	0.0030976	0.394651	0.171191	0.00223475	0.0877539	0.0502432	0.000729207	0.0803271	0.165585	0.190861	0.216218	0.0188858	0.0550171	1.21303e-16	1.64503e-08	0.000940434	3.99906	5	1.550233
2510000	-34.4286	-86.92354	52.49494	10	2.976484	0.00811961	0.146602	0.0592911	0.18598	0.194982	0.106257	0.0360483	0.153332	0.000601007	0.0498531	0.135877	0.0283762	0.322609	0.114517	0.43482	0.387434	0.730218	1.0824	1.79995	5	1.977266
2511000	-32.35781	-88.68122	56.32341	10	0.07561552	0.0199078	0.00611153	0.0493596	0.177435	0.118462	0.00284999	0.036828	0.0264723	0.0140817	0.112357	0.068558	0.0166056	0.203679	0.115457	0.0282886	6.04785e-09	0.000115793	0.0371537	3.96273	5	0.996453
2512000	-45.67456	-86.8813	41.20674	2	0.100738	0.000874616	0.0660911	0.0212508	0.194821	0.123264	0.143926	0.00730844	0.0480171	0.00308568	0.110657	0.168893	0.0152439	0.0256577	0.0150154	0.21584	5.82733e-07	0.0011341	0.095741	3.90312	4	1.159945
2513000	-27.19798	-89.53112	62.33314	10	0.007655129	0.00686286	0.00218867	0.143365	0.0209316	0.038089	0.146808	0.0190865	0.0347543	0.00407496	0.0849865	0.125603	0.0418008	0.190466	0.0437679	0.0912948	1.26127e-79	5.31862e-40	8.03403e-17	4	5	0.9940797
2514000	-39.54466	-92.94275	53.39809	10	0.04368912	0.0557117	0.0075599	0.0871169	0.694504	0.283106	0.115164	0.0116187	0.118938	0.0145382	0.121576	0.0999435	0.0791402	0.00532081	0.0298856	0.000644334	9.23595e-15	1.43478e-07	0.00230979	3.99769	5	1.724769
2515000	-39.13269	-90.89332	51.76063	10	0.05307899	0.0954247	0.13276	0.0253423	0.110847	0.069534	0.0939059	0.0167632	0.0598768	0.0102041	0.186973	0.144006	0.273541	0.0291487	0.0591318	4.63437e-05	2.52713e-12	2.37146e-06	0.00739688	3.9926	5	1.307505
2516000	-32.43323	-96.10843	63.6752	10	0.6577059	0.00376542	0.138165	0.0234573	0.0107314	0.206245	0.113	0.0337276	0.0963894	0.0065276	0.141724	0.0664122	0.13194	0.00549069	0.0159272	0.18343	0.0651875	0.342872	0.908127	2.68381	5	1.176932
2517000	-33.1831	-91.89449	58.71139	10	0.01487991	0.0447201	0.0626844	0.0595431	0.213786	0.0604115	0.178273	0.0939013	0.036568	0.00134849	0.131052	0.0601477	0.0145399	0.210821	0.169559	0.0136698	1.9361e-41	6.58542e-21	6.74269e-09	4	5	1.351025
2518000	-48.68913	-96.77847	48.08934	10	0.6184484	0.201155	0.0259421	0.0836098	0.135035	0.00671119	0.273518	0.0252931	0.043349	0.0256402	0.150071	0.520639	0.0912303	0.437101	0.0838916	0.109928	0.0569339	0.322373	0.890447	2.73025	5	2.213114
2519000	-37.74314	-92.45422	54.71109	10	0.04915375	0.00824979	0.0976871	0.0549191	0.412316	0.0919434	0.120583	0.00428015	0.17988	0.0109501	0.000754965	0.0653836	0.169709	0.119485	0.212607	0.130402	3.1414e-13	8.36386e-07	0.00479995	3.9952	5	1.67915
2520000	-29.45028	-88.51477	59.06448	10	0.09506514	0.0505135	0.11363	0.00294922	0.129514	0.21929	0.0568797	0.0178179	0.0519355	0.0102088	0.0639101	0.0300954	0.116948	0.000647303	0.249203	0.0281685	2.56581e-07	0.000752937	0.0807954	3.91845	5	1.14171
2521000	-43.02293	-92.03636	49.01342	10	0.05603402	0.00504661	0.0100229	0.0266934	0.423911	0.25802	0.0465509	0.0645412	0.0499578	0.0143523	0.0284569	0.153624	0.0873096	0.0973596	0.0712844	0.0102326	1.00135e-11	4.7194e-06	0.00984192	3.99015	5	1.347363
2522000	-42.08632	-96.41579	54.32948	10	0.1280974	0.00403783	0.00546423	0.216676	0.210398	0.11898	0.0332643	0.089269	0.0580667	0.0362586	0.0811545	0.194213	0.0470868	0.298043	0.0151072	0.131301	1.09669e-05	0.00490586	0.175286	3.8198	5	1.53932
2523000	-30.6176	-93.84724	63.22965	10	0.006643992	0.0766321	0.00491953	0.0131275	0.13438	0.0667067	0.0469083	0.0149906	0.00105371	0.021517	0.00985324	0.0368642	0.218069	0.0780841	0.252209	0.0416289	1.35395e-91	5.51105e-46	2.6373e-19	4	5	1.016943
2524000	-31.44705	-89.38232	57.93527	10	0.02765522	0.0284473	0.0219322	0.0354532	0.0568672	0.201088	0.0138542	0.0534547	0.0191218	0.0438725	0.18202	0.271129	0.13482	0.00123488	0.0317424	0.0599978	9.48427e-23	1.45593e-11	5.0888e-05	3.99995	5	1.155036
2525000	-30.28851	-90.7314	60.44289	10	0.0362383	0.0171816	0.0348724	0.0216385	0.0390702	0.00836037	0.0114985	0.00676242	0.00952328	0.0468241	0.0814372	0.0776189	0.071783	0.0563822	0.148995	0.155309	1.35727e-17	5.50367e-09	0.000597093	3.9994	5	0.7872564
2526000	-36.46647	-91.30271	54.83625	10	0.6948407	0.0157973	0.0860302	0.0766732	0.191724	0.205132	0.0841056	0.00277775	0.109047	0.00529117	0.112335	0.144268	0.143994	0.0525117	0.229946	0.113876	0.0730866	0.361086	0.922941	2.64289	5	1.573509
2527000	-35.6219	-88.42565	52.80375	10	0.7459689	0.00992529	0.114727	0.0617626	0.346143	0.0690979	0.054739	0.140096	0.0287993	0.0306792	0.0127844	0.388803	0.0470696	0.0123162	0.151588	0.336269	0.084022	0.384436	0.940781	2.59076	5	1.804799
2528000	-40.3834	-93.40771	53.02431	10	1.170391	0.0231705	0.137906	0.0487659	0.073055	0.200187	0.0486891	0.048186	0.0321408	0.0632081	0.105106	0.0155509	0.089047	0.560694	0.147075	0.000844436	0.169646	0.522592	1.02335	2.28441	5	1.593627
2529000	-38.21184	-97.29623	59.0844	10	0.06602974	0.0156548	0.0427137	0.070151	0.158002	0.262999	0.038139	0.0595649	0.0476612	0.064916	0.00509807	0.13094	0.0454757	0.128941	0.072639	0.0393142	4.23054e-10	3.06499e-05	0.0213969	3.97857	5	1.18221
2530000	-42.21304	-97.93371	55.72067	10	0.008809337	0.0448243	0.0130289	0.0483852	0.226273	0.0666232	0.00269906	0.0247504	0.12518	0.104551	0.0192786	0.105395	0.068585	0.143207	0.00488204	0.0191722	2.54245e-69	7.55053e-35	1.10466e-14	4	5	1.016834
2531000	-56.84929	-94.04432	37.19503	2	0.02422898	0.0028183	0.00914348	0.0269265	0.219958	0.00821026	0.0833416	0.0242179	0.0530792	0.116578	0.30869	0.106441	0.0337904	0.0633138	0.0269671	0.314551	7.91986e-26	4.20849e-13	1.16954e-05	3.99999	4	1.398027
2532000	-37.23815	-92.10158	54.86343	10	0.296475	0.0150242	0.059263	0.163215	0.0947154	0.120114	0.0867059	0.00453568	0.120276	0.120918	0.247275	0.122209	0.031152	0.127901	0.180144	0.349346	0.00501373	0.101756	0.589835	3.3034	5	1.842792
2533000	-38.48889	-94.01788	55.52899	10	0.1221503	0.123965	0.118233	0.116227	0.241016	0.0392263	0.0577959	0.0242218	0.0415083	0.0489387	0.0419298	0.289327	0.17665	0.0528194	0.139081	0.139617	6.48115e-06	0.00377393	0.157347	3.83887	5	1.650556
2534000	-43.09279	-95.29067	52.19788	10	0.03430386	0.0160658	0.0795056	0.135267	0.0572237	0.220544	0.00865511	0.183395	0.0622859	0.0118623	0.219101	0.0345602	0.278495	0.214159	0.0252265	0.0209581	1.5701e-18	1.87221e-09	0.000381725	3.99962	5	1.567305
2535000	-45.76652	-90.61483	44.84831	10	0.430589	0.00542634	0.0337058	0.0089955	0.0516567	0.139246	0.139542	0.0593103	0.0375032	0.161342	0.0725403	0.254342	0.39593	0.0993199	0.0600134	0.0624538	0.0213633	0.204214	0.762368	3.01205	5	1.581328
2536000	-35.63104	-88.05014	52.4191	10	0.07283158	0.0334332	0.134206	0.0018634	0.119569	0.0214209	0.0234263	0.0144099	0.0733712	0.0233337	0.0517924	0.238635	0.0276536	0.0754795	0.355362	0.151008	3.00229e-09	8.16038e-05	0.0321299	3.96779	5	1.344964
2537000	-62.81578	-93.84357	31.0278	2	0.2776566	0.113737	0.00393169	0.0896078	0.0508057	0.11598	0.0987723	0.0812735	0.0477641	0.0576483	0.0117467	0.33694	0.0510717	0.297744	0.48268	0.0396326	0.00365826	0.087269	0.556301	3.35277	4	1.879335
2538000	-50.63869	-93.28788	42.6492	2	0.1368133	0.0167448	0.0333996	0.00878281	0.254984	0.146947	0.0118792	0.00929192	0.0183309	0.0146491	0.00632021	0.0637284	0.038697	0.000251314	0.229102	0.0194372	2.18233e-05	0.00691317	0.201792	3.79127	4	0.872545
2539000	-36.75197	-96.88927	60.1373	10	0.1443901	0.0559056	0.00397748	0.0120123	0.0655516	0.0784176	0.148258	0.00326706	0.117902	0.0985614	0.0645192	0.0316554	0.0593246	0.128414	0.118197	0.0713728	3.70974e-05	0.00900461	0.224846	3.76611	5	1.057336
2540000	-29.68326	-87.88785	58.20459	10	0.04672937	0.00963856	0.0295303	0.172993	0.271778	0.0880759	0.0173231	0.0203006	0.0615011	0.00167444	0.0659181	0.266609	0.131352	0.00762346	0.00383142	0.143213	7.27498e-14	4.02577e-07	0.00354385	3.99646	5	1.291362
2541000	-60.95972	-96.96218	36.00247	2	0.04080161	0.0939399	0.0858196	0.0154221	0.0452961	0.0271153	0.0109874	0.0684873	0.29642	0.140752	0.193145	0.0107234	0.282322	0.0183093	0.184575	0.091911	9.78257e-16	4.67065e-08	0.00144995	3.99855	4	1.565226
2542000	-49.80422	-85.57876	35.77453	2	0.05362681	0.000595673	0.0199353	0.0604715	0.0373829	0.184746	0.0504203	0.0126888	0.00773414	0.0156543	0.247455	0.490948	0.0222407	0.0483107	0.0697621	0.0189815	3.29956e-12	2.70963e-06	0.00781761	3.99218	4	1.287326
2543000	-30.80894	-86.93501	56.12606	10	0.06704993	0.00352627	0.00386335	0.0330181	0.130676	0.310378	0.0975523	0.0367684	0.0383695	0.00761277	0.0787497	0.0880674	0.205808	0.0994309	0.0453753	0.243139	5.82178e-10	3.59519e-05	0.0228622	3.9771	5	1.422335
2544000	-28.81007	-89.11534	60.30526	10	0.01868074	0.00459886	0.0527034	0.00784702	0.0921369	0.192808	0.0381311	0.00702455	0.00866396	0.0344918	0.0498444	0.0448839	0.285743	0.0124688	0.16115	0.324461	3.30353e-33	8.59935e-17	3.44279e-07	4	5	1.316957
2545000	-33.23748	-89.51762	56.28013	10	0.8602016	0.0167858	0.0381947	0.02773	0.0921754	0.275142	0.128263	0.0443999	0.0479516	0.0281741	0.0730538	0.0389648	0.265462	0.336837	0.0625375	0.000609474	0.10829	0.430288	0.972335	2.48909	5	1.476281
2546000	-37.21288	-91.08488	53.872	10	0.3836085	0.149353	0.0752765	0.00431828	0.123548	0.0478404	0.04021	0.000250511	0.101403	0.127405	0.398917	0.0641311	0.0397207	0.310127	0.111798	0.186202	0.0144224	0.169409	0.712916	3.10325	5	1.7805
2547000	-32.011	-88.83116	56.82016	10	0.07485829	0.0155509	0.00235114	0.0720348	0.0413762	0.22378	0.0639332	0.0455296	0.0987035	0.0295132	0.101885	0.153131	0.14542	0.0301693	0.357374	0.00986167	5.02476e-09	0.000105552	0.0357525	3.96414	5	1.390614
2548000	-32.77445	-88.64588	55.87143	10	0.009064441	0.0315272	0.0414165	0.00708249	0.507148	0.227912	0.0462879	0.0402302	0.0165375	0.0119821	0.0736716	0.0561138	0.0177248	0.0654553	0.118452	0.0015607	2.1313e-67	6.91296e-34	2.7692e-14	4	5	1.263102
2549000	-30.33317	-89.69014	59.35698	10	0.102562	0.0386478	0.0140615	0.00159235	0.0535926	0.0846003	0.0315506	0.0441146	0.00868287	0.0269968	0.0166545	0.179664	0.0274616	0.00403067	0.144035	0.227857	7.44102e-07	0.00128132	0.100704	3.89801	5	0.9035419
2550000	-43.7362	-93.1368	49.4006	10	0.1994186	0.0170712	0.08489	0.0608324	0.0161239	0.082244	0.0227693	0.099226	0.02991	0.0467334	0.065206	0.0394632	0.251324	0.16037	0.41866	0.0330878	0.000520612	0.0334407	0.382139	3.5839	5	1.427911
2551000	-35.51089	-89.97041	54.45952	10	0.1054252	0.0130159	0.0693125	0.0234296	0.0569774	0.217123	0.00129238	0.0204185	0.0110368	0.00776557	0.0752516	0.0502705	0.12679	0.0603096	0.16357	0.18333	1.07365e-06	0.0015387	0.10863	3.88983	5	1.079894
2552000	-26.75435	-87.44674	60.69239	10	0.1337353	0.0155473	0.034412	0.0480183	0.0594137	0.198239	0.1344	0.0123974	0.0133495	0.0286523	0.169938	0.222914	0.178502	0.00708707	0.0642079	0.123744	1.7292e-05	0.00615607	0.192417	3.80141	5	1.310822
2553000	-52.39269	-85.38024	32.98755	1	0.1614944	0.00345328	0.0816738	0.0099566	0.352958	0.0804296	0.0110786	0.000515259	0.0156217	0.0011473	0.380621	0.12716	0.0495478	0.00688587	0.0715245	0.0381855	0.000102296	0.0149168	0.276159	3.70882	3	1.230758
2554000	-58.99912	-90.94085	31.94173	2	1.729619	0.0997528	0.002578	0.0205044	0.134265	0.0515627	0.0635161	0.0242292	0.00328768	0.0438684	0.26154	0.619676	0.0704482	0.111214	0.0861836	0.00278694	0.258716	0.622793	1.06148	2.05701	4	1.595413
2555000	-44.67198	-91.88222	47.21024	10	0.4551425	0.0238928	0.0210044	0.00461294	0.224799	0.0555032	0.151406	0.0088721	0.0451549	0.0420867	0.35645	0.024488	0.0377906	0.346649	0.392562	0.0597012	0.0254064	0.221627	0.78467	2.9683	5	1.794971
2556000	-33.24725	-90.31179	57.06455	10	0.07921977	0.00117088	0.126217	0.00849188	0.0345194	0.114133	0.00644686	0.0354995	0.00847309	0.0123187	0.579115	0.221802	0.0379558	0.00924402	0.0847029	0.0316464	1.39187e-08	0.00017561	0.0441658	3.95566	5	1.311736
2557000	-45.69366	-86.59096	40.89729	10	1.410579	0.0449704	0.0197156	0.00421404	0.0829499	0.0724319	0.0247619	0.0480189	0.035479	0.00473061	0.0430775	0.315059	0.11168	0.969804	0.0882097	0.176369	0.211172	0.572962	1.04471	2.17116	5	2.041472
2558000	-27.06178	-83.27179	56.21001	10	0.05444673	0.00535519	0.0480757	0.0286439	0.259356	0.416992	0.0621482	0.00338604	0.0418775	0.0253171	0.0245064	0.0336567	0.426054	0.00357539	0.0800285	0.0273107	4.86927e-12	3.29142e-06	0.00847481	3.99152	5	1.486284
2559000	-36.5281	-91.49102	54.96292	10	0.1460769	0.036673	0.0209996	0.0698631	0.0949063	0.0867135	0.025507	0.0211744	0.106356	0.0359014	0.248461	0.196729	0.00641209	0.393015	0.0305621	0.144828	4.14362e-05	0.00951449	0.229962	3.76048	5	1.518101
2560000	-29.43103	-88.36091	58.92988	10	0.1409491	0.0536419	0.0569132	0.00578214	0.0210173	0.0103279	0.0319629	0.00145033	0.023979	0.00846134	0.0435682	0.312958	0.144616	0.120234	0.012957	0.0438287	2.93612e-05	0.00801448	0.214386	3.77757	5	0.8916986
2561000	-53.87198	-92.73424	38.86226	2	0.1126574	0.0214578	0.0114729	0.0251597	0.0744637	0.0563923	0.0464541	0.012705	0.016423	0.0147384	0.0245431	0.0650692	0.00925433	0.253912	0.0646969	0.127242	2.49445e-06	0.00234366	0.129272	3.86838	4	0.8239848
2562000	-34.06458	-88.72596	54.66138	10	0.08534112	0.0406681	0.0550232	0.00634666	0.0207793	0.229344	0.0304711	0.0103686	0.0684086	0.0754738	0.274563	0.111513	0.0399257	0.164884	0.0403466	0.12	4.87854e-08	0.000328599	0.0572833	3.94239	5	1.288116
2563000	-35.47618	-94.14603	58.66985	10	0.08175596	0.0252317	0.0954771	0.0881778	0.221816	0.0132152	0.170594	0.0524152	0.0323461	0.0200729	0.00458303	0.217566	0.0454004	0.181683	0.0157303	0.0756564	2.3943e-08	0.000230274	0.0494242	3.95035	5	1.259965
2564000	-38.79835	-89.70616	50.90781	10	1.19519	0.0622465	0.291938	0.100544	0.24506	0.193291	0.0833811	0.000360869	0.0429436	0.115528	0.281183	0.115234	0.0872408	0.00291861	0.404446	0.207602	0.17418	0.528472	1.02608	2.27127	5	2.233918
2565000	-31.48256	-91.94495	60.46239	10	0.3097593	0.024261	0.100716	0.0188925	0.134381	0.255492	0.127043	0.0120539	0.0491064	0.0171025	0.108728	0.0156461	0.158845	0.039281	0.059485	0.216348	0.0061203	0.112105	0.611834	3.26994	5	1.337382
2566000	-33.35597	-91.72374	58.36776	10	0.1774477	0.0152769	0.0707812	0.00087609	0.164808	0.022373	0.118525	0.0177187	0.261566	0.00144734	0.0206871	0.243712	0.00396036	0.0758029	0.197528	0.0604982	0.000220813	0.0218613	0.322303	3.65561	5	1.275561
2567000	-31.71124	-88.48694	56.7757	10	0.02198997	0.0345492	0.0404928	0.0233622	0.00181393	0.100536	0.0176878	0.0176497	0.00705123	0.00515873	0.0359627	0.479436	0.0044066	0.168868	0.135754	0.246333	2.33773e-28	2.28691e-14	3.49253e-06	4	5	1.319061
2568000	-32.9206	-89.93406	57.01346	10	0.2677694	0.00717361	0.016523	0.17674	0.197494	0.134479	0.126533	0.00685431	0.0424941	0.0191143	0.0454959	0.0688688	0.0244036	0.132063	0.0932612	0.388717	0.00304533	0.0797899	0.537492	3.37967	5	1.480216
2569000	-33.77214	-86.89596	53.12383	10	1.410731	0.0148877	0.135757	0.00908099	0.159379	0.16809	0.0203564	0.0109426	0.0900609	0.0369605	0.138182	0.386936	0.0140891	0.212058	0.158528	0.0914693	0.211197	0.57299	1.04472	2.17109	5	1.646778
2570000	-41.78933	-91.65218	49.86286	10	0.3376545	0.0614084	0.00427885	0.0412169	0.427146	0.1319	0.0414039	0.0369622	0.0507696	0.0210842	0.0786816	0.188005	0.0685845	0.253179	0.202098	0.108222	0.00884057	0.133931	0.653944	3.20328	5	1.71494
2571000	-45.50374	-91.94204	46.4383	10	1.762036	0.039683	0.109973	0.044571	0.29826	0.444948	0.078268	0.0246375	0.176977	0.0313178	0.194731	0.361346	0.00616849	0.0321123	0.093333	0.0275052	0.263114	0.627062	1.06271	2.04711	5	1.963831
2572000	-35.06681	-91.78344	56.71663	10	0.09404183	0.0618246	0.0590983	0.0795125	0.0377607	0.0476731	0.122496	0.0275643	0.0231259	0.0799112	0.0297504	0.101427	0.300917	0.00563144	0.131088	0.0118254	2.18969e-07	0.000695629	0.0781869	3.92112	5	1.119605
2573000	-29.27806	-86.69804	57.41998	10	0.006562489	0.00812597	0.0155055	3.5266e-06	0.164901	0.114624	0.0206397	0.0114366	0.0398102	0.0948628	0.386433	0.000911454	0.0602418	0.0773006	0.0592005	0.162523	1.01435e-92	1.50845e-46	1.54035e-19	4	5	1.21652
2574000	-45.43301	-93.21291	47.7799	10	1.886459	0.0199305	0.030484	0.0218193	0.0576807	0.163374	0.0738262	0.0490287	0.0460118	0.053062	0.324766	0.455773	0.00919189	0.0120832	0.0361511	0.26951	0.279334	0.64237	1.06687	2.01143	5	1.622693
2575000	-39.47137	-93.18602	53.71465	10	0.2463756	0.0694479	0.0738499	0.0342722	0.177589	0.0186126	0.0505714	0.0148413	0.051153	0.134599	0.16276	0.218699	0.0231781	0.0531069	0.0838169	0.15291	0.00194712	0.0640852	0.49378	3.44019	5	1.319407
2576000	-32.30387	-90.28142	57.97755	10	1.46915	0.077666	0.0402109	0.00133348	0.137289	0.208841	0.0616809	0.0406578	0.160056	0.00719759	0.292531	0.1318	0.0991684	0.181912	0.083709	0.00297138	0.220517	0.583339	1.04856	2.14759	5	1.527025
2577000	-42.19186	-88.00051	45.80865	10	0.4356401	0.0319332	0.106351	0.0748266	0.156709	0.402351	0.0754373	0.0612278	0.0552804	0.0800667	0.0609015	0.284056	0.651625	0.173733	0.19905	0.395496	0.0221738	0.207842	0.767137	3.00285	5	2.809045
2578000	-37.64331	-89.67982	52.03651	10	0.5172785	0.0298315	0.171745	0.0788549	0.0498462	0.015765	0.00193988	0.0103102	0.010662	0.0866332	0.486763	0.0869373	0.409042	0.229883	0.128754	0.014976	0.0366332	0.263046	0.832445	2.86788	5	1.811943
2579000	-44.12177	-98.79784	54.67607	10	0.06588008	0.0486876	0.204529	0.0240465	0.0489057	0.0946495	0.00914644	0.0593111	0.017715	0.175427	0.109826	0.0181838	0.0275301	0.121393	0.0522286	0.278145	4.0336e-10	2.99284e-05	0.0211863	3.97878	5	1.289724
2580000	-40.98102	-95.02981	54.04879	10	0.2241711	0.00039137	0.0990956	0.00242611	0.0985799	0.144183	0.080384	0.0667079	0.0809274	0.0518469	0.0807164	0.0397862	0.150358	0.0930213	0.34017	0.100053	0.00111811	0.0487794	0.443765	3.50634	5	1.428648
2581000	-75.12182	-104.8577	29.73586	2	0.5754357	0.0604651	0.0249737	0.0634108	0.0184544	0.173469	0.153071	0.0302764	0.0436377	0.0603799	0.0104653	0.0591934	0.319262	0.386934	0.0764886	0.00718474	0.0480845	0.298339	0.86825	2.78533	4	1.487666
2582000	-58.04166	-91.01182	32.97016	2	0.107345	0.00191565	0.0898724	0.0045987	0.019377	0.0778096	0.138002	0.0131101	0.0377582	0.0604118	0.00294982	0.239291	0.0492595	0.343471	0.329759	0.0287518	1.35789e-06	0.0017301	0.114029	3.88424	4	1.436338
2583000	-31.94214	-90.95196	59.00982	10	0.07845145	0.0179174	0.0660273	0.00201159	0.029131	0.124478	0.0146123	0.0216347	0.0472557	0.0339153	0.101013	0.00180814	0.22084	0.0346696	0.08877	0.0863953	1.1728e-08	0.000161209	0.0426246	3.95721	5	0.8904785
2584000	-48.06483	-91.85667	43.79183	10	2.95543	0.0391743	0.186226	0.0547102	0.462154	0.0916856	0.0060488	0.00748934	0.19945	0.0857514	0.195102	0.217717	0.191261	0.109325	0.000405305	0.161232	0.385784	0.72903	1.08229	1.8029	5	2.007734
