Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
291000	-89.95687	-140.1689	50.21198	10	2.056712	0.0259139	0.120148	0.103009	0.081587	0.0387885	0.0684235	0.203006	0.155052	0.0507506	0.0147479	0.0483984	0.0696361	0.0411126	0.427281	0.368218	0.094553	0.182052	0.00421677	0.230079	0.179018	0.240897	0.167608	0.150641	0.299952	0.660912	1.07135	1.96779	5	3.065138
292000	-95.06508	-154.1186	59.05353	10	0.5503689	0.00223424	0.114958	0.0384195	0.0309159	0.203938	0.0662803	0.0860237	0.170004	0.0402827	0.0611467	0.0117729	0.0231759	0.145046	0.100709	0.0752458	0.0490556	0.0654034	0.00251475	0.033568	0.140631	0.168537	0.0137999	0.179684	0.0430615	0.283532	0.853721	2.81969	5	1.823346
293000	-111.8211	-152.6392	40.81809	2	0.5049327	0.00248139	0.101783	0.0168201	0.0508057	0.0587322	0.0451382	0.0582019	0.128795	0.0208068	0.00213997	0.00547518	0.0244834	0.212332	0.383661	0.0981162	0.0103077	0.285083	0.097407	0.038733	0.00014771	0.0572554	0.00372631	0.0782292	0.0343056	0.255124	0.823825	2.88675	4	1.780662
294000	-110.5948	-142.9554	32.36061	2	2.366269	0.0679843	0.0516911	0.0520068	0.0359297	0.0067137	0.113677	0.149252	0.104691	0.135125	0.0127327	0.0296252	0.00957156	0.380476	0.0842417	0.054577	0.17891	0.204301	0.17791	0.00366489	0.261983	0.195682	0.0159103	0.0335895	0.3334	0.689054	1.07694	1.90061	4	2.360244
295000	-97.81831	-148.6978	50.8795	10	0.8500362	0.0145015	0.0160582	0.00557526	0.00348644	0.0251369	0.0116001	0.232153	0.138788	0.00045617	0.142565	0.0302364	0.00953319	0.281578	0.0530445	0.0556542	0.0735604	0.283473	0.396963	0.480279	0.0344423	0.00962333	0.0215985	0.0961428	0.106153	0.426525	0.96991	2.49741	5	2.416448
296000	-93.26647	-144.3955	51.12904	10	0.9942504	0.0564304	0.0417333	0.0621116	0.122718	0.109128	0.29718	0.350528	0.231045	0.0448224	0.0141777	0.025269	0.00403533	0.0519253	0.203197	0.406764	0.051336	0.027887	0.0709321	0.00817788	0.0367271	0.0580274	0.191688	0.112348	0.135805	0.475017	0.999041	2.39014	5	2.578188
297000	-92.05665	-142.6934	50.63672	10	1.275612	0.00820993	0.00453898	0.00396191	0.105636	0.263082	0.174498	0.190481	0.190857	0.0835276	0.00295324	0.0358834	0.0363472	0.114769	0.258639	0.0402873	0.336308	0.0389613	0.0664081	0.0318505	0.0429618	0.0137912	0.228829	0.0335774	0.188489	0.546381	1.03399	2.23114	5	2.306361
298000	-89.82152	-141.0016	51.18004	10	1.919728	0.00771793	0.103341	0.0493434	0.235383	0.27119	0.0177039	0.0678485	0.225978	0.0587155	0.0733001	0.018841	0.024173	0.102938	0.062024	0.178356	7.82368e-05	0.153703	0.0153456	0.218892	0.000286103	0.213198	0.00500164	0.143624	0.283501	0.646197	1.06784	2.00246	5	2.246983
299000	-100.8314	-153.1667	52.33531	10	0.5404265	0.00285479	0.160307	0.00928126	0.346877	0.0460373	0.0905916	0.214176	0.073529	0.0258575	0.070665	0.0265597	0.0120501	0.0542913	0.0403539	0.133981	0.136565	0.0717903	0.0102755	0.0464087	0.0748375	0.0579724	0.224734	0.375037	0.0411035	0.27749	0.847592	2.83381	5	2.305033
300000	-89.57621	-144.3085	54.73228	10	1.152646	0.0101457	0.0121503	0.0243309	0.0498595	0.159571	0.0642594	0.309291	0.15372	0.129876	0.00710618	0.0369446	0.0536876	0.0298791	0.0115696	0.109788	0.246201	0.439775	0.0947259	0.00830408	0.107222	0.128145	0.0655147	0.0891116	0.166367	0.518272	1.02131	2.29405	5	2.341178
301000	-92.57759	-141.6647	49.08708	10	0.593682	0.0230733	0.146778	0.0117482	0.0793946	0.081876	0.029102	0.0998293	0.222701	0.00305397	0.0235521	0.0205909	0.00452854	0.0345301	0.210863	0.121466	0.220644	0.12611	0.31624	0.12913	0.284979	0.0113704	0.143847	0.0370723	0.0518076	0.308742	0.878061	2.76139	5	2.38248
302000	-94.46528	-145.9574	51.49216	10	1.013303	0.0126473	0.0149364	0.109691	0.109222	0.101594	0.0337218	0.17387	0.0511589	0.000344154	0.0258712	0.108883	0.000569667	0.0730719	0.148895	0.802165	0.0181808	0.0674624	0.038895	0.0927377	0.165539	0.102043	0.0334118	0.238772	0.139601	0.480714	1.00217	2.37752	5	2.523684
303000	-99.91726	-147.33	47.41276	10	0.6913501	0.0338636	0.171582	0.015402	0.18784	0.00579835	0.184925	0.0879178	0.12876	0.10644	0.0167806	0.0681757	7.90606e-05	0.164537	0.0513742	0.108244	0.0512437	0.206053	0.0975106	0.0393	0.160105	0.238865	0.377053	0.229745	0.0723417	0.35942	0.92162	2.64662	5	2.731593
304000	-85.37392	-142.7633	57.3894	10	1.634388	0.00672052	0.0247162	0.0638987	0.0784322	0.170239	0.0618479	0.100408	0.0680253	0.0310114	0.0440569	0.000495817	0.0312028	0.126169	0.396275	0.27131	0.0200078	0.100416	0.215774	0.00986817	0.0764571	0.0231841	0.00505296	0.125646	0.245356	0.609497	1.05743	2.08772	5	2.051216
305000	-106.5292	-154.2513	47.7221	10	0.5820068	0.0155581	0.00745749	0.132712	0.18603	0.273269	0.0897862	0.394632	0.0753678	0.00111877	0.0274918	0.00545362	0.0438879	0.0982265	0.131863	0.162601	0.0663813	0.139707	0.014735	0.0128719	0.377584	0.0858534	0.0174744	0.187334	0.0494194	0.302121	0.871854	2.77661	5	2.547393
306000	-97.02485	-146.744	49.71911	10	0.6370196	0.00316481	0.000524663	0.0269149	0.11518	0.056303	0.105702	0.0926075	0.102554	0.156773	0.0659361	0.140507	0.0266738	0.274305	0.1785	0.185949	0.0360148	0.0958086	0.343149	0.20737	0.127461	0.002261	0.368589	0.149077	0.0608221	0.332235	0.899091	2.70785	5	2.861324
307000	-107.0871	-155.8408	48.75369	10	1.028397	0.101857	0.00123607	0.0170331	0.135969	0.0320247	0.0739289	0.319814	0.182436	0.0621733	0.0029248	0.228951	0.0304428	0.305868	0.0383161	0.0348491	0.124353	0.217553	0.274026	0.126384	0.067002	0.0282307	0.026359	0.03293	0.142585	0.485124	1.00455	2.36774	5	2.464662
308000	-94.83364	-148.7682	53.93456	10	0.8252525	0.0494242	0.127613	0.000503912	0.304529	0.0391914	0.0692671	0.18794	0.0278967	0.0168409	0.0213117	0.0400463	0.00151863	0.326623	0.259748	0.032213	0.0218066	0.0389708	0.0278045	0.0609429	0.348804	0.23926	0.00753451	0.0221932	0.10092	0.417106	0.963714	2.51826	5	2.271984
309000	-98.81621	-140.9706	42.15437	10	2.869764	0.0156705	0.0657734	0.0181177	0.169848	0.243807	0.056215	0.104468	0.233123	0.0680026	0.0372926	0.108167	0.000118173	0.0492249	0.110654	0.419949	0.0207667	0.268621	0.00312177	0.252673	0.214474	0.270031	0.315779	0.0520069	0.378929	0.724052	1.08179	1.81523	5	3.097904
310000	-112.5711	-148.1616	35.59046	10	0.3206868	0.0124721	0.0100522	0.011174	0.0822893	0.101997	0.122902	0.0951271	0.195842	0.0641879	0.0667504	0.0474593	0.0408739	0.0219314	0.534566	0.639828	0.0785613	0.10542	0.279464	0.0814306	0.36928	0.0397827	0.0783626	0.104632	0.00712266	0.120654	0.628962	3.24326	5	3.184386
311000	-94.1343	-149.1144	54.98009	10	0.7244804	0.0163215	0.136057	0.101389	0.0749604	0.062321	0.20807	0.23903	0.0146643	0.11114	0.09095	0.088178	0.0192484	0.10396	0.0551922	0.104072	0.1389	0.0268362	0.129891	0.29438	0.153696	0.0661106	0.0514087	0.0348596	0.0794231	0.374855	0.933613	2.61211	5	2.321637
312000	-90.15753	-144.8474	54.68989	10	0.5843074	0.00363505	0.0346538	0.0776895	0.127097	0.121264	0.0725234	0.103053	0.20504	0.0877732	0.0467494	0.0130989	0.0456959	0.142196	0.232517	0.0255697	0.202958	0.142031	0.146766	0.00983575	0.181949	0.0660316	0.0148893	0.018566	0.0498884	0.303436	0.873097	2.77358	5	2.121583
313000	-80.68025	-144.4437	63.76343	10	0.1530752	0.0104871	0.006579	0.0395461	0.0034765	0.0213709	0.0461223	0.1038	0.00672289	0.00586959	0.0114911	0.045907	0.00937406	0.00291018	0.263487	0.0168691	0.0549383	0.0137002	0.0060161	0.0953306	0.0929802	0.101816	0.187129	0.0674215	6.38784e-05	0.011802	0.251082	3.73705	5	1.213346
314000	-101.341	-150.061	48.72005	10	0.4908586	0.0449077	0.102884	0.0636885	0.0306658	0.176252	0.064472	0.253159	0.119612	0.0320354	0.0147906	0.0156816	0.0784828	0.0596901	0.0108991	0.407376	0.0403029	0.00204346	0.152424	0.278887	0.105728	0.121724	0.251465	0.13211	0.0317062	0.245906	0.813501	2.90889	5	2.559282
315000	-111.5069	-142.3188	30.81191	2	2.206662	0.014061	0.129313	0.0496606	0.00439869	0.0715602	0.0469947	0.151284	0.142549	0.0322967	0.135879	0.0388843	0.00221492	0.0769401	0.284548	0.0217623	0.187797	0.209594	0.516539	0.172575	0.0965701	0.0384845	0.18322	0.234379	0.316756	0.675332	1.07439	1.93352	4	2.841505
316000	-96.93623	-141.6987	44.76243	10	1.707715	0.0271319	0.0729459	0.0145196	0.00951716	0.382475	0.0572708	0.199327	0.00482676	0.0317941	0.000596055	0.00972253	0.0296395	0.198351	0.0344069	0.113055	0.0679261	0.02939	0.306836	0.131147	0.274985	0.157124	0.133609	0.0458013	0.255701	0.619837	1.0606	2.06386	5	2.332397
317000	-99.88903	-151.8272	51.93818	10	0.4890618	0.00320927	0.0149238	0.155626	0.0391144	0.00904807	0.125524	0.0631716	0.0850383	0.0487119	0.0417405	0.170013	0.094401	0.0289989	0.151112	0.0375771	0.179364	0.083399	0.0526581	0.383111	0.0789127	0.0387599	0.128529	0.156145	0.0313787	0.244715	0.812143	2.91176	5	2.169088
318000	-103.0739	-143.9448	40.87087	10	1.283993	0.0377071	0.00306023	0.00744393	0.125605	0.0507498	0.149778	0.190387	0.0101663	0.00761166	0.0128635	0.0439263	0.0144182	0.257574	0.348958	0.0922133	0.0295601	0.134572	0.243866	0.15589	0.334883	0.569429	0.0828285	0.0248511	0.189945	0.548152	1.03474	2.22716	5	2.928342
319000	-81.34353	-145.1237	63.78014	10	0.6399792	0.0193945	0.0149055	0.0199835	0.107028	0.00818759	0.0295452	0.0867691	0.0238778	0.0172993	0.0541892	0.219212	5.48141e-05	0.073779	0.0676349	0.0854167	0.268819	0.0342845	0.0239883	0.208514	0.166323	0.0284172	0.0276312	0.0698809	0.0614447	0.333779	0.900421	2.70436	5	1.655136
320000	-101.6621	-151.8871	50.22496	10	0.3077367	0.000718805	0.0444448	0.0810548	0.135011	0.281226	0.205787	0.404529	0.0442535	0.0980818	0.061655	0.103824	0.0456285	0.174916	0.265736	0.0370065	0.00752177	0.0170083	0.0314707	0.00974157	0.0338544	0.044001	0.651738	0.0616318	0.00594386	0.110526	0.60857	3.27496	5	2.840841
321000	-89.45692	-142.2236	52.76663	10	0.3533551	0.0128937	0.00417189	0.0711284	0.333738	0.0501466	0.0770839	0.161218	0.0617708	0.0166476	0.0123739	0.0467938	0.0120579	0.122734	0.260564	0.009216	0.112545	0.513132	0.00666618	0.0677518	0.121583	0.00777654	0.021555	0.457691	0.0105998	0.146162	0.675438	3.1678	5	2.561239
322000	-97.03798	-146.3754	49.33745	10	1.531564	0.0376328	0.00431911	0.0291001	0.277705	0.157204	0.0627725	0.0890273	0.206201	0.0577595	0.0156389	0.118615	0.0394133	0.0462117	0.216016	0.0252809	0.0384274	0.0324572	0.166413	0.0553896	0.0904879	0.111441	0.185483	0.131923	0.230157	0.593727	1.05222	2.12389	5	2.194921
323000	-89.8189	-146.1381	56.3192	10	0.2818973	0.00237392	0.122682	0.020324	0.0887253	0.101125	0.12716	0.112512	0.0337994	0.0451044	0.0414782	0.10613	0.00636229	0.348199	0.205689	0.00271115	0.163925	0.0415063	0.0778398	0.0832648	0.00678914	0.164544	0.211797	0.0520281	0.00394201	0.0905087	0.564111	3.34144	5	2.166069
324000	-95.59356	-147.2078	51.61425	10	4.471664	0.0916573	0.0066479	0.0399314	0.0236291	0.0679608	0.0369504	0.0335687	0.0878688	0.0595979	0.0422885	0.0795633	0.100095	0.0914499	0.0120255	0.039145	0.354843	0.269384	0.00311995	0.00649807	0.0216864	0.123602	0.0273907	0.570401	0.478535	0.790088	1.08408	1.6473	5	2.189304
325000	-86.66734	-143.48	56.81267	10	1.890526	0.005554	0.0201975	0.0190762	0.0870806	0.154388	0.107271	0.0957894	0.0418757	0.0419821	0.10144	0.0817974	0.0350614	0.15467	0.0677715	0.431455	0.248199	0.110743	0.0581577	0.0267824	0.0288959	0.0849778	0.143499	0.0144867	0.279847	0.642844	1.06699	2.01032	5	2.161151
326000	-100.9463	-147.288	46.34171	10	1.359985	0.0161252	0.0270762	0.221683	0.196877	0.0641028	0.00618781	0.127529	0.0586328	0.039887	0.0385952	0.172212	0.112277	0.226153	0.0604025	0.0135101	0.19359	0.237294	0.11408	0.508688	0.0832014	0.333525	0.0815435	0.0114997	0.20286	0.563461	1.04102	2.19266	5	2.944672
327000	-91.78397	-141.7789	49.9949	10	0.5670292	0.00338505	0.0199998	0.311347	0.0109614	0.0796972	0.192411	0.0403298	0.0742686	0.0188029	0.00174324	0.0876247	0.0224974	0.154706	0.0500848	0.212544	0.0180118	0.0268258	0.251714	0.237649	0.26326	0.956908	0.0504353	0.0501562	0.0463871	0.293441	0.863519	2.79665	5	3.135363
328000	-106.125	-141.8187	35.69369	2	1.498236	0.00512114	0.0300749	0.0240729	0.093035	0.0887964	0.0221986	0.151614	0.233406	0.0443956	0.028294	0.0280916	0.0098113	0.050246	0.169279	0.131032	0.376444	0.26571	0.0476136	0.0729564	0.131053	0.0195522	0.0965121	0.0325325	0.22505	0.588262	1.05032	2.13637	4	2.151843
329000	-113.8026	-145.2343	31.43163	2	3.519874	0.0616229	0.0268389	0.0156424	0.21408	0.00244116	0.000217516	0.0319652	0.0893365	0.0016114	0.0365415	0.0409015	0.0718128	0.0664523	0.132536	0.122584	0.26817	0.0323301	0.23337	0.247188	0.101766	0.182601	0.205537	0.0305147	0.42587	0.756777	1.08411	1.73325	4	2.216061
330000	-90.50016	-142.5317	52.03159	10	2.068099	0.00941374	0.0181661	0.0421302	0.165548	0.19927	0.0221734	0.132121	0.0743247	0.00919165	0.0260422	0.00709375	0.000750035	0.233416	0.179431	0.0144185	0.073801	0.088613	0.292984	0.00660622	0.0308765	0.0328436	0.280313	0.0306729	0.30127	0.662065	1.0716	1.96506	5	1.9702
331000	-83.16688	-140.9893	57.82241	10	0.738131	0.00319282	0.00829018	0.0460414	0.0107481	0.13926	0.0166494	0.104158	0.0579836	0.00954153	0.0117613	0.0323192	0.0505609	0.0278214	0.228956	0.251252	0.0263209	0.159902	0.0215861	0.157871	0.0872737	0.032373	0.1318	0.0238517	0.0823446	0.380979	0.938219	2.59846	5	1.639514
332000	-90.51849	-145.0899	54.57144	10	0.7663795	0.0211125	0.0439834	0.0396191	0.12201	0.0236421	0.216373	0.179048	0.100335	0.0273684	0.0140266	0.0608796	0.0181401	0.0599787	0.0661749	0.137265	0.0572454	0.090776	0.149607	0.226132	0.0447385	0.374677	0.0300475	0.0567038	0.0883873	0.393238	0.947185	2.57119	5	2.159884
333000	-79.64012	-140.9249	61.28473	10	0.4233391	0.00718822	0.0559114	0.00394988	0.221674	0.0685378	0.0230281	0.148692	0.170112	0.00281599	0.0417358	0.0137958	0.0485627	0.178547	0.33362	0.0591548	0.0181913	0.0868645	0.0642519	0.34217	0.169147	0.111491	0.0416628	0.0230658	0.0202204	0.198965	0.755349	3.02547	5	2.234169
334000	-101.004	-152.0915	51.08747	10	2.266343	0.0270993	0.229025	0.0309304	0.000404586	0.0308932	0.0854815	0.149753	0.0608937	0.00564528	0.00959588	0.17771	0.0324893	0.211186	0.0734969	0.002434	0.276273	0.329377	0.218657	0.0612208	0.148789	0.0450252	0.0358083	0.246878	0.323122	0.680644	1.07542	1.92081	5	2.489065
335000	-88.38171	-138.2886	49.90691	10	0.8635313	0.00265175	0.0825074	0.0133691	0.159067	0.107278	0.0195575	0.0973999	0.073807	0.00952903	0.0517551	0.0160969	0.00138275	0.111757	0.480769	0.0176357	0.0299981	0.100322	0.00299942	0.242445	0.159493	0.308964	0.0481401	0.0943613	0.108988	0.431508	0.973115	2.48639	5	2.231287
336000	-121.5823	-145.077	23.49466	2	1.039627	0.0305962	0.11511	0.030589	0.363949	0.0215243	0.189781	0.0004867	0.0047786	0.0139545	0.0513484	0.0283183	0.0608899	0.116188	0.136205	0.787358	0.0782782	0.474999	0.0323808	0.0740046	0.023643	0.0152226	0.504724	0.257923	0.144792	0.488347	1.00627	2.36059	4	3.412253
337000	-93.38605	-144.8301	51.44405	10	0.710709	0.00951046	0.0475734	0.0197444	0.0227048	0.0838063	0.157773	0.174307	0.0776094	0.0507997	0.00152827	0.0795353	0.0343392	0.0800889	0.349316	0.0207017	0.192952	0.0523508	0.0870848	0.463382	0.0569531	0.0377828	0.399552	0.201608	0.076477	0.368539	0.928773	2.62621	5	2.701003
338000	-87.52899	-140.0934	52.56444	10	0.9327421	0.0229568	0.00540821	0.0387653	0.0403058	0.0180239	0.00960022	0.136396	0.0632256	0.104295	0.000895311	0.105642	0.0158476	0.273948	0.492195	0.0785772	0.0967616	0.301531	0.0357657	0.391443	0.0721461	0.049156	0.112134	0.108773	0.123346	0.455558	0.987896	2.4332	5	2.573793
339000	-96.10413	-146.9997	50.89552	10	0.8949327	0.0275428	0.0818134	0.0402985	0.477645	0.0938998	0.0268855	0.158215	0.0922492	0.0309959	0.0473475	0.0132149	0.00295672	0.00186973	0.13459	0.502177	0.00190413	0.0231423	0.387229	0.0386925	0.171472	0.0188799	0.0449744	0.0649547	0.115543	0.442722	0.980148	2.46159	5	2.482951
340000	-85.30997	-142.585	57.27501	10	0.5611622	0.0898142	0.0326523	0.026828	0.0417141	0.0937114	0.0221593	0.207762	0.0610417	0.0367421	0.00685346	0.0131381	0.0210213	0.234855	0.0108827	0.00564542	0.1279	0.255361	0.0342923	0.0599931	0.240754	0.0569892	0.442632	0.116652	0.0452099	0.289982	0.860133	2.80468	5	2.239395
341000	-90.29751	-145.2862	54.98864	10	0.5564707	0.0113255	0.0510676	0.027162	0.0856756	0.0894884	0.0880403	0.0909786	0.212007	0.0102355	0.0259711	0.0348761	0.00265401	0.108866	0.394664	0.143236	0.00562562	0.109439	0.181824	0.00832822	0.176181	0.074321	0.05126	0.0762311	0.0442733	0.287192	0.857376	2.81116	5	2.059458
342000	-90.24408	-144.593	54.34891	10	0.4875134	0.0445433	0.0194872	0.0137989	0.0455329	0.192884	0.216619	0.437817	0.124692	0.018692	0.0120659	0.00381551	0.0395568	0.0354114	0.196793	0.00446438	0.0288253	0.185814	0.355767	0.161725	0.207793	0.0403835	0.078103	0.0169894	0.0310974	0.243686	0.810966	2.91425	5	2.481574
343000	-96.63306	-154.0993	57.4662	10	1.422432	0.00112741	0.002161	0.196771	0.0587206	0.191247	0.101067	0.135138	0.133993	0.0483683	0.0217599	0.0227727	0.134705	0.0288544	0.0729553	0.0227148	0.0326074	0.151713	0.106243	0.0206035	0.0188064	0.235363	0.142143	0.0520423	0.213087	0.575114	1.04552	2.16628	5	1.931875
344000	-87.01423	-148.3572	61.34292	10	0.8701202	0.000358927	0.00131415	0.0148061	0.0313817	0.0603778	0.0707117	0.0208677	0.024968	0.0936283	0.0577919	0.0418058	0.00288525	0.085417	0.226442	0.0203317	0.289749	0.020464	0.0114755	0.0344985	0.4642	0.0232395	0.0385556	0.034058	0.110369	0.433905	0.974639	2.48109	5	1.669329
345000	-108.0476	-145.3933	37.34564	2	0.7299168	0.0207832	0.0991838	0.0148063	0.166138	0.127889	0.0880605	0.119753	0.0561428	0.0270713	0.00360246	0.0344401	0.0175973	0.0225645	0.100928	0.0255728	0.0982203	0.0708042	0.04784	0.0821025	0.0429094	0.155375	0.464913	0.037946	0.0805865	0.37731	0.935469	2.60663	4	1.924643
346000	-99.18864	-148.892	49.70338	10	0.1301964	0.0110038	0.0375564	0.00100346	0.0458778	0.137557	0.333755	0.183951	0.00371035	0.0191671	0.0194249	0.0315716	0.0209883	0.210735	0.0347542	0.00263267	0.0166759	0.187976	0.0232446	0.388164	0.15812	0.01778	0.485017	0.181479	1.30531e-05	0.00535086	0.181654	3.81298	5	2.552145
347000	-108.7416	-142.8099	34.06832	2	2.162324	0.0131913	0.000387571	0.00197565	0.183108	0.205112	0.0992382	0.127948	0.108574	0.0126274	0.000558141	0.0937724	0.079749	0.0432374	0.275272	0.10289	0.148221	0.29303	0.0052966	0.0607443	0.138815	0.0184367	0.0309256	0.176816	0.311911	0.671235	1.07357	1.94329	4	2.219926
348000	-93.59169	-147.4851	53.8934	10	0.2629734	0.0118611	0.0712547	0.0446786	0.0314762	0.259757	0.132564	0.00556198	0.0380791	0.0604164	0.00702813	0.108746	0.00135314	0.0272646	0.230545	0.380393	0.00744644	0.0472839	0.189498	0.0678186	0.0094642	0.04052	0.00754048	0.18817	0.00277232	0.0762061	0.528058	3.39296	5	1.96872
349000	-90.8587	-142.0691	51.21044	10	0.7806103	0.0182822	0.0790378	0.0319316	0.110349	0.27241	0.215584	0.179112	0.00696448	0.00108821	0.0157655	0.00117429	0.00938845	0.056181	0.0527445	0.0650931	0.0569916	0.258652	0.115297	0.210051	0.544932	0.0205256	0.064953	0.125485	0.0914266	0.399209	0.951434	2.55793	5	2.511993
350000	-89.20408	-146.1807	56.97664	10	0.955163	0.019334	0.0225288	0.153612	0.190714	0.112919	0.1257	0.15215	0.0496504	0.0837646	0.000855411	0.053638	0.0698645	0.0362017	0.00390795	0.154416	0.313273	0.0155595	0.054064	0.147729	0.00562147	0.113148	0.09654	0.126974	0.127923	0.462847	0.992154	2.41708	5	2.102166
351000	-81.37693	-142.8021	61.42513	10	0.8372456	0.000968505	0.133105	0.00728596	0.00891948	0.102654	0.0632629	0.291779	0.0485517	0.133139	0.0028933	0.0145434	0.0269619	0.0789138	0.0692097	0.115467	0.00687658	0.109832	0.0227011	0.01885	0.123892	0.355824	0.0810004	0.111519	0.103456	0.421708	0.966764	2.50807	5	1.928149
352000	-85.27809	-144.0909	58.81285	10	0.9696705	0.00276047	0.0334774	0.0581741	0.0382107	0.000261873	0.0745824	0.168537	0.0660782	0.00370671	0.0197458	0.0502703	0.0803971	0.00890891	0.255017	0.0115511	0.0151423	0.000374608	0.186751	0.161848	0.0445539	0.185176	0.0660961	0.25834	0.130863	0.467442	0.994787	2.40691	5	1.789962
353000	-84.5203	-139.3547	54.83442	10	1.758553	0.0146393	0.0115951	0.0257627	0.0490645	0.000128603	0.109254	0.0599609	0.0231522	0.021898	0.0391395	0.00278997	0.0805166	0.132116	0.0250805	0.371044	0.105316	0.0508962	0.068322	0.069817	0.197463	0.327605	0.250775	0.0350558	0.262645	0.626609	1.06258	2.04816	5	2.071392
354000	-98.44414	-138.9316	40.48746	10	3.509663	0.0164201	0.0121505	0.0413248	0.0235273	0.137576	0.0768151	0.394238	0.0960264	0.00723719	0.185876	0.0144792	0.021428	0.158081	0.0268904	0.355975	0.411103	0.266341	0.117304	0.0855156	0.0413922	0.206162	0.19144	0.412666	0.425214	0.756341	1.08409	1.73436	5	3.299969
355000	-86.17338	-141.5954	55.42201	10	1.443045	0.0200583	0.025554	0.090422	0.0287525	0.136052	0.226609	0.130912	0.162866	0.0294565	0.0276577	0.0305268	0.0011469	0.111787	0.0198669	0.127133	0.0819756	0.078468	0.178338	0.0511172	0.0809923	0.0141582	0.617969	0.0315215	0.216389	0.578793	1.04689	2.15792	5	2.303339
356000	-105.146	-153.2142	48.06823	10	1.061099	0.0235357	0.143504	0.0636085	0.320347	0.156745	0.0821811	0.100979	0.00879507	0.0582056	0.0056893	0.158588	0.0556457	0.18797	0.0956457	0.00509338	0.175403	0.00810025	0.138554	0.0320779	0.0163056	0.275996	0.418487	0.285198	0.148981	0.494376	1.00943	2.34721	5	2.816654
357000	-85.37262	-142.6458	57.27316	10	3.489511	0.00519076	0.0616582	0.0112759	0.0412625	0.0253325	0.0940225	0.251896	0.0219525	0.05758	0.0122623	0.103473	0.000930831	0.120108	0.000615007	0.0627624	0.138701	0.180154	0.139366	0.534342	0.13485	0.0236538	0.0556543	0.00783329	0.423912	0.755473	1.08406	1.73656	5	2.084878
358000	-89.02392	-142.5237	53.49977	10	3.192928	0.0310345	0.00274519	0.0576062	0.129038	0.0261973	0.180981	0.145689	0.0314534	0.10925	0.00475103	0.0159847	0.0125862	0.133013	0.12203	0.0205573	0.217046	0.123921	0.130735	0.0202156	0.082585	0.130542	0.178739	0.102994	0.403658	0.74168	1.08332	1.77135	5	2.009694
359000	-98.75314	-149.6244	50.87129	10	0.4565061	0.043597	0.0883084	0.0167311	0.169616	0.108385	0.00896653	0.053704	0.122746	0.148935	0.0354397	0.122405	0.0442395	0.194439	0.0249761	0.135319	0.405036	0.264634	0.165634	0.0374505	0.0676407	0.249779	0.0264968	0.153646	0.0256383	0.222577	0.785846	2.96594	5	2.688125
360000	-85.26352	-145.7804	60.51684	10	0.828589	0.0115261	0.048698	0.0186516	0.000138237	0.145902	0.0856933	0.0691603	0.0711547	0.0479472	0.00641613	0.00217161	0.0764565	0.0683547	0.10715	0.0897637	0.160569	0.177811	0.290414	0.0399296	0.0146807	0.0716918	0.06493	0.0278441	0.101626	0.418394	0.964572	2.51541	5	1.697055
361000	-93.9513	-149.6961	55.74476	10	0.566321	0.026526	0.0124601	0.00151028	0.0352566	0.100619	0.223428	0.154941	0.0898604	0.0185141	0.00624806	0.00773206	0.00658605	0.0805238	0.101173	0.0555772	0.0173067	0.167714	0.0518186	0.125138	0.0459248	0.0298647	0.0506985	0.130585	0.0462447	0.293025	0.863114	2.79762	5	1.540005
362000	-94.41672	-142.8426	48.42585	10	2.245862	0.0527708	0.14101	0.0371768	0.0376996	0.204698	0.0374963	0.137527	0.1955	0.0749925	0.0283767	0.0619009	0.0311099	0.0933096	0.307708	0.0641181	0.0223922	0.00567078	0.0114601	0.03232	0.0969489	0.212328	0.616958	0.00930697	0.320957	0.678847	1.07508	1.92512	5	2.512779
363000	-84.69344	-143.9929	59.29946	10	0.3549577	0.00689406	0.0249249	0.0538167	0.00309723	0.0143946	0.0332659	0.353894	0.187518	0.0352276	0.00136051	0.00707531	0.0457001	0.104361	0.00148147	0.0240013	0.174945	0.0571842	0.113629	0.0482047	0.126877	0.0932949	0.173854	0.0170588	0.0107883	0.147405	0.67755	3.16426	5	1.702061
364000	-104.068	-150.9659	46.8979	10	0.3708816	0.0152623	0.00423145	0.0496924	0.0892458	0.0725289	0.0541893	0.107725	0.0818911	0.0250146	0.049931	0.11207	0.0109097	0.091711	0.0631237	0.0474895	0.0598921	0.0245882	0.265797	0.0689075	0.197861	0.758521	0.173482	0.174537	0.0127475	0.159693	0.697745	3.12981	5	2.598602
365000	-81.98521	-144.7784	62.79322	10	0.2577979	0.00138558	0.0966236	0.097081	0.0719957	0.124488	0.0248669	0.151742	0.0575644	0.00258013	0.00270527	0.0207472	0.0164534	0.101943	0.400852	0.00317836	0.162099	0.00898977	0.0952761	0.172209	0.0249154	0.0318152	0.244445	0.00448768	0.00249528	0.0723764	0.517644	3.40748	5	1.918444
