Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2138000	-720.7809	-855.6207	134.8398	0.05	0.8493739	0.426695	0.019757	0.0228884	0.0271053	0.0253409	0.0204465	0.0124448	0.0692306	0.0649185	0.00523294	0.0392114	0.0821364	0.0130031	0.0662474	0.0698276	0.109509	0.00887379	0.00803029	0.0313223	0.0509744	0.0924218	0.0299217	0.0452619	0.0147596	0.0639293	0.00979927	0.218072	0.0448708	0.209483	0.00631134	0.0575825	0.0136628	0.14218	0.0906891	0.215469	0.000136366	0.0363781	0.366199	0.0562437	0.165907	0.0324341	0.117551	0.122723	0.00455807	0.200355	0.106013	0.426278	0.96975	2.49796	1	3.530093
2139000	-730.1299	-858.9767	128.8469	0.05	1.39691	0.58336	0.014399	0.0438191	0.0974896	0.203993	0.143194	0.0697183	0.0368563	0.0146943	0.0754516	0.253263	0.0455973	0.0516732	0.0211339	0.0540155	0.161824	0.0186595	0.0391771	0.0387046	0.0445618	0.0138831	0.00642618	0.011878	0.0155143	0.0134419	0.0758959	0.0534818	0.154681	0.0977024	0.021025	0.0286968	0.0111329	0.119995	0.0204873	0.039092	0.0306676	0.0224018	0.116901	0.0604393	0.091561	0.0881426	0.520089	0.0817835	0.345851	0.0408474	0.208949	0.570446	1.04375	2.17686	1	4.093604
2140000	-720.2565	-852.9942	132.7378	0.05	1.466523	0.460485	0.00473881	0.0373238	0.00843171	0.234996	0.172929	0.0239202	0.0268827	0.0619142	0.0318472	0.0721545	0.0484502	0.0332889	0.0412097	0.0303581	0.106443	0.0110277	0.0423049	0.0105189	0.0112728	0.0558481	0.0185501	0.0239552	0.0148872	0.196535	0.0710716	0.20049	0.0784758	0.0176232	0.0191424	0.0202205	0.260629	0.0784406	0.141988	0.0365248	0.0859364	0.0429372	0.32594	0.223392	0.0482788	0.0298	0.0150154	0.0591532	0.101693	0.0698613	0.220104	0.582888	1.04839	2.14861	1	3.706887
2141000	-721.5597	-853.8527	132.293	0.05	2.00387	0.512358	0.0244911	0.0622848	0.0747857	0.188021	0.0524876	0.03967	0.0572592	0.131154	0.0200681	0.00351606	0.121647	0.0318186	0.00803169	0.0229309	0.152525	0.0300292	0.0294123	0.0162317	0.0107536	0.0302583	0.0134592	0.0240615	0.0454455	0.0756511	0.0559081	0.0439393	0.124874	0.00418535	0.0688321	0.00169815	0.149442	0.0202232	0.354442	0.139785	0.0186174	0.0279769	0.386117	0.111828	0.0623423	0.0467422	0.109766	0.0350325	0.0550877	0.103063	0.293736	0.655425	1.07009	1.98075	1	3.698252
2142000	-743.3342	-876.2993	132.9651	0.05	0.8563829	0.00137489	0.0013687	0.0135462	0.00417835	0.089889	0.0733221	0.0465692	0.0619548	0.0420988	0.0975041	0.078106	0.200135	0.0952519	0.0164312	0.0591808	0.0215644	0.0094203	0.0502797	0.102678	0.00884867	0.0721887	0.0859637	0.0955687	0.00919982	0.0799167	0.021805	0.172638	0.0506433	0.0687719	0.0495359	0.0508452	0.0109024	0.0529438	0.0799773	0.00112094	0.00919498	0.00919189	0.652552	0.0259093	0.0164954	0.0845818	0.577877	0.0278394	0.106929	0.255477	0.107488	0.428881	0.971432	2.4922	1	3.741771
2143000	-727.3791	-853.413	126.0339	0.05	0.4955763	0.226261	0.00370643	0.0395658	0.0118322	0.0725314	0.15907	0.0354199	0.169317	0.0379874	0.119782	0.209056	0.135598	0.0802192	0.012215	0.0442732	0.134765	0.0298575	0.0469313	0.0131474	0.0300247	0.0501843	0.042967	0.0665538	0.0337159	0.00136899	0.626086	0.390527	0.118539	0.0158615	0.056357	0.0579555	0.0911839	0.0309964	0.0022461	0.100733	0.0949336	0.0320857	0.00634161	0.153397	0.639056	0.123475	0.0319397	0.0481222	0.0277357	0.0141086	0.0325708	0.249018	0.817023	2.90139	1	4.46803
2144000	-726.3325	-858.8476	132.5151	0.05	1.1251	0.0764492	0.00225252	0.0407152	0.159279	0.0889703	0.111848	0.0500507	0.0592681	0.109954	0.140325	0.065556	0.0789988	0.0341176	0.0321767	0.0157752	0.101573	0.0145538	0.111442	0.0621643	0.0478335	0.0682611	0.0282299	0.0136147	0.0879197	0.031403	0.0863395	0.41895	0.0445503	0.336369	0.0438713	0.115719	0.0604383	0.00553376	0.0150969	0.130672	0.031484	0.000463942	0.058352	0.19418	0.0147895	0.0207039	0.0292476	0.0446436	0.385959	0.0944997	0.161217	0.511374	1.01799	2.30942	1	3.764595
2145000	-727.175	-862.8409	135.6659	0.05	2.723722	0.676993	0.0189244	0.0047968	0.0147613	0.0126362	0.0248173	0.0186769	0.00187071	0.109064	0.091971	0.0225362	0.0481971	0.0086575	0.0423645	0.0504454	0.0516378	0.0223944	0.0450744	0.0821442	0.0798688	0.133936	0.0117811	0.00129981	0.00768849	0.284376	0.0258063	0.0480659	0.0274332	0.0502053	0.0329898	0.0443056	0.00184732	0.061408	0.062729	0.111126	0.197797	0.00510896	0.308376	0.195314	0.143164	0.0287141	0.0102315	0.00148025	0.0246412	0.0221043	0.366691	0.714985	1.08076	1.83756	1	3.26976
2146000	-730.8509	-861.5546	130.7037	0.05	0.9101364	0.47728	0.0272343	9.89643e-06	0.00461872	0.0569134	0.10185	0.0423152	0.116718	0.0318471	0.121448	0.109678	0.0342068	0.0847638	0.0490101	0.0375177	0.14535	0.0450028	0.00864888	0.0311931	0.00680983	0.0496968	0.00188109	0.147195	0.0478462	0.12348	0.0499118	0.00437579	0.0751146	0.0377203	0.0690947	0.0103891	0.235652	0.0379666	0.0183467	0.366611	0.0561624	0.0676559	0.48669	0.184396	0.0457366	0.11441	0.0978088	0.0274491	0.0120889	0.0505948	0.118693	0.447969	0.983353	2.44998	1	3.95069
2147000	-731.0029	-865.6145	134.6116	0.05	1.051915	0.706859	0.0465709	0.0105126	0.0150175	0.178076	0.00481781	0.0340316	0.0340101	0.0189611	0.11046	0.0228185	0.0403102	0.0365654	0.0124529	0.0182029	0.13846	0.0371346	0.0588528	0.0944364	0.00746268	0.0524509	0.189932	0.0330877	0.0116932	0.558376	0.00620988	0.045804	0.0614818	0.0257384	0.0434256	0.0869866	0.0448379	0.044987	0.148439	0.0561029	0.278007	0.0364833	0.0592047	0.0505958	0.000332829	0.0505221	0.000346733	0.017048	0.0173272	0.0154836	0.147195	0.491819	1.0081	2.35289	1	3.560918
2148000	-719.8434	-847.7711	127.9278	0.05	0.8806843	0.528517	0.00570417	0.0109513	0.0162789	0.057953	0.0631232	0.0416399	0.0829037	0.0591053	0.0504	0.00146632	0.218263	0.065637	0.0581486	0.0218921	0.173218	0.0103982	0.0792315	0.1506	0.0186681	0.108979	0.00802299	0.00386663	0.0213942	0.0586185	0.0799641	0.0704787	0.054098	0.0248082	0.00258878	0.0342764	0.492233	0.196721	0.0874597	0.0372316	0.278935	0.0356825	0.371092	0.127856	0.00705347	0.08574	0.120371	0.130984	0.0335489	0.047721	0.112577	0.437698	0.977028	2.4727	1	4.233825
2149000	-708.4228	-850.5669	142.1441	0.05	0.6003165	0.325102	0.00360995	0.0817801	0.0518791	0.0241086	0.023563	0.0988048	0.090746	0.0343323	0.0138528	0.00716096	0.0440823	0.00504399	0.00642287	0.00364864	0.185229	0.0200242	0.00264754	0.000905521	0.0126756	0.0121945	0.0635214	0.0071748	0.0335375	0.0213717	0.0109673	0.0212662	0.033296	0.163761	0.0965345	0.0365215	0.25512	0.123535	0.0174951	0.143547	0.186412	0.0742827	0.156408	0.0957375	0.067492	0.0731365	0.049215	0.026764	0.0137381	0.0233765	0.0531734	0.312448	0.88148	2.7529	1	2.842024
2150000	-737.8054	-862.9687	125.1633	0.05	0.6359532	0.466167	0.00196459	0.0388985	0.0116633	0.428456	0.11927	0.0252975	0.0442276	0.0194152	0.030781	0.0839549	0.0378502	0.0867522	0.0886145	0.0394917	0.108738	0.0179903	0.0644967	0.0914964	0.0143071	0.11038	0.0275116	0.191933	8.08637e-05	0.0391299	0.106308	0.015459	0.0546253	0.0374886	0.0141836	0.00480472	1.3661	0.0137395	0.0647963	0.0358696	0.160412	0.104178	0.0071462	0.0977435	0.0478437	0.0483922	0.00846771	0.082185	0.0267974	0.0530269	0.060598	0.331677	0.898608	2.70912	1	4.538439
2151000	-737.5697	-869.9006	132.3309	0.05	1.142234	0.41378	0.0447991	0.0276767	0.0260884	0.0174368	0.0142019	0.00750356	0.0801399	0.0688528	0.18168	0.00135484	0.121454	0.085517	0.0327442	0.0467825	0.0353346	0.067912	0.0306783	0.0258477	0.0413927	0.140798	0.00490113	0.0116522	0.0237987	0.00233322	0.0192905	0.0677548	0.341333	0.0298754	0.0850938	0.302588	0.0349164	0.0339891	0.0922751	0.0435295	0.423324	0.101699	0.00203535	0.179478	0.00220645	0.107533	0.0286725	0.00385746	0.22146	0.0987165	0.164429	0.515693	1.02008	2.2998	1	3.774291
2152000	-744.7906	-872.2532	127.4626	0.05	1.912105	0.410983	0.015045	0.0858517	0.0509256	0.0864714	0.0132618	0.161469	0.215918	0.061557	0.0180705	0.054899	0.134253	0.0348648	0.0990755	0.0106105	0.245441	0.0168857	0.0178289	0.0479089	0.0230012	0.0396375	0.0832678	0.0296893	0.0278549	0.060145	0.0550357	0.0341263	0.0455159	0.136082	0.0560657	0.174303	0.0193965	0.0722416	0.0341713	0.0360864	0.462734	0.0844768	0.0625562	0.138171	0.0371138	0.167865	0.0012088	0.453877	0.00889053	0.0547841	0.282552	0.645329	1.06763	2.00449	1	4.179618
2153000	-723.0786	-853.3309	130.2523	0.05	0.7685182	0.357664	0.0445683	0.00398341	0.0394532	0.0394166	0.0539473	0.00921318	0.0981165	0.0610731	0.138027	0.0129484	0.0706504	0.0173164	0.0242814	0.000430688	0.155101	0.000996955	0.0231446	0.0797249	0.0420673	0.0366936	0.0275581	0.0103398	0.0114649	0.102299	0.0560915	0.0347479	0.0775431	0.230005	0.0327105	0.0688124	0.0452528	0.0240608	0.0252853	0.0431484	0.124062	0.0352242	0.254285	0.919104	0.0311884	0.111835	0.0513186	0.162809	0.169673	0.0590271	0.0888444	0.394143	0.947835	2.56918	1	4.016663
2154000	-707.4874	-849.9641	142.4767	0.05	0.5451394	0.0821037	0.0185227	0.00462315	0.0514156	0.000316602	0.0200376	0.0514867	0.0353359	0.0290523	0.125724	0.0816509	0.00738311	0.020522	0.0404272	0.0012153	0.121384	0.00944639	0.0858316	0.109217	0.0213704	0.0338263	0.00454086	0.029279	0.0161588	0.0495141	0.0298087	0.00332754	0.0267387	0.431351	0.25238	0.0282254	0.0133397	0.0243106	0.134922	0.0103962	0.0883077	0.0505541	0.0020826	0.201108	0.0124849	0.105794	0.0658591	0.193954	0.0369679	0.0442264	0.042029	0.280366	0.850524	2.82708	1	2.806524
2155000	-731.9864	-866.479	134.4926	0.05	1.43921	0.306256	0.0326275	0.04165	0.0105399	0.130469	0.0143042	0.0589578	0.0340259	0.0221007	0.0849451	0.0521426	0.124149	0.0384143	0.0053138	0.0558556	0.151033	0.021478	0.0540166	0.103009	0.0207848	0.0591926	0.00215902	0.061984	0.0282631	0.0474071	0.094731	0.0241357	0.0863241	0.0545949	0.115136	0.0569959	0.0304895	0.0990086	0.0801541	0.262112	0.0298276	0.161221	0.00365548	0.402906	0.0635616	0.0292505	0.0560264	0.0514303	0.21709	0.0306757	0.215777	0.578115	1.04664	2.15946	1	3.510406
2156000	-726.9039	-858.6672	131.7633	0.05	0.4687142	0.192586	0.0348458	0.00786052	0.0534035	0.00361606	0.101612	0.0203759	0.015742	0.141014	0.0787937	0.182055	0.0847404	0.0268224	0.0312826	0.00150391	0.182198	0.0151968	0.0542473	0.0776135	0.00350568	0.101165	0.0217077	0.110405	0.0212183	0.0321686	0.0425387	0.0161247	0.150392	0.0778085	0.0328338	0.0345682	0.0304184	0.103264	0.0563101	0.0094071	0.0906993	0.165456	0.00105668	0.14626	0.0280105	0.0020936	0.0971356	0.101179	0.662836	0.42398	0.0277461	0.231002	0.796098	2.94515	1	3.868053
2157000	-745.6529	-862.4628	116.8099	0.05	0.6232185	0.368999	0.00280102	0.0483392	0.0695365	0.0144746	0.0103758	0.0299167	0.0856673	0.130799	0.00132067	0.234281	0.412081	0.0377443	0.012896	0.00875234	0.11107	0.0375017	0.108215	0.0730613	0.00227625	0.0560271	0.121759	0.109199	0.0264775	0.284381	0.0433239	0.0205243	0.0874877	0.417749	0.114366	0.161601	0.136159	0.0455462	0.0261007	0.0311683	0.088247	0.1627	0.0759238	1.15886	0.0292793	0.022936	0.153534	0.0218292	0.127172	0.0465717	0.0579294	0.324935	0.892717	2.72442	1	5.369031
2158000	-719.6026	-855.9093	136.3066	0.05	1.352242	0.227644	0.0199275	0.0218539	0.070608	0.139374	0.0356735	0.0526176	0.0547835	0.0578926	0.17213	0.112906	0.0193642	0.0536302	0.0714738	0.0125785	0.137245	0.0530228	0.0333018	0.113178	0.047549	0.033712	0.031789	0.00337096	0.00403501	0.0199047	0.044359	0.0296453	0.0372132	0.0825154	0.00155916	0.097054	0.0237568	0.172613	0.0320435	0.109506	0.250821	0.145341	0.0985618	0.194835	0.12406	0.0584462	0.00779575	0.0366756	0.000560287	0.182397	0.201568	0.56196	1.04042	2.19605	1	3.329324
2159000	-731.9757	-863.7195	131.7437	0.05	2.175223	0.307535	0.0864691	0.011739	0.0717007	0.123643	0.0663815	0.0949074	0.0412553	0.102059	0.189403	0.00781947	0.0515246	0.0426939	0.0326048	0.00339873	0.132131	0.00880742	0.0485114	0.151448	0.0559299	0.0510472	0.0494855	0.0372817	0.00273177	0.0822251	0.0477001	0.0142637	0.0166979	0.00427835	0.0212183	0.036335	0.0452228	0.500806	0.0419571	0.0189854	0.0549391	0.0837855	0.115146	0.456744	0.125456	0.0108719	0.0557663	0.0423927	0.124286	0.033556	0.313331	0.672441	1.07381	1.94041	1	3.703141
2160000	-721.9859	-863.1719	141.1861	0.05	0.5721244	0.275854	0.00226089	0.0196728	0.00784196	0.142227	0.0107103	0.0171099	0.0900325	0.0241515	0.0198519	0.103358	0.03004	0.0139028	0.0365131	0.0134392	0.0975665	0.0389466	0.00699717	0.0445583	0.0326807	0.0158574	0.0116596	0.011372	0.0398721	0.0262658	0.0885296	0.0208664	0.199772	0.0398728	0.0544383	0.00830568	0.515887	0.208881	0.0368138	0.11478	0.0243172	0.0321012	0.113686	0.0380801	0.0498965	0.0352133	0.0524888	0.0245863	0.0424348	0.0994247	0.0474144	0.296418	0.866403	2.78977	1	2.933118
2161000	-706.9454	-851.2008	144.2554	0.05	0.3408216	0.366691	0.0408806	0.0135687	0.0231548	0.0822481	0.0748913	0.024346	0.0166397	0.0693039	0.00573172	0.115975	0.111512	0.0415471	0.0391581	0.0123873	0.192588	0.0357767	0.0271781	0.0178612	0.00586876	0.00716378	0.0160394	0.0200788	0.0124207	0.0140916	0.0429501	0.0265286	0.0196203	0.150882	0.00855237	0.000901141	0.0404872	0.0142666	0.0286356	0.0866831	0.0844372	0.296819	0.260886	0.000265502	0.0569037	0.0106367	0.0374354	0.0514287	0.0140226	0.0112793	0.00918253	0.136404	0.658401	3.19601	1	2.630723
2162000	-726.7758	-858.5297	131.7539	0.05	1.481335	0.070345	0.00664963	0.045683	0.0452605	0.0159988	0.0182178	0.0692012	0.0626685	0.0487711	0.138093	0.0335895	0.127547	0.0853343	0.0875704	0.00901058	0.162335	0.0443109	0.0170084	0.0295767	0.0202349	0.0335368	0.00923758	0.0691041	0.0183678	0.032006	0.0611029	0.132036	0.0134551	0.435633	0.0178706	0.37202	0.145721	0.0126614	0.352871	0.0579683	0.0308536	0.00846938	0.282272	0.00795929	0.146904	0.136867	0.0268319	0.0550511	0.151649	0.0311179	0.222425	0.58542	1.04931	2.14285	1	3.778974
2163000	-735.3083	-865.0762	129.7679	0.05	0.9083964	0.69814	0.0157878	0.0103602	0.00239908	0.0911794	0.0697841	0.188833	0.00290838	0.0319531	0.251796	0.0070408	0.092608	0.0289218	0.0156879	0.0906163	0.0967476	0.00145396	0.071501	0.182725	0.0839615	0.0945561	0.0152456	0.100612	0.0195638	0.104262	0.0366024	0.0908412	0.339449	0.00937947	0.0130331	0.029856	0.0737532	0.177215	0.0584754	0.0232318	0.0572372	0.0971555	0.107716	0.209099	0.114854	0.00778299	0.00206265	0.111997	0.104525	0.00743467	0.118334	0.447374	0.982993	2.4513	1	4.040344
2164000	-733.1186	-865.5748	132.4562	0.05	1.628909	0.52354	0.0512158	0.0114805	0.0399825	0.327282	0.0472125	0.0103002	0.0569267	0.0851206	0.118021	0.0087085	0.123866	0.0187204	0.0563326	0.047899	0.153942	0.0308228	0.0423421	0.0124504	0.0240869	0.137866	0.0536437	0.0866106	0.0130223	0.540332	0.0545022	0.10705	0.0315032	0.0517535	0.0139213	0.139192	0.032336	0.0270137	0.0247594	0.00387888	0.00470934	0.0697872	0.0078381	0.0307643	0.129631	0.146897	0.0504103	0.0734939	0.0630301	0.018154	0.244567	0.608696	1.05717	2.08956	1	3.702352
2165000	-713.738	-847.3636	133.6255	0.05	1.755758	0.24287	0.00125317	0.0222058	0.00672188	0.091084	0.0790529	0.115855	0.0721939	0.124365	0.0282965	0.0125148	0.0103118	0.0118463	0.0296531	0.0584154	0.167968	0.00325871	0.0656774	0.0509576	0.0879437	0.0630355	0.0189837	0.0303454	0.00533283	0.0976603	0.129426	0.114832	0.040148	0.00342922	0.0456694	0.173755	0.318888	0.0482531	0.0405523	0.0161119	0.0377132	0.066937	0.0965674	0.0977218	0.0284313	0.602559	0.0448698	0.110475	0.0644423	0.00477858	0.262268	0.626245	1.06248	2.04901	1	3.583364
2166000	-732.9805	-860.1623	127.1818	0.05	0.8459541	0.477218	0.0198361	0.0307688	0.0654545	0.239749	0.0842191	0.133768	0.199018	0.0123599	0.00736437	0.157164	0.123284	0.0658056	0.0341906	0.0156097	0.11786	0.0292156	0.00690115	0.0637772	0.0266808	0.0337434	0.00183615	0.183656	0.058412	0.0036436	0.0287756	0.0341271	0.0393275	0.0105069	0.0437448	0.365898	0.0284976	0.117123	0.0234121	0.0310614	0.0836355	0.0230307	0.225089	0.0549068	0.0721009	0.761121	0.0818243	0.0061807	0.000216662	0.106252	0.105293	0.424998	0.968918	2.50079	1	4.328367
2167000	-726.0548	-854.8068	128.7519	0.05	1.679576	0.526248	0.0090133	0.0251554	0.0587313	0.112332	0.0606373	0.0363448	0.0453364	0.0668523	0.0136791	0.0875636	0.0722779	0.0234154	0.014432	0.0101013	0.124584	0.0230301	0.0450284	0.0311106	0.0621735	0.0233987	0.0119228	0.0497631	0.014283	0.109397	0.0271868	0.0138001	0.0701483	0.0403466	0.249443	0.146374	0.163053	0.0364161	0.0135471	0.114171	0.00940228	0.106718	0.0631978	0.796513	0.091454	0.0651157	0.0804829	0.0520682	0.161719	0.10858	0.251778	0.615952	1.05943	2.07284	1	4.066548
2168000	-723.6991	-856.0883	132.3892	0.05	1.217519	0.468783	0.0192201	0.0497589	0.0777559	0.167457	0.102047	0.018502	0.104217	0.027698	0.154314	0.0778465	0.00100224	0.0302241	0.024631	0.00427547	0.186081	0.00640419	0.044899	0.00747136	0.0521369	0.00807664	0.0111078	0.0718275	0.011189	0.204767	0.0296686	0.0134359	0.01492	0.00244942	0.185631	0.019648	0.194785	0.125877	0.0160324	0.0673893	0.0584622	0.110879	0.0123185	0.480847	0.0643382	0.0918598	0.201937	0.0510094	0.0392567	0.0519601	0.178213	0.533618	1.02841	2.25976	1	3.764398
2169000	-731.4	-860.0732	128.6731	0.05	0.7727762	0.486179	0.0368177	0.0486635	0.0915716	0.248575	0.0326935	0.190976	0.172412	0.0732106	0.190315	0.0191083	0.0785362	0.0124991	0.0547163	0.0280965	0.241272	0.0229196	0.00164488	0.111187	0.00309148	0.083597	0.0211027	0.0433596	0.0250781	0.154761	0.0846631	0.161818	0.0613501	0.115539	0.0128862	0.033194	0.00372326	0.0581828	0.0197391	0.0468054	0.190617	0.00938402	0.049256	0.0177604	0.0177421	0.562982	8.23524e-05	0.0808437	0.0626781	0.117528	0.089754	0.395938	0.949116	2.56519	1	4.179156
2170000	-748.8498	-877.0696	128.2198	0.05	2.480139	0.351069	0.0774585	0.0255948	0.063692	0.149265	0.0480292	0.16816	0.0701455	0.0890199	0.171447	0.107426	0.00929975	0.0078066	0.076119	0.0383856	0.254767	0.0560597	0.0555507	0.00913536	0.0278284	0.00184162	0.0876506	0.0227815	0.0302387	0.14798	0.042226	0.422622	0.125863	0.104644	0.0331349	0.0406332	0.0153505	0.0528221	0.0491019	0.0562052	0.0344935	0.0564868	0.0320673	0.0152026	0.105862	0.346497	0.019583	0.207834	0.0266171	0.11434	0.344566	0.697967	1.0784	1.87907	1	4.048337
2171000	-736.4624	-866.3311	129.8687	0.05	0.7946239	0.266586	0.0114924	0.0276194	0.0160088	0.605318	0.0401287	0.0662499	0.116304	0.0584948	0.0332997	0.00292274	0.02616	0.0764893	0.0319445	0.0239043	0.175886	0.024064	0.00631829	0.0556837	0.0812219	0.0775653	0.0406168	0.0933972	0.0272899	0.503331	0.0603121	0.262629	0.0411489	0.0801151	0.236467	0.0159689	0.0701692	0.0539036	0.0343196	0.0144531	0.0304976	0.0365993	0.168133	0.0297604	0.0125754	0.0621755	0.0867489	0.087794	0.124309	0.0562521	0.0944142	0.404961	0.955454	2.54517	1	4.052627
2172000	-732.5529	-867.7562	135.2033	0.05	0.717738	0.768307	0.00797656	0.0208178	0.0819557	0.0071563	0.028332	0.103736	0.101706	0.0191352	0.123975	0.0442179	0.100601	0.0403031	0.0769784	0.0216335	0.220994	0.029492	0.0550689	0.00816739	0.0369931	0.0296411	0.056702	0.0421195	0.0157969	0.152658	0.00272526	0.0293886	0.00257881	0.0254788	0.0976939	0.226523	0.119849	0.0030319	0.00179951	0.115944	0.317599	0.0295072	0.0454348	0.0990072	0.0188705	0.0885333	0.0125645	0.0551283	0.0147816	0.015856	0.0779804	0.371781	0.931268	2.61897	1	3.516759
2173000	-720.7562	-847.3074	126.5513	0.05	2.627232	0.315489	0.0111943	0.00157683	0.00399716	0.158731	0.0966267	0.0923724	0.099852	0.0506366	0.00472843	0.218302	0.0107039	0.0424798	0.0528453	0.0166036	0.241227	0.0330108	0.0590728	0.102801	0.0131012	0.114759	0.0701852	0.0246391	0.0214322	0.132658	0.101683	0.0393099	0.017435	0.0207204	0.0504402	0.177676	0.0516962	0.131014	0.131981	0.0443387	0.0628522	0.119842	0.0158825	0.111749	0.126325	0.602607	0.0180364	0.0603429	0.0129613	0.290369	0.358197	0.708549	1.07994	1.85332	1	4.176285
2174000	-725.4365	-857.7939	132.3574	0.05	0.507554	0.462935	0.0046768	0.00357946	0.0223058	0.268768	0.0675099	0.0363508	0.0441094	0.0540167	0.200069	0.0181789	0.0253453	0.00473054	0.0334157	0.103438	0.21176	0.0427657	0.0698727	0.075745	0.00500756	0.0724658	0.0120223	0.00842964	0.00200474	0.129437	0.143658	0.00495665	0.00986281	0.00981594	0.0933448	0.887557	0.0372295	0.0441683	0.000144424	0.00562506	0.012283	0.0368009	0.0421244	0.0461968	0.0729153	0.190508	0.0630129	0.0100288	0.0190266	0.105943	0.0347963	0.256819	0.825688	2.8827	1	3.814141
2175000	-722.6541	-856.4791	133.825	0.05	1.305599	0.358674	0.0414537	0.00838461	0.082636	0.0132411	0.0547448	0.131808	0.0226194	0.0914211	0.0385785	0.0914891	0.0395186	0.0452331	0.0441971	0.0125709	0.128892	0.0582946	0.0181662	0.144251	0.0686121	0.0465521	0.00131612	0.0350695	0.0127372	0.0869158	0.0197703	0.0353078	0.0258238	0.27078	0.276687	0.0287282	0.0403035	0.0576443	0.0193983	0.0194051	0.045424	0.113191	0.384276	0.0185706	0.179614	0.0324021	0.0514351	0.173367	0.0355147	0.0818329	0.193671	0.552639	1.03663	2.21706	1	3.586853
2176000	-715.6563	-855.0319	139.3757	0.05	0.8643936	0.351747	0.0461842	0.0081092	0.0514296	0.00949831	0.0469089	0.0679002	0.0594217	0.0490346	0.175241	0.0166592	0.0290747	0.0247078	0.0362301	0.00221691	0.116355	0.0133542	0.0620246	0.115552	0.064839	0.0222674	0.0168401	0.0680078	0.0198801	0.0530628	0.03121	0.00535058	0.506794	0.0697627	0.0143964	0.000293385	0.00265909	0.112391	0.0612111	0.0795971	0.131046	0.0151665	0.27268	0.0302935	0.00997331	0.0771535	0.00643727	0.113568	0.0132124	0.0172967	0.109169	0.431823	0.973316	2.48569	1	3.09704
2177000	-719.8619	-854.8144	134.9525	0.05	0.5459668	0.504667	0.0102321	0.0354192	0.031063	0.00318994	0.0175841	0.0531282	0.0823457	0.058004	0.00985555	0.0139792	0.170054	0.0351703	0.0320429	0.000796415	0.0822748	0.00234623	0.0136906	0.00537567	0.0408887	0.0800246	0.0199359	0.00701746	0.0217872	0.113201	0.207089	0.241098	0.133636	0.042364	0.0281783	0.0602921	0.00386725	0.0418202	0.0661417	0.0895607	0.134833	0.0172935	0.00471723	0.297732	0.0117968	0.208816	0.384513	0.0831747	0.0359696	0.0308348	0.0421919	0.280869	0.851034	2.8259	1	3.567803
2178000	-732.0031	-862.3155	130.3125	0.05	0.8843911	0.274786	0.00523087	0.011701	0.0259071	0.270571	0.0161263	0.0675648	0.0417567	0.126785	0.104467	0.0327214	0.472915	0.0561471	0.03965	0.0114798	0.0515681	0.0249546	0.0850632	0.124313	0.00518923	0.10611	0.0354158	0.0453688	0.0146101	0.125903	0.00975275	0.0322446	0.104907	0.109229	0.0351699	0.0148877	0.127461	0.00982402	0.0513884	0.0194519	0.0513975	0.590553	0.0518866	0.143621	0.00809271	0.0217953	0.270921	0.0739528	0.0999592	0.00425135	0.11335	0.439015	0.977851	2.46978	1	4.007054
2179000	-725.978	-854.4178	128.4398	0.05	0.8105294	0.520337	0.0659747	0.0225121	0.0732488	0.227006	0.060924	0.0780729	0.137077	0.0725035	0.0906959	0.0659566	0.0821951	0.0821119	0.0294737	0.00241401	0.149018	0.0226505	0.0177277	0.0127275	0.0422268	0.0640987	0.0901655	0.0215693	0.0139225	0.137941	0.0377067	0.716215	0.056131	0.0526598	0.109596	0.0234085	0.451659	0.0693486	0.00759644	0.0189727	0.00395558	0.057471	0.00739745	0.0242753	0.147399	0.0118795	0.161178	0.0210263	0.0200598	0.0152872	0.0977973	0.411339	0.95983	2.53103	1	4.195773
2180000	-733.0315	-858.2943	125.2628	0.05	0.5191275	1.07703	0.00943653	0.0182274	0.029236	0.0340738	0.0330289	0.0872353	0.0463469	0.0107233	0.114468	0.0262973	0.151903	0.0658017	0.0891943	0.0240755	0.184942	0.0217602	0.0767137	0.0473907	0.00932624	0.0350614	0.039887	0.0400698	0.000101401	0.300304	0.0475853	0.00534242	0.0140093	0.0174646	0.826108	0.0898321	0.16511	0.160528	0.0899477	0.156527	0.00520024	0.036078	0.0675176	0.0378539	0.0619641	0.0126249	0.00128697	0.0103094	0.0579298	0.123441	0.0369854	0.264219	0.833702	2.86509	1	4.559292
