Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
50000	-445.5273	-504.2018	58.67456	1	0.2679744	0.000251435	0.00869692	0.0154065	0.0145689	0.000777279	0.0161925	0.0310046	0.00970971	0.0135246	0.000204999	0.0460347	0.0024471	0.0162661	0.313665	0.00666427	0.0407479	0.170668	0.0882351	0.0299274	0.0402462	0.187895	0.0786426	0.163469	0.00305735	0.0799438	0.53789	3.37911	3	1.295245
51000	-463.4937	-520.0019	56.50826	1	0.7314179	0.0183466	0.00739756	0.0804676	0.0240119	0.0770726	0.0756277	0.01613	0.048673	0.0178213	0.0200017	0.0221054	0.0147681	0.000807867	0.314641	5.39979e-05	0.00151505	0.0525952	0.127389	0.159174	0.0931719	0.152624	0.120838	0.0202981	0.0809078	0.377984	0.935977	2.60513	3	1.465531
52000	-438.5207	-498.4164	59.89566	2	0.4498716	0.00447056	0.00724306	0.00836917	0.0295961	0.00664928	0.0297653	0.0164402	0.0140105	0.00614144	0.00549768	0.00868314	0.00802869	0.00234216	0.243394	0.00146125	0.000547725	0.0261393	0.105436	0.133306	0.112132	0.190945	0.00909306	0.124467	0.0245171	0.217937	0.780065	2.97748	4	1.094158
53000	-447.7711	-503.6903	55.91923	1	0.361162	0.00908568	0.00377859	0.0104021	0.0475247	0.042794	0.0250794	0.0154155	0.0410943	0.0098235	0.000502046	0.00830409	0.00183903	0.0255663	0.259521	0.0120332	0.353504	0.00464422	0.112634	0.128784	0.046954	0.307303	0.0939504	0.000921156	0.0115331	0.152208	0.685585	3.15067	3	1.561459
54000	-466.0588	-516.4193	50.36045	1	0.4375291	0.0146817	0.0121046	0.0122935	0.0275679	0.00324813	0.029275	0.00677674	0.0285775	0.0461885	0.00458111	0.0976994	0.00950573	0.154977	0.463641	0.042943	0.109217	0.171668	0.347639	0.030452	0.0992604	0.260552	0.0723465	0.0645054	0.0224798	0.209193	0.768896	2.99943	3	2.1097
55000	-445.0704	-499.8795	54.80915	1	0.7493955	0.00294193	0.00254394	0.0158126	0.0477628	0.0250973	0.0486044	0.0464022	0.00974118	0.00954886	0.00561746	0.00486038	0.0137635	0.0406871	0.164314	0.00771832	0.0772844	0.00860936	0.104391	0.15549	0.195661	0.0831021	0.547416	0.0162732	0.0847552	0.385933	0.941883	2.58743	3	1.633644
56000	-451.2059	-501.4272	50.22125	1	0.2504979	0.0017265	8.15729e-05	0.0208217	0.0383935	0.0340028	0.0987012	0.0553236	0.0171434	0.00998956	0.00216486	0.00846807	0.0627965	0.0462702	0.484676	0.0334088	0.00475699	0.0655033	0.134924	0.0613975	0.28215	0.0734109	0.483039	0.123173	0.00213504	0.0670498	0.502535	3.42828	3	2.142323
57000	-461.9704	-522.3709	60.40056	2	0.3631276	0.0208593	0.0321191	0.00629623	0.017028	0.0182329	0.0428614	0.0217648	0.0107936	0.0187376	0.00499793	0.00681535	0.0293618	0.0890627	0.247669	0.0521991	0.0336984	0.265012	0.0943619	0.00261088	0.198015	0.0735817	0.0250901	0.0553773	0.011774	0.153726	0.688086	3.14641	4	1.366546
58000	-462.6929	-514.6909	51.99797	1	0.7156676	0.00149265	0.0123514	0.0152466	0.0153674	0.0557816	0.0282293	0.148954	0.0531581	0.0105482	0.00462747	0.105327	0.0225861	0.161471	0.388481	0.00468042	0.0447877	0.307357	0.0596974	0.0186355	0.136072	0.0781513	0.229921	0.0152105	0.0775375	0.37083	0.930539	2.62109	3	1.918135
59000	-447.6993	-508.1223	60.42301	2	0.3359956	0.00363154	0.0180793	0.0542288	0.0060468	0.0300019	0.0279703	0.129883	0.0290298	0.0207464	0.00301033	0.03527	0.0149946	0.0524113	0.116649	0.00385865	0.0908739	0.0395903	0.108945	0.0916687	0.45542	0.130972	0.195233	0.0491123	0.00866409	0.132634	0.651585	3.20712	4	1.707625
