Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
40000	-194.5985	-228.5687	33.97016	10	0.4741204	0.243027	0.184277	0.0346897	0.0235837	0.0699064	0.0613687	0.244296	0.0548017	0.00458469	0.0273122	0.0756244	0.0179455	0.0373508	0.0889858	0.0545582	0.0788487	0.0251913	0.316071	0.0225965	0.0786529	0.0108862	0.111463	0.206659	0.229208	0.018445	0.045411	0.100877	0.0206788	0.0354085	0.0213943	0.0248475	0.219333	0.0617998	0.0753639	0.0687761	0.0671034	0.171388	0.028619	0.405104	0.0783334	0.219182	0.0266623	0.0151437	0.187151	0.0597055	0.0286973	0.234685	0.800484	2.93613	5	4.252615
41000	-189.7568	-212.5193	22.76247	10	0.4992111	0.435469	0.0799235	0.0277351	0.0346412	0.428713	0.261154	0.0170328	0.121125	0.0303236	0.0656666	0.442915	0.00854747	0.193531	0.065686	0.0104826	0.0813577	0.122921	0.0702107	0.0126815	0.0266415	0.0163711	0.062404	0.244319	0.0879686	0.0305318	0.0622739	0.18587	0.0596539	0.214755	0.145452	0.0739873	0.0270969	0.106321	0.399795	0.118401	0.0578257	0.0254465	0.149368	0.0327153	0.00864357	0.0741068	0.0420938	0.18052	0.18514	0.0444927	0.0332416	0.251401	0.819694	2.89566	5	5.172312
42000	-208.7745	-227.7181	18.94359	10	0.3682208	0.229739	0.00198456	0.041034	0.00763591	0.0385725	0.115666	0.200414	0.137222	0.0463653	0.092964	0.237731	0.0314991	0.0247688	0.122864	0.0245082	0.448596	0.0338303	0.0629638	0.104851	0.0828436	0.0892595	0.125666	0.096696	0.570452	0.0489932	0.151623	0.042624	0.0275286	0.139866	0.021528	0.00197426	0.114129	0.0744175	0.200952	0.109408	0.0319954	0.137212	0.23002	0.428496	0.0841778	0.0360256	0.0607112	0.151807	0.170176	0.118455	0.0124093	0.15765	0.694467	3.13547	5	5.350246
43000	-202.7993	-220.9304	18.13105	10	1.060642	0.595934	0.0353911	0.00190614	0.155881	0.0408766	0.103135	0.271597	0.165587	0.0542611	0.00783018	0.491789	0.0378518	0.151963	0.138263	0.0153635	0.0444388	0.0316217	0.151511	0.0905526	0.0798017	0.0722977	0.0184838	0.209251	0.305182	0.0870586	0.0081904	0.0399513	0.0969181	0.152956	0.084775	0.071722	0.0922967	0.0103157	0.0194042	0.0797686	0.0987596	0.087795	0.0276423	0.331233	0.0187758	0.343195	0.0743201	0.1374	0.148725	0.00189144	0.148892	0.49425	1.00936	2.34749	5	5.283863
44000	-195.8499	-226.8909	31.04101	10	0.250688	0.212387	0.0479483	0.0763297	0.040585	0.0269144	0.137449	0.0725831	0.0650486	0.00791719	0.00345688	0.0930879	0.0100426	0.158311	0.0319558	0.143391	0.13625	0.0392138	0.125347	0.042935	0.100259	0.0300246	0.0790047	0.221772	0.0129566	0.0326055	0.156422	0.0222859	0.193461	0.00486148	0.00810676	0.132349	0.0628611	0.172563	0.102095	0.0821469	0.472008	0.0313699	0.0106867	0.197549	0.0244114	0.138202	0.00544611	0.0216971	0.0504083	0.283294	0.00214398	0.0671872	0.502934	3.42773	5	4.12
45000	-207.1869	-216.2859	9.099031	10	0.7514058	0.546534	0.0297739	0.0389673	0.0261275	0.151841	0.286454	0.251305	0.118367	0.0567775	0.179987	0.267742	0.0171999	0.420097	0.0209345	0.0258447	0.0887846	0.134433	0.399616	0.0197858	0.0173498	0.151787	0.128168	0.0353295	0.187375	0.0941623	0.117081	0.280077	0.0972282	0.129315	0.106295	0.191379	0.0564113	0.537896	0.0620495	0.0321289	0.00724465	0.220426	0.0255461	0.118347	0.227465	0.1606	0.00419004	0.0553933	0.0231938	0.155481	0.0851853	0.386808	0.942524	2.58548	5	6.302493
46000	-195.1068	-225.3393	30.23252	10	0.2820694	0.0296344	0.254235	0.0315505	0.012487	0.0656721	0.154365	0.11545	0.130594	0.0108776	0.00711249	0.339899	0.0308878	0.164231	0.0658957	0.11573	0.00961188	0.0140719	0.0694227	0.0490953	0.0297277	0.0379569	0.22625	0.179263	0.15079	0.103925	0.192008	0.157448	0.0547748	0.0524567	0.135687	0.18044	0.0165038	0.0791017	0.0219145	0.0582348	0.087143	0.022655	0.232825	0.156112	0.000433127	0.374109	0.464397	0.0582752	0.0674546	0.0183515	0.00395379	0.0906406	0.564425	3.34098	5	4.82906
47000	-195.4709	-225.5696	30.09871	10	2.462177	0.29932	0.203859	0.106013	0.0301319	0.0150311	0.0904554	0.0280188	0.0337131	0.0446917	0.218931	0.345372	0.0241537	0.240577	0.0140708	0.0210807	0.0672562	0.0129182	0.309859	0.0372312	0.0270185	0.140015	0.00584836	0.00134053	0.159375	0.0981463	0.127755	0.109998	0.0193907	0.119022	0.296857	0.0826441	0.0327699	0.0494347	0.218373	0.0719708	0.205049	0.0878856	0.12671	0.01107	0.0183752	0.0428337	0.160933	0.0678668	0.19963	0.0604899	0.342841	0.696605	1.07819	1.88237	5	4.683486
48000	-197.1651	-216.0752	18.91007	10	0.3674518	0.333596	0.121246	0.07444	0.0109007	0.128773	0.0716034	0.084942	0.0949117	0.0940671	0.0457958	0.489569	0.0125389	0.0209386	0.216311	0.141021	0.0969154	0.154566	0.263089	0.0018958	0.0170621	0.0280864	0.149684	0.136559	0.0855705	0.0393713	0.00615109	0.0332384	0.000767785	0.0326203	0.0057006	0.115241	0.0123997	0.377403	0.891699	0.164348	0.294764	0.0818882	0.0978578	0.105421	0.0442631	0.0451093	0.0586502	0.136664	0.345401	0.0661232	0.0123124	0.157058	0.693513	3.13712	5	5.829166
49000	-206.6994	-225.3059	18.60649	2	0.139033	0.191122	0.113052	0.0359089	0.0515997	0.021682	0.132213	0.238595	0.0951598	0.0161842	0.150045	0.133806	0.0540731	0.205183	0.199257	0.0102946	0.0843699	0.11238	0.210676	0.051726	0.0261308	0.0262757	0.106981	0.0682325	0.025033	0.275306	0.128876	0.0091394	0.064431	0.0794177	0.112907	0.0135463	0.257454	0.0621268	0.0295238	0.212575	0.0701222	0.134862	0.00451175	0.0501736	0.0301756	0.168543	0.258725	0.0313102	0.127463	0.0452309	2.56469e-05	0.00749225	0.208553	3.78393	4	4.526401
50000	-211.4105	-234.9444	23.53389	2	0.3499709	0.277143	0.150085	0.00366199	0.0206734	0.00777326	0.0165207	0.0907824	0.0909108	0.0739308	0.176812	0.270836	0.129192	0.0936471	0.127022	0.0481597	0.0226761	0.0237877	0.168226	0.0467242	0.041158	0.0465282	0.0497518	0.0427015	0.147217	0.124078	0.0250833	0.0775016	0.0689542	0.139673	0.104329	0.0194369	0.073732	0.0787414	0.0316037	0.000402104	0.145015	0.327312	0.0412724	0.0159854	0.0147872	0.0630925	0.0194021	0.0568467	0.0177999	0.015064	0.0102072	0.143533	0.67093	3.17533	4	3.626031
51000	-200.092	-236.056	35.96404	10	0.2582705	0.172386	0.0618577	0.0110092	0.00727995	0.0699147	0.175191	0.933947	0.00691673	0.120989	0.0744531	0.183511	0.0690753	0.0271865	0.0112584	0.010586	0.0334332	0.0199531	0.167161	0.0597396	0.0226646	0.00682879	0.0830201	0.00704313	0.0249229	0.0313054	0.0478675	0.0520368	0.0729219	0.056687	0.132199	0.120462	0.000755642	0.150095	0.0119294	0.0953959	0.0463287	0.119243	0.0163323	0.0742546	0.0422736	0.110365	0.0571249	0.0561704	0.124222	0.310997	0.00251983	0.0727244	0.518605	3.40615	5	4.089295
52000	-189.7488	-216.834	27.08517	10	0.1845611	0.14661	0.147721	0.00148183	0.030537	0.0527541	0.549655	0.102743	0.0595215	0.0100044	0.0320036	0.157353	0.146658	0.025485	0.247973	0.0678688	0.0966677	0.0351087	0.344868	0.00302218	0.117481	0.0416132	0.0270449	0.0489199	0.103064	0.0886616	0.0745296	0.124649	0.0687062	0.116461	0.41277	0.157535	0.125956	0.0052837	0.150239	0.0669593	0.0327905	0.0642693	0.007085	0.0514075	0.0560316	0.362842	0.0714931	0.168764	0.0442842	0.0217659	0.000298097	0.0253704	0.34218	3.63215	5	4.868642
53000	-205.3012	-221.5981	16.29691	2	0.9143163	0.202098	0.259878	0.0785276	0.000495834	0.0848121	0.17537	0.0431787	0.0311224	0.0602012	0.0436751	0.252439	0.0347266	0.0323694	0.0456837	0.18818	0.191581	0.0725236	0.266579	0.135995	0.18127	0.111965	0.05252	0.0164054	0.194933	0.00881985	0.000732838	0.0170102	0.00596477	0.413394	0.1495	0.0396055	0.0109444	0.0412143	0.0917346	0.0513465	0.436318	0.0908827	0.0436137	0.000413439	0.0162164	0.011791	0.040432	0.221429	0.124716	0.0545517	0.119556	0.449391	0.984213	2.44684	4	4.627161
54000	-210.952	-231.4867	20.53467	10	0.4307206	0.386768	0.0056232	0.0506371	0.0270026	0.0191792	0.268038	0.190911	0.0256389	0.0511488	0.0417899	0.134463	0.0838885	0.269793	0.128383	0.224952	0.142948	0.168395	0.511298	0.129175	0.275664	0.00333652	0.0409254	0.156587	0.337178	0.0725854	0.182952	0.0238639	0.0320556	0.266239	0.0227654	0.0375221	0.191948	0.00418679	0.00371835	0.0830858	0.00703717	0.081198	0.11771	0.0457651	0.0158696	0.104199	0.159881	0.157525	0.172235	0.0342544	0.0213843	0.204309	0.762493	3.01181	5	5.49032
55000	-177.2224	-214.061	36.83855	10	0.2898992	0.0807551	0.0521724	0.0272045	0.0173761	0.0665538	0.16332	0.0316914	0.0250075	0.042212	0.116185	0.330971	0.00329253	0.227438	0.0842699	0.0849579	0.127862	0.00448324	0.113636	0.12491	0.0664138	0.0104336	0.0634201	0.00168614	0.0699569	0.176271	0.254044	0.299256	0.012846	0.0513413	0.0773136	0.0050826	0.0260935	0.0841885	0.135364	0.0990068	0.114692	0.220983	0.0540463	0.0649821	0.122387	0.295032	0.0580148	0.029376	0.0967022	0.0548462	0.00451179	0.096664	0.578443	3.32038	5	4.268079
56000	-198.5589	-226.9906	28.43167	10	0.2932629	0.425689	0.00193731	0.0290562	0.0876077	0.0829929	0.0523118	0.0921028	0.0283067	0.0836619	0.0801421	0.114553	0.00119224	0.106029	0.00691543	0.0207193	0.153822	0.152213	0.342234	0.0298205	0.101525	0.0277988	0.00455044	0.254922	0.342982	0.0544374	0.0174882	0.123335	0.00668451	0.0428839	0.0401547	0.0369744	0.0145951	0.0565513	0.0259138	0.0937018	0.0137853	0.051507	0.154001	0.0358716	0.132183	0.0109855	0.0148441	0.107952	0.0379185	0.100814	0.00476475	0.0992653	0.584313	3.31166	5	3.795666
57000	-199.0686	-218.3437	19.2751	10	0.6551832	0.257715	0.0632948	0.086977	0.0093933	0.00853236	0.119098	0.0226447	0.510796	0.209253	0.119853	0.192121	0.264082	0.0300621	0.140857	0.0317051	0.35511	0.0528164	0.374735	0.0517944	0.0601533	0.014234	0.0260249	0.0478385	0.262346	0.0411033	0.124975	0.0486059	0.115851	0.108279	0.0415401	0.032673	0.152101	0.0510201	0.182726	0.0920509	0.0745713	0.0579577	0.0614787	0.704254	0.258227	0.0320894	0.0355129	0.0346667	0.0759076	0.0667308	0.0646535	0.341594	0.907057	2.6867	5	5.703759
58000	-184.7836	-222.6645	37.8809	10	0.3311682	0.141161	0.0368206	0.00998816	0.0104218	0.0884692	0.0549849	0.153675	0.196567	0.0219137	0.271082	0.219252	0.0700448	0.0374792	0.0145315	0.0400191	0.0891146	0.0196235	0.467665	0.168519	0.00397261	0.0353263	0.0625319	0.0369901	0.368768	0.0304522	0.0057683	0.00280466	0.00270537	0.12637	0.0759208	0.000844339	0.0133049	0.110197	0.171586	0.000323691	0.0313462	0.00464741	0.0196898	0.0828049	0.0230696	0.105983	0.0946871	0.127236	0.13318	0.109416	0.00816097	0.128859	0.644618	3.21836	5	3.891258
59000	-195.2034	-225.1681	29.9647	10	0.1974535	0.10794	0.0547859	0.014774	0.0210327	0.0969184	0.105066	0.167608	0.214451	0.0559579	0.0141906	0.111192	0.111908	0.24038	0.024087	0.0266968	0.00986853	0.055246	0.0540682	0.0223361	0.0832896	0.00490789	0.0200377	0.0955723	0.0768703	0.00302691	0.0482352	0.0746309	0.191679	0.00809058	0.00493535	0.146215	0.152412	0.222383	0.150595	0.15764	0.163322	0.0109656	0.0151266	0.103359	0.0239991	0.0138436	0.0437111	0.281282	0.0187729	0.326379	0.00048594	0.0323194	0.376979	3.59022	5	3.94979
60000	-212.2223	-227.9135	15.69125	10	0.9314712	0.720485	0.00102772	0.0743226	0.093875	0.203387	0.243358	0.0435603	0.0242439	0.221805	0.0725465	0.194778	0.139939	0.181689	0.492183	0.214217	0.0363	0.00882897	0.657786	0.147016	0.00916947	0.0172088	0.053024	0.0124553	0.0902616	0.134731	0.186506	0.0113429	0.0485094	0.12741	0.0277427	0.17341	0.0370384	0.00738373	0.193028	0.0981994	0.309437	0.0687594	0.163616	0.0180747	0.186722	0.191801	0.101105	0.0864649	0.000695426	0.0251935	0.123086	0.455138	0.987647	2.43413	5	6.150637
61000	-201.0599	-220.3825	19.32252	10	0.325995	0.439641	0.0601892	0.0331112	0.0240407	0.169775	0.246212	0.0690342	0.00803905	0.112434	0.0446831	0.150058	0.0182765	0.134179	0.10372	0.157442	0.135203	0.0572968	0.0810783	0.140712	0.0382212	0.0243365	0.0980117	0.024369	0.157234	0.135431	0.0382678	0.0517737	0.0057241	0.0890134	0.0448892	0.134619	0.0253869	0.00246674	0.137122	0.0593958	0.0724294	0.150696	0.0670039	0.0057343	0.129122	0.130927	0.0484241	0.265795	0.50249	0.148466	0.00763919	0.12481	0.636983	3.23057	5	4.772475
62000	-205.8404	-223.2021	17.36164	10	0.8653535	0.524988	0.136607	0.0704479	0.0333537	0.0673158	0.0254616	0.0981722	0.143313	0.200181	0.0435931	0.231308	0.041216	0.166525	0.0325825	0.0561796	0.00996348	0.0251744	0.460889	0.134521	0.0906723	0.287404	0.0702707	0.104681	0.103105	0.0658721	0.293503	0.0297633	0.165689	0.0834442	0.107146	0.418864	0.123555	0.0388174	0.0988538	0.0299588	0.057646	0.0376884	0.015105	0.0864825	0.218447	0.0921386	0.113236	0.0368203	0.0703504	0.365397	0.10937	0.432173	0.973539	2.48492	5	5.706703
63000	-210.1106	-227.3914	17.28081	2	0.1592414	0.148024	0.0576449	0.083804	0.00770402	0.0882733	0.0368517	0.0684161	0.0239636	0.0447901	0.00929311	0.322834	0.320539	0.0230187	0.130926	0.169216	0.0357639	0.0922888	0.13797	0.121591	0.0638889	0.105013	0.133542	0.0934064	0.161501	0.0762961	0.0616741	0.054508	0.153676	0.0775806	0.194709	0.0567186	0.0608347	0.0139494	0.0275999	0.0918057	0.0177323	0.205643	0.115735	0.104941	0.101633	0.334864	0.00671685	0.0603727	0.220095	0.0219113	9.06265e-05	0.0140449	0.26949	3.71637	4	4.539262
64000	-211.0759	-219.8609	8.784939	1	0.5034823	0.103804	0.0431189	0.0370815	0.0285084	0.116702	0.330104	0.137813	0.164111	0.0219172	0.0260397	0.100547	0.0165197	0.0677316	0.123594	0.165752	0.0372907	0.0526513	0.399067	0.0522713	0.00138289	0.0178381	0.103257	0.0522619	0.0815084	0.134597	0.229557	0.0736866	0.390838	0.170387	0.123381	0.0355421	0.027564	0.0571038	0.270683	0.0722355	0.0277463	0.0417174	0.0783307	0.237268	0.250571	0.061002	0.0460387	0.125353	0.247802	0.0192629	0.034035	0.254183	0.822786	2.889	3	5.00154
65000	-206.4548	-227.1661	20.71128	1	0.250799	0.218294	0.0754611	0.0180371	0.0258341	0.0636694	0.00921399	0.116151	0.11335	0.0615875	0.08032	0.304666	0.0250618	0.101898	0.010578	0.0651072	0.115787	0.0760552	0.21392	0.0671723	0.0448058	0.00610633	0.213277	0.0040104	0.0104684	0.157044	0.0179239	0.141697	0.0916317	0.0599128	0.0256418	0.0156496	0.0470042	0.122439	0.029573	0.107293	0.188118	0.0890272	0.0651667	0.255817	0.0258848	0.093652	0.0323059	0.0473254	0.0815435	0.098692	0.00214921	0.0672676	0.503168	3.42742	3	3.834175
66000	-211.5738	-225.834	14.26019	1	0.5401173	0.145017	0.0455865	0.0201976	0.0399519	0.0232626	0.16287	0.217328	0.0832509	0.116769	0.24491	0.0987467	0.139037	0.0905483	0.107076	0.178375	0.0104889	0.0663121	0.298493	0.0563453	0.00382618	0.0281226	0.00192702	0.275728	0.0572547	0.0552361	0.0122805	0.175631	0.175187	0.0335067	0.107765	0.190371	0.00605742	0.0458947	0.0999058	0.0064088	0.26816	0.0642497	0.0573256	0.0076501	0.125744	0.0550988	0.0904024	0.222626	0.0100886	0.129339	0.0410429	0.277301	0.847398	2.83426	3	4.450352
67000	-205.0777	-218.1888	13.1111	2	1.100178	0.197651	0.136071	0.0192622	0.0627973	0.0416806	0.2148	0.0607276	0.0530302	0.0131905	0.00617462	0.275623	0.0431809	0.0406404	0.260534	0.0175357	0.12851	0.22714	0.397415	0.0305021	0.0685081	0.102641	0.126717	0.0261244	0.0481663	0.150232	0.101804	0.00775564	0.260814	0.0323627	0.0462671	0.228625	0.254437	0.0369788	0.0465744	0.0920711	0.122461	0.0551507	0.124274	0.0561881	0.0882269	0.0695751	0.0188501	0.0585866	0.174264	0.183063	0.156498	0.504922	1.0148	2.32378	4	4.807184
68000	-188.6727	-222.0549	33.38221	10	0.2278215	0.230571	0.0627498	0.013806	0.0303666	0.0147226	0.0269881	0.0493967	0.0514173	0.0352787	0.0124544	0.240363	0.0785895	0.0475423	0.101508	0.146105	0.0220718	0.0669438	0.183812	0.118916	0.0570372	0.0134319	0.00155935	0.0911744	0.195094	0.0308159	0.238904	0.24316	0.0310693	0.0107965	0.096393	0.029262	0.0275939	0.000976172	0.0563369	0.0377931	0.157332	0.102106	0.0585322	0.0794105	0.0557467	0.0372471	0.323045	0.192766	0.19929	0.00764068	0.00123403	0.0512088	0.452325	3.49523	5	3.908116
69000	-207.6151	-222.25	14.63486	1	0.347453	0.269602	0.06612	0.000661077	0.0708823	0.0176256	0.159566	0.0111436	0.0653661	0.0389416	0.141883	0.00480997	0.0766736	0.559274	0.140323	0.0146033	0.0603871	0.0611164	0.232739	0.00717855	0.017808	0.0533674	0.071347	0.112905	0.0121193	0.185567	0.0511966	0.0910007	0.101613	0.00894431	0.0463423	0.129269	0.102645	0.40803	0.139336	0.0652016	0.00136131	0.0447604	0.157775	0.101558	0.0243795	0.0211672	0.0057521	0.195025	0.0696867	0.215096	0.00991978	0.141573	0.667533	3.18097	3	4.432151
70000	-186.1122	-217.0844	30.97218	10	0.4571096	0.358999	0.0410081	0.000377322	0.0116428	0.157051	0.171018	0.00973908	0.0449338	0.02526	0.090581	0.155405	0.0306469	0.154392	0.0580276	0.0470739	0.0580663	0.132718	0.153081	0.00695895	0.0643769	0.0789945	0.0858003	0.0800187	0.363718	0.124113	0.118323	0.240688	0.0794431	0.189305	0.133598	0.18722	0.160932	0.053441	0.0422275	0.00389878	0.0282515	0.194573	0.208685	0.0163958	0.0378926	0.0261079	0.193873	0.0361844	0.0577458	0.0135279	0.0257411	0.222997	0.786364	2.9649	5	4.526314
71000	-193.212	-216.3073	23.09535	10	0.6173142	0.288956	0.033874	0.0565036	0.0488276	0.0634532	0.388065	0.0271756	0.0135002	0.0499237	0.0193888	0.46428	0.0153425	0.0401094	0.0703576	0.0714525	0.0742677	0.0218662	0.121152	0.0740488	0.141642	0.0373962	0.025705	0.114574	0.219131	0.160705	0.137674	0.160227	0.0442916	0.13028	0.101617	0.0113212	0.045187	0.322841	0.100935	0.0372765	0.22137	0.0875188	0.22287	0.105197	0.182889	0.00956385	0.0392161	0.145117	0.0492292	0.0577772	0.0566976	0.32176	0.889901	2.73164	5	4.854096
72000	-206.228	-224.6514	18.42339	10	0.1960101	0.415709	0.0849339	0.0595782	0.000856695	0.252569	0.0162128	0.126717	0.320242	0.104524	0.135891	0.338084	0.170743	0.0355082	0.0265878	0.0105767	0.146831	0.0180868	0.251208	0.00170339	0.0554505	0.101184	0.0274953	0.0255858	0.161486	0.190629	0.0882347	0.194258	0.163266	0.0505668	0.295208	0.203737	0.212939	0.078248	0.0260047	0.0310879	0.20379	0.121273	0.0841593	0.0719233	0.0639087	0.0485482	0.127295	0.0554195	0.134993	0.0621303	0.000461545	0.0315058	0.373164	3.59487	5	5.395383
73000	-204.116	-218.3837	14.26771	2	0.6575669	0.495441	0.0669165	0.00715818	0.0760141	0.00152636	0.328801	0.0400525	0.0687578	0.104334	0.0232287	0.124815	0.0613417	0.0699073	0.0394886	0.0860507	0.201316	0.0566543	0.00228364	0.00822318	0.00178181	0.0405896	0.0391273	0.0484518	0.0752348	0.0749028	0.0214847	0.169968	0.155725	0.13744	0.416989	0.0806508	0.038708	0.247695	0.0340138	0.329661	0.163697	0.0282962	0.0119673	0.197459	0.048397	0.0973811	0.0308437	0.0828753	0.0115654	0.303153	0.0651581	0.342802	0.908069	2.68397	4	4.75037
74000	-209.2526	-220.8746	11.62199	1	0.8169458	0.0568377	0.103583	0.0692073	0.0327683	0.148103	0.113544	0.186545	0.0942303	0.0129967	0.266801	0.295078	0.0174214	0.0948786	0.141113	0.113262	0.0724553	0.127439	0.155771	0.0449139	0.126017	0.0147669	0.23706	0.0107829	0.101475	0.0468463	0.0536572	0.0587819	0.0303412	0.444382	0.0216005	0.14927	0.0547921	0.0773841	0.182259	0.0720751	0.0241488	0.179629	0.0333512	0.195153	0.208543	0.0591037	0.0303605	0.0395309	0.0703774	0.0178501	0.0991592	0.413868	0.961542	2.52543	3	4.686489
75000	-197.2448	-215.8526	18.60785	10	1.176164	0.326012	0.12503	0.0392306	0.029185	0.0526804	0.101238	0.166905	0.078703	0.00846476	0.0963968	0.133172	0.201549	0.0757666	0.325058	0.0232357	0.0442515	0.121502	0.616074	0.0478903	0.0446024	0.0261488	0.116223	0.154256	0.216461	0.274886	0.0817997	0.310767	0.285366	0.041397	0.0496721	0.0145674	0.284462	0.0323176	0.535306	0.0375228	0.0347672	0.0786313	0.0665695	0.0743534	0.158876	0.0690545	0.0126092	0.0696287	0.151242	0.00704132	0.170707	0.523977	1.024	2.28132	5	5.840873
76000	-199.1343	-226.8649	27.7306	10	0.2404577	0.295332	0.237	0.0176785	0.028005	0.067293	0.12831	0.14045	0.120914	0.0518158	0.101204	0.379718	0.0178474	0.219748	0.134495	0.0608311	0.0603884	0.0274988	0.213773	0.0353713	0.0320262	0.0833353	0.0817517	0.0427167	0.120077	0.0997741	0.0204541	0.117406	0.195952	0.0263058	0.0245178	0.105246	0.052107	0.055104	0.154491	0.00776253	0.0240661	0.0337916	0.220189	0.381253	0.00909022	0.0746258	0.174154	0.113709	0.0144585	0.064121	0.00169647	0.0598905	0.480926	3.45749	5	4.666158
77000	-204.0817	-230.8566	26.77491	10	1.134826	0.135777	0.0185533	0.0453798	0.0284854	0.335326	0.135681	0.0459303	0.055029	0.00678236	0.0306494	0.101765	0.0939682	0.172769	0.0692343	0.142247	0.0373481	0.0446741	0.173872	0.203574	0.0890972	0.106147	0.176156	0.0148439	0.249733	0.151434	0.0459757	0.205912	0.00379873	0.00350321	0.0531269	0.125128	0.0549529	0.0834137	0.121054	0.0587704	0.359057	0.297483	0.272881	0.13065	0.0533595	0.0663518	0.0836783	0.0604742	0.119004	0.0646406	0.163044	0.513837	1.01919	2.30393	5	4.927673
78000	-216.9442	-228.51	11.56584	10	0.5744093	0.164652	0.104597	0.0211182	0.0571337	0.0115336	0.178173	0.118492	0.157837	0.0987101	0.0697346	0.154529	0.24041	0.34762	0.20721	0.0543137	0.206348	0.0774452	0.0626728	0.303593	0.118968	0.247506	0.131146	0.0307724	0.0770756	0.00977455	0.240172	0.299966	0.0582149	0.295343	0.0332597	0.0378779	0.223817	0.274282	0.00578589	0.146942	0.180628	0.107026	0.0584655	0.156495	0.378217	0.06377	0.0239167	0.124511	0.250933	0.153046	0.0478766	0.297745	0.86768	2.7867	5	6.364036
79000	-207.5198	-235.4912	27.97148	2	0.1157416	0.0976196	0.0878327	0.0199862	0.0229571	0.0507206	0.000268285	0.117799	0.0276854	0.00683253	0.118259	0.0944322	0.0691884	0.000253796	0.0714299	0.116301	0.0257618	0.132534	0.158354	0.177663	0.0048287	0.0991991	0.206483	0.0541274	0.176984	0.00882378	0.00403339	0.0938929	0.00393883	0.103437	0.0734847	0.0731092	0.0535095	0.0218716	0.042916	0.275667	0.0624843	0.186306	0.02005	0.187374	0.105113	0.0113041	0.0101842	0.0496015	0.0340101	0.106885	3.46077e-06	0.00275965	0.138294	3.85894	4	3.465498
80000	-187.5775	-219.0848	31.50733	10	0.6264763	0.176756	0.00806999	0.0621699	0.0216778	0.0394346	0.00359501	0.252715	0.108189	0.049571	0.0819352	0.104866	0.0255921	0.179249	0.040277	0.100524	0.203158	0.0443164	0.275022	0.0361366	0.136476	0.0876275	0.12561	0.0072971	0.130601	0.189814	0.0115205	0.226467	0.0784534	0.114291	0.205531	0.0108095	0.140005	0.0809569	0.0892273	0.0873924	0.132166	0.299293	0.0761632	0.0865846	0.0124811	0.00247314	0.0293105	0.127817	0.000241838	0.0308694	0.0586106	0.326673	0.894248	2.72047	5	4.332734
81000	-191.6305	-221.9083	30.27779	10	0.582865	0.759653	0.0922068	0.119266	0.0473193	0.00188838	0.113117	0.00861832	0.00778646	0.00706671	0.0284109	0.255959	0.132113	0.141152	0.0641024	0.0255729	0.0966462	0.0251516	0.216696	0.00154307	0.122548	0.167285	0.167127	0.0509483	0.11697	0.126807	0.00206445	0.0462746	0.170384	0.0701752	0.0437053	0.129749	0.00593253	0.184138	0.0797772	0.0619719	0.0299012	0.00132008	0.028446	0.190318	0.126388	0.154382	0.0977974	0.317779	0.0680103	0.0885168	0.0495943	0.302612	0.872319	2.77547	5	4.792987
82000	-181.8017	-215.4197	33.61803	10	0.2252933	0.164223	0.0567767	0.0200787	0.105271	0.106393	0.0185466	0.0634969	0.0596706	0.0291014	0.121726	0.015172	0.0945902	0.219017	0.0449434	0.0238994	0.0548004	0.0700484	0.397186	0.0568688	0.000140731	0.0408366	0.134129	0.0286554	0.0765179	0.185199	0.215908	0.0302382	0.327113	0.0450023	0.150371	0.197989	0.272972	0.0576908	0.0781496	0.0187816	0.00667263	0.142016	0.0786083	0.0249739	0.0823861	0.151497	0.0188045	0.0207339	0.0914122	0.0822776	0.00115293	0.0495222	0.446411	3.50291	5	4.280888
83000	-188.8728	-221.2991	32.42632	10	0.1854988	0.164462	0.219723	0.0166072	0.0456814	0.0947962	0.214722	0.0509941	0.13149	0.0333433	0.020826	0.297174	0.0648776	0.112506	0.0406381	0.0815599	0.027753	0.0766222	0.100731	0.0860812	0.0199966	0.0296544	0.012359	0.0415604	0.127766	0.157457	0.0922725	0.0124506	0.000602723	0.0780023	0.0471779	0.202514	0.124951	0.022845	0.0652914	0.148294	0.0784196	0.0411107	0.0411415	0.0215804	0.158992	0.0127136	0.00605037	0.171975	0.0764601	0.426751	0.000309593	0.0258509	0.344766	3.62907	5	4.098978
