Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
645000	-739.5209	-769.5881	30.06721	10	0.4775906	0.187356	0.0458018	0.0666102	0.046433	0.0334118	0.0425124	0.00622603	0.0158743	0.000897771	0.0614732	0.0454858	0.023772	0.275575	0.121209	0.0345007	0.00374575	0.235365	0.19037	0.00459405	0.0297114	0.82365	0.0293133	0.237035	0.803252	2.9304	5	2.294577
646000	-732.0196	-763.5753	31.55573	10	0.2849625	0.282587	0.0290981	0.0871823	0.0669589	0.0447443	0.0679344	0.0397897	0.000876484	0.000227366	0.0168207	0.0271872	0.043391	0.253438	0.303804	0.0153469	0.0054689	0.269562	0.0387509	0.157733	0.0107718	0.383963	0.00415495	0.0928605	0.569663	3.33332	5	2.145636
647000	-748.0788	-768.8761	20.79736	10	1.590012	0.383392	0.0145418	0.0554471	0.211951	0.101436	0.235242	0.0599062	0.0124889	0.000316328	0.00954784	0.0400975	0.0214747	0.34597	0.54514	0.00973203	0.0341978	0.356375	0.000705445	0.011486	0.0318561	0.317538	0.238898	0.602884	1.0553	2.10292	5	2.798842
648000	-739.0767	-773.0551	33.97844	10	0.2995862	0.19097	0.0240614	0.0230384	0.107239	0.0039873	0.158718	0.0621168	0.00115556	0.00268227	0.0197141	0.0131982	0.0332498	0.353302	0.0145786	0.109191	0.00249188	0.201592	0.0301332	0.0137277	0.195887	0.241625	0.0052618	0.104173	0.595107	3.29546	5	1.802659
649000	-736.124	-771.2892	35.16522	10	0.1643496	0.189367	0.0599226	0.0391488	0.10683	0.0995652	0.140422	0.0116771	0.00439488	0.00113816	0.000726637	0.0191026	0.0122168	0.15306	0.021251	0.0204718	0.0202805	0.17218	0.0176223	0.0630429	0.258717	0.626068	0.000118697	0.0160613	0.284562	3.69926	5	2.037206
650000	-737.5683	-772.1612	34.59287	10	0.4192311	0.153617	0.0922222	0.0734411	0.171614	0.0116338	0.135437	0.018669	0.00573722	0.000834822	0.00556616	0.0393794	0.0548493	0.185257	0.0236715	0.0305221	0.00613187	0.364862	0.363357	0.000784611	0.0363255	0.166385	0.0195838	0.19597	0.751279	3.03317	5	1.940297
651000	-735.3124	-769.4952	34.1828	10	0.7255832	0.276032	0.00366722	0.00147027	0.102706	0.00757085	0.095956	0.0278705	0.00315842	0.00267739	0.0332356	0.0255941	0.0189192	0.260512	0.0130919	0.374876	0.0937775	0.199953	0.0140288	0.0659363	0.008509	0.120776	0.0796591	0.375355	0.933992	2.61099	5	1.750318
652000	-741.2281	-767.1985	25.97045	10	1.089671	0.24162	0.0315595	0.0461052	0.127396	0.00198472	0.187707	0.0167129	0.0110137	0.000786956	0.0194887	0.0555188	0.0163004	0.340288	0.101164	0.370573	0.0430317	0.446285	0.00789142	0.0461803	0.00220733	0.450358	0.15449	0.502139	1.0134	2.32997	5	2.564173
653000	-736.3537	-765.6471	29.29338	10	0.6103975	0.300856	0.0323422	0.00517406	0.0839469	0.0766516	0.19794	0.0393479	0.00178069	0.00506321	0.0327486	0.0729726	0.0155515	0.243862	0.0176024	0.481755	0.00820177	0.575392	0.0041873	0.0185708	0.0334987	0.108887	0.0552594	0.318002	0.886532	2.74021	5	2.356333
654000	-751.6155	-772.7449	21.12938	10	0.3702041	0.287606	0.00131574	0.281972	0.039436	0.100087	0.143859	0.0229823	0.000360186	0.0083174	0.00961351	0.0667416	0.0303611	0.0962512	0.0132799	0.202382	0.0431808	0.907666	0.0244475	0.0573042	0.00715536	0.712892	0.012661	0.159173	0.696914	3.13125	5	3.05721
655000	-729.1848	-765.4707	36.28591	10	0.3432876	0.249376	0.0416428	0.0257894	0.105453	0.0291431	0.177028	0.00980304	0.00675	0.00259543	0.0113045	0.0138361	0.01933	0.175944	0.0120072	0.295893	0.0171041	0.00630121	0.0272604	0.0162372	0.0717168	0.387013	0.00945334	0.138328	0.661828	3.19039	5	1.701527
656000	-756.7279	-774.1278	17.3999	10	1.856701	0.316878	0.0332093	0.152976	0.405487	0.145645	0.278192	0.0501487	0.0119719	0.0155892	0.0862705	0.0600438	0.0536891	0.319947	0.300444	0.183799	0.00169377	0.0796622	2.5009e-06	0.00578635	0.47806	0.403097	0.275547	0.638856	1.06595	2.01964	5	3.382593
657000	-754.7647	-776.4198	21.65517	10	0.8394168	0.21429	0.0296732	0.236052	0.300927	0.095682	0.0458729	0.0727517	0.00070807	0.0112026	0.0194118	0.0216618	0.0370488	0.115959	0.0590538	0.000690961	0.0317668	0.227694	0.0229525	0.0466159	0.636432	0.499174	0.103914	0.422532	0.967306	2.50625	5	2.72562
658000	-732.4069	-764.4571	32.05016	10	0.4565152	0.270688	0.0108838	0.0468563	0.164617	0.00166464	0.169929	0.02868	0.00494609	0.00248069	0.0387118	0.0268864	0.0350866	0.2329	0.0293023	0.00566855	0.0209889	0.39571	0.0196852	0.060602	0.36079	0.208802	0.0256398	0.222583	0.785854	2.96592	5	2.13588
659000	-740.067	-766.8722	26.80519	10	0.2051738	0.190547	0.0408864	0.0898492	0.0772884	0.0522196	0.0289409	0.0162887	0.00027191	0.00259675	0.0233163	0.0564825	0.0152294	0.216284	0.123749	0.01478	0.00159109	0.320141	0.00579175	0.0244698	0.19007	0.806475	0.00063222	0.0368126	0.397026	3.56553	5	2.297268
660000	-735.9468	-766.8812	30.93444	10	0.4989029	0.20466	0.0533732	0.0063658	0.0483876	0.00961438	0.109769	0.0268485	0.00319433	0.000929682	0.0131196	0.0424702	0.0299752	0.305932	0.0220791	0.0392708	0.0367589	0.366774	0.0895479	0.00745591	0.348385	0.320924	0.0331846	0.251199	0.819469	2.89615	5	2.085834
661000	-739.8555	-767.8398	27.9843	10	0.6728376	0.198543	0.113886	0.103309	0.0429649	0.0238976	0.138653	0.064316	0.00233093	0.000196344	0.0197901	0.025834	0.0290945	0.357788	0.0101277	0.304024	0.0158118	0.318997	0.00850526	0.0299608	0.327211	0.310488	0.0683984	0.350427	0.914371	2.6668	5	2.445729
662000	-738.3405	-770.1651	31.82457	10	0.5142705	0.17025	0.109154	0.0265733	0.0724769	0.0181813	0.194651	0.0221783	0.000711888	0.00110914	0.0291179	0.0741015	0.0484279	0.177675	0.0169974	0.00241334	0.0166396	0.244357	0.264617	0.0312863	0.233414	0.383747	0.0360622	0.26113	0.83038	2.87243	5	2.138079
663000	-741.1886	-773.0638	31.8752	10	0.3057028	0.219135	0.0170124	0.0318076	0.123198	0.0436094	0.126524	0.0262501	0.00316404	0.00651939	0.00855017	0.0353146	0.0588211	0.211237	0.00354744	0.0112805	0.017183	0.59434	0.109042	0.00652063	0.212222	0.157986	0.00576931	0.108938	0.605257	3.28004	5	2.023263
664000	-732.3933	-765.7628	33.36952	10	0.292165	0.207472	0.0591431	0.0983212	0.079902	0.0266268	0.12757	0.0229592	0.021828	0.00100336	0.0176513	0.0448594	0.0171972	0.142972	0.000565387	0.20192	0.0236421	0.245059	0.437842	0.0178563	0.0042686	0.371612	0.00468131	0.0984154	0.582407	3.3145	5	2.170271
665000	-740.6781	-778.7712	38.09317	10	0.217042	0.195158	0.0287972	0.054798	0.0412635	0.0203062	0.191698	0.049907	0.00319131	0.00556852	0.0387603	0.0245632	0.0211009	0.0610433	0.0176641	0.000212887	0.0142495	0.16891	0.33229	0.0143688	0.0131296	0.207113	0.000913394	0.0441491	0.426658	3.52828	5	1.504093
666000	-738.6887	-771.5514	32.86267	10	0.458144	0.296221	0.0257311	0.0463373	0.077808	0.0938253	0.290533	0.0340254	8.48618e-05	0.00578915	0.0230319	0.0493387	0.0146228	0.216885	0.0361022	0.0336736	0.0833035	0.321143	0.204293	0.00465637	0.000310451	0.109334	0.0259178	0.223715	0.78725	2.96312	5	1.967049
667000	-747.1756	-771.4006	24.22499	10	0.5902184	0.208135	0.116071	0.0394899	0.091624	0.0743041	0.3484	0.0609403	0.0198354	0.011909	0.0649047	0.100084	0.0399022	0.272848	0.0231676	0.0159057	0.000426367	0.328837	0.578315	0.0769935	0.0190954	0.420356	0.0510971	0.306791	0.876245	2.76587	5	2.911544
668000	-743.605	-769.691	26.08598	10	0.8551507	0.191737	0.09906	0.0108327	0.0656624	0.0901094	0.0403322	0.057018	0.0151934	0.00518403	0.0205297	0.0329001	0.022198	0.319563	0.0475516	0.0168144	0.241128	0.452865	0.475341	0.0788076	0.00673513	0.279867	0.107229	0.428425	0.971138	2.49321	5	2.569431
669000	-750.9775	-776.5341	25.55665	10	1.828321	0.439612	0.0801701	0.0927061	0.181536	0.0239327	0.0902109	0.00151707	0.00243511	0.00256752	0.0221101	0.0451547	0.0259252	0.266566	0.0280112	0.621621	0.06997	0.12122	0.409934	0.0119651	0.0302998	0.0841397	0.271883	0.635421	1.06503	2.02766	5	2.651602
670000	-736.1882	-767.9308	31.7426	10	0.5910084	0.295025	0.00837867	0.0681293	0.0633398	0.0484243	0.207074	0.0421477	0.000680335	0.00590761	0.0247105	0.0236683	0.0328094	0.215537	0.0330706	0.288863	0.00489639	0.0022617	0.383444	0.00620591	0.019328	0.250293	0.051259	0.307237	0.876661	2.76484	5	2.024194
671000	-731.7732	-765.5477	33.77453	10	0.3224584	0.251265	0.0201201	0.0255535	0.201204	0.00121103	0.076217	0.05314	0.00397731	0.00445332	0.0308154	0.0250395	0.019344	0.218335	0.000491137	0.224759	0.00352565	0.124015	0.256154	0.00992125	0.0464319	0.429413	0.00729291	0.122041	0.631661	3.23901	5	2.025386
672000	-747.9948	-780.0279	32.0331	10	0.3885276	0.111162	0.123863	0.12555	0.211155	0.0524191	0.105649	0.0466098	0.00180326	0.00598532	0.0248295	0.0293989	0.0348315	0.310448	0.0108899	0.0161738	0.0221826	0.0510185	0.175446	0.00972503	0.00818123	0.674166	0.0150947	0.173135	0.718562	3.09321	5	2.151488
673000	-747.083	-767.4688	20.38579	10	0.2566924	0.253103	0.0696903	0.0400207	0.0136407	0.0417679	0.109193	0.0193583	0.0053912	0.00712535	0.0215122	0.0587348	0.0340782	0.30113	0.0175722	0.258773	0.00113431	0.928681	0.0104521	0.0472969	0.0400193	0.389443	0.00243844	0.0715638	0.515388	3.41061	5	2.668117
674000	-738.0608	-772.3107	34.24993	10	0.281674	0.181545	0.0793167	0.0547036	0.0660502	0.0587328	0.0253567	0.0196102	0.00429448	0.00696683	0.0204245	0.0103419	0.0202274	0.228773	0.0020721	0.059771	0.0202162	0.293194	0.169941	0.0023851	0.0160667	0.492635	0.00392675	0.0903377	0.563703	3.34203	5	1.832624
675000	-733.8504	-763.4386	29.58821	10	0.2384628	0.219956	0.0203192	0.0214465	0.0332666	0.103803	0.00559717	0.0328376	0.000875958	0.00293222	0.021691	0.0919227	0.0120843	0.245944	0.0143158	0.3865	0.00787593	0.911333	0.11181	0.00770975	0.158316	0.0337288	0.00161697	0.0584939	0.476516	3.46337	5	2.444264
676000	-730.7627	-764.6651	33.90237	10	0.2950048	0.264515	0.00812895	0.0474851	0.16689	0.0893641	0.117471	0.0345209	0.00028649	0.00334262	0.0384301	0.0331789	0.0125545	0.271305	0.0169935	0.3305	0.0149616	0.315387	0.0590803	0.0016575	0.0238443	0.235832	0.00489887	0.100615	0.587318	3.30717	5	2.08573
677000	-745.0238	-765.611	20.58721	10	0.417253	0.326079	0.0655791	0.0232171	0.193716	0.071886	0.191952	0.0433157	0.00447817	0.00184078	0.0373475	0.0112107	0.0200724	0.308851	0.0251962	0.488371	0.0137391	0.443494	0.299571	0.00893049	0.0171346	0.135617	0.0192801	0.194522	0.749295	3.0369	5	2.731597
678000	-748.6338	-772.1878	23.55399	10	1.009128	0.503483	0.00664133	0.0092913	0.091781	0.255861	0.034311	0.0379002	0.00253142	0.0118553	0.059234	0.0360658	0.0381593	0.481945	0.0515724	0.0394712	0.0102175	0.329432	0.554385	0.145459	0.198095	0.00709671	0.138771	0.479478	1.0015	2.38025	5	2.904788
679000	-740.8207	-769.6644	28.84373	10	0.7110363	0.45461	0.035018	0.0326336	0.208557	0.050916	0.0239953	0.0235815	0.00478115	0.0183454	0.0459377	0.0283366	0.016672	0.177177	0.0120142	0.0229435	0.0211121	0.0174364	0.463261	0.143217	0.326455	0.20553	0.076547	0.368691	0.92889	2.62587	5	2.332531
680000	-736.8003	-767.8038	31.00349	10	0.4120246	0.316912	0.00871994	0.101575	0.0113388	0.048653	0.0592236	0.0462429	0.0063882	0.000725967	0.0171153	0.023741	0.00582443	0.282902	0.00138804	0.00186015	0.14137	0.0247702	0.27572	0.36309	0.455561	0.02188	0.0184867	0.19068	0.743971	3.04686	5	2.215003
681000	-749.503	-775.0548	25.55177	10	0.5182393	0.23627	0.00597672	0.15362	0.231122	0.0389515	0.162414	0.055834	0.00175784	0.00276833	0.0202123	0.120251	0.0276052	0.181776	0.0520871	0.00307677	0.0432763	0.00666705	0.216105	0.38976	0.522043	0.0320529	0.0368161	0.263656	0.833099	2.86643	5	2.503626
682000	-738.8522	-768.0705	29.21834	10	0.4631746	0.284221	0.0766379	0.0306279	0.0811438	0.0573936	0.0202841	0.0129467	0.00362483	0.00106393	0.0308623	0.0486033	0.020492	0.16699	0.00328141	0.0154314	0.0310451	0.0423542	0.679283	0.398177	0.0848717	0.237695	0.0267827	0.227197	0.791507	2.95451	5	2.327029
683000	-740.3213	-771.3798	31.05848	10	1.211496	0.329067	0.018832	0.0314854	0.0889065	0.040384	0.145604	0.0189582	0.00367954	0.00104025	0.0222713	0.0170244	0.0265985	0.44748	0.039029	0.0216648	0.00510041	0.0129838	0.0830958	0.340981	0.370565	0.0811639	0.17713	0.532244	1.02779	2.26284	5	2.145915
684000	-737.8765	-766.2268	28.35038	10	0.3723753	0.273823	0.0151574	0.0507864	0.163931	0.0421881	0.070502	0.0275997	0.0114491	0.00189596	0.0476499	0.0113355	0.00846229	0.275997	0.0219096	0.00976196	0.0197767	0.0104989	0.250839	0.253234	0.647538	0.193342	0.0129391	0.160839	0.699569	3.12665	5	2.407677
685000	-752.5478	-778.6083	26.0605	10	0.8657697	0.300328	0.0373791	0.0186368	0.0124988	0.0467993	0.178193	0.11332	0.0138722	0.00283524	0.015265	0.0168788	0.00745791	0.227166	0.055858	0.00191392	0.0258411	0.0655202	0.375815	0.190223	0.28836	0.471047	0.109457	0.432325	0.973636	2.48458	5	2.465209
686000	-734.6771	-769.2864	34.60938	10	0.2620608	0.193326	0.00589976	0.00688512	0.0444814	0.0315232	0.309292	0.0133579	0.0039052	0.00244217	0.00779903	0.0251116	0.0278025	0.215746	0.0100608	0.00883497	0.000728414	0.00885358	0.333316	0.026804	0.260537	0.391473	0.00272215	0.0755279	0.526239	3.39551	5	1.928179
687000	-734.8541	-768.2614	33.40728	10	0.4952484	0.198666	0.0444888	0.112858	0.00338963	0.195449	0.0286472	0.0175125	0.00410293	0.000306319	0.0256832	0.0348415	0.0186364	0.147031	0.0210059	0.00859215	0.00879446	0.0289564	0.169572	0.27956	0.470721	0.15274	0.0325105	0.248803	0.81678	2.90191	5	1.971555
688000	-746.0816	-767.0199	20.93834	10	0.7434734	0.222653	0.0945059	0.0301671	0.0722372	0.0602806	0.350821	0.0455622	0.00950598	0.00466215	0.0381279	0.037072	0.00388745	0.25227	0.245852	0.0296805	0.00259803	0.0336369	0.277629	0.0354798	0.372724	0.910327	0.0834879	0.38334	0.939971	2.5932	5	3.12968
689000	-748.0588	-769.699	21.64028	10	0.8175249	0.290704	0.0453831	0.0282878	0.30808	0.0493882	0.180804	0.0403144	0.000988292	0.00357079	0.0257651	0.0187606	0.0600629	0.452322	0.00916951	0.0228876	0.0524438	0.0251827	0.361808	0.181597	0.417924	0.308551	0.0992821	0.414095	0.961695	2.52493	5	2.883994
690000	-731.435	-769.2772	37.84223	10	0.1955751	0.230403	0.00788571	0.0360813	0.0796372	0.0436446	0.0294899	0.023048	0.00228306	0.00126151	0.025258	0.0248244	0.000795545	0.124662	0.0125431	0.0156342	0.019014	0.00262284	0.0656816	0.390505	0.176228	0.2263	0.000454368	0.0312624	0.372011	3.59627	5	1.537803
691000	-733.7472	-767.8048	34.0576	10	0.4749192	0.202361	0.00942888	0.0660545	0.0300592	0.0693357	0.0128932	0.0115595	0.00097453	0.00186399	0.0324949	0.0268289	0.0115493	0.174392	0.0453519	0.0118836	0.0514155	0.0107283	0.378429	0.155611	0.3402	0.204499	0.0288387	0.235227	0.801125	2.93481	5	1.847914
692000	-750.828	-767.8483	17.02029	10	0.6103654	0.240815	0.101142	0.0613077	0.144957	0.118467	0.322667	0.0181628	0.00655374	0.00156659	0.0202452	0.0659778	0.0416077	0.542376	0.0682821	0.00884291	0.118659	0.0305662	0.263643	0.0148094	0.634681	0.882275	0.0552527	0.317985	0.886516	2.74025	5	3.707604
693000	-732.9193	-765.8395	32.9202	10	0.1885854	0.236598	0.0550843	0.0286625	0.0493342	0.00285334	0.00893544	0.0150222	0.017021	0.00114206	0.0232038	0.00850582	0.0175183	0.357069	0.0346785	0.0119767	0.349793	0.00993497	0.238923	0.119104	0.00727793	0.551794	0.000349725	0.0274608	0.353216	3.61897	5	2.144431
694000	-740.2824	-772.5669	32.28448	10	0.2182158	0.145891	0.110124	0.00453016	0.104943	0.0156444	0.0554245	0.0254345	0.00631705	0.000707556	0.0207206	0.0188864	0.0117558	0.146358	0.01777	0.154685	0.115523	0.19877	0.425809	0.0220336	0.00478944	0.0135355	0.00094518	0.0449006	0.42951	3.52464	5	1.619653
695000	-748.7469	-768.9825	20.2356	10	0.8658757	0.387761	0.0674162	0.00194171	0.393782	0.323137	0.152344	0.0337963	0.00803241	0.00234009	0.016194	0.0393815	0.0129198	0.414725	0.0182917	0.136923	0.494858	0.0101008	0.590598	0.00981877	0.101442	0.0516241	0.10948	0.432363	0.973661	2.4845	5	3.267425
696000	-731.284	-766.6004	35.31643	10	0.2239995	0.116701	0.0398825	0.0259069	0.0451272	0.0258166	0.0824771	0.0243242	0.00475701	0.00146051	0.0159395	0.0209608	0.014768	0.253722	0.127481	0.473397	0.114945	0.0114642	0.318274	0.000382086	0.0125175	0.0387116	0.00111285	0.0486661	0.44336	3.50686	5	1.769016
697000	-738.7827	-767.7545	28.97186	10	0.4757886	0.255028	0.00974666	0.0597196	0.0436638	0.0309106	0.16744	0.0316558	0.00202103	0.0179227	0.0590194	0.0525736	0.0222274	0.302046	0.143086	0.309694	0.53049	0.0492287	0.178033	0.0164608	0.00382276	0.00850756	0.0289929	0.235816	0.801819	2.93337	5	2.293298
698000	-741.9718	-771.8645	29.89272	10	0.4289211	0.272816	0.0337863	0.0340483	0.0316432	0.123602	0.0380467	0.0336538	0.0108331	0.00656158	0.0137438	0.0734331	0.0296862	0.303502	0.231963	0.262118	0.344035	0.0249656	0.118743	0.0268165	0.0262128	0.0134688	0.0210982	0.203011	0.760771	3.01512	5	2.053679
699000	-734.4791	-766.9957	32.51661	10	0.1871896	0.146459	0.00741078	0.0181765	0.0412998	0.0444984	0.00782479	0.0281015	0.00371875	0.00431563	0.0304985	0.0296891	0.00103515	0.241578	0.122857	0.394171	0.131105	0.00580933	0.487484	0.00998851	0.0179588	0.00903639	0.000331136	0.0267274	0.349406	3.62354	5	1.783016
700000	-740.7034	-769.9802	29.27677	10	0.4030297	0.210505	0.0640871	0.00407107	0.00256449	0.029371	0.134759	0.0598201	0.00281061	0.0164619	0.0440593	0.0181106	0.0273497	0.359021	0.0513038	0.416738	0.294442	0.0106151	0.341236	0.00900022	0.10349	0.0158128	0.0171539	0.184016	0.734538	3.06429	5	2.215629
701000	-751.3565	-769.9736	18.61706	10	0.4888812	0.339483	0.0415942	0.159012	0.046723	0.103873	0.219179	0.0653524	0.00639024	0.0110393	0.0448422	0.0588324	0.0159555	0.29832	0.0024926	0.000845304	0.356485	0.00727733	0.489302	0.0640863	0.375003	0.147815	0.0313459	0.244595	0.812006	2.91205	5	2.853903
702000	-736.5879	-769.6233	33.03545	10	0.3268545	0.134084	0.0978843	0.0418842	0.079668	0.0963663	0.15979	0.0180733	0.000330961	0.00280878	0.0318302	0.0626848	0.0167405	0.169223	0.0247526	0.000705257	0.455437	0.0570624	0.0980407	0.0327477	0.390283	0.0011052	0.00772462	0.125483	0.638264	3.22853	5	1.971502
703000	-736.8085	-765.1236	28.31513	10	0.4391896	0.293453	0.0378764	0.0209104	0.107903	0.00229454	0.0459764	0.0490917	0.0197095	0.00362564	0.0226142	0.0282297	0.0190157	0.264751	0.00827174	0.0263469	0.381285	0.0224867	0.596116	0.161128	0.288179	0.0195766	0.0227501	0.210378	0.770431	2.99644	5	2.418839
704000	-742.8878	-770.582	27.69424	10	0.8058035	0.189269	0.0831045	0.00615785	0.0667922	0.102237	0.143362	0.0354441	0.00882531	0.00218349	0.0269888	0.00393417	0.01884	0.255446	0.0286801	0.0442153	0.653643	0.0144137	0.634699	0.0436155	0.145968	0.0241205	0.0967931	0.40946	0.95855	2.5352	5	2.53194
705000	-742.3137	-767.5828	25.26908	10	0.2524504	0.179072	0.0454822	0.0701464	0.00355913	0.0841154	0.194416	0.0443647	0.00870605	0.0012632	0.0211699	0.0522886	0.0251699	0.265629	0.0846357	0.00648063	0.538733	0.0108725	0.227145	0.0466206	0.45341	0.0156949	0.00222793	0.0684652	0.506625	3.42268	5	2.378974
706000	-746.2045	-771.5834	25.37895	10	0.3578977	0.125068	0.0695025	0.0791714	0.198448	0.0397588	0.130966	0.0359363	0.0146811	0.00361824	0.015604	0.0381407	0.0395727	0.137025	0.00420337	0.0125439	0.41075	0.00145687	0.392141	0.154523	0.212662	0.0388222	0.0111382	0.149684	0.681385	3.15779	5	2.154595
707000	-738.8471	-768.6795	29.8324	10	0.3149108	0.22373	0.0206248	0.0645198	0.0746341	0.0246686	0.0947251	0.0178728	0.00417917	7.30753e-05	0.0150023	0.0195653	0.0377511	0.293969	0.0113324	0.16812	0.378065	0.0288479	0.531141	0.0346106	0.20196	0.0315326	0.00658256	0.116133	0.620014	3.25727	5	2.276925
708000	-732.5902	-769.5741	36.98392	10	0.2093294	0.190357	0.0689704	0.00651457	0.00358724	0.0779163	0.127555	0.0147329	0.0102897	0.00665763	0.00275879	0.0117132	0.0100344	0.181036	0.00722037	0.0202468	0.157834	0.0107894	0.39904	0.0236161	0.23991	0.0537557	0.000722577	0.039325	0.407565	3.55239	5	1.624535
709000	-731.8483	-765.9169	34.06855	10	0.3715349	0.25385	0.0869352	0.0261234	0.0232521	0.00794295	0.26596	0.0413674	0.00651486	0.000471308	0.02412	0.036149	0.0179841	0.130506	0.0812207	0.00935213	0.253132	0.0285314	0.245259	0.0105846	0.294676	0.00676793	0.0128311	0.160195	0.698545	3.12843	5	1.8507
710000	-731.6229	-761.2489	29.62609	10	0.6129733	0.285929	0.0196033	0.0692021	0.0140592	0.071847	0.0513746	0.0421095	9.3978e-05	3.42016e-05	0.0280815	0.0515858	0.0520116	0.283187	0.00311816	0.36497	0.222753	0.0306085	0.484465	0.00138567	0.472483	0.0322902	0.0557943	0.319407	0.887796	2.737	5	2.581193
711000	-737.231	-767.361	30.13005	10	0.5650015	0.309133	0.0364626	0.00548891	0.0600251	0.0710494	0.113309	0.0454376	0.0181563	0.0026101	0.0303131	0.0289682	0.0269315	0.231454	0.0536665	0.0135992	0.343305	0.0901756	0.226084	0.00154125	0.344865	0.00163909	0.0459796	0.292249	0.862356	2.79942	5	2.054214
712000	-743.2709	-769.7487	26.47775	10	0.1775545	0.314659	0.00993622	0.0261073	0.166995	0.170608	0.0698337	0.0246157	0.00258307	0.00136781	0.0429744	0.0243051	0.01027	0.218707	0.021592	0.00834555	0.221459	0.0253244	0.518312	0.0281223	0.552254	0.170057	0.00022185	0.0219122	0.322605	3.65526	5	2.628429
713000	-753.0894	-775.3736	22.28429	10	1.021717	0.232908	0.0560185	0.0648144	0.146746	0.00237041	0.187533	0.0997006	0.00162829	0.0298202	0.0607068	0.0643205	0.028316	0.327426	0.0065314	0.027378	0.538556	0.0599793	0.404058	0.00635883	0.483579	0.287867	0.141267	0.483183	1.00351	2.37204	5	3.116617
714000	-744.9145	-773.4627	28.54818	10	0.927967	0.260818	0.136634	0.0267234	0.0547881	0.0570918	0.117986	0.0285464	0.0069819	0.0110716	0.0200652	0.089417	0.02008	0.206792	0.0124106	0.0546299	0.15355	0.0266233	0.467238	0.0283207	0.442797	0.235745	0.122367	0.453976	0.986958	2.4367	5	2.45831
715000	-731.9925	-767.5455	35.55294	10	0.2091493	0.116862	0.0144988	0.000312701	0.0264152	0.0654638	0.0603267	0.0339955	0.000959165	0.00320459	0.0113116	0.0378503	0.0163258	0.251941	0.0118321	0.0136205	0.158681	0.00380599	0.171352	0.0326027	0.33558	0.0970638	0.000718487	0.0392149	0.407112	3.55295	5	1.464005
716000	-732.5217	-766.2137	33.69202	10	0.2503292	0.146411	0.102977	0.00915558	0.0484772	0.0144835	0.0375923	0.0275065	0.00139383	0.0136342	0.0111338	0.0247883	0.0087471	0.181889	0.0235714	0.150639	0.383107	0.0180115	0.314006	0.0174254	0.463207	0.0215104	0.00212713	0.0669278	0.502179	3.42877	5	2.019667
717000	-750.3251	-773.2126	22.88752	10	0.8749667	0.320827	0.00456334	0.085563	0.0962166	0.0254141	0.303832	0.0465172	0.00780818	0.0140369	0.0177698	0.0837399	0.0188909	0.45042	0.0195427	0.0139176	0.510626	0.0331813	0.427985	0.0246153	0.331943	0.0273807	0.111383	0.435652	0.975743	2.47722	5	2.86479
718000	-747.258	-773.6854	26.42736	10	0.3781075	0.315553	0.0814942	0.122802	0.0689469	0.0271145	0.259161	0.0249399	0.00351986	0.0125058	0.00359232	0.0133058	0.00522265	0.362514	0.0183736	0.048173	0.366856	0.00400784	0.364518	0.0329216	0.673073	0.0337693	0.0136869	0.165222	0.70646	3.11463	5	2.842364
719000	-745.1381	-768.3011	23.16298	10	0.156656	0.134817	0.0635352	0.0773066	0.0418276	0.0367182	0.142263	0.04061	0.00039255	0.00155025	0.00831059	0.0233586	0.022194	0.254617	0.0156763	0.00866637	0.407991	0.00880391	0.464842	0.0395976	1.02435	0.00517776	7.85282e-05	0.0130788	0.261798	3.72504	5	2.822602
720000	-747.2259	-764.724	17.49816	2	0.1969299	0.32425	0.000106745	0.00197177	0.035451	0.0163077	0.239045	0.00337361	0.00158176	0.00048056	0.0219062	0.0227008	0.0206447	0.193994	0.00232911	0.0130656	0.184918	0.00187553	1.20431	0.25262	0.0151127	0.0272819	0.000476987	0.0320233	0.375598	3.5919	4	2.583322
721000	-737.5142	-770.3106	32.79641	10	0.4100032	0.229246	0.0257984	0.0239592	0.0293254	0.0829906	0.112381	0.0172584	0.00665477	0.00780514	0.0293513	0.0506543	0.0217795	0.317831	0.00173254	0.227703	0.373435	0.00233407	0.275511	0.155034	0.0352839	0.0703975	0.0181836	0.189188	0.741882	3.05075	5	2.096467
722000	-745.3733	-763.1543	17.781	10	0.3021769	0.328122	0.0728956	0.0968808	0.401101	0.0771479	0.0136614	0.054718	0.00406234	0.00223945	0.0431642	0.0427385	0.021639	0.426961	0.033864	0.00228751	0.0168714	0.20606	0.678981	1.0387	0.0112173	0.0159534	0.00547355	0.10619	0.599441	3.2889	5	3.589266
723000	-734.0783	-763.7322	29.65392	10	0.2453466	0.189819	0.0458802	0.00289136	0.107492	0.0700382	0.0411244	0.0193426	0.000981787	0.00446987	0.0173885	0.028572	0.0179849	0.150841	0.00112213	0.0380792	0.332821	0.132032	0.514877	0.35251	0.0233816	0.0202063	0.00190193	0.0633505	0.491569	3.44318	5	2.111855
