Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
20000	-3262.652	-3300.79	38.13766	2	1.266273	0.114494	0.0308935	0.0238918	0.105626	0.0875774	0.400131	0.0047902	0.00282778	0.114917	0.0729545	0.00371334	0.0749509	0.0272952	0.100606	0.0615912	0.0371079	0.0340896	0.0147605	0.00905756	0.0109512	0.0212979	0.0295613	0.105539	0.0354488	0.0171245	0.00759874	0.0437377	0.0210087	0.179917	0.0285554	0.00879946	0.0127354	0.0126893	0.00866118	0.0509454	0.0290459	0.0394239	0.0617145	0.0223942	0.0266341	0.0866031	0.191795	0.0297608	0.108792	0.358225	0.48418	0.0183789	0.187197	0.0208559	0.0371449	0.241949	0.0202893	0.137847	0.0196533	0.286874	0.311113	0.00654434	0.126363	0.0170287	0.0323614	0.00202321	0.260352	0.0373536	0.126717	0.029922	0.165949	0.149704	0.0345212	0.0200185	0.0135214	0.0211656	0.00704876	0.0466939	0.00651604	0.201945	0.0501727	0.00660382	0.00809147	0.0431167	0.186858	0.544387	1.03314	2.23562	4	6.04945
21000	-3266.575	-3305.732	39.15648	2	0.6701295	0.0683134	0.106596	0.0445793	0.0955527	0.105191	0.516779	0.00841009	0.0354591	0.087321	0.0422863	0.00221182	0.0159702	0.00564682	0.020432	0.102451	0.0366019	0.0561211	0.0250632	0.0284975	0.0160543	0.0827875	0.014284	0.0722874	0.0264028	0.0385376	0.0162953	0.0028351	0.023767	0.10387	0.0379717	0.0110717	0.0269503	0.00653197	0.024319	0.0510469	0.00849027	0.0361385	0.0874373	0.0262949	0.026987	0.130412	0.00564219	0.193831	0.200882	0.188012	0.272511	0.0152913	0.118262	0.0356197	0.000734975	0.24916	0.167621	0.111923	0.0392093	0.0324635	0.15092	0.0381221	0.19838	0.0200519	0.136669	0.075914	0.273782	0.098711	0.0549282	0.0198014	0.425997	0.0907792	0.0210303	0.0379527	0.0381744	0.0285606	0.0165885	0.012279	0.0984867	0.129542	0.029207	0.0236963	0.080648	0.0690981	0.0678229	0.349089	0.913276	2.66981	4	6.074739
22000	-3278.724	-3320.757	42.03295	2	1.356329	0.148039	0.0359368	0.00390532	0.169937	0.122651	0.490427	0.0131505	0.0285922	0.0724938	0.0411746	0.0164373	0.00103271	0.00554263	0.0727291	0.0441379	0.0278182	0.0373517	0.00975962	0.0427026	0.0218328	0.0431483	0.0186762	0.0922445	0.0140304	0.0763846	0.0159263	0.0451674	0.0361912	0.0993709	0.0999807	0.0352427	0.0121083	0.0260883	0.00884057	0.0234327	0.000634513	0.0142242	0.11256	0.0280244	0.0503798	0.0777476	0.0104193	0.080847	0.265616	0.0424694	0.27856	0.0173042	0.0786755	0.0513082	0.00188089	0.0805636	0.0701607	0.0742716	0.179882	0.0578751	0.200623	0.041916	0.118469	0.0126954	0.0320127	0.286291	0.346632	0.0310846	0.153492	0.0172657	0.051353	0.138746	0.0492375	0.0437582	0.0405134	0.0453574	0.00972234	0.0348548	0.235059	0.113633	0.0480991	0.0154204	0.101956	0.0128087	0.202251	0.562754	1.04074	2.19426	4	5.80689
23000	-3274.591	-3308.054	33.46292	2	1.613532	0.0762188	0.0903851	0.000462685	0.146891	0.0339744	0.552433	0.00814036	0.017919	0.11961	0.00887557	0.0542105	0.0451873	0.0949802	0.0404174	0.0120267	0.194127	0.0161789	0.0235065	0.0194005	0.00146565	0.0515255	0.0173982	0.0947732	0.0249285	0.0405224	0.00552107	0.0228196	0.0150078	0.247442	0.0174588	0.0290611	0.00642987	0.0233096	0.022786	0.0684344	0.00200774	0.00625851	0.0785926	0.0181654	0.0488891	0.107981	0.0168248	0.229531	0.285609	0.0645211	0.454218	0.0444403	0.02992	0.120291	0.00738451	0.345541	0.00811849	0.0844657	0.141221	0.0340629	0.167774	0.0289326	0.0884945	0.0566468	0.319738	0.0858599	0.386724	0.0722594	0.0476268	0.0563753	0.0188439	0.129625	0.0287731	0.0556385	0.0186991	0.0115512	0.0301519	0.0133075	0.36941	0.17047	0.0167491	0.0494526	0.0817593	0.0708427	0.24234	0.606424	1.05645	2.09479	4	6.747577
24000	-3270.419	-3314.675	44.25604	2	0.9448502	0.0915619	0.0125142	0.0894597	0.0715417	0.0697836	0.395379	0.0113165	0.0484089	0.0695164	0.0534254	0.000476448	0.0315829	0.0365996	0.0728872	0.0063275	0.117232	0.0234215	0.0121699	0.0402125	0.0107202	0.043152	0.0152175	0.0982567	0.0246646	0.0294026	0.00953498	0.0599081	0.0126919	0.0278355	0.0442767	0.00466099	0.00436929	0.0132785	0.0288831	0.0558721	0.00294148	0.0239585	0.0609377	0.0255126	0.0402048	0.102985	0.103207	0.0408639	0.276897	0.00619622	0.120801	0.0315213	0.0367697	0.0536778	0.00104524	0.0711187	0.0215775	0.103537	0.0751733	0.236448	0.0831823	0.0324207	0.175549	0.0231367	0.0647294	0.103824	0.519092	0.368697	0.193263	0.0347728	0.128907	0.186242	0.00197186	0.0034038	0.0338778	0.0202548	0.0445253	0.0422086	0.207903	0.101391	0.0625365	0.0393503	0.0651706	0.0136571	0.125823	0.459524	0.990225	2.42443	4	5.721983
25000	-3280.863	-3319.933	39.06937	2	1.022262	0.144823	0.0104993	0.0112234	0.0928363	0.072335	0.593489	0.0608042	0.0145736	0.0707567	0.0725875	0.00447438	0.0743532	0.0277009	0.057185	0.099343	0.0833671	0.0422862	0.0248643	0.0284244	0.016507	0.0793684	0.0282104	0.110897	0.0192836	0.0439452	0.0038744	0.046676	0.0133315	0.182022	0.0160454	0.00546932	0.00660647	0.0176623	0.0236712	0.0659798	0.00720785	0.0589097	0.0789079	0.00684551	0.0401943	0.0783316	0.00628924	0.0719902	0.433323	0.0433396	0.174236	0.0232774	0.0440337	0.144779	0.00105131	0.0892696	0.0283922	0.0925778	0.0366104	0.0462976	0.221603	0.0222312	0.151611	0.0213034	0.0433913	0.459569	0.107909	0.0182701	0.371438	0.240798	0.143928	0.00455445	0.0037813	0.039931	0.00910944	0.0365744	0.0143003	0.0767632	0.289569	0.124336	0.0502269	0.0320938	0.0722953	0.0350029	0.141374	0.483342	1.00359	2.37169	4	6.361931
26000	-3272.442	-3309	36.5577	2	1.396568	0.106309	0.0357558	0.0598858	0.0338356	0.0922223	0.475124	0.0622242	0.00204021	0.10779	0.0340912	0.0203665	0.0127776	0.0124258	0.0335612	0.0682507	0.124414	0.0200606	0.00504139	0.00808041	0.0489474	0.0546124	0.015646	0.0768988	0.058622	0.0374356	0.0173465	0.038642	0.0402606	0.2741	0.0304134	0.00438349	0.00697464	0.0327757	0.0237348	0.0470979	0.00969594	0.0196999	0.0516298	0.0162163	0.0449524	0.0776655	0.116405	0.0226203	0.0720193	0.264855	0.173226	0.0341091	0.0195269	0.0992593	0.00995955	0.0626769	0.0560156	0.0793468	0.0714808	0.0324754	0.176792	0.251077	0.143499	0.0643754	0.339074	0.192479	0.072167	0.0520297	0.189223	0.263846	0.0138562	0.0506708	0.0122999	0.0185914	0.018676	0.0350468	0.0451508	0.158394	0.0923305	0.0909652	0.0677106	0.0434009	0.0223436	0.00376681	0.208893	0.570383	1.04372	2.177	4	5.873749
27000	-3273.302	-3311.475	38.1733	2	1.843212	0.099651	0.0183093	0.00695712	0.081437	0.0719781	0.520751	0.0082836	0.0385011	0.147843	0.072204	0.0702142	0.0351812	0.00545406	0.0986919	0.0832337	0.054223	0.0285688	0.0267972	0.0129038	0.0171051	0.0687305	0.00647877	0.093168	0.0227853	0.0288218	0.0122642	0.0473338	0.0195288	0.0667109	0.0422236	0.0614048	0.0137384	0.0244722	0.037711	0.0641919	0.00342353	0.0249945	0.08075	0.0428415	0.016321	0.111544	0.0550237	0.0507599	0.0717528	0.182845	0.223697	0.00582439	0.0136492	0.171843	0.0270248	0.1757	0.120666	0.0423872	0.0496014	0.0147575	0.315472	0.0847583	0.0961418	0.0389254	0.363188	0.0460623	0.0265761	0.132005	0.33488	0.406912	0.0937255	0.0901226	0.0225243	0.0316537	0.0384579	0.0312477	0.023378	0.0907832	0.046639	0.156485	0.100549	0.0440577	0.0449971	0.0310188	0.273812	0.637234	1.06552	2.02343	4	6.283818
28000	-3263.906	-3301.035	37.12899	2	1.518052	0.111806	0.0496312	0.0181955	0.110171	0.0760549	0.503146	0.00763506	0.0309818	0.102182	0.0551095	0.00224593	0.0120731	0.0060134	0.0509011	0.00413752	0.122002	0.00471063	0.00612855	0.0519626	0.00465824	0.0975027	0.000371808	0.102646	0.0241836	0.0232949	0.0104544	0.0228146	0.0282528	0.045667	0.0554453	0.000626381	0.023177	0.0170788	0.0303173	0.0415248	0.00171732	0.00760736	0.0936559	0.0222295	0.0250215	0.0619634	0.0084022	0.0278061	0.167633	0.265588	0.335634	0.010924	0.0383401	0.0517695	0.0495085	0.270725	0.195755	0.16542	0.00287754	0.0426308	0.268712	0.0152062	0.156493	0.0224711	0.0569609	0.179646	0.239935	0.0383492	0.260878	0.19354	0.0990545	0.0692736	0.0314887	0.0517283	0.0170029	0.0352968	0.12978	0.124158	0.0119565	0.214432	0.0395163	0.0239747	0.0330383	0.0737636	0.228098	0.591534	1.05146	2.1289	4	6.084967
29000	-3260.976	-3299.75	38.77406	2	1.258656	0.172819	0.00947505	0.0930962	0.050909	0.029467	0.508005	0.0521813	0.0070892	0.159382	0.013414	0.070619	0.00680712	0.00157187	0.106312	0.00671521	0.0779403	0.0234475	0.0344171	0.00850518	0.0041212	0.0982106	0.00444517	0.0705239	0.040682	0.0349553	0.00403372	0.0226807	0.00665189	0.150308	0.0220211	0.0110619	0.012034	0.0202746	0.0126549	0.0869689	0.00328002	0.00652791	0.0817718	0.0155096	0.0413907	0.0663205	0.0123499	0.0471573	0.0378643	0.231896	0.16507	0.0180096	0.0222709	0.0168677	0.0503254	0.131531	0.191598	0.11774	0.00584356	0.0308042	0.107084	0.127031	0.104336	0.0220163	0.112917	0.0840177	0.031501	0.0793458	0.28023	0.411873	0.0800501	0.061903	0.0288048	0.0678808	0.0566583	0.0166058	0.235797	0.0475819	0.164766	0.119022	0.0214706	0.0206216	0.0769349	0.105826	0.185522	0.542745	1.03243	2.2393	4	5.792202
30000	-3285.81	-3321.153	35.34274	2	1.080245	0.175799	0.00707937	0.0457946	0.040024	0.0993696	0.472968	0.000932134	0.0116186	0.0673736	0.0396893	0.0622583	0.0814978	0.0262065	0.0410261	0.0441723	0.076742	0.0676621	0.00405056	0.0120651	0.127403	0.0664829	0.0230285	0.0704539	0.0473435	0.0300636	0.00369024	0.0295234	0.00611932	0.124459	0.0439457	0.0276296	0.00613028	0.0178309	0.0224755	0.0575438	0.00314548	0.0537964	0.162918	0.00956721	0.0317186	0.0902848	0.0379153	0.039005	0.193191	0.338886	0.307182	0.0315604	0.0913345	0.298488	0.0431333	0.0416206	0.0641191	0.0821479	0.00268855	0.00525501	0.246731	0.166824	0.122678	0.0724846	0.118032	0.317728	0.208403	0.0732415	0.24039	0.0218777	0.0840843	0.237448	0.0208701	0.0608835	0.0115519	0.0291925	0.178839	0.0287245	0.0719592	0.134845	0.0236958	0.058229	0.0989328	0.00702142	0.152681	0.49961	1.01212	2.33559	4	6.643076
31000	-3287.939	-3313.417	25.47811	1	1.341896	0.13083	0.00235027	0.0682391	0.119222	0.0292786	0.525053	0.00177508	0.0423311	0.1463	0.031001	0.0371707	0.00381271	0.00020955	0.0398449	0.0611589	0.000283248	0.00491927	0.058796	0.0213828	0.0436618	0.0910502	0.00950584	0.0706796	0.00917926	0.0215349	0.0305641	0.0217174	0.0406584	0.207861	0.0286316	0.0265716	0.024539	0.0225466	0.0380296	0.015655	0.0201739	0.0648676	0.0994145	0.0257013	0.044046	0.073814	0.0279044	0.0590295	0.0253622	0.100459	0.188319	0.0255042	0.0388448	0.305112	0.0368462	0.0201016	0.0423753	0.0911505	0.0674021	0.0476929	0.224588	0.0519407	0.132181	0.0293381	0.0594482	0.528118	0.319705	0.128741	0.322517	0.0458335	0.214675	0.139621	0.0426014	0.0800617	0.0179919	0.0132046	0.320731	0.0323933	0.131053	0.144891	0.016199	0.0395161	0.135789	0.13901	0.199833	0.559934	1.03961	2.20062	3	6.740613
32000	-3281.025	-3319.361	38.3357	2	1.908144	0.118611	0.0246506	0.0942955	0.000655179	0.0437445	0.427426	0.0298821	0.0095486	0.128704	0.0706673	0.0283347	0.0205112	0.035236	0.0141458	0.150415	0.195177	0.017755	0.0140491	0.0219064	0.00690261	0.0402379	0.00171467	0.120282	0.0419637	0.0469117	0.0180436	0.0103893	0.0374958	0.0954365	0.0227418	0.0386363	0.00813359	0.0195048	0.0199155	0.00660146	0.00643537	0.0663286	0.105593	0.0140195	0.0312006	0.0658131	0.245448	0.0183808	0.0375963	0.0439396	0.143416	0.0120803	0.0724363	0.106083	0.21413	0.334396	0.00800161	0.035274	0.0397328	0.0175419	0.107524	0.0363639	0.130011	0.00552274	0.158591	0.420143	0.267344	0.0337283	0.157044	0.256765	0.126169	0.0807603	0.0167683	0.0383646	0.0541949	0.0310929	0.063746	0.0386429	0.132296	0.105037	0.0156326	0.011665	0.375899	0.0052284	0.282058	0.644876	1.06751	2.00555	4	6.267006
33000	-3277.846	-3312.056	34.21021	2	1.797744	0.162971	0.00376925	0.0542328	0.0399973	0.0422057	0.506852	0.0201295	0.000417843	0.120191	0.00412424	0.0879573	0.00572065	0.00996619	0.036351	0.0912165	0.091721	0.0456179	0.00985131	0.0961461	0.0546723	0.101599	0.00394191	0.145188	0.0233213	0.0494034	0.00302127	0.0391604	0.0261401	0.08589	0.0285622	0.00956485	0.0412537	0.0158071	0.00991986	0.0439014	0.00346521	0.0333958	0.0882572	0.0163373	0.0250812	0.0987425	0.0370744	0.0668201	0.00267096	0.242425	0.322339	0.0774701	0.163912	0.233534	0.144756	0.253968	0.0218734	0.132577	0.0069261	0.0466518	0.169118	0.088083	0.202753	0.0755695	0.0537851	0.508287	0.429302	0.0944867	0.0263008	0.149353	0.0272324	0.181494	0.0560216	0.0462206	0.0110755	0.00281264	0.041323	0.0381014	0.00488878	0.193118	0.0501789	0.0077878	0.0506567	0.0154269	0.267875	0.631625	1.06399	2.03651	4	6.652439
34000	-3289.53	-3323.527	33.9966	2	1.055298	0.142044	0.00291282	0.0831936	0.0311054	0.0129304	0.525839	0.00885985	0.0449774	0.0988194	0.0251835	0.074283	0.00669933	0.0132803	0.0227711	0.0265211	0.146605	0.00844762	0.0458203	0.0321097	0.000369668	0.0831528	0.00618393	0.100422	0.0280501	0.0450612	0.0196104	0.081421	0.00469291	0.15966	0.0332848	0.00206998	0.0330009	0.0184669	0.0453195	0.0854999	0.0254178	0.0109792	0.109962	0.00843597	0.0956763	0.0926219	0.0404177	0.0350653	0.0375187	0.242343	0.0699408	0.0377441	0.16969	0.36354	0.0796945	0.14858	0.0382	0.14329	0.00671664	0.0213849	0.331108	0.0883333	0.216379	0.0509752	0.104163	0.177831	0.350931	0.241655	0.0857001	0.00344205	0.10754	0.157311	0.0286028	0.0251807	0.0435792	0.0107936	0.0278588	0.126102	0.0952432	0.107404	0.0629423	0.00351573	0.0244534	0.0712641	0.147854	0.492765	1.00859	2.35079	4	6.418197
35000	-3269.291	-3305.217	35.92594	2	1.286035	0.138203	0.0108667	0.00563811	0.126594	0.0201411	0.488209	0.0160217	0.0492531	0.0954494	0.0605073	0.00495317	0.0387306	0.0570279	0.0457539	0.0527849	0.192971	0.00744703	0.050415	0.0606899	0.0022587	0.0724392	0.0105667	0.0574008	0.0409556	0.0433695	0.00335046	0.0274984	0.00381033	0.135842	0.0662706	0.0366812	0.0173164	0.00899986	0.0234451	0.0379064	0.00693217	0.0837981	0.102869	0.0107252	0.0339434	0.0889576	0.0949092	0.0218773	0.0294467	0.157975	0.0973979	0.0165436	0.0259475	0.164309	0.0342877	0.243768	0.00486526	0.119572	0.0544373	0.0646913	0.203037	0.184735	0.152928	0.0226395	0.147852	0.198375	0.324475	0.18559	0.0962428	0.0293439	0.0931124	0.134547	0.000482932	0.0214069	0.0264463	0.0105444	0.0224983	0.269209	0.119278	0.160659	0.0552788	0.0301442	0.117764	0.0530381	0.190299	0.54858	1.03493	2.22619	4	6.226646
36000	-3274.325	-3308.387	34.06202	2	1.581854	0.118893	0.0640499	0.012359	0.0765686	0.134625	0.522053	0.000748121	0.00357543	0.173271	0.0554024	0.00162104	0.0196076	0.000572953	0.0387564	0.0373438	0.098987	0.0046013	0.0415988	0.0497576	0.0288835	0.0714178	0.0211557	0.0980914	0.0378665	0.0544479	0.00644686	0.00781861	0.0238963	0.221706	0.0198007	0.0128926	0.0167056	0.0081739	0.00345683	0.0260479	0.0214315	0.00944415	0.114322	0.000702153	0.0350605	0.088207	0.0507699	0.0675294	0.0377957	0.221577	0.274788	0.0384271	0.0972482	0.256646	0.0138707	0.178333	0.0327356	0.157257	0.0610968	0.071469	0.189447	0.0109555	0.166423	0.0210358	0.0764268	0.293472	0.371672	0.0698992	0.0494088	0.0205101	0.197318	0.0970261	0.0446483	0.0442602	0.0219559	0.0320406	0.0310936	0.122905	0.0456736	0.194699	0.0599288	0.0522175	0.138761	0.0201883	0.237695	0.601637	1.05489	2.10578	4	6.313879
37000	-3275.337	-3311.311	35.97435	2	0.8562716	0.164831	0.029869	0.0175049	0.0502349	0.0859448	0.636515	0.00610944	0.00267502	0.0967754	0.0226679	0.0817232	0.0655963	0.00892422	0.0556307	0.135458	0.0488554	0.0611387	0.000633028	0.0171032	0.0305073	0.0907677	0.01982	0.116814	0.0346768	0.0291134	0.00256685	0.0186294	0.0114084	0.0884686	0.0677535	0.00662723	0.0159245	0.0255901	0.0125521	0.0728382	0.0170472	0.0458893	0.108173	0.023989	0.036	0.0914568	0.0152924	0.0160308	0.0809465	0.287984	0.321779	0.0254426	0.0766775	0.244566	0.0707963	0.269992	0.0464648	0.0688041	0.069688	0.00258019	0.123809	0.173607	0.197209	0.0258322	0.140649	0.223429	0.379868	0.17071	0.0914119	0.0402283	0.169488	0.0965469	0.0129464	0.0175821	0.0038079	0.0289875	0.140214	0.218937	0.0166343	0.125911	0.0576198	0.0586975	0.012143	0.0220614	0.107464	0.42884	0.971405	2.49229	4	6.700177
38000	-3284.864	-3315.265	30.40122	2	1.516398	0.228701	0.00968577	0.0226612	0.0448441	0.14762	0.573235	0.00496728	0.00975215	0.110738	0.0680801	0.0730934	0.00287797	0.0044849	0.302644	0.0539532	0.246641	0.00290325	0.0309493	0.04619	0.00880101	0.0591901	0.00384807	0.14272	0.0465508	0.0363222	0.00361442	0.0524758	0.00724617	0.144766	0.0498876	0.0429573	0.0140335	0.0208096	0.02742	0.0502154	0.0316497	0.0141421	0.0964934	0.0294225	0.0272748	0.0902699	0.00640669	0.0693217	0.298783	0.223247	0.0941899	0.0013748	0.0405628	0.0941651	0.0629615	0.14115	0.0867292	0.0884225	0.027105	0.00615959	0.0733253	0.0480374	0.163881	0.0123788	0.0134187	0.341655	0.0823761	0.103967	0.172959	0.191695	0.296383	0.122267	0.0236491	0.0447997	0.0345054	0.00737086	0.0787269	0.0320052	0.0810293	0.11788	0.0699441	0.0298068	0.422749	0.0507859	0.227845	0.591263	1.05137	2.12952	4	6.840305
39000	-3268.423	-3305.347	36.92381	2	1.615791	0.110408	0.0543934	0.00958148	0.0690475	0.037124	0.376604	0.0202231	0.0101242	0.0939187	0.0803028	0.00162918	0.0755834	0.0243364	0.157082	0.0953004	0.0581946	0.000100293	0.0417398	0.0561268	0.00136327	0.0954775	0.00213383	0.0897665	0.0436086	0.0265093	0.0178956	0.0328206	0.00645215	0.126784	0.0211642	0.0171058	0.0163527	0.0151663	0.0261328	0.0103209	0.0170547	0.0563816	0.0811342	0.0322348	0.0179979	0.0758557	0.00986713	0.0206448	0.0821361	0.0283446	0.103997	0.0416033	0.0172571	0.178252	0.0330062	0.198728	0.0343186	0.124446	0.044555	0.0157742	0.157562	0.0744092	0.199696	0.0216289	0.03149	0.228098	0.0218569	0.154398	0.30885	0.345821	0.324813	0.0469736	0.0331797	0.0123229	0.0161769	0.0165638	0.148546	0.0453693	0.0367856	0.109915	0.0826123	0.0311101	0.304759	0.232157	0.242668	0.60676	1.05656	2.09402	4	6.119559
40000	-3276.192	-3312.24	36.04735	2	1.380272	0.078448	0.139195	0.0175106	0.045927	0.0900749	0.5673	0.00313393	0.00358309	0.0951155	0.0118819	0.0290531	0.0137909	0.0328511	0.0414346	0.140499	0.137159	0.0354615	0.0274869	0.0508073	0.00519035	0.115802	0.0183531	0.153999	0.0603278	0.0245968	0.0114146	0.0260004	0.0244031	0.24014	0.0424421	0.0200867	0.0075687	0.0184167	0.0267142	0.0265751	0.00550093	0.0442783	0.0581858	0.00972173	0.0433152	0.121936	0.0768264	0.212557	0.0507767	0.0624354	0.424833	0.0157642	0.0316719	0.0325163	0.0246302	0.125578	0.145724	0.0678528	0.00433446	0.0575443	0.371651	0.16309	0.0217937	0.150138	0.176345	0.0267451	0.0304206	0.0885327	0.0349467	0.169951	0.0730178	0.176074	0.00801761	0.0498205	0.0509051	0.0370162	0.0294479	0.0534225	0.105263	0.226187	0.0777878	0.0194943	0.240485	0.079525	0.20622	0.567334	1.04254	2.1839	4	6.458804
41000	-3278.501	-3316.74	38.23888	2	1.742571	0.118114	0.0292537	0.0500044	0.0447747	0.0112207	0.315174	0.000469715	0.0109397	0.0989717	0.0271997	0.0232033	0.0163541	0.0250662	0.0245327	0.0436996	0.00651694	0.0533662	0.0256502	0.0415345	0.0442284	0.0665497	0.0430603	0.168861	0.022181	0.0401724	0.0132965	0.0305949	0.00626949	0.00900975	0.0349227	0.02034	0.00662275	0.0444175	0.0526976	0.0390157	0.0108254	0.0158144	0.0879802	0.00412077	0.0710269	0.160235	0.107487	0.031834	0.014754	0.0922582	0.438093	0.00173098	0.0169939	0.158261	0.0394985	0.369711	0.143647	0.0785741	0.000972035	0.0187989	0.309284	0.0472771	0.0313281	0.140529	0.00727875	0.257114	0.254255	0.125244	0.1044	0.321506	0.01126	0.089058	0.019129	0.01743	0.0322236	0.0168433	0.0283386	0.128219	0.0426686	0.136586	0.0433057	0.0280964	0.379231	0.134771	0.260482	0.624514	1.06198	2.05303	4	6.176277
42000	-3279.976	-3315.608	35.63243	2	1.320043	0.18674	0.00684268	0.0405457	0.04928	0.0597935	0.518287	0.0309208	0.0146571	0.168297	0.00960258	0.0310022	0.00430548	0.0145198	0.0192661	0.0137085	0.097434	0.0340762	0.066435	0.0154791	0.0325832	0.0256573	0.0164962	0.0791499	0.00780314	0.0236371	0.0172057	0.0436562	0.0368179	0.0931668	0.073627	0.0271258	0.0271136	0.0206432	0.0386936	0.103128	0.0041537	0.0281913	0.0737403	0.00506937	0.0398635	0.149612	0.0340093	0.012318	0.0640623	0.0602932	0.300707	0.0372317	0.0668832	0.00463721	0.0911705	0.205703	0.399447	0.0779152	0.0264785	0.0463672	0.265555	0.0125583	0.0200895	0.175245	0.276386	0.057326	0.00698653	0.0785251	0.173217	0.36248	0.106902	0.0440834	0.00851178	0.0199319	0.0285537	0.0227813	0.0103809	0.0948063	0.0966821	0.241628	0.0569379	0.0229424	0.369724	0.282098	0.196137	0.555578	1.03784	2.21045	4	6.609883
43000	-3278.335	-3313.355	35.0202	2	1.998216	0.178074	0.00723462	0.0775168	0.121618	0.105388	0.60323	0.0136354	0.0161505	0.0875657	0.0411516	0.0173102	0.0287636	0.0102459	0.0144989	0.0672897	0.167002	0.0299243	0.00593004	0.0541877	0.0269444	0.0922699	0.00376293	0.0489227	0.0208287	0.0301831	0.00507663	0.026798	0.073806	0.153652	0.0283478	0.0283837	0.0127756	0.0150773	0.018401	0.0265948	0.0115965	0.0331363	0.129949	0.0130656	0.0222727	0.0956906	0.0289154	0.149993	0.0720915	0.102009	0.302572	0.00745633	0.0447794	0.00466662	0.233085	0.274037	0.266853	0.077713	0.0792738	0.0445438	0.313329	0.0329854	0.0303721	0.171997	0.0808701	0.00887189	0.242231	0.0495315	0.0638476	0.149865	0.119573	0.0818421	0.00542516	0.0260437	0.00810082	0.0306518	0.0637915	0.0660238	0.0190433	0.146038	0.0689721	0.0111153	0.436876	0.000771014	0.293062	0.654824	1.06994	1.98217	4	6.480409
44000	-3264.011	-3308.484	44.47323	2	1.15829	0.113831	0.010818	0.00916726	0.12334	0.0611671	0.433981	0.0108072	0.0168012	0.108447	0.0535003	0.0211839	0.0041036	0.00230314	0.0105369	0.0898326	0.00354816	0.00591512	0.0239224	0.0531158	0.0127865	0.0394004	0.0100029	0.108433	0.00505498	0.0281619	0.00689595	0.0404018	0.0142401	0.0783988	0.0544291	0.0271704	0.0427935	0.0141173	0.0173635	0.024971	0.0219837	0.016863	0.20353	0.022362	0.0324006	0.071298	0.161624	0.326045	0.0818456	0.0324552	0.0616666	0.00741314	0.0418261	0.025874	0.0397496	0.311272	0.248348	0.0831816	0.0254388	0.00996042	0.210417	0.0477907	0.0159613	0.138097	0.0785938	0.0467616	0.0497399	0.431585	0.0801689	0.308126	0.261625	0.122571	0.0206376	0.00967554	0.0262566	0.00710197	0.0301003	0.00202947	0.0160748	0.0935917	0.0618511	0.022101	0.311351	0.0104916	0.167413	0.519657	1.02197	2.29096	4	5.908781
45000	-3273.56	-3308.975	35.41504	2	1.079944	0.08802	0.0644349	0.0161569	0.102524	0.108521	0.445129	0.015813	0.0165981	0.122351	0.00671484	0.0376135	0.00739071	0.024846	0.138091	0.0749872	0.171208	0.0278004	0.00707409	0.031538	0.0643807	0.0628373	0.0037179	0.0636948	0.0288448	0.019589	0.00759081	0.00925753	0.00132812	0.184317	0.0461523	0.0112006	0.0178942	0.00807146	0.0253081	0.12176	0.00759501	0.0128953	0.0943206	0.0267355	0.0250483	0.119475	0.0102976	0.121435	0.0508086	0.122493	0.0522125	0.0474278	0.0125709	0.0276901	0.160297	0.253119	0.125113	0.182178	0.0565024	0.0121495	0.291424	0.21089	0.0179333	0.149082	0.210699	0.152499	0.020028	0.259181	0.0176738	0.382901	0.0070473	0.13905	0.0503767	0.0165533	0.0256018	0.0209088	0.228166	0.0609046	0.154524	0.162678	0.0414489	0.0401804	0.00723309	0.0603226	0.152623	0.499529	1.01208	2.33577	4	6.430426
