Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2452000	-259.5666	-394.6451	135.0785	0.05	0.6385879	0.0651865	0.0515299	0.110873	0.00363032	0.0145994	0.039246	0.0664245	0.042221	0.0133147	0.00562037	0.00409573	0.0238427	0.253287	0.655106	0.145412	0.0611519	0.333054	0.899797	2.706	1	1.49439
2453000	-259.1195	-398.8147	139.6952	0.05	2.692397	0.0269995	0.0223593	0.000108516	0.00380527	0.0354473	0.0139629	0.0477877	0.0459279	0.0351639	0.000852824	0.0145682	0.0378373	0.189674	0.254096	0.12067	0.36397	0.712937	1.08051	1.84258	1	0.8492606
2454000	-266.6125	-401.1655	134.5531	0.05	0.4598099	0.0080078	0.0519107	0.107273	0.147742	0.0293601	0.0162819	0.0348986	0.0406865	0.0100836	0.0257054	0.0305423	0.000685226	0.466288	0.500217	0.0924703	0.0262031	0.224871	0.788669	2.96026	1	1.562153
2455000	-262.0617	-398.0496	135.9879	0.05	1.312592	0.0240818	0.0127304	0.0321473	0.0326363	0.0362787	0.0123382	0.0544092	0.0154047	0.0352613	0.0128333	0.0137944	0.0189683	0.291579	0.60593	0.167006	0.194867	0.554068	1.03722	2.21385	1	1.365399
2456000	-260.9857	-397.8743	136.8886	0.05	1.412206	0.00905088	0.0614565	0.0294011	0.0075743	0.0336769	0.0185008	0.0805062	0.0138359	0.0266208	0.0421466	0.00122413	0.00823325	0.22376	0.517413	0.18647	0.211436	0.573259	1.04482	2.17048	1	1.259871
2457000	-262.3065	-398.4569	136.1503	0.05	3.025406	0.0113553	0.0710234	0.0159408	0.0392902	0.0228814	0.0606045	0.0492116	0.0411581	0.0310649	0.0225377	0.0182925	0.00759638	0.388851	0.230354	0.185828	0.391218	0.732925	1.08264	1.79322	1	1.19599
2458000	-270.4921	-401.4029	130.9108	0.05	1.209864	0.023158	0.0621962	0.0724434	0.0620519	0.0131983	0.0827199	0.0139163	0.112866	0.0155874	0.271838	0.0295989	0.0339905	0.436628	0.606105	0.029275	0.176836	0.531869	1.02762	2.26367	1	1.865573
2459000	-268.905	-401.2989	132.3939	0.05	2.654181	0.089607	0.0350544	0.0200891	0.094562	0.016928	0.0194833	0.0857175	0.0375207	0.0322928	0.14446	0.0593989	0.00636308	0.422761	0.450635	0.0347558	0.360603	0.710385	1.08018	1.84883	1	1.54963
2460000	-261.1812	-397.8755	136.6943	0.05	0.6435629	0.0129841	0.0299525	0.0717159	0.0597579	0.00803767	0.0414695	0.0599016	0.0452438	0.0111901	0.155679	0.0195331	0.00465374	0.311655	0.506648	0.00985553	0.0621995	0.335639	0.902014	2.70015	1	1.348277
2461000	-267.5909	-405.9057	138.3148	0.05	1.11121	0.0216439	0.0241765	0.0207559	0.0156021	0.0289466	0.0501298	0.0883758	0.0089824	0.0171176	0.155642	0.0309133	0.0206343	0.222836	0.391653	0.0186646	0.158594	0.507804	1.01623	2.31737	1	1.116073
2462000	-265.7987	-400.9568	135.1581	0.05	0.4541913	0.00662171	0.0542208	0.0147386	0.0233394	0.0232831	0.0542315	0.0297635	0.0132617	0.0159157	0.29095	0.0161961	0.0231562	0.447103	0.460256	0.0282887	0.0252451	0.220963	0.783846	2.96995	1	1.501325
2463000	-263.6138	-398.3584	134.7446	0.05	1.389592	0.0830087	0.011325	0.114528	0.01496	0.00321186	0.0355193	0.0240103	0.0210066	0.0535075	0.205647	0.017593	0.0451884	0.315149	0.447598	0.0399194	0.207752	0.569084	1.04322	2.17994	1	1.432172
2464000	-261.1943	-396.0663	134.872	0.05	1.505732	0.0110844	0.066205	0.109314	0.0338223	0.0218901	0.0480411	0.0297561	0.0233281	0.011981	0.133085	0.0223479	0.0255887	0.174068	0.700958	0.01832	0.226207	0.589508	1.05076	2.13353	1	1.42979
2465000	-263.0647	-397.9138	134.8492	0.05	2.46025	0.0305931	0.0445417	0.0787113	0.0915221	0.0121062	0.0231107	0.0386196	0.0116021	0.02651	0.168209	0.0161977	0.00966442	0.30284	0.465112	0.0106873	0.342655	0.696458	1.07816	1.88272	1	1.330028
2466000	-262.8756	-402.3057	139.4302	0.05	1.081239	0.0554421	0.0573142	0.0690273	0.0156802	0.006738	0.0173362	0.0185092	0.0400767	0.0306711	0.149596	0.00670716	0.0098099	0.302408	0.196574	0.030215	0.152872	0.499878	1.01226	2.33499	1	1.006105
2467000	-265.5125	-397.4372	131.9247	0.05	0.4754909	0.0435397	0.0171899	0.0552048	0.0110501	0.0290639	0.0393851	0.0708549	0.0478585	0.0353929	0.275868	0.0183937	0.0353037	0.409164	0.721022	0.0267139	0.02894	0.235615	0.801582	2.93386	1	1.836004
2468000	-273.8811	-405.962	132.0809	0.05	1.400709	0.0276367	0.0578703	0.4023	0.0166421	0.0449572	0.0528716	0.0406897	0.10585	0.00867179	0.169076	0.0241453	0.000608655	0.240164	0.516757	0.0340474	0.209568	0.571149	1.04402	2.17527	1	1.742289
2469000	-257.9315	-395.2764	137.3449	0.05	0.8734958	0.0241528	0.118802	0.0564634	0.045623	0.0373725	0.0278068	0.0269404	0.0323013	0.0138035	0.162629	0.00761441	0.0165438	0.262677	0.399076	0.0198794	0.111075	0.435123	0.97541	2.47839	1	1.251684
2470000	-263.3364	-402.9781	139.6418	0.05	2.038654	0.0410276	0.0669148	0.0923642	0.0163309	0.013873	0.00517211	0.0311446	0.00420258	0.00927728	0.135791	0.0129023	0.015241	0.18886	0.233926	0.0344428	0.297846	0.659062	1.07093	1.97216	1	0.90147
2471000	-264.2523	-399.5687	135.3164	0.05	2.264901	0.0126336	0.0416728	0.0925677	0.0333596	0.0405017	0.0558844	0.0373148	0.0295666	0.0236608	0.283634	0.050817	0.00427986	0.2213	0.377241	0.01252	0.32297	0.680518	1.0754	1.92111	1	1.316954
2472000	-269.4305	-401.3331	131.9026	0.05	0.8095723	0.0313215	0.0215997	0.14918	0.0349596	0.00225949	0.0417191	0.0516262	0.0781035	0.0145801	0.203025	0.00243644	0.0200935	0.0976855	1.00479	0.039765	0.097594	0.41096	0.959572	2.53187	1	1.79314
2473000	-265.4447	-398.8852	133.4404	0.05	0.3808918	0.0328528	0.036205	0.237445	0.0101337	0.0384807	0.0179036	0.0280597	0.0207771	0.0329969	0.179503	0.0188439	0.0293609	0.37607	0.640242	0.0102621	0.014057	0.167344	0.709747	3.10885	1	1.709137
2474000	-258.6295	-393.7754	135.1459	0.05	0.4903573	0.000588047	0.131344	0.00577544	0.00616476	0.0246027	0.0254594	0.0347429	0.0427154	0.0285311	0.246308	0.0135615	0.0110737	0.431735	0.478217	0.0255311	0.0316147	0.245574	0.813123	2.90969	1	1.506351
2475000	-261.2305	-395.83	134.5995	0.05	1.096228	0.00726381	0.0517621	0.0407259	0.0306203	0.017905	0.0376773	0.0330548	0.058765	0.00401735	0.233025	0.0365971	0.0428792	0.41795	0.468085	0.00624522	0.155744	0.50388	1.01428	2.3261	1	1.486573
2476000	-261.5594	-401.1139	139.5545	0.05	1.848039	0.0303184	0.0999473	0.00344288	0.00271305	0.0187368	0.0286475	0.0744663	0.0293173	0.0125314	0.1435	0.00097233	0.00560354	0.2278	0.225508	0.0460417	0.274434	0.637816	1.06568	2.02207	1	0.9495465
2477000	-269.9826	-401.0414	131.0588	0.05	2.095799	0.0794734	0.0532709	0.335151	0.0314039	0.0387009	0.0146385	0.0600349	0.0423781	0.0675424	0.266135	0.0094252	0.0283072	0.21039	0.499857	0.0257849	0.304448	0.664829	1.07221	1.95851	1	1.762494
2478000	-256.3364	-396.4396	140.1032	0.05	1.309128	0.0255118	0.0303808	0.018872	0.00570303	0.00568846	0.0212006	0.0285683	0.0394379	0.0299188	0.177322	0.0195561	0.0262916	0.279215	0.256338	0.00444855	0.194275	0.553361	1.03693	2.21544	1	0.9684523
2479000	-262.4447	-402.3818	139.9371	0.05	0.802695	0.0172574	0.0318587	0.064287	0.0115836	0.0112853	0.0110944	0.0621244	0.0421092	0.0333551	0.228434	0.0180148	0.0294609	0.243992	0.218669	0.00146009	0.0961321	0.408217	0.957699	2.53795	1	1.024986
2480000	-262.3259	-399.6714	137.3455	0.05	0.9089158	0.00601248	0.0606519	0.0986468	0.0470653	0.0456046	0.0389787	0.0449898	0.0547881	0.0160568	0.00433067	0.0040668	0.100229	0.331073	0.355165	0.034351	0.118441	0.447552	0.9831	2.45091	1	1.24201
2481000	-261.3306	-395.1844	133.8538	0.05	1.223927	0.0361712	0.182372	0.00414071	0.0342689	0.0291324	0.0275316	0.0433662	0.0168974	0.0200367	0.00978266	0.0226782	0.177623	0.534888	0.397182	0.0209049	0.179362	0.535069	1.02906	2.25651	1	1.556976
2482000	-255.7965	-393.6945	137.898	0.05	1.28422	0.00457748	0.0405497	0.0776878	0.0185634	0.0260797	0.0191316	0.0490812	0.0402603	0.0116199	0.0213969	0.00104347	0.233536	0.415295	0.187269	0.021507	0.189985	0.548199	1.03476	2.22705	1	1.167598
2483000	-260.7698	-393.2951	132.5253	0.05	1.91193	0.0520617	0.0374695	0.0178136	0.0216624	0.0132507	0.0174845	0.0194422	0.042483	0.0398408	0.0066061	0.0245414	0.156885	0.792913	0.353183	0.0151644	0.28253	0.645309	1.06762	2.00454	1	1.610802
2484000	-261.2774	-400.6487	139.3713	0.05	0.6165782	0.0151594	0.044203	0.0121455	0.000706599	0.0412047	0.0488495	0.0483877	0.0197481	0.00464233	0.00308792	0.00500504	0.237163	0.37702	0.189394	0.0246726	0.0565443	0.321363	0.889547	2.73255	1	1.071389
2485000	-268.3206	-401.1736	132.853	0.05	1.683864	0.055336	0.00793022	0.320457	0.00514593	0.00802546	0.0233397	0.0250635	0.0192436	0.0318577	0.0557187	0.0152416	0.215589	0.342881	0.433492	0.0512353	0.25238	0.616551	1.05961	2.07146	1	1.610556
2486000	-252.7925	-392.0352	139.2427	0.05	0.6606512	0.00308846	0.0509522	0.0715522	0.028228	0.0205595	0.0214728	0.0375288	0.0225661	0.0156104	0.00114384	0.0143115	0.095019	0.523861	0.15956	0.00724285	0.0658115	0.344357	0.909366	2.68047	1	1.072697
2487000	-255.8892	-393.6208	137.7315	0.05	1.301186	0.00996303	0.0534513	0.032608	0.0262915	0.0178406	0.00547634	0.0491315	0.0344957	0.0129859	0.00888566	0.00637136	0.193503	0.369686	0.321284	0.0195724	0.192913	0.551731	1.03625	2.21911	1	1.161545
2488000	-257.9676	-398.0484	140.0808	0.05	1.479218	0.030009	0.019739	0.0194403	0.00617205	0.0221096	0.0283845	0.0554934	0.0383845	0.0131378	0.00309278	0.00751846	0.158277	0.302626	0.230535	0.0128909	0.222094	0.58506	1.04918	2.14367	1	0.9478101
2489000	-254.1301	-396.3548	142.2247	0.05	0.5202604	0.00366862	0.0498726	0.00154886	0.026786	0.0174511	0.0397904	0.0230275	0.025132	0.0186288	0.00627992	0.0133056	0.136014	0.207694	0.249804	0.00495458	0.0372016	0.264937	0.834468	2.86339	1	0.823958
2490000	-259.3959	-398.6503	139.2544	0.05	1.283296	0.013751	0.0569819	0.020153	0.0105143	0.0287164	0.0410459	0.0302014	0.0336771	0.023321	0.0531192	0.0100476	0.215363	0.306428	0.192759	0.0115039	0.189824	0.548005	1.03468	2.22749	1	1.047583
2491000	-261.9364	-396.4432	134.5069	0.05	0.6266887	0.0606875	0.0723321	0.0070124	0.0178266	0.0439649	0.0365899	0.0243947	0.0197554	0.0311219	0.0271945	0.00953024	0.112694	0.73831	0.330839	0.0119248	0.0586551	0.326786	0.894347	2.72021	1	1.544178
2492000	-264.5198	-398.4593	133.9394	0.05	0.6867167	0.0661432	0.0125681	0.0049032	0.102689	0.0207831	0.0193491	0.0320076	0.0485154	0.0328304	0.00529126	0.00364971	0.179579	0.685533	0.355622	0.0269424	0.0713535	0.357195	0.919845	2.65161	1	1.596406
2493000	-266.4382	-401.4778	135.0396	0.05	0.5250321	0.0353048	0.0836454	0.0723549	0.0193536	0.0146454	0.00108153	0.0977327	0.0513455	0.0197445	0.0324433	0.0174	0.204334	0.356421	0.476135	0.0187399	0.0381159	0.267944	0.837661	2.85628	1	1.500681
2494000	-264.4423	-400.0135	135.5712	0.05	1.585519	0.0341767	0.0397518	0.0592795	0.0392433	0.0215923	0.0372763	0.0268521	0.0416947	0.00503533	0.098508	0.00326224	0.220576	0.445095	0.26578	0.0148154	0.238236	0.602199	1.05507	2.10449	1	1.352938
2495000	-257.6135	-397.9979	140.3844	0.05	1.207331	0.0292252	0.102474	0.0147129	0.00952874	0.0249227	0.0153396	0.0342732	0.0225223	0.0119442	0.0367838	0.0120101	0.1273	0.208689	0.259506	0.00614164	0.176379	0.531288	1.02736	2.26498	1	0.9153733
2496000	-264.9229	-397.3861	132.4632	0.05	0.9370641	0.0368037	0.0491343	0.0927609	0.0252194	0.018041	0.0283376	0.0580985	0.0383408	0.0350327	0.00461914	0.015794	0.169065	0.412814	0.707113	0.0381995	0.124232	0.456982	0.988735	2.43005	1	1.729373
2497000	-267.3663	-400.0509	132.6846	0.05	1.031059	0.0225237	0.09297	0.0278613	0.0643603	0.0355865	0.011389	0.0796553	0.0415081	0.0281819	0.0201957	0.0392878	0.396309	0.483902	0.308414	0.0412686	0.143109	0.485892	1.00496	2.36604	1	1.693413
2498000	-264.6829	-401.2805	136.5976	0.05	0.6658518	0.0768176	0.0224797	0.143606	0.000205963	0.00354919	0.0352437	0.0139012	0.0184983	0.0321348	0.0265275	0.0121786	0.162614	0.585754	0.190259	0.00701795	0.0669145	0.346962	0.911526	2.6746	1	1.330788
2499000	-259.5193	-398.2524	138.7331	0.05	0.733949	0.0564179	0.076918	0.00624357	0.0217965	0.0281352	0.0241997	0.0239193	0.0103255	0.0176554	0.0298119	0.0205112	0.114865	0.441622	0.226669	0.0110527	0.0814495	0.379117	0.936827	2.60261	1	1.110143
2500000	-258.886	-396.2588	137.3729	0.05	0.6504802	0.0260416	0.0735482	0.00544073	0.00747826	0.0464804	0.022981	0.0207546	0.0315209	0.022315	0.0221376	0.0223621	0.163172	0.536624	0.261052	0.00700737	0.0636592	0.339197	0.905039	2.6921	1	1.268915
2501000	-256.6015	-396.5282	139.9267	0.05	0.5385054	0.0306284	0.0285196	0.0148604	0.076869	0.0168982	0.024939	0.0289628	0.022706	0.00448291	0.0130928	0.020464	0.21191	0.302289	0.22012	0.0172587	0.0407277	0.276312	0.846383	2.83658	1	1.034001
2502000	-258.6731	-399.6491	140.9761	0.05	1.810039	0.00978929	0.0485518	0.0262684	0.0438163	0.0338555	0.0153604	0.0296508	0.0455291	0.00352217	0.0166119	0.0391972	0.158051	0.14139	0.196851	0.0278767	0.269494	0.633163	1.06442	2.03292	1	0.836321
2503000	-260.8577	-395.1781	134.3204	0.05	3.477685	0.00317617	0.0464751	0.0647394	0.074077	0.0489145	0.0251064	0.0409381	0.0333585	0.0283902	0.0311247	0.013587	0.207688	0.423941	0.22548	0.0171281	0.423144	0.75496	1.08404	1.73786	1	1.284123
2504000	-260.9138	-398.6835	137.7697	0.05	0.7771268	0.00786116	0.0378362	0.0451423	0.0673871	0.0433464	0.0168014	0.0355082	0.0532076	0.00920587	0.00531555	0.0304364	0.233843	0.29422	0.32983	0.0107802	0.0906831	0.397759	0.95041	2.56115	1	1.220722
2505000	-258.2941	-398.5746	140.2805	0.05	0.5752038	0.00596579	0.114322	0.0125634	0.0276447	0.0171991	0.0121207	0.0266968	0.0187098	0.0133825	0.0195521	0.00584434	0.175746	0.375846	0.162493	0.00268961	0.0480375	0.298205	0.868121	2.78564	1	0.9907763
2506000	-268.1579	-396.4312	128.2733	0.05	1.210894	0.0117687	0.109574	0.0100585	0.00997944	0.0283575	0.0139306	0.0738958	0.0565261	0.0453057	0.0267319	0.022057	0.39938	0.766792	0.492278	0.0416312	0.177022	0.532106	1.02773	2.26315	1	2.108266
2507000	-261.8587	-398.0942	136.2356	0.05	0.9871178	0.023984	0.0467931	0.0168002	0.0574583	0.0338579	0.0398472	0.0315219	0.0585112	0.00559209	0.00515941	0.0052823	0.20184	0.506626	0.307436	0.0150672	0.134376	0.472845	0.997832	2.39495	1	1.355777
2508000	-258.6546	-397.0128	138.3582	0.05	2.39002	0.00434459	0.0566702	0.0640244	0.00928634	0.0301719	0.0311722	0.0449905	0.0291687	0.0302506	0.0122752	0.00342763	0.215285	0.278326	0.160123	0.00329668	0.335775	0.690969	1.07726	1.89599	1	0.9728121
2509000	-260.0685	-397.3443	137.2758	0.05	0.5943565	0.0933375	0.0197349	0.0859257	0.065496	0.0249329	0.0125824	0.0410723	0.0174719	0.0237508	0.0103983	0.0151945	0.0145105	0.369436	0.367573	0.111249	0.0519462	0.309121	0.878412	2.76052	1	1.272666
2510000	-264.3815	-399.9104	135.5289	0.05	1.483324	0.029683	0.0872856	0.0696119	0.0196225	0.0338421	0.0115345	0.0528208	0.0519126	0.0485636	0.00980084	0.00833669	0.0271779	0.255587	0.483952	0.180827	0.222735	0.585757	1.04943	2.14208	1	1.370558
2511000	-264.3026	-403.1984	138.8958	0.05	1.240575	0.00210086	0.0544399	0.0396078	0.042918	0.0532663	0.0274007	0.0330103	0.00181793	0.0233051	0.0148912	0.017218	0.0419002	0.317169	0.2987	0.108181	0.182329	0.538788	1.0307	2.24818	1	1.075927
2512000	-261.21	-398.4642	137.2542	0.05	1.633086	0.0428169	0.054712	0.0420225	0.0335756	0.0319037	0.0296124	0.0474598	0.0478474	0.0193921	0.0250104	0.00500887	0.00325087	0.31787	0.271358	0.240983	0.245169	0.609307	1.05737	2.08816	1	1.212823
2513000	-267.299	-396.693	129.394	0.05	1.277646	0.0970625	0.00777336	0.0166062	0.0803254	0.0352221	0.0213945	0.0438148	0.033279	0.0385935	0.0361589	0.0140096	0.0470139	0.917341	0.473346	0.13053	0.188843	0.546812	1.03418	2.23017	1	1.992471
2514000	-267.7835	-399.0742	131.2907	0.05	1.515911	0.0350567	0.0540159	0.193247	0.0721675	0.0403076	0.0137277	0.0160247	0.0307188	0.0207111	0.0189768	0.028374	0.0520488	0.863013	0.234224	0.117199	0.22777	0.591184	1.05134	2.1297	1	1.789813
2515000	-261.2077	-399.841	138.6334	0.05	1.018258	0.00609489	0.0653148	0.0244966	0.0429822	0.0494243	0.027162	0.0366158	0.029228	0.0338032	0.175002	0.0193298	0.0238271	0.209053	0.385685	0.0102571	0.140582	0.482172	1.00296	2.37429	1	1.138276
2516000	-273.043	-404.7607	131.7177	0.05	0.8071948	0.134907	0.0220567	0.023473	0.261489	0.0222206	0.0104902	0.0417279	0.0265566	0.0414466	0.0563904	0.0130859	0.0200459	0.505681	0.580938	0.0464782	0.0970888	0.410015	0.958929	2.53397	1	1.806988
2517000	-254.3678	-396.3834	142.0156	0.05	0.625948	0.00505881	0.0279712	0.0254636	0.0287354	0.0203985	0.0089046	0.0475668	0.0104451	0.0221257	0.105449	0.0011105	0.0152823	0.302908	0.179007	0.00641889	0.0585001	0.326392	0.894001	2.72111	1	0.8068453
2518000	-250.8919	-394.4034	143.5115	0.05	0.3606942	0.0113749	0.0270307	0.0282469	0.00770266	0.0160438	0.0097754	0.0188473	0.0112816	0.0150459	0.069295	0.0015202	0.013072	0.331552	0.126905	0.00471685	0.0114761	0.151847	0.684987	3.15169	1	0.69241
2519000	-262.7016	-397.044	134.3424	0.05	3.91401	0.0369531	0.0689446	0.0254676	0.0495825	0.0407639	0.0240526	0.0586577	0.032939	0.0240346	0.149047	0.00821268	0.0511931	0.326297	0.339641	0.0111623	0.449575	0.772182	1.0844	1.69384	1	1.246948
2520000	-267.0614	-398.0523	130.9908	0.05	0.7486146	0.0304282	0.123233	0.0238014	0.0139883	0.0120731	0.0266307	0.0422986	0.0255558	0.0240623	0.217817	0.0380159	0.0071304	0.881309	0.391896	0.00916573	0.0845881	0.385593	0.941632	2.58819	1	1.867406
2521000	-257.2087	-396.3219	139.1133	0.05	1.172179	0.0162503	0.0576686	0.00806535	0.0224967	0.029446	0.00259645	0.0251708	0.0285584	0.0188964	0.134516	0.0320741	0.017628	0.334443	0.303389	0.016455	0.169975	0.523022	1.02355	2.28345	1	1.047655
2522000	-257.9766	-399.1712	141.1946	0.05	1.87699	0.00172945	0.0568984	0.0232714	0.0443189	0.0184511	0.00851233	0.0254312	0.0203438	0.0222572	0.117319	0.0252522	0.00478685	0.180405	0.22246	0.0245072	0.278135	0.641261	1.06658	2.01402	1	0.7959445
2523000	-257.6075	-399.2262	141.6187	0.05	1.249405	0.0336949	0.021909	0.0215626	0.048606	0.0180767	0.0182011	0.0201336	0.0377034	0.00652703	0.111086	0.00126495	0.0120417	0.232667	0.192576	0.0312406	0.183892	0.540731	1.03156	2.24382	1	0.8072905
2524000	-254.6779	-394.7636	140.0857	0.05	1.12691	0.0105833	0.0454275	0.0249892	0.00548686	0.0227135	0.0135424	0.0257039	0.0342502	0.0352567	0.182658	0.0195832	0.00382468	0.291929	0.217151	0.0196423	0.161558	0.511835	1.01821	2.30839	1	0.9527427
2525000	-262.6396	-400.0849	137.4453	0.05	0.4482682	0.0146384	0.0122678	0.0817218	0.010441	0.0184637	0.0341	0.0311329	0.0447406	0.0398664	0.173461	0.017859	0.0323593	0.413006	0.33249	0.00896211	0.0242488	0.216809	0.778645	2.9803	1	1.26551
2526000	-264.915	-402.1789	137.2638	0.05	2.7115	0.00676977	0.085536	0.0893061	0.0181128	0.0150046	0.0182231	0.0442622	0.00703463	0.0357769	0.243031	0.00554732	0.0206046	0.245057	0.206243	0.0243995	0.365634	0.71419	1.08067	1.83951	1	1.064908
2527000	-255.8935	-398.2971	142.4036	0.05	0.5073832	0.00102297	0.0598142	0.0504134	0.00294182	0.0126118	0.0332103	0.0258554	0.0420872	0.00364788	0.116709	0.00923358	0.013159	0.191081	0.180616	0.0435868	0.0347642	0.256708	0.825567	2.88296	1	0.7859912
2528000	-265.2204	-397.5876	132.3672	0.05	0.4866941	0.104989	0.00506357	0.00285104	0.0130121	0.0159309	0.0373915	0.0498231	0.0512306	0.0108402	0.250061	0.0146247	0.0528881	0.791284	0.376227	0.0130659	0.0309488	0.243141	0.81034	2.91557	1	1.789283
2529000	-262.8886	-398.7547	135.8662	0.05	1.259596	0.0443606	0.0603712	0.092426	0.0259196	0.0296592	0.00746	0.0298803	0.0313549	0.0284566	0.136409	0.0220658	0.0088109	0.448805	0.407992	0.0129965	0.185687	0.542949	1.03252	2.23885	1	1.386968
2530000	-268.3459	-403.2424	134.8965	0.05	1.290041	0.00432254	0.0448587	0.25825	0.121953	0.015592	0.012092	0.0235548	0.0590116	0.00433104	0.180553	0.0305252	0.0265568	0.375254	0.276415	0.0161992	0.190992	0.549419	1.03528	2.22431	1	1.449469
2531000	-267.9923	-398.4611	130.4688	0.05	0.361375	0.014925	0.0761159	0.062622	0.0617126	0.017808	0.0305026	0.0580257	0.00941036	0.0312202	0.330023	0.0271502	0.00535612	0.559622	0.653718	0.0475663	0.0115591	0.152373	0.685857	3.15021	1	1.985778
2532000	-260.3461	-398.4124	138.0663	0.05	1.592357	0.0276837	0.0594982	0.00770162	0.0643559	0.0182369	0.0455107	0.045987	0.0252669	0.0279107	0.166549	0.0516267	0.0198928	0.303988	0.241726	0.00885135	0.239244	0.603241	1.05541	2.1021	1	1.114786
2533000	-265.0526	-396.4279	131.3753	0.05	1.159882	0.00532849	0.103488	0.0651295	0.0849722	0.0351111	0.0130804	0.0557434	0.0358971	0.0194991	0.195179	0.041646	0.0458891	0.63437	0.457175	0.0235227	0.167708	0.520045	1.02215	2.29009	1	1.816031
2534000	-257.5443	-399.695	142.1507	0.05	1.618058	0.0137384	0.0389143	0.00829475	0.0332514	0.0196484	0.0218292	0.052121	0.0228064	0.00762997	0.0457744	0.0321591	0.00669029	0.232768	0.175821	0.00309122	0.242997	0.607096	1.05666	2.09324	1	0.7145371
2535000	-258.9842	-396.7334	137.7492	0.05	0.6125535	0.00684018	0.0352807	0.0519534	0.00700156	0.0168231	0.0497423	0.0512324	0.0295413	0.0169295	0.252459	0.014842	0.0154781	0.333851	0.319949	0.0290774	0.0557071	0.319178	0.887591	2.73752	1	1.231
2536000	-263.7635	-398.3132	134.5497	0.05	0.3263978	0.0449738	0.0740465	0.0485172	0.0051633	0.0207802	0.00289724	0.023313	0.0325917	0.0193717	0.148756	0.0161242	0.0107476	0.825529	0.275252	0.0419343	0.00767916	0.125125	0.637584	3.22961	1	1.589998
2537000	-253.6099	-394.0592	140.4493	0.05	0.5903867	0.00355011	0.0414452	0.00297834	0.0162353	0.0111041	0.0264935	0.0302386	0.0384056	0.0215318	0.174746	0.01878	0.0116975	0.22433	0.31346	0.0183225	0.0511315	0.306886	0.876334	2.76565	1	0.9533189
2538000	-261.1888	-400.6822	139.4934	0.05	1.557418	0.0569286	0.00844267	0.0270882	0.00235477	0.0426797	0.0190198	0.0271485	0.0172461	0.0171987	0.00780135	0.0132906	0.223239	0.274342	0.228593	0.0106361	0.234058	0.597843	1.05362	2.11448	1	0.9760096
2539000	-257.0111	-394.4378	137.4266	0.05	0.7464419	0.0109205	0.114667	0.048524	0.016371	0.024946	0.0257366	0.0346914	0.0112926	0.00456125	0.0260261	0.0190861	0.21261	0.284701	0.402742	0.013947	0.0841232	0.384643	0.940933	2.5903	1	1.250822
2540000	-255.5365	-392.4883	136.9518	0.05	0.6874219	0.00966938	0.106712	0.0333956	0.00111276	0.0134438	0.0125787	0.0356506	0.0385781	0.00550672	0.0236356	0.00734695	0.160527	0.276539	0.586223	0.013268	0.0715038	0.357535	0.920117	2.65084	1	1.324188
2541000	-262.1897	-397.1734	134.9837	0.05	1.141022	0.0238165	0.071298	0.0142665	0.0721409	0.0512955	0.0281089	0.0665665	0.0399976	0.0268092	0.023742	0.022372	0.14468	0.385626	0.457228	0.0167267	0.164202	0.515391	1.01993	2.30047	1	1.444674
2542000	-261.7116	-397.6684	135.9568	0.05	1.015816	0.0185513	0.0724	0.0302018	0.0343605	0.0173784	0.0442619	0.0764841	0.0618922	0.00314897	0.0177111	0.0134943	0.166684	0.218989	0.576727	0.0243639	0.140099	0.481455	1.00257	2.37587	1	1.376649
2543000	-256.6734	-396.5897	139.9163	0.05	2.126199	0.0112519	0.0984491	0.0439099	0.0247115	0.0233911	0.0089697	0.0273853	0.0291091	0.00126892	0.0211785	0.00481291	0.165653	0.159425	0.251271	0.0160167	0.307888	0.667796	1.07285	1.95147	1	0.8868028
2544000	-258.6485	-395.709	137.0605	0.05	1.434302	0.0314377	0.0423382	0.0306063	0.0921598	0.0151864	0.0337887	0.0373952	0.0299379	0.0286657	0.176991	0.012851	0.00276853	0.216243	0.43918	0.0248154	0.214993	0.577243	1.04632	2.16145	1	1.214365
2545000	-260.6029	-395.3201	134.7171	0.05	2.698146	0.00339071	0.0649033	0.0319323	0.00306613	0.0462058	0.0385463	0.0433341	0.016681	0.0345776	0.201914	0.0215147	0.00452558	0.468881	0.308721	0.0249205	0.364472	0.713316	1.08056	1.84165	1	1.313114
2546000	-257.87	-398.0351	140.1651	0.05	0.7884775	0.00988856	0.046797	0.00106391	0.0112302	0.0124924	0.0148661	0.0232476	0.0288962	0.0349632	0.130759	0.00980245	0.0246432	0.443876	0.20057	0.0186863	0.0931046	0.402453	0.95371	2.55073	1	1.011782
2547000	-260.4132	-402.4733	142.0601	0.05	1.036656	0.0565828	0.00716781	0.106358	0.01474	0.0353682	0.0150983	0.0250499	0.0168986	0.0233984	0.11415	0.00753696	0.0324277	0.18419	0.132375	0.00625592	0.144209	0.487499	1.00582	2.36247	1	0.7775972
