Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
281000	-216.5454	-347.3904	130.845	0.05	1.559448	0.0634922	0.0557483	0.0525659	0.0906972	0.0901899	0.0487272	0.00862872	0.0331362	0.012993	0.0146064	0.0978791	0.0435779	0.0873121	0.368174	0.158813	0.00819625	0.0463011	0.0771594	0.674821	0.374204	0.0317376	0.0323964	0.084196	0.234361	0.598161	1.05373	2.11375	1	2.555554
282000	-195.7235	-337.5694	141.846	0.05	1.024961	0.0690403	0.00758132	0.00663422	0.0214287	0.0328956	2.41013e-05	0.00911541	0.00271543	0.0316343	0.0191791	0.0840751	0.0019363	0.0501293	0.344696	0.090827	0.0687507	0.261761	0.01152	0.120857	0.0874446	0.0628584	0.0244491	0.127162	0.141907	0.484128	1.00402	2.36995	1	1.536715
283000	-221.617	-348.1523	126.5354	0.05	1.879059	0.0997105	0.0384073	0.0433697	0.00491383	0.102654	0.0802057	0.0377089	0.0106901	0.140855	0.0104852	0.0456273	0.00180198	0.0988701	0.211289	0.991599	0.0485313	0.385636	0.0469868	0.14836	0.120528	0.154816	0.153203	0.010667	0.278398	0.641504	1.06665	2.01345	1	2.986916
284000	-194.3769	-337.5312	143.1544	0.05	1.086711	0.0174486	0.0395075	0.00491767	0.018658	0.0270094	0.0801958	0.0271009	0.0315357	0.0216224	0.0062953	0.0278059	0.0211508	0.0287199	0.0884125	0.0140796	0.0161945	0.296585	0.102151	0.154514	0.0434355	0.230101	0.0417706	0.0594815	0.153923	0.501348	1.013	2.33173	1	1.398693
285000	-193.7213	-330.9576	137.2364	0.05	1.645249	0.0612853	0.0269637	0.0318375	0.0255712	0.0233671	0.221681	0.000360668	0.00375061	0.0702079	0.0108515	0.0101005	0.000195374	0.071373	0.115402	0.402073	0.105824	0.0926706	0.0787802	0.181916	0.0370892	0.0787114	0.020963	0.225474	0.246914	0.611074	1.05792	2.08409	1	1.896447
286000	-210.1543	-347.7727	137.6185	0.05	1.893832	0.000387022	0.075062	0.0425485	0.00760285	0.0827303	0.112113	0.00352455	0.0472119	0.0450564	0.0208582	0.0089076	0.0378823	0.034317	0.0869506	0.152454	0.03809	0.093979	0.0287623	0.235482	0.093731	0.272941	0.0127259	0.331038	0.280263	0.643227	1.06709	2.00942	1	1.864356
287000	-196.9258	-335.7561	138.8303	0.05	0.7676574	0.0467243	0.0734121	0.0222735	0.0135308	0.104357	0.0294033	0.00476981	0.0146858	0.0622471	0.00731977	0.0174077	0.0217071	0.0499805	0.00245913	0.268278	0.255099	0.0941521	0.0205462	0.334068	0.0314529	0.317977	0.0212621	0.0516978	0.0886605	0.393779	0.947574	2.56999	1	1.864812
288000	-187.0039	-331.8952	144.8914	0.05	1.300657	0.10741	0.0159082	0.0170279	0.0363142	0.103594	0.0452277	0.0151351	0.00117717	0.000195125	0.000406714	0.0573912	0.00506382	0.0267863	0.00123094	0.179559	0.0275808	0.160758	0.0231668	0.0896394	0.146555	0.0299167	0.0323629	0.0897098	0.192822	0.551622	1.0362	2.21935	1	1.212117
289000	-196.9079	-335.0454	138.1375	0.05	0.8125907	0.127378	0.00997236	0.0153828	0.0393595	0.00174816	0.042982	0.000762662	0.00559674	0.0439053	0.00164435	0.0892798	0.014459	0.0513597	0.24966	0.0610325	0.145159	0.0469038	0.0880013	0.1192	0.119746	0.0865469	0.370518	0.186147	0.098235	0.412154	0.960383	2.52923	1	1.916744
290000	-196.1278	-337.4832	141.3554	0.05	0.7507482	0.10936	0.0264835	0.0152073	0.0245576	0.0118805	0.017288	0.0218493	0.00968655	0.0452884	0.00553279	0.0430036	0.0346915	0.0393464	0.0309407	0.0232471	0.108529	0.0999317	0.100285	0.0166798	0.104133	0.0202995	0.50309	0.194106	0.0850446	0.386522	0.942314	2.58612	1	1.605416
291000	-197.6323	-335.2054	137.5731	0.05	1.01858	0.0632634	0.118435	0.0112169	0.0368715	0.0330876	0.0827284	0.022176	0.0140505	0.00144964	0.0031284	0.0405536	0.0257581	0.0717377	0.17582	0.120791	0.140942	0.228364	0.0534774	0.0301312	0.0509184	0.00904547	0.524431	0.0825695	0.140646	0.482266	1.00301	2.37408	1	1.940947
292000	-195.8986	-333.2945	137.3959	0.05	0.5591837	0.0365803	0.0322334	0.0135718	0.00709225	0.0758601	0.0962008	0.000466563	0.00806215	0.0470737	0.000321331	0.0195584	0.000217897	0.0110118	0.0245466	0.111588	0.247111	0.181111	0.0545186	0.0217761	0.457266	0.0872792	0.302517	0.159251	0.0448144	0.288808	0.858976	2.8074	1	1.995214
293000	-202.2735	-337.392	135.1185	0.05	1.656157	0.0953893	0.02287	0.0164248	0.0419272	0.109368	0.0642813	0.0227292	0.00320201	0.0718755	0.0182215	0.0992662	0.0136692	0.0690142	0.0192753	0.190839	0.0489734	0.107452	0.00874383	0.0775303	0.110692	0.0215831	0.622897	0.254623	0.248469	0.612641	1.05841	2.08048	1	2.110847
294000	-210.4064	-341.2053	130.7989	0.05	1.675974	0.117836	0.0146832	0.00774494	0.0540029	0.0887146	0.0767827	0.000744019	0.0138822	0.102714	0.0126185	0.0836483	0.0305467	0.0467177	0.000849873	0.658878	0.168949	0.254248	0.147686	0.0247941	0.0285356	0.333805	0.070425	0.229194	0.251272	0.615448	1.05928	2.074	1	2.568001
295000	-202.6039	-344.3717	141.7678	0.05	0.4079423	0.0965392	0.0538718	0.0165555	0.0145829	0.04125	0.237448	0.0168243	0.0018035	0.0126836	0.00430277	0.0261052	0.0376704	0.0732429	0.0040098	0.12024	0.0856731	0.174301	0.0111859	0.07615	0.17412	0.174664	0.0280286	0.125411	0.0178767	0.187664	0.739734	3.05473	1	1.606663
296000	-198.2711	-334.6707	136.3996	0.05	1.460793	0.168824	0.0192124	0.0458826	0.0290006	0.0519057	0.0145192	0.00560822	0.00493895	0.00812061	0.0437847	0.0287383	0.0143802	0.0411512	0.158082	0.130225	0.08598	0.298894	0.405897	0.0302956	0.0127244	0.374824	0.0397435	0.0177678	0.219202	0.581898	1.04803	2.15087	1	2.0305
297000	-208.8289	-342.1841	133.3552	0.05	4.562247	0.00407517	0.188239	0.00808473	0.0327631	0.0540058	0.0774439	0.0392793	0.0104023	0.055102	0.000762929	0.0319807	0.016511	0.102879	0.0599298	0.171467	0.238204	0.375941	0.0372338	0.0782741	0.055379	0.0368395	0.0194079	0.310503	0.482813	0.792653	1.08397	1.64056	1	2.004708
298000	-210.5142	-346.3962	135.882	0.05	2.498816	0.0164572	0.10993	0.0796319	0.0316517	0.000519152	0.147157	0.0499664	0.0211379	0.0421999	0.00293713	0.076704	0.00433321	0.0713187	0.0569489	0.425908	0.0854527	0.344196	0.133613	0.057394	0.124628	0.0427483	0.0047828	0.0255308	0.346344	0.699367	1.07861	1.87567	1	1.955148
299000	-193.8928	-334.1681	140.2753	0.05	0.8624214	0.0894649	0.0185989	0.0446501	0.00173147	0.0170163	0.124935	0.00111985	0.018509	0.037237	0.00983337	0.00668093	0.0193223	0.0411484	0.364933	0.300057	0.00472714	0.00216852	0.0102476	0.21485	0.118	0.0665576	0.135558	0.0611892	0.108755	0.431102	0.972856	2.48729	1	1.708536
300000	-196.7107	-335.9277	139.2171	0.05	0.7022207	0.0931525	0.00374207	0.0558491	0.0250206	0.0357385	0.156622	0.00680081	0.0216338	0.00327002	0.0172086	0.015436	0.0030104	0.0845068	0.147842	0.156134	0.0167527	0.134953	0.0392742	0.281489	0.17262	0.214586	0.105355	0.039863	0.0746627	0.364576	0.925689	2.63507	1	1.830859
301000	-196.8292	-334.24	137.4108	0.05	1.644287	0.117974	0.0526093	0.0119745	0.00675166	0.112995	0.0199444	0.0222461	0.00220217	0.0205578	0.0162428	0.0556538	0.0111399	0.020683	0.00604331	0.0587024	0.00422834	0.346864	0.123743	0.0891089	0.143633	0.239663	0.332562	0.0927547	0.246776	0.610935	1.05788	2.08441	1	1.908276
302000	-200.5747	-339.709	139.1342	0.05	0.3753372	0.00763167	0.0797405	0.00881823	0.00647647	0.0446736	0.153815	0.0244915	0.0137575	0.0247587	0.00528615	0.0585932	0.0061348	0.0220638	0.2422	0.00873463	0.151516	0.339562	0.0267589	0.41173	0.0495885	0.00650679	0.00239794	0.182338	0.0133231	0.163107	0.703151	3.12042	1	1.877574
303000	-193.687	-338.198	144.511	0.05	0.9304312	0.0531625	0.0424335	0.00831905	0.0759103	0.0211574	0.040067	0.00320875	0.0126677	0.0409648	0.016045	0.0187458	0.0143897	0.0394884	0.0647649	0.0506633	0.0659355	0.11009	0.0716255	0.0886791	0.0949042	0.255666	0.0383105	0.0415561	0.122872	0.454794	0.987443	2.43489	1	1.268754
304000	-195.4615	-332.351	136.8895	0.05	2.768658	0.0772765	0.0237317	0.00439238	0.0252604	0.0419383	0.0438322	0.00359533	0.00403536	0.118358	0.00928616	0.0152625	0.0214092	0.0554455	0.0688698	0.44997	0.0695163	0.203989	0.0600169	0.176267	0.144509	0.0605427	0.0406586	0.0987302	0.370533	0.717858	1.08111	1.8305	1	1.816893
305000	-200.0059	-339.7587	139.7528	0.05	0.8240526	0.0178689	0.0973855	0.0287779	0.00906989	0.0115029	0.157101	0.00471908	0.00202554	0.0022974	0.011897	0.0442297	0.0250286	0.0582344	0.0482059	0.25024	0.159454	0.0625461	0.0457029	0.0848134	0.21483	0.0351035	0.106167	0.249398	0.100666	0.41664	0.963403	2.51929	1	1.726599
306000	-197.2517	-336.2536	139.0019	0.05	0.8068438	0.0275548	0.097325	0.0052649	0.0129373	0.0980278	0.100321	0.00517792	0.00501751	0.0633345	0.0110081	0.0587324	0.0151598	0.0924343	0.0178202	0.166712	0.19157	0.0559627	0.418842	0.0314278	0.00430346	0.197203	0.0922614	0.0563907	0.0970142	0.409875	0.958833	2.53428	1	1.824788
307000	-205.163	-337.2977	132.1346	0.05	3.051876	0.0210665	0.0798749	0.0308314	0.00921974	0.095478	0.0991729	0.0256093	0.0117687	0.0812112	0.0187554	0.0707049	0.00168531	0.0545867	0.0405991	0.118461	0.541464	0.0942615	0.386343	0.0362066	0.364368	0.0121225	0.0928967	0.019466	0.393236	0.73436	1.08276	1.78964	1	2.306154
308000	-199.793	-335.9507	136.1578	0.05	0.7164557	0.123868	0.00846698	0.00836091	0.0153638	0.00838759	0.100804	0.0348726	0.00939372	0.0399495	0.00371449	0.0383503	0.000255913	0.0469241	0.0587974	0.0264169	0.0766599	0.0295084	0.722074	0.254865	0.0709397	0.0869873	0.318327	0.0697626	0.0777061	0.371192	0.930817	2.62028	1	2.153049
309000	-197.9077	-338.8655	140.9577	0.05	2.551939	0.0280874	0.0257231	0.0622689	0.011249	0.0107221	0.129809	0.026746	0.0314176	0.0618047	0.00584192	0.0504852	0.0264792	0.0515904	0.114109	0.0552079	0.0799805	0.0405665	0.201765	0.0469517	0.00906401	0.139018	0.128028	0.0974909	0.351326	0.703256	1.07919	1.86622	1	1.434407
310000	-204.529	-345.3334	140.8043	0.05	1.282159	0.0347678	0.0898961	0.0298473	0.0446837	0.159256	0.0664729	0.00367426	0.0185342	0.028699	0.0115993	0.0892763	0.0105719	0.0130937	0.0496318	0.000780109	0.217564	0.0224034	0.0753598	0.15047	0.00539199	0.126612	0.00495446	0.365239	0.189627	0.547766	1.03458	2.22803	1	1.618779
311000	-198.3898	-333.316	134.9262	0.05	0.4194926	0.0585378	0.0697246	0.0168884	0.0029099	0.0904705	0.131999	0.00555333	0.00146074	0.0398578	0.00159088	0.0209507	0.0225723	0.0208804	0.0664463	0.03394	0.123261	0.169355	0.0100454	0.0601953	0.233116	0.0426134	0.547533	0.519188	0.0196241	0.196161	0.75154	3.03267	1	2.28909
312000	-203.5564	-341.2401	137.6838	0.05	1.297728	0.083309	0.0228846	0.0277207	0.0538543	0.037644	0.0677301	0.0263534	0.0123126	0.0619212	0.00441716	0.0539491	0.0176617	0.0764908	0.115942	0.0212717	0.0919183	0.0530391	0.103635	0.0140334	0.368662	0.0700705	0.26773	0.248649	0.192318	0.551017	1.03595	2.22071	1	1.9012
313000	-198.2495	-336.0569	137.8074	0.05	2.883608	0.106221	0.0086798	0.0169136	0.0196825	0.0848515	0.00536516	0.00869647	0.017167	0.0561044	0.0166778	0.121581	0.0289163	0.0345518	0.170974	0.135164	0.29685	0.0122263	0.0155592	0.0519089	0.332399	0.0974514	0.020407	0.0784841	0.380052	0.724873	1.08188	1.8132	1	1.736832
314000	-218.3985	-349.9483	131.5498	0.05	4.231778	0.0927568	0.0817128	0.0196643	0.0488755	0.229306	0.00477497	0.0397262	0.0166893	0.0497016	0.0273508	0.0499919	0.0571428	0.0434215	0.127597	0.169887	0.128	0.0824499	0.125017	0.256968	0.249102	0.191129	0.0786402	0.0449689	0.466659	0.782861	1.0843	1.66618	1	2.214874
315000	-202.0453	-339.9961	137.9508	0.05	4.357683	0.0704689	0.0852556	0.0267199	0.00909612	0.0570102	0.0233691	0.0388515	0.0232309	0.0407771	0.0398541	0.0372611	0.0194448	0.0317486	0.141279	0.347023	0.0736087	0.0213583	0.0611063	0.09224	0.0514286	0.0358456	0.170456	0.0860065	0.472994	0.786736	1.0842	1.65608	1	1.58344
316000	-194.1784	-335.2477	141.0693	0.05	1.120942	0.0663588	0.0139718	0.0546549	0.035402	0.0099891	0.136972	0.0190914	0.00846289	0.0152432	0.00179036	0.0127126	0.0013489	0.0169736	0.121029	0.150941	0.0228241	0.018651	0.309464	0.0388996	0.028559	0.228905	0.1965	0.134793	0.160434	0.510312	1.01747	2.31179	1	1.643537
317000	-193.8832	-334.1184	140.2352	0.05	1.648123	0.0810486	0.00656111	0.010076	0.0305203	0.017067	0.091365	0.0144022	0.00778671	0.0774554	0.00260037	0.0524536	0.00284315	0.0704911	0.230548	0.0536138	0.0103921	0.315726	0.0401227	0.0506203	0.139881	0.12043	0.117127	0.0706776	0.247324	0.611488	1.05805	2.08313	1	1.613809
318000	-189.4242	-332.6916	143.2674	0.05	1.38709	0.0872438	0.011144	0.00202165	0.0129791	0.032046	0.0418123	0.00231206	0.00172298	0.0482186	0.0054658	0.0222832	0.00742362	0.0200897	0.0207926	0.0288914	0.07508	0.0461742	0.177247	0.231331	0.228542	0.0305414	0.191645	0.0441956	0.207342	0.568616	1.04304	2.181	1	1.369203
319000	-211.358	-344.3897	133.0317	0.05	1.852988	0.082579	0.0201641	0.0161098	0.0265145	0.014241	0.159207	0.00951342	0.0177774	0.0197444	0.0588458	0.0354551	0.0271945	0.099868	0.0853277	0.152924	0.229981	0.228269	0.0822968	0.100235	0.53938	0.12211	0.0444115	0.110682	0.275071	0.638411	1.06583	2.02068	1	2.282831
320000	-201.8145	-338.7373	136.9228	0.05	0.6536361	0.125063	0.086047	0.0482823	0.00863627	0.0747737	0.0141497	0.0251292	0.0102557	0.00201103	0.00738739	0.0405986	0.0289035	0.0408872	0.00602717	0.135403	0.157368	0.0230223	0.214371	0.0585912	0.247859	0.457607	0.0440266	0.183128	0.0643262	0.340808	0.906396	2.68847	1	2.039528
321000	-203.824	-338.4219	134.5979	0.05	0.5519158	0.0386603	0.0452344	0.00552199	0.0378196	0.140736	0.00689164	0.0240739	0.039288	0.0324606	0.00373274	0.0515811	0.012408	0.0449413	0.071142	0.174232	0.158585	0.064138	0.0259869	0.545493	0.477876	0.263122	0.0159293	0.0401541	0.043368	0.284463	0.854655	2.81751	1	2.320009
322000	-205.7741	-339.5183	133.7442	0.05	1.565304	0.0916522	0.0591084	0.0721504	0.00743601	0.127558	0.0587185	0.00929803	0.0438006	0.0697262	0.0301099	0.01042	0.0333907	0.0717213	0.132047	0.0425911	0.230855	0.120321	0.153094	0.2305	0.545191	0.0399455	0.0260878	0.0815609	0.235236	0.599077	1.05404	2.11165	1	2.287283
323000	-190.7982	-332.9373	142.1391	0.05	1.608415	0.0611162	0.0103391	0.00955222	0.0614944	0.011692	0.0696304	0.00529688	0.0349297	0.0293591	0.00512747	0.0325713	0.00271545	0.0621285	0.0510491	0.0929812	0.246116	0.0442693	0.0710269	0.201744	0.264074	0.0292949	0.0336305	0.0123331	0.241595	0.605661	1.0562	2.09654	1	1.442472
324000	-192.5812	-331.5208	138.9397	0.05	2.89993	0.0597617	0.0550453	0.0458586	0.00387459	0.0300859	0.0979469	0.0105692	0.00171842	0.0156806	0.0170693	0.0109497	0.0153547	0.0185104	0.0330894	0.0460246	0.0684284	0.157254	0.0994357	0.182058	0.0212245	0.0948392	0.278392	0.272121	0.381369	0.725832	1.08197	1.81082	1	1.635292
325000	-198.5759	-341.9666	143.3907	0.05	2.013975	0.0634681	0.0443513	0.00762474	0.0196995	0.0169565	0.0340359	0.00399882	0.0118443	0.0433964	0.00116988	0.0196215	0.0633948	0.0252214	0.0910036	0.143576	0.150606	0.0176536	0.0798871	0.0114143	0.0436246	0.0349981	0.103539	0.222733	0.294937	0.656492	1.07034	1.97824	1	1.253818
326000	-194.1318	-336.9789	142.8471	0.05	0.6658319	0.026446	0.0506794	0.018446	0.0211441	0.0498285	0.20857	0.0096279	0.00197202	0.00588361	0.0148962	0.00842989	0.00074264	0.0178407	0.158221	0.034904	0.00510918	0.0302107	0.220372	0.19054	0.0884561	0.0325194	0.0465319	0.216857	0.0669102	0.346952	0.911517	2.67462	1	1.458229
327000	-192.1995	-332.6445	140.445	0.05	0.7341798	0.0660717	0.059652	0.0034158	0.0435891	0.029036	0.0228697	0.00908248	0.0111604	0.0406695	0.000570539	0.034589	0.0206191	0.0607332	0.151673	0.0601734	0.0484708	0.0495969	0.0526671	0.0637605	0.143795	0.0348126	0.222229	0.466477	0.0814989	0.37922	0.936905	2.60238	1	1.695714
328000	-199.1519	-339.4346	140.2827	0.05	1.884733	0.0529101	0.0867184	0.0116728	0.00442778	0.0531958	0.165479	0.0568407	0.0359663	0.0259714	0.00882727	0.0317149	0.0145268	0.0638469	0.249643	0.0377584	0.0308844	0.186355	0.0184543	0.0217833	0.0436388	0.05573	0.201053	0.119536	0.279116	0.642169	1.06682	2.0119	1	1.576935
329000	-202.2708	-345.2398	142.969	0.05	1.684284	0.0208956	0.0934501	0.0418113	0.050274	0.0633193	0.0214324	0.00140573	0.0397395	0.00241176	0.00564644	0.0666261	0.0110596	0.0384576	0.0493059	0.0211654	0.0830838	0.286167	0.0340898	0.00315084	0.198454	0.0273729	0.166326	0.0385448	0.252439	0.616609	1.05963	2.07132	1	1.36419
330000	-202.0163	-336.3369	134.3206	0.05	1.398782	0.00588033	0.130981	0.0171678	0.0344157	0.127048	0.129398	0.000388014	0.00153185	0.060672	0.0011294	0.0250073	0.0103608	0.0298397	0.149085	0.163871	0.177671	0.134183	0.351452	0.00538248	0.446098	0.143531	0.00365514	0.0614945	0.209254	0.570793	1.04388	2.17607	1	2.210243
331000	-203.1331	-344.0748	140.9417	0.05	1.72311	0.0821438	0.0215819	0.00512	0.0307859	0.108898	0.0569846	0.011413	0.0401853	0.0268091	0.0159508	0.012266	0.00671433	0.0427997	0.0122369	0.217363	0.0747489	0.0465622	0.158897	0.221595	0.157996	0.0241691	0.0888615	0.0715095	0.257824	0.621921	1.06122	2.05903	1	1.535592
332000	-194.8064	-335.8624	141.0559	0.05	0.9273409	0.124535	0.01583	0.00615713	0.0256957	0.0645749	0.0170054	0.00349368	0.00764547	0.067492	0.00296336	0.00865634	0.0352614	0.0391927	0.19623	0.153275	0.0825777	0.453309	0.088277	0.0645464	0.0251914	0.0647525	0.0244801	0.0340246	0.122238	0.453767	0.986834	2.43716	1	1.605167
333000	-196.295	-332.1901	135.8951	0.05	2.04907	0.0668811	0.0556882	0.00714033	0.0319751	0.0996208	0.0151729	0.0263239	0.00646551	0.0599336	0.00217643	0.0229875	0.0105935	0.0482725	0.265751	0.132787	0.0440476	0.315363	0.0486898	0.330653	0.0807081	0.0377977	0.256961	0.0467378	0.299063	0.660132	1.07117	1.96963	1	2.012729
334000	-191.7839	-333.7344	141.9506	0.05	0.8598443	0.0499361	0.0399688	0.0170808	0.0427222	0.0666711	0.192013	0.0153045	0.00882623	0.0234302	0.0012932	0.0232492	0.00941759	0.0173347	0.00291207	0.134018	0.0487787	0.133089	0.0438274	0.215608	0.0197886	0.0134171	0.114544	0.293602	0.108215	0.430157	0.972251	2.48938	1	1.526832
335000	-198.4724	-340.2812	141.8087	0.05	0.4928401	0.0249335	0.0740702	0.00147648	0.0411349	0.00583201	0.0359119	0.00107816	0.00219062	0.014325	0.0105214	0.0119016	0.00962605	0.0487176	0.103439	0.0200127	0.0257643	0.127634	0.0550188	0.0582816	0.0652133	0.093292	0.450367	0.338156	0.0320685	0.247216	0.814988	2.90573	1	1.618899
336000	-193.9473	-336.1047	142.1573	0.05	1.187668	0.0774308	0.0198779	0.00799817	0.00328963	0.0833812	0.0558228	0.0224112	0.00307706	0.0122049	0.0127168	0.0680496	0.0226519	0.0203101	0.031458	0.0808443	0.0412129	0.0120116	0.197417	0.339093	0.0182609	0.0330225	0.00604454	0.306274	0.172811	0.526708	1.02526	2.27522	1	1.474861
337000	-203.3455	-341.7606	138.4152	0.05	0.6953789	0.00586181	0.0950918	0.0222167	0.0124276	0.0416429	0.134313	0.0521532	0.0884809	0.0342923	0.0025208	0.0293303	0.00286219	0.0529063	0.0462593	0.0759288	0.0193382	0.209498	0.311689	0.0908702	0.0244782	0.262155	0.0685697	0.208598	0.0732015	0.361342	0.923144	2.64231	1	1.891485
338000	-192.2868	-335.3684	143.0816	0.05	2.294911	0.0801069	0.0317404	0.00745527	0.0224327	0.00192768	0.0381407	0.0306395	0.00925036	0.0152566	0.00508779	0.0763574	0.0136046	0.0338483	0.117383	0.0236543	0.157474	0.104421	0.0687646	0.150582	0.037567	0.123352	0.0118194	0.122653	0.326108	0.683108	1.07588	1.91491	1	1.283517
339000	-196.535	-334.8645	138.3295	0.05	0.7541384	0.038465	0.0230739	0.0051353	0.0142176	0.147954	0.269455	0.0271957	0.00605798	0.04835	0.00820823	0.02714	0.0206319	0.0356747	0.324039	0.0195232	0.029801	0.00446088	0.334408	0.00944159	0.0756576	0.34751	0.0096351	0.0875735	0.0857699	0.387993	0.94339	2.58285	1	1.913608
340000	-197.6966	-338.8807	141.184	0.05	0.5054404	0.0876032	0.0151586	0.0106298	0.00411575	0.0188342	0.0123967	0.0242659	0.000396192	0.0254383	0.00230158	0.0128678	0.0195651	0.0276532	0.14039	0.230341	0.0553873	0.138766	0.305522	0.0320405	0.220679	0.0464909	0.0877415	0.0998012	0.0344005	0.255453	0.824187	2.88596	1	1.618386
341000	-198.1148	-341.9334	143.8186	0.05	0.5648044	0.0199643	0.106439	0.0214006	0.0108328	0.0284915	0.0368198	0.00994925	0.00762783	0.0434726	0.00273069	0.0165531	0.0035834	0.0185282	0.10859	0.169009	0.0103763	0.016805	0.245279	0.0566945	0.246657	0.0145253	0.149326	0.0382195	0.04594	0.292133	0.862243	2.79968	1	1.381875
342000	-205.4844	-341.3833	135.8989	0.05	1.40034	0.0786079	0.0282749	0.011114	0.0110262	0.121902	0.0608788	0.00670753	0.0427594	0.0350741	0.0281838	0.0727551	0.00290158	0.0528488	0.15966	0.0813791	0.0823376	0.0187878	0.00416946	0.0797903	0.210696	0.353029	0.0342118	0.492102	0.209508	0.571081	1.04399	2.17542	1	2.069197
343000	-197.9537	-338.1835	140.2298	0.05	0.8948386	0.0688233	0.0240414	0.0103923	0.0261042	0.0681761	0.0284364	0.0537845	0.0278753	0.0102221	0.000798601	0.0285329	0.0171812	0.0408605	0.0617013	0.0286184	0.248296	0.426515	0.0305766	0.0195764	0.0425405	0.125696	0.0917496	0.253158	0.115524	0.442689	0.980128	2.46166	1	1.733657
344000	-195.7327	-334.1195	138.3867	0.05	1.841561	0.0333834	0.0265543	0.0371439	0.109724	0.022654	0.0612489	0.00353272	0.0126507	0.0409704	0.00926096	0.0345554	0.00907931	0.0341639	0.166913	0.0207174	0.0349615	0.0784589	0.197064	0.122659	0.0419735	0.0928483	0.186077	0.409641	0.273599	0.637034	1.06547	2.0239	1	1.786234
345000	-211.3539	-343.8132	132.4592	0.05	0.7121394	0.0970739	0.0801953	0.0145168	0.0400249	0.00322268	0.0659516	0.0261983	0.038771	0.107163	0.0223921	0.0604429	0.00951396	0.0446527	0.194245	0.327429	0.00366028	0.220061	0.150185	0.14168	0.256322	0.26888	0.151706	0.184289	0.0767829	0.369202	0.929285	2.62473	1	2.508576
346000	-200.7148	-337.642	136.9272	0.05	1.622932	0.119487	0.0185986	0.00547742	0.00480225	0.0491005	0.0337955	0.00629976	0.0196179	0.0594928	0.010901	0.0337514	0.0708602	0.0180105	0.239461	0.359073	0.0445884	0.0251425	0.177966	0.314356	0.138644	0.110686	0.0143379	0.0882567	0.243703	0.607817	1.05689	2.09159	1	1.962706
347000	-191.5773	-336.8374	145.2601	0.05	1.3736	0.00467581	0.0706509	0.0461746	0.0181101	0.0191599	0.0167723	0.0101672	0.0113996	0.0487544	0.0127447	0.0123772	0.00288772	0.0410598	0.039563	0.141215	0.0321154	0.129798	0.0436623	0.0276181	0.20949	0.170464	0.0239629	0.0319752	0.205119	0.566069	1.04205	2.18676	1	1.164799
348000	-198.9526	-342.3317	143.3792	0.05	1.35413	0.0704365	0.0497317	0.00422591	0.0356492	0.100469	0.0894251	0.0668837	0.015425	0.012516	0.0195125	0.00778424	0.00232331	0.0166549	0.00102067	0.0462366	0.175708	0.0781794	0.032402	0.0805477	0.180072	0.0954344	0.0540724	0.127986	0.201884	0.562327	1.04057	2.19522	1	1.362696
349000	-199.7691	-336.6197	136.8507	0.05	0.8959768	0.117917	0.0018677	0.0193919	0.0283574	0.0762764	0.0721604	0.0257324	0.0211009	0.00442834	0.0249352	0.0108968	0.00597599	0.0543029	0.0265785	0.0622639	0.271937	0.0415484	0.141096	0.167788	0.0718694	0.105545	0.144568	0.562635	0.11576	0.443086	0.980372	2.46078	1	2.059172
350000	-198.6698	-334.085	135.4153	0.05	0.5515596	0.0829065	0.051637	0.0102399	0.0184118	0.00797506	0.114592	0.00926753	0.0063507	0.0347214	0.0187165	0.0118872	0.00673352	0.0549794	0.181213	0.0491853	0.272916	0.178731	0.0970136	0.113691	0.228318	0.0987066	0.0217245	0.527898	0.0432973	0.284249	0.85444	2.81801	1	2.197815
351000	-192.7358	-333.9663	141.2304	0.05	0.655103	0.160309	0.028015	0.0269553	0.0136528	9.72374e-05	0.0500906	0.0113004	0.0220576	0.0630713	0.0173223	0.0216681	0.0144215	0.0303922	0.194838	0.0454958	0.135604	0.274908	0.0520836	0.036177	0.0519634	0.0900495	0.00882491	0.279527	0.0646365	0.341553	0.907023	2.68679	1	1.628826
352000	-203.3303	-340.3611	137.0308	0.05	1.197628	0.0374878	0.102681	0.0300524	0.000270717	0.141107	0.0875618	0.0210306	0.0056553	0.0285463	0.00559739	0.0147206	0.0543785	0.0128141	0.160615	0.0097588	0.0426627	0.116522	0.290956	0.103921	0.13819	0.255833	0.13022	0.184816	0.174623	0.529041	1.02634	2.27	1	1.975398
353000	-195.0761	-335.5665	140.4904	0.05	0.8114342	0.0344021	0.110344	0.00820459	0.0919518	0.0132101	0.0619183	0.00941579	0.00338116	0.0183159	0.0122305	0.017967	0.0251061	0.0239341	0.0870415	0.273374	0.147759	0.20818	0.0464694	0.135326	0.116084	0.149155	0.0331636	0.0525818	0.0979894	0.411697	0.960073	2.53024	1	1.679515
