Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
45000	-146.0806	-175.877	29.79642	10	0.7762827	0.0976975	0.00981311	0.0236553	0.0041185	0.025108	0.0683118	0.172415	0.056213	0.0346402	0.297333	0.0680573	0.0153365	0.126626	0.0111784	0.102247	0.257766	0.204507	0.0340853	0.155468	0.0274031	0.120562	0.0747297	0.137013	0.154553	0.109079	0.0905028	0.397407	0.95016	2.56193	5	2.387916
46000	-166.7934	-186.0605	19.26713	2	0.2660182	0.0222453	0.0579971	0.0249553	0.0241025	0.0411143	0.0138493	0.00948385	0.00963931	0.209348	0.0238679	0.0633018	0.0668514	0.101669	0.00353948	0.0388514	0.0341881	0.15334	0.0864863	0.0722104	0.202215	0.236828	0.129906	0.260278	0.610684	0.0221859	0.00294382	0.0784777	0.534071	3.38451	4	2.519138
47000	-151.1199	-175.9977	24.87775	2	2.489207	0.00516104	0.0485728	0.00723395	0.0514297	0.0382254	0.0314611	0.036022	0.0301642	0.0306459	0.122931	0.0477839	0.000185262	0.0788623	0.0202512	0.232189	0.133467	0.147085	0.0117559	0.188103	0.0840914	0.189564	0.173279	0.0641657	0.0396557	0.0969762	0.345431	0.698649	1.0785	1.87742	4	1.909262
48000	-151.0375	-177.4533	26.41578	10	1.064681	0.015814	0.026164	0.0932495	0.00160707	0.0724986	0.0946303	0.0181075	0.10892	0.236534	0.313311	0.0562177	0.0200032	0.0811062	0.00847723	0.134279	0.106048	0.268086	0.109159	0.0435968	0.147711	0.290182	0.335895	0.0651971	0.0113667	0.234157	0.149676	0.495366	1.00994	2.34502	5	2.892319
49000	-155.1397	-181.5702	26.43055	10	1.045137	0.00525478	0.0181239	0.0766971	0.0640786	0.0773589	0.0441994	0.10561	0.0512702	0.271542	0.180414	0.0234585	0.00587078	0.0582054	0.00549004	0.0326393	0.439277	0.110865	0.213391	0.204558	0.0815997	0.182871	0.263537	0.24451	0.168857	0.0390144	0.145871	0.489911	1.00709	2.35712	5	2.968694
50000	-147.146	-175.9314	28.78538	10	0.9545681	0.0493198	0.00879459	0.0410563	0.0457418	0.123174	0.123108	0.0738841	0.0131177	0.125038	0.165771	0.0153226	0.0167186	0.182721	0.0210936	0.0295342	0.107621	0.0328167	0.0503234	0.334569	0.0386943	0.311814	0.073382	0.432064	0.272272	0.0507617	0.127802	0.462657	0.992044	2.4175	5	2.738713
51000	-153.1803	-182.0449	28.86461	10	0.4199922	0.0218993	0.00397312	0.190565	0.00022053	0.0154812	0.051535	0.0509688	0.0130445	0.0123028	0.177349	0.0475397	0.0389618	0.159611	0.0115296	0.0522328	0.363691	0.0441331	0.0103957	0.372419	0.273224	0.301403	0.20219	0.050302	0.109767	0.00172888	0.0197011	0.196526	0.752039	3.03173	5	2.576468
52000	-166.2911	-183.145	16.85392	2	0.4561625	0.230207	0.0449707	0.0938201	0.0244135	0.0193996	0.0435343	0.254065	0.022286	0.043347	0.0297685	0.0392884	0.021424	0.0726333	0.014916	0.00118938	0.0154211	0.0312105	0.381234	0.0779251	0.610845	0.00181311	0.00266054	0.0796029	0.110657	0.430988	0.0255798	0.222337	0.78555	2.96653	4	2.697621
53000	-163.6506	-183.0334	19.38273	2	3.07811	0.0517202	0.0252291	0.109806	0.0199968	0.0339349	0.025511	0.0893291	0.0777325	0.0405911	0.18702	0.0851041	0.0921134	0.0517804	0.00220369	0.418943	0.110224	0.0364264	0.107682	0.0443824	0.0631639	0.0206268	0.0905389	0.214176	0.315343	0.000694888	0.395216	0.735763	1.08288	1.78615	4	2.314274
54000	-164.3346	-175.3103	10.97575	2	1.704128	0.302899	0.0153917	0.0617765	0.0109703	0.0577157	0.046326	0.054729	0.0300659	0.0658676	0.0655833	0.0181341	0.0239021	0.126969	0.0341597	0.379019	0.119781	0.526624	0.000322076	0.00305735	0.112995	0.0336693	0.598448	0.138975	0.305541	0.0481742	0.255204	0.619348	1.06046	2.06499	4	3.181096
