Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2536000	-356.2418	-386.8485	30.60665	10	1.037857	0.021316	0.00709809	0.0232207	0.0164446	0.0581616	0.00160252	0.00689087	0.0401566	0.0281851	0.0384323	0.0108305	0.123823	0.00404185	0.0088982	0.0144549	0.0244256	0.0147412	0.0291288	0.0236969	0.0509231	0.0998442	0.0114849	0.888578	0.160898	0.231762	0.0349861	0.0198658	0.10237	0.101959	0.0140087	0.0565803	0.186396	0.0801881	0.0642384	0.00590957	0.1224	0.0133792	0.144445	0.487842	1.006	2.36171	5	2.74132
2537000	-358.4919	-389.4461	30.9542	10	0.7417234	0.0128525	0.0223115	0.122307	0.0129143	0.00252208	0.0426784	0.0745626	0.0915047	0.0229529	0.00825296	0.00853102	0.0265348	0.0334833	0.00349505	0.0199021	0.0270043	0.0614328	0.0402671	0.0108353	0.114354	0.0378448	0.0918373	0.691165	0.257292	0.0442386	0.00298617	0.0389309	0.0205148	0.0284051	0.158315	0.102986	0.0209434	0.0450215	0.0980634	0.130954	0.2432	0.0917085	0.0831134	0.382569	0.9394	2.59492	5	2.863106
2538000	-346.7253	-380.8747	34.14947	10	0.7055915	0.0105414	0.0434095	0.0237	0.0295082	0.0313027	0.0134174	0.235	0.0297589	0.00469465	0.0126693	0.0127772	0.00585604	0.0461185	0.0338455	0.00414693	0.00862619	0.00466407	0.0963408	0.0120145	0.10504	0.106956	0.247276	0.929803	0.0260912	0.0256542	0.0523833	0.0894477	0.00273271	0.0443076	0.136306	0.121328	0.0598513	0.0212816	0.153323	0.0276725	0.0856188	0.0305226	0.075383	0.366156	0.926923	2.63154	5	2.923987
2539000	-357.2167	-389.3753	32.15859	10	0.9562183	0.0707448	0.00545167	0.123759	0.101995	0.0252808	0.0314083	0.0359869	0.0277604	0.00553163	0.0119317	0.0154469	0.0507883	0.070313	0.0441735	0.0714458	0.0130493	0.0161407	0.0374787	0.0324248	0.0741996	0.0644111	0.0872345	0.0616502	0.024953	0.0783922	0.21705	0.254461	0.109793	0.00600587	0.0741787	0.817576	0.0443487	0.00885036	0.197234	0.0192027	0.129336	0.0184421	0.128138	0.463185	0.992349	2.41633	5	3.078431
2540000	-356.6376	-389.3153	32.67766	10	1.559845	0.0351306	0.00501699	0.0918822	0.00227121	0.00891057	0.00168215	0.0298679	0.0210263	0.0604869	0.108778	0.0213924	0.181482	0.0479497	0.00870011	0.00980162	0.00528583	0.0464816	0.0656736	0.101752	0.0719039	0.10249	0.0147798	0.184738	0.0301661	0.0108191	0.0273451	0.0861066	0.0667703	0.085135	0.0010809	0.71648	0.00379699	0.0379106	0.135823	0.0527911	0.0456542	0.154847	0.234421	0.598224	1.05375	2.1136	5	2.68221
2541000	-362.8438	-388.6408	25.79698	10	1.486445	0.00633826	0.0217843	0.0400171	0.017385	0.082101	0.00148204	0.047139	0.01122	0.119852	0.00200577	0.00225814	0.126561	0.0275956	0.0305122	0.0239151	0.00518204	0.0322141	0.0723461	0.211705	0.197591	0.135142	0.0113319	0.239019	0.0536576	0.0236082	0.0578527	0.00254235	0.00752062	0.00673221	0.100197	1.20947	0.0661759	0.186679	0.15745	0.079906	0.0841548	0.0736124	0.223221	0.586284	1.04962	2.14088	5	3.574251
2542000	-351.8642	-391.9571	40.09291	10	1.490953	0.0201216	0.00602806	0.00642825	0.0327104	0.0295381	0.00342205	0.107385	0.0260769	0.0557741	0.0216128	0.0143473	0.000257103	0.00446482	0.0141035	0.0488098	0.00708911	0.0665238	0.0283529	0.0383061	0.131217	0.00439973	0.0515287	0.00335068	0.0582818	0.10983	0.034504	0.141061	0.0779583	0.0116431	0.022471	0.696441	0.000821669	0.0871689	0.103285	0.0339204	0.0184224	0.0669721	0.223922	0.587044	1.04989	2.13915	5	2.184627
2543000	-347.85	-378.3297	30.47969	10	0.8942848	0.0165746	0.00888142	0.0254086	0.0129218	0.0590681	0.00865476	0.112141	0.050334	0.00285793	0.111266	0.0504361	0.0448907	0.0218157	0.00171431	0.00403016	0.000114731	0.0218748	0.0706447	0.026977	0.115275	0.0645892	0.0267592	0.131361	0.0659127	0.00128049	0.0280476	0.212533	0.0400391	0.0894704	0.00662573	1.51703	0.141715	0.0196336	0.0756305	0.0513965	0.059191	0.113353	0.115408	0.442496	0.980009	2.46209	5	3.410449
2544000	-359.6603	-388.5532	28.89299	10	0.7604815	0.0540371	0.00245331	0.0503594	0.0510249	0.0521345	0.0305917	0.101993	0.0504781	0.0107675	0.00122481	0.113015	0.0217404	0.0666442	0.0109678	0.0585657	0.00684708	0.0299687	0.0238263	0.0856542	0.11272	0.104081	0.0336875	0.104805	0.114849	0.015949	0.0262291	0.349748	0.0352921	0.0171453	0.0337678	0.7197	0.276334	0.113464	0.0951511	0.0782655	0.0611937	0.110045	0.0871265	0.390723	0.945373	2.57678	5	3.224721
2545000	-352.0745	-390.9986	38.9241	10	0.5758095	0.0305798	0.00583732	0.00495009	0.00974797	0.0424367	0.0445471	0.15574	0.000560377	0.0376387	0.00148114	0.0262962	0.0326363	0.0460027	0.00944798	0.0215598	0.00684832	0.0131886	0.0158478	0.0187467	0.155323	0.112525	0.0410577	0.0772577	0.000460048	0.0501696	0.00152668	0.294137	0.0660137	0.016671	0.0689074	0.573423	0.0681279	0.041946	0.0463931	0.0982108	0.0308467	0.023436	0.0481602	0.298555	0.868457	2.78483	5	2.290525
2546000	-360.8272	-394.0148	33.18764	10	0.3815439	0.0349908	0.0131327	0.044207	0.0567847	0.0195143	0.0225434	0.197691	0.057956	0.0126618	0.0904906	0.00910024	0.120678	0.0348271	0.00552258	0.0517547	0.00511364	0.0114555	0.0505039	0.0488462	0.0735096	0.0738131	0.0187871	0.000765795	0.00301175	0.0672925	0.0510412	0.0888308	0.0428283	1.30015	0.00340261	0.0195725	0.0175433	0.105957	0.0117917	0.253007	0.00908817	0.0321787	0.0141443	0.16784	0.710511	3.1075	5	3.060346
2547000	-362.0451	-394.4543	32.40925	10	4.634071	0.00685516	0.0339563	0.00616761	0.0412291	0.0718965	0.0534376	0.0921796	0.0283443	0.0321833	0.0433876	0.00463329	0.0167696	0.0355779	0.00479796	0.0706516	0.00345258	0.00945313	0.0332731	0.0334669	0.18323	0.00627501	0.0429284	0.170872	0.0791915	0.00983606	0.0617123	0.0199083	0.0368901	0.649812	0.0533061	0.10116	0.0216147	0.0295113	0.211398	0.116884	0.0359558	0.0107104	0.486131	0.794629	1.08387	1.63537	5	2.462908
2548000	-345.2329	-384.5085	39.2756	10	0.6149362	0.0342923	0.0210816	0.0617892	0.00244984	0.0229835	0.0335403	0.0299018	0.0362136	0.0661735	0.0139122	0.0093581	0.0562806	0.00790424	0.0234548	0.00656807	0.00645269	0.0505891	0.0426121	0.00104687	0.0367039	0.0370429	0.0134029	0.00386351	0.118166	0.00705534	0.0263343	0.247658	0.0858045	0.901636	0.0044591	0.0160245	0.00236728	0.0873192	0.0152686	0.0846427	0.0544213	0.0431167	0.0562025	0.320473	0.888752	2.73457	5	2.311891
2549000	-348.8964	-386.4052	37.50885	10	2.177595	0.0587789	0.000372375	0.213296	0.0272988	0.00370456	0.0243222	0.0598004	0.149655	0.0524861	0.0356895	0.0149435	0.030268	0.00748301	0.000580254	0.00199916	0.00120902	0.0103585	0.0400502	0.0602557	0.0416856	0.00310047	0.020022	0.106086	0.169236	0.0468974	0.707912	0.0440754	0.0185589	0.0351678	0.0644927	0.0605311	0.0504487	0.0134408	0.159493	0.00462392	0.0581067	0.0511725	0.313591	0.672661	1.07386	1.93989	5	2.447602
2550000	-350.1909	-384.9757	34.78484	10	1.155341	0.0132463	0.0144618	0.0636836	0.000421853	0.00266346	0.01753	0.0132888	0.0624874	0.0109979	0.0200643	0.00718646	0.106657	0.0875549	0.00129235	0.0311159	0.00550325	0.0272268	0.125817	0.0605795	0.106319	0.0124658	0.0832753	0.0565886	0.0481003	0.0027708	0.477764	0.0230152	0.0869851	0.0282833	0.209768	0.0213604	0.0529908	0.0635005	0.110002	0.0607361	0.0641661	0.178273	0.166867	0.518935	1.02163	2.29257	5	2.358144
2551000	-369.2413	-388.7722	19.53086	10	3.469584	0.00431193	0.0423821	0.0390593	0.148617	0.0438168	0.0811307	0.123173	0.0436681	0.0659944	0.0352071	0.0858163	0.0690585	0.000733415	0.0026029	0.000494555	0.00743863	0.0326123	0.0562652	0.0812804	0.0528698	0.066809	0.0928243	0.167129	0.0381207	0.0445113	1.23134	0.151792	0.142372	0.083629	0.0294547	0.0325558	0.0773419	0.0294663	0.0360869	0.111298	0.132057	0.0454819	0.422616	0.754607	1.08402	1.73875	5	3.528805
2552000	-354.5528	-386.9698	32.417	10	1.323985	0.0214072	0.053652	0.0812717	0.00249518	0.0172808	0.0383363	0.0486538	0.133542	0.0750096	0.0021378	0.00588303	0.121032	0.0239795	0.000475792	0.00453871	0.0108643	0.0377194	0.120784	0.120587	0.0455413	0.161597	0.0553564	0.1687	0.00846005	0.012463	0.0559864	0.764985	0.149873	0.0120854	0.201114	0.0966687	0.145829	0.00363811	0.0217891	0.00415307	0.0507907	0.103309	0.196807	0.556371	1.03816	2.20866	5	2.981989
2553000	-355.2947	-386.1057	30.81101	10	2.107612	0.0312367	0.0114089	0.0475228	0.0887672	0.0199635	0.117842	0.027544	0.000503207	0.024432	0.017088	0.00134697	0.023892	0.0142007	0.000257307	0.0353659	0.00414894	0.0555465	0.109538	0.0898467	0.0705724	0.0571688	0.0994181	0.0222559	0.0517978	0.0162844	0.137165	0.818528	0.0642403	0.126294	0.013474	0.123335	0.154047	0.0481591	0.0995962	0.00501378	0.0162659	0.0416174	0.305791	0.66599	1.07246	1.95576	5	2.685684
2554000	-354.9547	-383.1723	28.21762	2	0.6367006	0.0323117	0.00276552	0.00254453	0.0200678	0.0641481	0.0185531	0.113422	0.0263048	0.046282	0.00287536	0.0215929	0.053207	0.0499263	0.00265377	0.0417441	0.00643012	0.0427598	0.0633577	0.0262092	0.0909432	0.0771261	0.0983403	0.00951385	0.00691915	0.177774	0.0333623	0.0275582	0.0107731	0.0369467	0.992387	0.0709814	0.00429195	0.0660711	0.0453529	0.102588	0.0129176	0.0259981	0.0607551	0.332068	0.898947	2.70823	4	2.527001
2555000	-349.8954	-383.4662	33.57081	10	2.115641	0.027161	0.0393984	0.0614753	0.056784	0.015028	0.0539377	0.178075	0.0559487	0.0740457	0.00264218	0.0162557	0.0715074	0.0161701	0.00267675	0.000633892	0.0211822	0.0287034	0.0314146	0.109232	0.0135586	0.0525641	0.0256513	0.211371	0.0501299	0.0888534	0.0344025	0.0205996	0.013774	0.13766	0.948764	0.0605554	0.160738	0.0172436	0.0829015	0.00725299	0.0746656	0.0407015	0.306699	0.666773	1.07263	1.9539	5	2.903659
2556000	-363.7407	-390.0397	26.29902	2	1.308502	0.0140375	0.0258314	0.0748405	0.0102055	0.0225129	0.05416	0.203051	0.0145806	0.027899	0.00240578	0.0558794	0.00824507	0.0291453	0.00529762	0.0410096	0.000671125	0.0402469	0.0538384	0.0155018	0.0582361	0.0501053	0.0147471	0.0148475	0.00195902	0.0738842	0.000287136	0.0886621	0.157716	0.0720628	1.02021	0.0596085	0.0405146	0.0195346	0.0349966	0.0694467	0.0287353	0.0311073	0.194168	0.553233	1.03687	2.21573	4	2.536022
2557000	-344.012	-382.5811	38.56908	10	0.8113639	0.0150422	0.0182507	0.000419621	0.0845596	0.00627223	0.0069675	0.0905901	0.00460297	0.0268534	0.015391	0.0389991	0.0131063	0.00265305	0.00904393	0.0267239	0.0267269	0.0572667	0.095523	0.0490828	0.0686236	0.138086	0.036705	0.0188337	0.00131263	0.00460794	0.0866409	0.0342249	0.00317442	0.189245	0.685372	0.0974924	0.124463	0.0290898	0.102958	0.160974	0.0202107	0.102846	0.0979745	0.411669	0.960055	2.5303	5	2.492934
2558000	-363.4437	-383.9313	20.48761	2	4.319864	0.00972654	0.0159086	0.0148893	0.00884845	0.0102613	0.00121904	0.213877	0.0222116	0.0815162	0.00609396	0.0360327	0.00606552	0.00148372	0.00135577	0.0357774	0.0177271	0.0023846	0.0344103	0.0582146	0.133495	0.0228772	0.0337466	0.00225826	0.067753	0.0437998	0.0702437	0.0273779	0.00195154	0.0194031	0.865817	0.0200144	0.0423751	0.105825	0.113976	0.263628	0.0297547	0.163196	0.471115	0.785591	1.08423	1.65906	4	2.605494
2559000	-342.3312	-380.1984	37.86714	10	0.9205723	0.0194922	0.0177191	0.0320986	0.00258643	0.0173714	0.000181244	0.155922	0.0393606	0.0161757	0.0390785	0.0669504	0.0102971	0.00215538	0.00370882	0.00326035	0.00818416	0.0406751	0.0223816	0.0441148	0.0763611	0.0179409	0.0100885	0.0775902	0.027236	0.0645257	0.0327961	0.0603533	0.0928181	0.057327	0.789642	0.0617334	0.0279409	0.0789243	0.0412959	0.0427251	0.22081	0.120738	0.120846	0.451503	0.985483	2.44217	5	2.442561
2560000	-352.1565	-382.9739	30.81737	10	1.149116	0.0381088	0.0496502	0.0381837	0.0033216	0.0496881	0.0106516	0.0934549	0.0293834	0.00445962	0.0202152	0.010174	0.098439	0.014359	0.000696639	0.00372835	0.0242203	0.0214676	0.00772644	0.0590453	0.100327	0.0616409	0.0426775	0.0256854	0.0603378	0.0184165	0.0537519	0.0993523	0.049377	0.0101106	1.12106	0.129376	0.116869	0.0783713	0.0484077	0.0363601	0.0658837	0.0983673	0.165711	0.517402	1.0209	2.29599	5	2.793344
2561000	-347.3341	-380.8584	33.52425	10	1.030159	0.0241225	0.0296815	0.107123	0.0170225	0.0500434	0.0535123	0.169835	0.0156092	0.0391236	0.0109098	0.039345	0.0212618	0.000183325	0.000117719	0.00710858	0.0253044	0.0200747	0.00714483	0.0420081	0.132202	0.0602413	0.0508021	0.111244	0.142821	0.0908918	0.113709	0.00593381	0.122972	0.173597	0.978474	0.0470409	0.167349	0.039658	0.063592	0.0531567	0.0712033	0.00972564	0.142932	0.485633	1.00482	2.36661	5	3.114146
2562000	-360.0265	-387.8464	27.81989	10	0.7535631	0.0181198	0.00662679	0.000655464	0.0226789	0.0624752	0.00986581	0.127646	0.0154501	0.0216344	0.0127479	0.00778332	0.00218664	0.0293545	0.0675899	0.0312065	0.00843954	0.017186	0.00379337	0.0673908	0.0323319	0.142602	0.160151	0.0508559	0.0161155	0.0148885	0.0967158	0.212832	0.0370445	0.0470676	1.63406	0.0154707	0.0145489	0.201838	0.0200612	0.0923408	0.138535	0.11371	0.0856468	0.387744	0.943208	2.5834	5	3.574004
2563000	-356.4094	-384.9168	28.5074	10	3.24043	0.0191109	0.0246048	0.010242	0.0138898	0.0291475	0.0154014	0.126701	0.00504866	0.0188844	0.0128425	0.00148728	0.103918	0.080526	0.0152223	0.031421	0.00346561	0.0136559	0.0997453	0.0330648	0.158069	0.00730128	0.0354746	0.00476263	0.190672	0.0691236	0.0818901	0.179299	0.0138153	0.0720153	0.839721	0.00330537	0.0576084	0.112356	0.091832	0.0857533	0.0350627	0.024758	0.407047	0.744027	1.08347	1.76546	5	2.721199
2564000	-370.8412	-389.0472	18.20594	2	1.168004	0.063536	0.00274346	0.0662819	0.0166242	0.0448189	0.117362	0.0252422	0.0273879	0.0314082	0.00923051	0.0111181	0.173749	0.0241129	0.00240658	0.0436374	0.00979449	0.00100117	0.0435716	0.0418148	0.0830247	0.0321822	0.0132228	0.0990664	0.0369038	0.0575747	0.188453	0.112742	0.00143725	0.0114451	1.36341	0.0105177	0.112853	0.0354159	0.105202	0.0114217	0.159413	0.00523515	0.169207	0.522016	1.02308	2.28569	4	3.195362
2565000	-353.1982	-377.9914	24.79314	10	0.5656219	0.0788103	0.00015184	0.00978345	0.0340326	0.0101822	0.0211195	0.0886689	0.0102393	0.00238276	0.0292325	0.0282483	0.022126	0.0154281	0.000672954	0.00261182	0.00227049	0.037917	0.0443578	0.0966732	0.0574745	0.0540605	0.0312392	0.140108	0.134691	0.00575728	0.0466544	0.0619844	0.287348	0.0197421	1.38921	0.0572038	0.0300656	0.148553	0.00734298	0.0349976	0.0103631	0.022258	0.0461042	0.292614	0.862713	2.79857	5	3.07396
2566000	-372.2497	-394.8443	22.59462	2	0.5744091	0.031751	0.0207221	0.035131	0.0461851	0.0349472	0.0135478	0.0234931	0.000340116	0.0132003	0.00423199	0.0617615	0.049642	0.0714598	0.0188568	0.00291913	0.00531873	0.0190166	0.090155	0.170436	0.100006	0.0006656	0.0431983	0.18677	0.412163	0.0586904	0.097149	0.199854	0.108648	0.0355203	0.784725	0.00586021	0.0595896	0.00808203	0.149373	0.015976	0.0411695	0.0243314	0.0478765	0.297744	0.86768	2.7867	4	3.044888
2567000	-355.6253	-383.2271	27.60175	10	0.7484064	0.0232015	0.00656625	0.0375838	0.00844556	0.00680284	0.0812365	0.106427	0.0799681	0.0490964	6.01354e-05	0.00490405	0.0205866	0.0807466	0.0135583	0.136788	0.00732803	0.00566382	0.0726467	0.0679742	0.0936582	0.0727796	0.00601094	0.012443	0.30341	0.00371257	0.0143299	0.0398824	0.0268044	0.131518	1.42628	0.066296	0.102046	0.0317979	0.140377	0.057281	0.0702006	0.0636067	0.0845436	0.385502	0.941566	2.58839	5	3.472022
2568000	-364.7783	-383.6452	18.86689	2	1.567761	0.0247847	0.0207515	0.02594	0.0206905	0.055288	0.00239147	0.0117541	0.0740198	0.0329928	0.0198228	0.031041	0.0250538	0.00211867	0.0110918	0.00817679	0.0038156	0.0232715	0.0800216	0.038839	0.0472271	0.0168776	0.0546239	0.130076	0.066396	0.0290438	0.0740894	0.0892763	0.00740591	0.101762	1.20581	0.0154503	0.102538	0.146643	0.339346	0.0347155	0.00415948	0.19118	0.235603	0.59946	1.05416	2.11077	4	3.168484
2569000	-341.706	-384.0866	42.38057	10	0.4383278	0.0342258	0.00296638	0.00748398	0.0138019	0.0396852	0.0427759	0.00398919	0.00872979	0.0641911	0.0256813	0.0708471	0.0080519	0.00748321	0.0341496	0.0040216	0.0143005	0.0312043	0.0539622	0.023422	0.0501386	0.0556977	0.110491	0.0158497	0.0386995	0.000743277	0.0134199	0.112628	0.205202	0.0613339	0.600009	0.0654832	0.0521807	0.0529357	0.127983	0.00699758	0.0173384	0.0802678	0.0226097	0.209764	0.769635	2.99799	5	2.158371
2570000	-358.5557	-388.4722	29.91656	10	1.113223	0.0280968	0.0259619	0.0455146	0.0286507	0.0159119	0.0387507	0.0249912	0.0475342	0.0714998	0.00247241	0.026594	0.0927997	0.0273185	0.00301466	0.000779561	0.0132758	0.0544662	0.112725	0.0403712	0.0673525	0.141519	0.299093	0.00110247	0.000241315	0.0133607	0.00200004	0.0740414	0.0763922	0.0171184	0.69553	0.050324	0.0659438	0.0728684	0.0762827	0.121857	0.264976	0.123976	0.158975	0.508325	1.01649	2.31621	5	2.864707
2571000	-346.8088	-383.4056	36.59684	10	0.6643573	0.0165774	0.013621	0.0720817	0.0153762	0.00274375	0.0446598	0.0928589	0.0196857	0.0351718	0.0015224	0.00873135	0.0172247	0.0263781	0.037397	0.00316092	0.0129166	0.00167163	0.0469801	0.0561878	0.0965448	0.0415462	0.0843125	0.0426398	0.01698	0.0342569	0.0111766	0.0492198	0.0219157	0.0421286	1.03127	0.0852118	0.0231524	0.049721	0.00663999	0.0611482	0.0357135	0.329216	0.0665973	0.346216	0.910909	2.67628	5	2.587736
2572000	-367.4143	-392.4285	25.01417	10	0.4214653	0.00441562	0.0256662	0.0280409	0.0370471	0.0288498	0.0350965	0.245176	0.0411689	0.0497721	0.00419128	0.0232391	0.0162722	0.0801873	0.00919886	0.0243347	0.00018363	0.00286434	0.000333389	0.0129849	0.0871124	0.235586	0.0298744	0.0422002	1.30261	0.0166397	0.0880216	0.0411838	0.0545522	0.0747519	0.0900981	0.127352	0.00730957	0.0814627	0.0840519	0.108999	0.0125044	0.254107	0.019929	0.197601	0.753501	3.02897	5	3.407442
2573000	-343.2657	-382.2803	39.0146	10	0.8264717	0.0205349	0.00183105	0.000169724	0.0120302	0.0383807	0.0484962	0.119863	0.00784225	0.0196007	0.00641151	0.0501808	0.00927296	0.00501925	0.0102748	0.0237689	0.00444496	0.0407306	0.103672	0.107917	0.128015	0.0255081	0.111142	0.0344269	0.715329	0.0115623	0.016227	0.0164692	0.0475066	0.0317733	0.0919582	0.0576197	0.0645266	0.00741073	0.0588341	0.155688	0.08744	0.166083	0.101178	0.417577	0.964028	2.51722	5	2.457961
2574000	-351.9759	-388.2655	36.28959	10	0.7865192	0.0142411	0.00825082	0.0192753	0.010868	0.0214864	0.0520654	0.0891216	0.0495082	0.0251645	0.0265225	0.167429	0.0199172	0.0372597	0.0116324	0.0319211	0.00719135	0.0687385	0.0706898	0.00555941	0.039326	0.0326692	0.079452	0.0371292	1.00574	0.0728823	0.0638344	0.0669068	0.0450207	0.0526388	0.0141019	0.0392558	0.030665	0.0200055	0.0465934	0.0844826	0.113463	0.114064	0.0926871	0.401649	0.953148	2.55252	5	2.695078
2575000	-358.6332	-388.7797	30.14649	10	0.9241617	0.0240395	0.0367042	0.146447	0.00103697	0.0273682	0.0133432	0.11836	0.0185698	0.00292529	0.0377068	0.0285087	0.0847615	0.00174965	0.0184114	0.00448986	0.0279398	0.0156736	0.158576	0.0270204	0.149772	0.00623204	0.0332713	0.132434	0.636296	0.386765	0.0561625	0.0455054	0.0226758	0.0453723	0.263894	0.037758	0.194252	0.0342924	0.104039	0.289275	0.0716694	0.0650698	0.121585	0.452707	0.986202	2.43951	5	3.368366
2576000	-341.3859	-382.0571	40.67111	10	0.8358231	0.010461	0.012881	0.0294338	0.010749	6.09603e-05	0.0248813	0.161807	0.0607369	0.0194106	0.000582615	0.011589	0.14794	0.0137076	0.0135242	0.0111348	6.57048e-05	0.055757	0.0217335	0.0410502	0.0750606	0.0138827	0.0166961	0.0676082	0.730606	0.0136343	0.00433279	0.0434108	0.00817286	0.00441462	0.071863	0.0431314	0.140264	0.0231989	0.0224295	0.142586	0.0654088	0.0288923	0.103155	0.421166	0.966407	2.50927	5	2.1631
2577000	-350.5907	-386.0112	35.42043	10	1.456894	0.0335718	0.00749032	0.0312785	0.0507293	0.103738	0.0362342	0.128694	0.0600704	0.0325696	0.0064534	0.00736108	0.0274494	0.0123509	0.0101132	0.0411496	0.014404	0.023639	0.0332715	0.0273157	0.135725	0.142723	0.0387778	0.0062973	0.876819	0.160927	0.0601297	0.0571383	0.0665132	0.0760933	0.0449377	0.106257	0.0177428	0.0508591	0.00488295	0.0784618	0.0128331	0.0249079	0.218586	0.581221	1.04779	2.15241	5	2.649911
2578000	-338.923	-382.5514	43.62842	10	0.8359063	0.0215229	0.0086372	0.00500442	0.00762939	0.0395393	0.00583862	0.00453327	0.0746061	0.0306537	0.00400159	0.0164412	0.0438811	0.0186119	0.00450292	0.0115607	0.000114881	0.0355223	0.00613542	0.068532	0.0592111	0.509333	0.0676719	0.0478763	0.014527	0.094795	0.0426196	0.0249349	0.0357325	0.103027	0.217382	0.00953336	0.0715239	0.0422058	0.0660562	0.0323894	0.0675633	0.000733364	0.103173	0.421198	0.966428	2.5092	5	1.914384
2579000	-370.3439	-394.2399	23.89604	10	4.391936	0.023607	0.0061627	0.01342	0.0898617	0.0126164	0.232905	0.11141	0.0105278	0.0371092	0.0794632	0.0566917	0.114788	0.0101684	0.0114502	0.0075515	0.00911774	0.052639	0.021281	0.122159	0.111474	0.544873	0.0538485	0.123452	0.0661508	0.157925	0.0715919	0.221251	0.0554119	0.158896	0.0590943	0.025655	0.0400516	0.034907	0.0394005	0.00716204	0.053803	0.170524	0.474678	0.787758	1.08416	1.6534	5	3.018401
2580000	-363.6639	-385.5151	21.85126	2	1.115277	0.0053255	0.0410984	0.0801575	0.0147421	0.024101	0.0385383	0.0530849	0.0711716	0.00965076	0.00512609	0.0442842	0.134582	0.00632841	0.00384291	0.0193622	0.00468185	0.0667962	0.00529615	0.0291817	0.0581489	0.797149	0.0088067	0.0863496	0.0602422	0.182895	0.0361337	0.116265	0.0331323	0.0296876	0.0551556	0.00309679	0.0983555	0.0454252	0.00183381	0.184048	0.145089	0.0962762	0.159364	0.508856	1.01675	2.31503	4	2.695442
2581000	-375.4985	-403.1397	27.64121	10	2.392186	0.0392562	0.00118699	0.0101186	0.134739	0.0336832	0.122817	0.220786	0.0164663	0.0143345	0.0136251	0.0368965	0.018144	0.0489719	0.0429851	0.0077499	0.024131	0.0581382	0.0170968	0.143231	0.0877845	0.530733	0.0227933	0.0409421	0.10845	0.0330494	0.0746044	0.0652845	0.148923	0.0289502	0.186453	0.185819	0.0087903	0.0433401	0.142223	0.0541404	0.0321164	0.0957094	0.335991	0.691142	1.07729	1.89557	5	2.894463
2582000	-351.5439	-383.8171	32.27319	10	1.635046	0.0175414	0.0138661	0.0112011	0.132166	0.0575387	0.0671431	0.0662799	0.196652	0.0461669	0.00792191	0.00630561	0.0317609	0.0351449	0.0100396	0.00540719	0.0393186	0.0236064	0.110562	0.0138685	0.122162	1.0387	0.0719491	0.13123	0.0339407	0.0249738	0.106643	0.128126	0.0726248	0.0848281	0.0682428	0.102244	0.0825224	0.0559358	0.06241	0.000261736	0.000496043	0.0149705	0.245451	0.609593	1.05746	2.0875	5	3.09475
2583000	-354.0958	-388.292	34.19615	10	0.5569452	0.0337834	0.00415441	0.00675345	0.0675824	0.0139597	0.118016	0.0932516	0.0109511	0.101277	0.0087197	0.00203101	0.211515	0.023134	0.000143256	0.010686	0.0159698	0.00153097	0.00413918	0.0701863	0.11213	1.19498	0.0487321	0.0977719	0.0283295	0.00350727	0.0441788	0.0481538	0.0315779	0.0661688	0.0308281	0.190955	0.0920035	0.0408348	0.0229117	0.068419	0.0180677	0.0243354	0.0443678	0.287475	0.857657	2.8105	5	2.961673
2584000	-357.1505	-388.5823	31.43183	10	2.031213	0.0125585	0.0323424	0.00795418	0.00730558	0.0795727	0.0244399	0.0902801	0.0398554	0.00214517	0.0108188	0.0155189	0.0230762	0.0418969	0.00751871	0.00895335	0.0101279	0.000975145	0.122424	0.0677965	0.0320868	0.93735	0.121786	0.0730936	0.00493657	0.0825829	0.0339733	0.052441	0.152249	0.232025	0.0582346	0.00274474	0.104021	0.178745	0.0392759	0.109337	0.0437409	0.0248627	0.296972	0.658292	1.07075	1.97398	5	2.889047
2585000	-351.2681	-388.0947	36.82659	10	1.233314	0.0179389	0.0339936	0.0299935	0.0413913	0.0324091	0.0502575	0.012316	0.0503989	0.0165089	0.0099541	0.0830379	0.0499782	0.0548372	0.00678373	0.0435846	0.00459811	0.00176196	0.0993529	0.0594031	0.0747061	0.64488	0.157011	0.0549113	0.0541916	0.000456335	0.17433	0.115734	0.0213973	0.0438935	0.0414985	0.030498	0.0166748	0.16407	0.00220818	0.0801831	0.0103884	0.0684722	0.181038	0.537175	1.02999	2.25179	5	2.454004
