Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
60000	-339.5277	-405.4351	65.90743	10	3.706405	0.00120934	0.00123378	0.155042	0.228841	0.19912	0.0164086	0.0671418	0.0690477	0.0572672	0.0571146	0.00474996	0.0534399	0.138687	0.305619	0.150006	0.00686368	0.154087	0.292925	0.0796255	0.231092	0.0748681	0.708004	0.0729376	0.123428	0.473621	0.051302	0.000530984	0.0960611	0.106506	0.437469	0.764402	1.08432	1.71381	5	3.976781
61000	-341.6946	-416.4344	74.7398	10	2.856179	0.00774135	0.0292968	0.222745	0.288353	0.0466309	0.0600186	0.097692	0.0511977	0.121008	0.0891343	0.0657744	0.284479	0.332605	0.23768	0.0791157	0.0175357	0.205551	0.0659877	0.244064	0.0789271	0.0586319	0.240778	0.022712	0.076688	0.174145	0.297616	0.0368132	0.288903	0.180349	0.37782	0.723241	1.08171	1.81723	5	4.002176
62000	-304.3695	-409.5791	105.2096	10	0.1274343	0.00695103	0.00115549	0.0614417	0.134621	0.0899463	0.009692	0.112435	0.00171276	0.0256214	0.0109507	0.0823932	0.0378293	0.0136147	0.192236	0.0626747	0.00507373	0.167317	0.0719143	0.168513	0.233864	0.00410606	0.0253914	0.0196058	0.00403848	0.324264	0.141271	0.0342707	0.00694272	0.0127765	1.03674e-05	0.00477026	0.173277	3.82194	5	2.062624
63000	-339.4831	-409.1589	69.6758	10	2.700175	0.0025938	0.0127585	0.150614	0.21984	0.101143	0.0278276	0.0574757	0.0966451	0.0611308	0.0948133	0.0132758	0.169348	0.130794	0.242552	0.193562	0.0153606	0.0647317	0.0242765	0.342197	0.112362	0.0572277	0.0520481	0.0232119	0.32629	0.785406	0.242977	0.00530595	0.0357814	0.138391	0.364649	0.713449	1.08057	1.84133	5	3.799941
64000	-325.6906	-411.8885	86.19784	10	3.388026	0.00465925	0.0297549	0.145706	0.122608	0.207809	0.0667489	0.0181568	0.0215268	0.0895068	0.0485033	0.107357	0.123114	0.195395	0.248421	0.133625	0.0221771	0.349405	0.0139557	0.0787504	0.097276	0.159614	0.164867	0.0338776	0.0145903	0.0526066	0.154105	0.0091247	0.0864882	0.103394	0.417218	0.750976	1.08386	1.74795	5	2.903123
65000	-333.4689	-411.2301	77.76128	10	2.427262	0.00108443	0.0581136	0.141997	0.251043	0.122733	0.0696271	0.0259465	0.0141666	0.149642	0.10852	0.061805	0.0337742	0.141769	0.0562197	0.179606	0.0100091	0.209766	0.114626	0.47543	0.074741	0.570606	0.068666	0.11618	0.117925	0.128416	0.134986	0.0868878	0.105589	0.0520666	0.33945	0.693912	1.07775	1.88889	5	3.681943
66000	-326.2029	-399.9248	73.72188	10	1.964579	0.0104963	0.0127787	0.276191	0.226944	0.0824264	0.0497468	0.0665717	0.0384157	0.271529	0.0367289	0.281662	0.0133784	0.0616966	0.128054	0.112198	0.00127022	0.24071	0.558985	0.176269	0.128687	0.0304045	0.248545	0.37214	0.00630672	0.0320272	0.129059	0.146249	0.370376	0.00978412	0.289009	0.651193	1.06908	1.99072	5	4.119629
67000	-334.7288	-417.8283	83.09957	10	0.6672471	0.057744	0.00390604	0.141305	0.0911759	0.0447965	0.0246919	0.158622	0.064374	0.0813964	0.0284852	0.147058	0.0784602	0.0548304	0.0876527	0.0448133	0.109794	0.01038	0.369534	0.0828467	0.0240328	0.0391707	0.0327046	0.0734149	0.0403337	0.138112	0.00456432	0.314286	0.424013	0.226465	0.0672107	0.347658	0.912099	2.67303	5	2.998963
68000	-342.9283	-411.7664	68.83804	10	1.17613	0.0143772	0.00412629	0.366245	0.434946	0.121645	0.035565	0.00180209	0.0273111	0.125182	0.0982927	0.00871538	0.19414	0.140034	0.0805713	0.0713138	0.0263218	0.0534268	0.0104319	0.165188	0.0341518	0.246262	0.14632	0.114108	0.222064	0.285554	0.0580848	0.0341016	0.238048	0.456198	0.170701	0.523969	1.024	2.28134	5	3.814528
69000	-328.3898	-416.4745	88.08466	10	0.4998756	0.0556695	0.0126406	0.157423	0.224144	0.0758212	0.00744963	0.00591493	0.0848114	0.0122184	0.079704	0.00597947	0.0868402	0.108115	0.0039176	0.0732019	0.0302966	0.313231	0.102214	0.0738531	0.101346	0.143459	0.0462162	0.136486	0.0197996	0.0931594	0.0360641	0.146014	0.0106308	0.211209	0.0333647	0.251835	0.820178	2.89462	5	2.457831
70000	-339.7111	-416.2904	76.5793	10	2.163531	0.0197231	0.0250393	0.185681	0.175577	0.161061	0.108051	0.169302	0.013118	0.12736	0.117529	0.239659	0.14051	0.0847803	0.283474	0.0540142	0.0176114	0.014927	0.113086	0.190423	0.386144	0.615517	0.163417	0.020521	0.0931899	0.0111445	0.034137	0.206738	0.21086	0.461931	0.312044	0.671348	1.07359	1.94302	5	4.444528
71000	-333.9694	-410.0047	76.03526	10	2.440589	0.0328034	0.0183558	0.512939	0.329753	0.105586	0.0665443	0.132757	0.0432382	0.149726	0.07397	0.0493341	0.0319306	0.206088	0.128293	0.232775	0.0227059	0.0419158	0.342735	0.117344	0.130719	0.093518	0.306593	0.0150574	0.124566	0.100392	0.0653783	0.0391171	0.103829	0.038418	0.340751	0.694947	1.07792	1.88638	5	3.656381
72000	-345.5562	-415.8811	70.32487	10	2.480897	0.0609015	0.0189958	0.238913	0.26727	0.036314	0.0433256	0.0293447	0.05381	0.0933196	0.103316	0.135545	0.161273	0.201854	0.0714864	0.0886707	0.0320298	0.195237	0.429663	0.212956	0.485446	0.00713059	0.207708	0.0545128	0.0485944	0.0376867	0.375859	0.0607962	0.0474615	0.0990129	0.344638	0.698024	1.07841	1.87893	5	3.898434
73000	-332.982	-419.4761	86.4941	10	0.6493587	0.0439653	0.057638	0.104961	0.331265	0.218916	0.0292994	0.103423	0.0211119	0.0655065	0.0532481	0.0251806	0.107412	0.222512	0.00688478	0.0645107	0.0690511	0.0660998	0.190421	0.0492166	0.148122	0.0506534	0.00967881	0.112803	0.176543	0.227133	0.2484	0.177569	0.0170366	0.231304	0.0634222	0.338623	0.904553	2.6934	5	3.229867
74000	-339.626	-418.3156	78.68964	10	0.5925135	0.00450717	0.0226223	0.153218	0.197994	0.0996021	0.0354216	0.0198347	0.0450088	0.169153	0.000753521	0.256685	0.114962	0.0312544	0.0757418	0.0614176	0.0175159	0.0711684	0.0174358	0.306354	0.129422	0.0766823	0.235058	0.131278	0.072968	0.293973	0.021924	0.351798	0.349928	0.0627003	0.0515677	0.308085	0.877451	2.7629	5	3.426382
75000	-344.8381	-410.8184	65.98031	10	2.813011	0.0140444	0.0172824	0.474705	0.465249	0.167992	0.0950868	0.025449	0.0419887	0.23458	0.121637	0.339098	0.00255851	0.173818	0.128857	0.194467	0.0451707	0.379217	0.00848118	0.162765	0.315325	0.137368	0.0378138	0.0987788	0.0130085	0.260536	0.0702229	0.0314905	0.269317	0.329745	0.374258	0.72062	1.08142	1.8237	5	4.656051
76000	-318.1032	-410.0994	91.99613	10	0.2981796	0.00940256	0.0131029	0.218849	0.158111	0.0630824	0.00847837	0.0168952	0.0228156	0.0333869	0.00534725	0.0713488	0.0133341	0.0706722	0.0219178	0.102526	0.0312369	0.270619	0.0520852	0.00868374	0.0977185	0.145369	0.300197	0.0780779	0.0948673	0.0138822	0.0934661	0.0191773	0.0956229	0.0709617	0.0051488	0.10308	0.592733	3.29904	5	2.201235
77000	-334.0061	-401.4967	67.49063	10	1.82079	0.00156068	0.0135511	0.125517	0.0735147	0.096656	0.0606938	0.145642	0.00533545	0.13941	0.093528	0.0251742	0.0557375	0.517424	0.0106207	0.244177	0.0709811	0.0614984	0.00011071	0.029527	0.117752	0.448994	0.345379	0.216711	0.253784	0.246954	0.110344	0.072289	0.0445132	0.82662	0.270901	0.634495	1.06478	2.02982	5	4.453998
78000	-323.3136	-412.7988	89.48517	10	1.465066	0.0193215	0.00435044	0.0997395	0.00596579	0.061034	0.066002	0.103107	0.0179864	0.105164	0.158431	0.115861	0.152121	0.094617	0.367158	0.104634	0.00796644	0.105205	0.121846	0.218411	0.14837	0.105002	0.262049	0.137148	0.0576456	0.191472	0.0605595	0.103921	0.111583	0.179609	0.219875	0.582636	1.0483	2.14919	5	3.286279
79000	-324.6178	-409.7762	85.15837	10	1.331688	0.0147429	0.0477879	0.239464	0.184274	0.117325	0.0135086	0.126898	0.00042531	0.0861209	0.0666749	0.119872	0.0447021	0.103752	0.129313	0.104958	0.0296594	0.103429	0.446527	0.0414206	0.0146016	0.298565	0.0851431	0.0770031	0.0284032	0.0543539	0.22325	0.00535387	0.14754	0.16423	0.198112	0.557912	1.03879	2.20518	5	3.119297
80000	-337.6558	-410.5116	72.85577	10	0.9135115	0.000913138	0.0126015	0.06519	0.0128124	0.118783	0.0329785	0.0451026	0.0304462	0.0579589	0.0490156	0.122559	0.0798001	0.0638948	0.183463	0.388423	0.00285306	0.112921	0.466502	0.00606791	0.0833692	0.0110495	0.177952	0.088608	0.159207	0.252996	0.0334596	0.498064	0.105498	0.122056	0.11939	0.449118	0.984048	2.44744	5	3.384545
81000	-336.1443	-410.0922	73.94791	10	0.9004311	0.0072688	0.0235815	0.0947733	0.474616	0.0646045	0.0495722	0.124738	0.00186257	0.210688	0.014701	0.0085176	0.0279639	0.166217	0.0278053	0.270599	0.0108287	0.149724	0.110873	0.11037	0.000696496	0.101309	0.381873	0.19565	0.0882341	0.146082	0.467825	0.140435	0.296166	0.205318	0.116684	0.444633	0.981322	2.45736	5	3.972893
82000	-328.7719	-414.7763	86.00437	10	0.5625654	0.0187245	0.022365	0.308473	0.244143	0.0503297	0.0385152	0.12598	0.0161412	0.0673505	0.0166267	0.00824787	0.0593286	0.146983	0.0999812	0.120493	0.115661	0.0725889	0.0925116	0.00172089	0.118516	0.0702442	0.262234	0.0320794	0.0652854	0.30825	0.123482	0.0335418	0.0309637	0.277132	0.0454909	0.290812	0.860949	2.80275	5	2.947893
83000	-332.8456	-409.5107	76.6651	10	2.237447	0.00970535	0.00677081	0.227788	0.17613	0.219391	0.0349195	0.0895697	0.0125468	0.0587717	0.00418017	0.00444604	0.0217149	0.441337	0.0191065	0.0656673	0.0125876	0.392543	0.0492001	0.118146	0.134473	0.296597	0.0478613	0.0528746	0.0920383	0.16003	0.0686077	0.149631	0.189672	0.0203927	0.320062	0.678101	1.07494	1.9269	5	3.176698
84000	-330.5313	-413.4045	82.87322	10	0.2384602	0.0256823	0.000253519	0.146928	0.0209699	0.0848264	0.0282343	0.0774709	0.024868	0.0133321	0.114294	0.0394704	0.0796076	0.0313448	0.335352	0.128979	0.00954333	0.0161238	0.0656016	0.334602	0.332603	0.140292	0.0262585	0.0749097	0.0463369	0.0388192	0.357721	0.238117	0.176259	0.073407	0.00161686	0.0584921	0.47651	3.46338	5	3.082208
85000	-330.5328	-412.4512	81.91844	10	0.3781177	0.00411011	0.000268378	0.0817733	0.151499	0.121777	0.0443226	0.122689	0.0255674	0.0532947	0.115143	0.022554	0.0830124	0.150763	0.0413184	0.0708949	0.0159711	0.143562	0.25303	0.463504	0.101111	0.126682	0.224201	0.0133068	0.152224	0.0949277	0.177258	0.0905765	0.0966016	0.160225	0.0136883	0.16523	0.706472	3.11461	5	3.202168
86000	-340.2823	-414.0879	73.80563	10	2.444121	0.000881274	0.0475945	0.300938	0.0867932	0.14918	0.041466	0.0904646	0.0424853	0.125577	0.0174404	0.12671	0.160782	0.354795	0.301557	0.223309	0.0319381	0.0657699	0.0125662	0.142377	0.378045	0.111072	0.151345	0.241972	0.128229	0.18591	0.0614449	0.281331	0.0798066	0.0274352	0.341094	0.69522	1.07796	1.88572	5	3.969215
87000	-306.9756	-410.9066	103.931	10	0.04902722	0.000521446	0.00292489	0.121125	0.0828428	0.0642151	0.0159694	0.0183764	0.00956121	0.0466839	0.057078	0.00415412	0.0586688	0.083933	0.114787	0.0906275	0.00451872	0.0462804	0.0781907	0.092188	0.0479691	0.0297256	0.00331617	0.132689	0.0319956	0.0404546	0.00232196	0.179199	0.0237573	0.051298	2.92093e-13	8.06511e-07	0.00472805	3.99527	5	1.535373
88000	-337.0692	-408.3046	71.23543	10	0.4803088	0.00425374	0.00186835	0.111249	0.181311	0.0605374	0.0348648	0.154542	0.0389608	0.0763659	0.181353	0.0345603	0.095271	0.0513066	0.0424817	0.0981765	0.0537448	0.0898876	0.376464	0.151734	0.0867492	0.0100413	0.157269	0.05326	0.104862	0.24842	0.478597	0.179711	0.190141	0.23322	0.0297987	0.238867	0.805394	2.92594	5	3.581201
89000	-333.3649	-405.5474	72.18248	10	1.148307	0.00334626	0.00877895	0.101209	0.0989016	0.11938	0.0329281	0.058584	0.0261413	0.0858982	0.0398396	0.0600815	0.113869	0.0741072	0.107276	0.25993	0.00771843	0.327228	0.0318839	0.0264635	0.0455507	0.00508377	0.0594081	0.389243	0.0457397	0.567297	0.0735369	0.400729	0.237791	0.0669799	0.16556	0.517202	1.0208	2.29644	5	3.474924
90000	-350.2018	-418.3047	68.10283	10	3.218373	0.00364655	0.0133978	0.314378	0.162223	0.155102	0.0416844	0.158533	0.0253716	0.142261	0.228902	0.010313	0.0965058	0.276532	0.00824123	0.17586	0.0531641	0.0140738	0.0316429	0.0932243	0.0225626	0.157936	0.0875423	0.303176	0.0160488	0.479513	0.0341206	0.273611	0.287096	0.375698	0.40548	0.742944	1.0834	1.76817	5	4.042361
91000	-329.3953	-414.4064	85.01114	10	1.334092	0.0682017	0.0305905	0.0819488	0.293631	0.126883	0.0248672	0.104374	0.0337884	0.125026	0.10342	0.00056459	0.128201	0.102478	0.0981448	0.111368	0.00278067	0.0502999	0.372466	0.0624785	0.105783	0.0242279	0.0131717	0.0138019	0.0848208	0.264703	0.157777	0.0473259	0.272591	0.217538	0.198518	0.558391	1.03899	2.2041	5	3.123252
92000	-333.5778	-411.7224	78.14457	10	0.8790236	0.00585116	0.053279	0.134265	0.207856	0.121179	0.0521758	0.204925	0.0674757	0.10311	0.0732981	0.127961	0.105393	0.0836938	0.0593055	0.110717	0.00180498	0.39162	0.154186	0.0733027	0.113102	0.424392	0.0464826	0.115366	0.132629	0.0695528	0.0371962	0.0204109	0.0246606	0.168167	0.11223	0.437106	0.976657	2.47401	5	3.283359
93000	-332.5628	-410.2091	77.64633	10	4.296161	0.000227286	0.00110321	0.174632	0.0325832	0.0172458	0.0360973	0.093807	0.0156677	0.216414	0.240251	0.0441061	0.193948	0.134596	0.0344031	0.209216	0.0827739	0.265062	0.214457	0.0188264	0.0244409	0.317028	0.113168	0.151797	0.0743807	0.172176	0.218771	0.170626	0.258868	0.206401	0.469927	0.784866	1.08425	1.66096	5	3.733075
94000	-330.5825	-407.4465	76.86393	10	1.995633	0.0637822	0.038958	0.223291	0.24022	0.287646	0.0548119	0.131132	0.029773	0.102297	0.118698	0.0937535	0.0367566	0.297173	0.132021	0.243373	0.00636817	0.117822	0.367105	0.00584676	0.269903	0.183674	0.0373296	0.0160076	0.0328595	0.257277	0.00639375	0.256849	0.306776	0.0345182	0.292753	0.654549	1.06988	1.98282	5	3.992417
95000	-326.6872	-414.3153	87.62814	10	0.6764948	0.00808821	0.0194491	0.0922149	0.169425	0.0462796	0.00996816	0.0876998	0.00185151	0.0724745	0.0308551	0.132559	0.0193844	0.028491	0.18156	0.0645422	0.00760591	0.246302	0.220023	0.177492	0.508967	0.0317783	0.0303756	0.210466	0.00402097	0.0830368	0.0237195	0.0638886	0.166926	0.211053	0.0691763	0.352225	0.915837	2.66276	5	2.950497
96000	-330.8803	-407.5231	76.64279	10	1.302667	0.0149346	0.012385	0.0696476	0.175907	0.0468535	0.0443985	0.00110474	0.00939916	0.101321	0.072815	0.0848635	0.0143858	0.117355	0.0996685	0.195826	0.0199726	0.161696	0.101853	0.152711	0.30618	0.106495	0.00541447	0.282285	0.0321571	0.130359	0.267525	0.0148269	0.150696	0.0703344	0.193168	0.552037	1.03638	2.21842	5	2.863369
97000	-330.5657	-420.4052	89.83947	10	0.3023271	0.00661113	0.00477347	0.111044	0.189217	0.0974514	0.00261023	0.065081	0.01457	0.0114308	0.0550283	0.00265196	0.103912	0.0780512	0.137745	0.170521	0.0121647	0.0383281	0.115954	0.0347236	0.303185	0.288876	0.0430478	0.0656781	0.0884749	0.119824	0.0470411	0.00126986	0.0450809	0.0861174	0.00548598	0.106307	0.59969	3.28852	5	2.340464
98000	-331.8078	-421.8239	90.01603	10	0.4508057	0.032212	0.0110079	0.301921	0.171827	0.0206768	0.108792	0.320723	0.0125432	0.0427917	0.0433235	0.0509731	0.0156856	0.0167815	0.194106	0.0667731	0.0104729	0.023401	0.0426013	0.0708559	0.160853	0.199047	0.174001	0.0231051	0.0410343	0.067512	0.0789239	0.268983	0.325484	0.131947	0.0246739	0.218593	0.780888	2.97585	5	3.028358
99000	-327.8407	-407.1157	79.27503	10	0.3732985	0.00390132	0.00857774	0.113246	0.134895	0.00341233	0.000273781	0.014727	0.00152491	0.0456077	0.0372785	0.0424816	0.09677	0.159539	0.049008	0.0798873	0.0247804	0.125098	0.0261017	0.130334	0.0729584	0.0978124	0.203976	0.0986751	0.0342439	0.226309	0.0318204	0.107758	0.417248	0.143644	0.0130583	0.161546	0.700691	3.1247	5	2.531888
100000	-331.316	-410.3625	79.0465	10	2.032797	0.00194087	0.0138378	0.188223	0.174614	0.0294947	0.0621261	0.0667094	0.0624849	0.0424026	0.0766762	0.0184743	0.0811979	0.140303	0.0589165	0.0570741	0.0480155	0.0827077	0.0923878	0.05927	0.229077	0.369686	0.190592	0.0317337	0.15942	0.308523	0.344735	0.205392	0.0522196	0.242244	0.297158	0.658456	1.07079	1.9736	5	3.490477
101000	-319.7607	-414.1867	94.42599	10	0.07144801	0.00590909	0.0163635	0.17262	0.0751773	0.0530124	0.0249436	0.0422949	0.0091349	0.0520791	0.0137531	0.0701848	0.0403014	0.0195438	0.0638806	0.0105027	0.00143692	0.0182718	0.0532486	0.176536	0.0661617	0.19908	0.0311826	0.0459543	0.146989	0.0201365	0.117657	0.186758	0.00316928	0.225196	2.07718e-09	6.78846e-05	0.0297661	3.97017	5	1.96148
102000	-351.8505	-410.5478	58.6973	10	1.405748	0.00814126	0.012978	0.371263	0.0587903	0.209636	0.0348213	0.180739	0.0397019	0.0543065	0.102971	0.112607	0.0817297	0.280808	0.12017	0.130018	0.185235	0.0671419	0.236739	0.0938504	0.125194	0.300147	0.238275	0.305768	0.0677067	0.204262	0.531194	0.28116	0.403834	0.0114263	0.210388	0.572077	1.04437	2.17316	5	4.850615
103000	-341.1504	-420.1463	78.99588	10	1.105188	0.0147999	0.0162491	0.235196	0.423635	0.339008	0.189578	0.0215664	0.00476241	0.0546277	0.0306695	0.214189	0.0178685	0.0416952	0.213188	0.00608392	0.0653574	0.302109	0.0669389	0.0359465	0.22801	0.324468	0.0188981	0.0840484	0.171115	0.376991	0.16975	0.0848873	0.229146	0.16858	0.157451	0.506236	1.01546	2.32086	5	4.149362
104000	-329.3246	-416.2766	86.95194	10	0.7907591	0.0143571	0.00249288	0.178425	0.334477	0.0718187	0.0181322	0.0501779	0.0175172	0.0217293	0.0543604	0.000251677	0.0343456	0.20522	0.0197305	0.0996938	0.0278834	0.137826	0.313068	0.0653609	0.0553143	0.192793	0.0904402	0.0321936	0.179135	0.368824	0.157659	0.0415695	0.112772	0.000928246	0.0935909	0.403387	0.954361	2.54866	5	2.898497
105000	-340.6881	-425.1709	84.48288	10	1.569103	0.00950477	0.0401216	0.111135	0.269626	0.0813168	0.094753	0.0694622	0.000576654	0.0735913	0.0370372	0.0312888	0.0415541	0.0436919	0.0117754	0.0913199	0.0213269	0.498363	0.16212	0.0490472	0.110403	0.191194	0.094151	0.182326	0.0241393	0.085164	0.0729628	0.0162337	0.256767	0.154267	0.235803	0.599669	1.05423	2.11029	5	2.92522
106000	-329.3841	-412.3953	83.01117	10	0.3801018	0.0232534	0.00897165	0.118207	0.0425753	0.0249578	0.000995677	0.120988	0.00192276	0.068829	0.0782364	0.102943	0.173842	0.087628	0.231899	0.182788	0.0144931	0.0906142	0.0684527	0.0563988	0.0289919	0.18765	0.0734986	0.137662	0.105347	0.121568	0.0410358	0.290264	0.0583259	0.285268	0.0139516	0.166743	0.708818	3.11049	5	2.827609
107000	-346.0363	-416.3085	70.27218	10	1.929823	0.00253014	0.0248318	0.430883	0.252157	0.100972	0.0141017	0.125614	0.0465714	0.0641323	0.160082	0.116934	0.0429508	0.00937669	0.121559	0.301988	0.019866	0.0469306	0.0220862	0.0515195	0.292547	0.032344	0.35937	0.210009	0.0105514	0.231741	0.0818834	0.78488	0.153839	0.00985761	0.284751	0.647337	1.06813	1.99978	5	4.122108
108000	-321.8033	-411.5746	89.7713	10	0.0638892	0.00132552	0.00791305	0.0657547	0.18898	0.083283	0.00548187	0.0605131	0.00102295	0.0217626	0.0203379	0.0498261	0.0686284	0.0521981	0.398135	0.0554326	0.0152193	0.085114	0.0539019	0.0061275	0.00537584	0.0387568	0.0160097	0.00554946	0.0915495	0.0420489	0.00947048	0.00557194	0.188796	0.383834	2.0944e-10	2.15695e-05	0.0184929	3.98149	5	2.027919
109000	-328.7112	-406.3244	77.61328	10	0.6273559	0.0211006	0.0039716	0.167205	0.147975	0.101036	0.0508924	0.191019	0.00753277	0.0282302	0.0811118	0.144081	0.165428	0.215855	0.240838	0.0560211	0.0156565	0.116892	0.119366	0.444861	0.268935	0.302586	0.0316575	0.016167	0.0546916	0.0332477	0.0164217	0.0156978	0.221032	0.133248	0.0587947	0.327141	0.894658	2.71941	5	3.412758
110000	-328.0039	-417.5772	89.57336	10	0.4123427	0.0331124	0.0101301	0.0890854	0.0838453	0.0928586	0.110287	0.107655	0.000547337	0.0614188	0.00933824	0.0620842	0.0353079	0.110614	0.0827005	0.0981075	0.0151737	0.0948747	0.0568267	0.00731244	0.00333175	0.536056	0.206044	0.209324	0.0397134	0.27023	0.0263788	0.0433123	0.315184	0.114712	0.0185346	0.190914	0.744299	3.04625	5	2.925565
111000	-343.9506	-405.5914	61.64083	10	2.4481	0.00770391	0.0131666	0.165196	0.00148772	0.0987182	0.0507582	0.106408	0.0488456	0.113918	0.0529734	0.0369752	0.212786	0.220385	0.0883267	0.267116	0.0577132	0.181199	0.0963535	0.119467	0.0423026	0.0105066	0.102985	0.152508	0.231303	0.451215	0.355683	0.60572	0.0539291	0.396697	0.34148	0.695527	1.07801	1.88498	5	4.342346
112000	-337.3503	-405.3139	67.96363	10	1.258255	0.0212413	0.00666148	0.160994	0.393235	0.0965819	0.0339825	0.272961	0.0257133	0.212433	0.10398	0.109503	0.00598945	0.120929	0.0191551	0.188758	0.0286136	0.205748	0.00172962	0.0365506	0.516854	0.230277	0.152978	0.138389	0.139848	0.0189624	0.624209	0.341326	0.165023	0.0675966	0.185451	0.542658	1.03239	2.2395	5	4.440222
113000	-349.1027	-407.6366	58.53394	10	2.04895	0.0389616	0.0430476	0.37269	0.390267	0.224943	0.0508831	0.156343	0.0541616	0.20349	0.13411	0.00874705	0.0913341	0.301042	0.010018	0.112549	0.0102919	0.191123	0.0361471	0.179142	0.0302173	0.395229	0.510809	0.130701	0.271458	0.11516	0.178358	0.444889	0.0565677	0.216445	0.299049	0.66012	1.07117	1.96966	5	4.959127
114000	-346.5802	-412.8646	66.28436	10	5.154173	0.000780894	0.0727477	0.208015	0.228876	0.0427444	0.0819275	0.0315065	0.0507361	0.135684	0.145624	0.168938	0.0316861	0.102753	0.0622543	0.0948433	0.0310827	0.112632	0.293459	0.119131	0.095505	0.252919	0.0265872	0.280427	0.236145	0.0987596	0.0460985	0.251885	0.198801	0.201216	0.508357	0.807563	1.08302	1.60106	5	3.703764
115000	-330.7282	-414.3829	83.65467	10	0.5908998	0.00429345	0.00373279	0.222298	0.185028	0.134595	0.0318322	0.0293634	0.0056255	0.112652	0.00194493	0.0675979	0.0400363	0.157281	0.0450565	0.035401	0.0291153	0.0835108	0.0814774	0.0637159	0.043948	0.13208	0.213322	0.226514	0.00890172	0.0651376	0.154306	0.324101	0.0498758	0.553374	0.0512367	0.307176	0.876604	2.76498	5	3.106117
116000	-346.7168	-421.5903	74.87357	10	4.346255	0.0656657	0.0544858	0.0641066	0.196311	0.306264	0.0355342	0.0615643	0.00614043	0.0926913	0.0502656	0.234412	0.0466282	0.0401975	0.207902	0.103428	0.0151137	0.0880196	0.0302846	0.0529212	0.431475	0.20201	0.220433	0.0353793	0.178004	0.264963	0.15752	0.188236	0.289913	0.0031671	0.472428	0.786392	1.08421	1.65697	5	3.723036
117000	-341.0759	-415.516	74.44012	10	1.913516	0.0218694	0.00439461	0.326495	0.310909	0.15636	0.0146258	0.198993	0.0123354	0.231083	0.111473	0.0564179	0.101179	0.424425	0.0600847	0.113244	0.0743899	0.0324183	0.108537	0.00844173	0.0308878	0.209087	0.0343639	0.194272	0.149953	0.165153	0.00889204	0.0820973	0.446825	0.153128	0.282728	0.64549	1.06767	2.00412	5	3.842334
118000	-334.2648	-411.6727	77.40796	10	0.6404083	0.0440241	0.00904574	0.206732	0.355677	0.0673227	0.0154386	0.105577	0.0114899	0.0680851	0.0235349	0.0363941	0.134041	0.252849	0.256631	0.167673	0.0307255	0.00760495	0.0211118	0.576361	0.112668	0.0327372	0.0437062	0.230502	0.0284758	0.181206	0.3779	0.381501	0.19084	0.142104	0.061535	0.334002	0.900612	2.70385	5	4.111958
119000	-316.7173	-409.5403	92.82298	10	0.6335101	0.0220998	0.00698867	0.0864705	0.0878756	0.0544297	0.0473278	0.0347623	0.0674582	0.0612069	0.0280829	0.121623	0.0196451	0.130757	0.127386	0.133565	0.00382251	0.258235	0.0579483	0.185868	0.0753128	0.0324251	0.0987389	0.0961202	0.038129	0.135367	0.286033	0.110205	0.0445128	0.0295551	0.0600849	0.330394	0.897497	2.71202	5	2.481951
120000	-330.863	-406.0002	75.13723	10	1.703056	0.00301939	0.0215946	0.17794	0.363096	0.0757219	0.0317202	0.0684457	8.5163e-05	0.124797	0.0646727	0.0157129	0.0209475	0.254671	0.144667	0.0743195	0.032362	0.18762	0.204859	0.459871	0.00679164	0.384506	0.121746	0.0720116	0.0752662	0.291925	0.0699477	0.183388	0.0762316	0.116496	0.255056	0.619201	1.06041	2.06533	5	3.724434
