Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2044000	-464.4195	-520.3208	55.90127	10	1.26215	0.210356	0.017018	0.230691	0.0775819	0.166897	0.118394	0.0084786	0.00482692	0.0660336	0.0108212	0.127344	0.00185837	0.00359529	0.0321371	0.00870174	0.176415	0.00921063	0.198196	0.11158	0.0570517	0.0188685	0.0604464	0.0230653	0.00139391	0.0292389	0.368097	0.109456	0.0405201	0.0423135	0.0689651	0.0657111	0.0338175	0.486218	0.0213891	0.0478405	0.0666413	0.0614032	0.0340917	0.057641	0.028175	0.0140624	0.0636387	0.218022	0.186135	0.5435	1.03276	2.23761	5	3.598202
2045000	-470.5156	-521.6964	51.18075	10	2.653637	0.272099	0.0194732	0.0225202	0.00646025	0.0561635	0.18161	0.10923	0.110259	0.0675703	0.05871	0.0292234	0.0272952	0.0103642	0.0556645	0.00679809	0.134944	0.0816957	0.0249558	0.105905	0.0766752	0.0226934	0.104483	0.00187732	0.14725	0.0256191	0.213633	0.0214376	0.201079	0.0911994	0.015872	0.0395935	0.211034	0.0791912	0.051192	0.00016585	0.0297003	0.0294664	0.0364731	0.119368	0.0484454	0.0389631	0.00423325	0.0280055	0.360555	0.710348	1.08018	1.84892	5	3.018593
2046000	-487.8926	-520.5439	32.65139	2	1.404258	0.186804	0.0483244	0.0457923	0.183247	0.000778725	0.0118616	0.0149113	0.046254	0.148061	0.0280685	0.0206307	0.106933	0.0087823	0.108442	0.0133248	0.0422009	0.0187642	0.0426109	0.0869186	0.0524682	0.0273635	0.0338113	0.00205192	0.137199	0.00187171	0.0711812	0.0198379	0.00240831	0.204899	0.00912452	0.258883	0.123668	0.148108	0.485902	0.0716521	0.0677812	0.069007	0.0248362	0.0485836	0.0147336	0.0564877	0.109355	0.0318656	0.210146	0.571804	1.04427	2.17378	4	3.235791
2047000	-470.2773	-522.1403	51.86296	10	0.7667489	0.213381	0.0116404	0.0832586	0.100612	0.0219068	0.0506835	0.102754	0.0108263	0.112886	0.0759236	0.0384967	0.0810204	0.0604948	0.027636	0.0119305	0.0247728	0.0285998	0.204342	0.171504	0.0659293	0.0145386	0.155558	0.0282466	0.0187856	0.0185321	0.0137275	0.0347418	0.0416176	0.105438	0.209359	0.268059	0.148969	0.0633533	0.340564	0.381518	0.0128648	0.0235469	0.025674	0.0401437	0.033545	0.0793878	0.0711332	0.225075	0.0884663	0.393394	0.947298	2.57084	5	3.852978
2048000	-467.9566	-517.6216	49.66501	10	0.9389736	0.234795	0.0649115	0.304117	0.0506811	0.133337	0.066719	0.0532593	0.0552408	0.0346913	0.046973	0.0854361	0.0990805	0.0623308	0.0618312	0.00615472	0.0506378	0.01379	0.04708	0.144125	0.169442	0.0205676	0.0506402	0.0168448	0.0113923	0.16712	0.0269494	0.0275685	0.122996	0.267876	0.211925	0.192227	0.0631387	0.107949	0.0869269	0.0963105	0.1416	0.0316326	0.115967	0.117895	0.00727397	0.133928	0.070453	0.367714	0.124622	0.457608	0.989103	2.42867	5	4.241526
2049000	-465.0074	-520.362	55.35463	10	1.077872	0.191374	0.0241895	0.169464	0.000762555	0.0434922	9.67336e-05	0.145065	0.0137751	0.0463269	0.0430167	0.120881	0.0124565	0.0200155	0.0227305	0.0275362	0.0790479	0.0226885	0.0318907	0.04156	0.0860445	0.0390091	0.0105261	0.0951597	0.0924533	0.340367	0.0237532	0.00751415	0.0802576	0.197779	0.0137596	0.0696188	0.0255443	0.0166773	0.089488	0.315359	0.304061	0.116511	0.00407341	0.0984055	0.0551566	0.192814	0.0657419	0.154549	0.152224	0.498969	1.01179	2.33701	5	3.550992
2050000	-466.3602	-522.3517	55.99148	10	0.6778924	0.110142	0.0470706	0.0791875	0.0807475	0.0331176	0.311542	0.146	0.0722911	0.119643	0.00264492	0.0160389	0.00168195	0.0404772	0.0171703	0.0151412	0.173764	0.00138683	0.125607	0.128107	0.0910589	0.00316159	0.0307237	0.0233167	0.000750839	0.0479708	0.0436842	0.05088	0.00926909	0.0468414	0.0345185	0.0855324	0.394249	0.0847958	0.0691958	0.15471	0.252072	0.0560746	0.0881203	0.0198201	0.0351031	0.0957105	0.0363218	0.0088399	0.0694737	0.35291	0.916392	2.66122	5	3.28448
2051000	-461.5373	-520.7007	59.16343	10	1.201547	0.132562	0.0106428	0.0199892	0.18636	0.0337325	0.0459849	0.13504	0.0315895	0.11071	0.0408448	0.0226321	0.026907	0.00460364	0.0603226	0.0772603	0.0281863	0.0537615	0.0184146	0.184537	0.0937706	0.0404102	0.150198	0.0607115	0.180307	0.0231649	0.0308562	0.00714825	0.114279	0.117013	0.151817	0.0876536	0.401805	0.0564559	0.0243609	0.094756	0.032065	0.00376067	0.000271631	0.071897	0.0493255	0.086131	0.0985935	0.129167	0.175333	0.529952	1.02675	2.26796	5	3.329998
2052000	-465.2354	-524.5507	59.3153	10	0.7069132	0.165872	0.0136504	0.0544585	0.0458591	0.0694071	0.020909	0.0764898	0.0027017	0.0882075	0.0609419	0.0117298	0.029726	0.00578715	0.0453099	0.00198229	0.010578	0.000947303	0.0868819	0.178769	0.10786	0.0935497	0.0234814	0.00250883	0.00902321	0.0263948	0.0753542	0.0963346	0.046365	0.133135	0.0256096	0.0477561	0.210919	0.102843	0.137773	0.00981677	0.132318	0.243353	0.187049	0.00982182	0.0515056	0.128804	0.00359534	0.181112	0.0756655	0.366774	0.927404	2.63016	5	3.056491
2053000	-491.594	-533.9594	42.3654	10	0.9969267	0.408398	0.00953468	0.0328415	0.112241	0.000434338	0.00607095	0.0892664	0.00218742	0.0389079	0.00201512	0.077011	0.0788492	0.0351631	0.0152361	0.0786072	0.0353665	0.0267371	0.0218797	0.359513	0.110059	0.0639919	0.0484378	0.0541238	0.0537562	0.634592	0.138491	0.216497	0.125527	0.233853	0.00896094	0.0501885	0.309241	0.0938112	0.0125091	0.27016	0.0900988	0.210609	0.0572847	0.0701564	0.208197	0.000490378	0.0660216	0.0309804	0.13634	0.475826	0.999489	2.38834	5	4.5883
2054000	-472.6263	-520.4086	47.78226	10	3.486481	0.175037	0.0648143	0.0449949	0.166277	0.108822	0.055586	0.0553557	0.0439991	0.0743167	0.0437987	0.0131702	0.0489946	0.024311	0.00200549	0.0511295	0.0514238	0.0289433	0.00187833	0.260879	0.0840369	0.0127506	0.0559752	0.0040467	0.100427	0.114829	0.228352	0.048937	0.12318	0.0850817	0.109823	0.0867161	0.437922	0.0354131	0.122367	0.066011	0.0653862	0.0177634	0.135236	0.0516595	0.0215063	0.0460362	0.04881	0.119343	0.423715	0.755342	1.08405	1.73689	5	3.537345
2055000	-470.3191	-520.8813	50.56221	10	1.47288	0.176618	0.0119868	0.044794	0.18543	0.198965	0.18658	0.0385925	0.0346333	0.0206471	0.0548438	0.131039	0.00503665	0.049985	0.0619876	0.00912444	0.0107667	0.0581387	0.0140021	0.31508	0.081443	0.023427	0.0260748	0.0450284	0.0935843	0.00164431	0.0336759	0.4229	0.0894586	0.0904002	0.296715	0.124203	0.0415911	0.084269	0.242872	0.00242985	0.0348368	0.126756	0.0974605	0.0482924	0.0932033	0.0415344	0.0135952	0.0737337	0.221103	0.583979	1.04879	2.14613	5	3.837381
2056000	-467.3796	-520.0554	52.67588	10	2.209884	0.174045	0.00189322	0.173261	0.0382345	0.00602325	0.139923	0.106844	0.0234009	0.0640474	0.108387	0.155225	0.0618394	0.0612111	0.00470664	0.00181712	0.139927	0.0550722	0.0784365	0.282057	0.0138746	0.0497168	0.0817281	0.0387063	0.153184	0.0751149	0.092514	0.125867	0.106506	0.319698	0.038035	0.0960433	0.0301738	0.00492061	0.137188	0.0504561	0.00183541	0.0755809	0.0114964	0.0427685	0.103172	0.0322576	0.106439	0.00520458	0.317104	0.675625	1.07445	1.93282	5	3.46883
2057000	-472.03	-516.4705	44.44044	10	1.465906	0.216189	0.0534126	0.122533	0.0860976	0.0517484	0.165681	0.00381071	0.0411848	0.037587	0.0745598	0.103745	0.0337541	0.0152596	0.0706698	0.0119838	0.23528	0.0279246	0.105609	0.099251	0.0658139	0.00341022	0.129066	0.0145946	0.213369	0.0873431	0.0471685	0.0369525	0.487219	0.0984551	0.00739151	0.0578284	0.0192754	0.101154	0.0454197	0.182068	0.0547461	0.0171065	0.0402722	0.0694369	0.158867	0.080571	0.407142	0.0232849	0.220007	0.582781	1.04836	2.14886	5	4.004236
2058000	-470.0303	-524.944	54.91373	10	2.207981	0.206219	0.0110651	0.143769	0.0245969	0.0857588	0.0774811	0.126096	0.0216214	0.0236901	0.108168	0.0278876	0.00982302	0.000140046	0.0288311	0.00988899	0.1618	0.0221491	0.102465	0.103657	0.065871	0.00805574	0.0405261	0.0744568	0.0643146	0.00895395	0.150079	0.100404	0.0508012	0.118352	0.0250496	0.0231099	0.205169	0.00928225	0.0779413	0.00111549	0.151058	0.065298	0.0607792	0.0149831	0.125254	0.502559	0.0294429	0.00761893	0.316899	0.675452	1.07442	1.93323	5	3.275585
2059000	-486.5484	-531.82	45.27163	10	1.209947	0.395166	0.0710308	0.0493426	0.203753	0.0489807	5.71099e-05	0.0837451	0.093723	0.257191	0.0833693	0.0361084	0.00946177	0.00467223	0.0334275	0.0197805	0.0642527	0.0165375	0.0452845	0.118101	0.08384	0.0389762	0.0614795	0.047207	0.0858451	0.0200179	0.0965605	0.0982085	0.038486	0.00909316	0.0277358	0.0578903	0.112696	0.0616556	0.433576	0.179049	0.00430836	0.0126349	0.478778	0.0300531	0.210262	0.376487	0.00710086	0.0410464	0.176851	0.531888	1.02763	2.26363	5	4.246971
2060000	-462.3309	-518.2218	55.89089	10	1.004557	0.199486	0.0113022	0.179321	0.0318494	0.243411	0.106381	0.0224691	0.0762877	0.0776083	0.0402827	0.185244	0.0232711	0.00449568	0.0428712	0.0111869	0.116262	0.0113264	0.0971102	0.193922	0.0865102	0.00798497	0.115625	0.00427072	0.124762	0.158694	0.333079	0.0102402	0.0371153	0.110175	0.252725	0.00520751	0.0492258	0.0210318	0.356205	0.0924695	0.0464142	0.0320751	0.104872	0.104155	0.0116594	0.0316523	0.0926327	0.137402	0.137862	0.478117	1.00075	2.38327	5	4.00027
2061000	-467.2083	-529.0635	61.85518	10	0.8593205	0.317414	0.0520542	0.00860234	0.176609	0.0777793	0.0175803	0.0556006	0.0137782	0.0263426	0.012203	0.0164992	0.089369	0.0296925	0.0503555	0.00551789	0.00457079	0.115088	0.00516639	0.113478	0.00231314	0.0174403	0.210626	0.0172568	0.0305319	0.139706	0.147566	0.0736612	0.146231	0.0362974	0.0898853	0.165068	0.106867	0.0240484	0.0734068	0.0750075	0.0563786	0.00477321	0.0372065	0.0349104	0.0182163	0.0450179	0.00141775	0.0134872	0.108105	0.429964	0.972127	2.4898	5	2.755022
2062000	-459.352	-516.0979	56.74591	10	0.9703197	0.26159	0.0105259	0.0638605	0.222321	0.000716883	0.144519	0.0040893	0.0134407	0.0161483	0.0117399	0.0757978	0.0273305	0.0165255	0.00635543	0.061016	0.0466365	0.0152825	0.120239	0.219102	0.0608696	0.00202097	0.0660492	0.0295904	0.0519499	0.010364	0.0915362	0.00719755	0.291514	0.45019	0.239668	0.120298	0.00643436	0.0561871	0.0269731	0.0259778	0.104757	0.0869348	0.0923817	0.0177619	0.0485338	0.0790091	0.00369028	0.0326029	0.130994	0.467645	0.994903	2.40646	5	3.339729
2063000	-480.68	-526.083	45.40293	10	2.238732	0.246629	0.00885774	0.0941493	0.268813	0.40852	0.079032	0.00518258	0.00426572	0.0430856	0.0458372	0.0674212	0.0259221	0.00531704	0.0911779	0.0557715	0.0389709	0.0903478	0.175502	0.155242	0.0655993	0.000624874	0.0872557	0.0201854	0.17121	0.267986	0.0362976	0.0125	0.0538187	0.20177	0.0543135	0.335177	0.0371522	0.184663	0.0533575	0.6829	0.0130018	0.0526158	0.0851148	0.0247924	0.01835	0.0351837	0.0757923	0.167345	0.320199	0.678215	1.07496	1.92663	5	4.647052
2064000	-462.0631	-519.3308	57.2677	10	0.5922148	0.234341	0.063036	0.0234331	0.0326333	0.00745934	0.291541	0.101347	0.0422891	0.0389245	0.0332263	0.0212103	0.00677479	0.0273446	0.0534573	0.0219997	0.0752232	0.0899783	0.0570881	0.161789	0.0566606	0.0518296	0.110944	0.0401712	0.0145215	0.0426709	0.0115495	0.061436	0.0146666	0.0324812	0.0693073	0.0984513	0.22962	0.106221	0.290051	0.0860226	0.197005	0.280079	0.000934511	0.000603928	0.0248561	0.035286	0.0783315	0.103539	0.0515064	0.307917	0.877295	2.76328	5	3.420335
2065000	-465.0859	-524.9584	59.87244	10	1.378881	0.200963	0.06382	0.201601	0.0687557	0.0010817	0.0206487	0.0576569	0.0086045	0.038357	0.02852	0.0272006	0.027677	0.01106	0.0257572	0.118549	0.110312	0.0362232	0.109302	0.220512	0.15377	0.0073831	0.0286133	0.0261076	0.000177545	0.0203489	0.0140625	0.162494	0.140363	0.0537791	0.0400439	0.0657558	0.227274	0.0442356	0.138816	0.0189164	0.132159	0.149054	0.0139105	0.0510269	0.167876	0.0251285	0.112889	0.164048	0.205991	0.567071	1.04244	2.1845	5	3.334834
2066000	-480.8238	-531.7357	50.91194	10	1.466626	0.201855	0.0361529	0.00651332	0.0456792	0.0814045	0.153942	0.0418615	0.0327801	0.101501	0.0884034	0.0210734	0.0657995	0.0232255	0.0675814	0.00413306	0.0802546	0.0177174	0.0893062	0.279191	0.095785	0.0352998	0.0792316	0.000868901	0.279449	0.00599069	0.0292424	0.107291	0.19362	0.0170136	0.0494312	0.067778	0.240505	0.252355	0.06471	0.0942432	0.107047	0.0429247	0.0740663	0.0523484	0.129973	0.23048	0.270782	0.0274414	0.220121	0.582905	1.0484	2.14857	5	3.986253
2067000	-473.8677	-522.8388	48.97111	10	1.481279	0.178241	0.0104337	0.156978	0.0538054	0.094305	0.125182	0.281089	0.00529195	0.0195128	0.0379323	0.0333904	0.00205875	0.0277548	0.0213336	0.113984	0.0853777	0.0789278	0.0614919	0.121203	0.106653	0.025139	0.0656539	0.00848009	0.0179197	0.000927437	0.0800648	0.242211	0.0429822	0.111915	0.00873982	0.0437907	0.144607	0.0293582	0.245202	0.532279	0.446814	0.137283	0.0348042	0.0298831	0.0734618	0.0370076	0.151878	0.096485	0.222416	0.58541	1.0493	2.14287	5	4.221833
2068000	-471.3702	-530.2162	58.84605	10	0.5549985	0.192753	0.0623048	0.0460354	0.139444	0.0170051	0.290619	0.0569947	0.0520256	0.0542689	0.0997724	0.0537106	0.0279825	0.000150766	0.039797	1.45972e-05	0.0521045	0.00273771	0.084102	0.0142906	0.0272256	0.0183146	0.0703737	0.0129257	0.0512881	0.166587	0.0210285	0.0425437	0.0254136	0.00455854	0.0284115	0.34948	0.168571	0.0229152	0.032249	0.0889558	0.000176898	0.0160214	0.0278017	0.0247794	0.370683	0.0809354	0.0315532	0.394344	0.0439802	0.286312	0.856501	2.81321	5	3.36325
2069000	-464.1168	-522.7858	58.66904	10	1.59087	0.16775	0.00725253	0.0174224	0.0438655	0.0716718	0.101039	0.0480012	0.0582432	0.0127288	0.171484	0.0160929	0.0125098	0.0146496	0.031748	0.0427598	0.0934021	0.0213747	0.0260292	0.184099	0.117399	0.0151763	0.118286	0.0465763	0.0766538	0.0205827	0.103145	0.0144195	0.1497	0.0213128	0.0498343	0.121336	0.495436	0.0393506	0.163365	0.0252895	0.0362512	0.0957399	0.0632517	0.0660893	0.165242	0.0419073	0.032694	0.032708	0.239025	0.603015	1.05534	2.10262	5	3.25387
2070000	-471.8923	-523.3653	51.47308	10	0.9654169	0.125223	0.0362469	0.0502865	0.0591827	0.0845335	0.316655	0.0294784	0.0390009	0.0396481	0.0189451	0.0563169	0.0586285	0.0316217	0.00333697	0.0263614	0.049686	0.130846	0.0075641	0.0605482	0.0294759	0.0387008	0.11909	0.000129446	0.118624	0.00432696	0.0438403	0.105196	0.0162168	0.0381742	0.0901943	0.268596	0.0023048	0.0408475	0.0453259	0.0922308	0.0288371	0.161071	0.0750689	0.023899	0.200105	0.0702438	0.372799	0.220518	0.130003	0.466104	0.994025	2.40987	5	3.429926
2071000	-475.9797	-523.9306	47.95088	10	0.4287069	0.180258	0.00632591	0.206879	0.142139	0.0924628	0.248099	0.104656	0.00235286	0.0140871	0.0672866	0.0652166	0.0754528	0.0259018	0.0632939	0.0659146	0.0386057	0.0128019	0.00932376	0.103335	0.156898	0.0414824	0.0542695	0.0410033	0.128434	0.014437	0.0307532	0.00186478	0.176011	0.163471	0.0233216	0.0177065	0.130363	0.0843572	0.040792	0.00661397	0.0176185	0.0126688	0.219846	0.0994579	0.0393509	0.49117	0.0267091	0.433568	0.0210643	0.202856	0.760566	3.01551	5	3.97656
2072000	-462.9593	-520.8851	57.92583	10	0.6117934	0.19387	0.039024	0.0959939	0.0295574	0.00652743	0.0618557	0.0202539	0.0208975	0.00725881	0.00503726	0.226851	0.0073564	0.0281881	0.00616923	0.0519414	0.0775794	0.0617906	0.0215845	0.0815646	0.0823237	0.0312187	0.0497454	0.00916486	0.00664276	0.0601485	0.0718655	0.217809	0.0576503	0.189024	0.0653005	0.050262	0.00575447	0.0255802	0.182334	0.0655508	0.0333365	0.0132331	0.289253	0.262007	0.413496	0.215773	0.0686016	0.0460497	0.0555492	0.318764	0.887218	2.73847	5	3.555426
2073000	-479.3832	-527.3733	47.99015	10	1.178011	0.19874	0.00392823	0.138351	0.0696848	0.000375966	0.0699394	0.0963197	0.0379335	0.217482	0.0890086	0.0262216	0.0970268	0.0750279	0.00426734	0.0495776	0.0424055	0.113621	0.0225795	0.149476	0.124751	0.0224665	0.131616	0.0265293	0.102399	0.0121369	0.139961	0.121514	0.0428573	0.0196828	0.281168	0.0607931	0.00190034	0.0828221	0.534738	0.0294015	0.0205569	0.0448542	0.155194	0.0847155	0.115791	0.0497549	0.00653658	0.00986181	0.171046	0.524418	1.0242	2.28033	5	3.723968
2074000	-478.9603	-530.0992	51.13887	10	0.8877756	0.1545	0.0955576	0.037977	0.143735	0.0606271	0.0596467	0.181221	0.109292	0.0706389	0.0371812	0.0195102	0.00382237	0.00892709	0.035369	0.114523	0.0754879	0.0524469	0.047508	0.177254	0.0429779	0.0073942	0.19194	0.0152667	0.196175	0.0741385	0.0173375	0.0198598	0.0812668	0.110938	0.0968102	0.098867	0.356337	0.0030349	0.031502	0.0503705	0.0138027	0.024013	0.05673	0.0405093	0.148639	0.0103487	0.0401993	0.19809	0.114055	0.440212	0.978595	2.46714	5	3.411772
2075000	-465.9126	-525.0737	59.16105	10	0.9420081	0.169992	0.0383824	0.138002	0.12477	0.070178	0.0287703	0.110415	0.0565204	0.0626642	0.0677725	0.0683372	0.0356551	0.0295665	0.0286765	0.0346271	0.00744797	0.0388209	0.149325	0.054019	0.0172352	0.0268364	0.0641977	0.0138942	0.0414868	0.0292614	0.00842078	0.187874	0.117589	0.0819874	0.0623807	0.00482652	0.0993054	0.0316348	0.125622	0.0571391	0.168062	0.0349308	0.14326	0.0576712	0.0129716	0.0347311	0.118686	0.204464	0.125243	0.458599	0.989685	2.42647	5	3.058411
2076000	-468.0972	-516.4032	48.30609	10	0.858717	0.28807	0.00867856	0.104236	0.0828639	0.0421894	0.132729	0.0698252	0.000224343	0.0247859	0.00797823	0.097427	0.0474134	0.00854305	0.0895003	0.00736562	0.152176	0.244415	0.0167048	0.100418	0.0381168	0.000144917	0.0295991	0.013679	0.21028	0.06395	0.100665	0.167816	0.199373	0.176511	0.139086	0.0311554	0.517952	0.151162	0.222938	0.0334932	0.248232	0.00321274	0.0418893	0.0868146	0.123819	0.0800451	0.0740385	0.0240621	0.107978	0.429742	0.971985	2.4903	5	4.303578
2077000	-460.3488	-518.1718	57.823	10	0.5493251	0.161611	0.0177382	0.128479	0.140048	0.110596	0.0654528	0.0234263	0.0287618	0.0698029	0.0568278	0.0676635	0.0355055	0.0102847	0.0483607	0.0259847	0.00126743	8.7448e-05	0.0144674	0.184658	0.0512748	0.00323638	0.0507426	0.0337005	0.0757558	0.0384362	0.0785112	0.0273391	0.0176298	0.0387188	0.1625	0.302954	0.14219	0.0631304	0.025379	0.0444941	0.0579121	0.108116	0.0611894	0.205017	0.152145	0.176889	0.0474208	0.421696	0.0428549	0.282902	0.853087	2.82116	5	3.577401
2078000	-475.6248	-524.361	48.73616	10	1.64334	0.386295	0.0296151	0.230757	0.0687863	0.0672106	0.199845	0.0333019	0.00403945	0.0859746	0.0402717	0.109721	0.0159434	0.00658036	0.0652446	0.161365	0.165971	0.0509104	0.0328004	0.118312	0.118439	0.00139608	0.150469	0.0353537	0.0280656	0.139905	0.177353	0.0285781	0.162149	0.110718	0.188971	0.441365	0.011897	0.0871742	0.0147698	0.0713478	0.0488193	0.0404203	0.039491	0.0309106	0.031873	0.00618326	0.120203	0.0811235	0.24664	0.610798	1.05784	2.08472	5	4.039922
2079000	-456.9853	-520.2874	63.30204	10	1.491232	0.17898	0.0084315	0.0769512	0.119881	0.0940613	0.0382977	0.0283366	0.0109956	0.0757264	0.0847851	0.0194304	0.0736084	0.0238099	0.0279489	0.0163733	0.20072	0.0365059	0.113605	0.0856874	0.0208168	0.0298656	0.0160617	0.0142287	0.0129841	0.202223	0.0048811	0.0464831	0.0817322	0.1311	0.101096	0.0930388	0.0402325	0.243771	0.0225695	0.00958548	0.086536	0.0287319	0.0083041	0.105426	0.0254927	0.147709	0.120401	0.0412775	0.223965	0.587091	1.0499	2.13904	5	2.948684
2080000	-486.3747	-534.6406	48.26582	10	1.66495	0.153036	0.0408333	0.0475375	0.0768461	0.0244098	0.0256771	0.0347254	0.0165322	0.0557445	0.0306597	0.0865284	0.0505012	0.0022454	0.048564	0.1136	0.108445	0.109183	0.123737	0.0346596	0.118226	0.0478993	0.0946242	0.046981	0.165836	0.186074	0.0177748	0.0301283	0.0354703	0.00250169	0.170609	0.0557232	0.0722009	0.0818123	0.304995	0.10471	0.0673553	0.180494	0.0486167	0.175854	0.0484537	0.251011	0.155428	0.144339	0.249716	0.613893	1.0588	2.07759	5	3.790583
2081000	-462.8969	-516.4575	53.56064	10	0.6027789	0.255138	0.0436136	0.14123	0.140832	0.0321607	0.00625267	0.091224	0.0465193	0.150084	0.0486475	0.0343033	0.0425496	0.0200885	0.0266986	0.0151978	0.0641463	0.0481232	0.0184015	0.335922	0.0504013	0.00847475	0.125867	0.0142208	0.0403408	0.0576793	0.0450634	0.260864	0.00249991	0.00273645	0.0597942	0.184289	0.0203168	0.216867	0.138984	0.0869111	0.000901498	0.166227	0.0302689	0.0338263	0.223325	0.0156725	0.00654777	0.0541533	0.0536817	0.313813	0.88273	2.74977	5	3.407365
2082000	-456.9643	-516.7272	59.76288	10	0.6592724	0.166133	0.00137504	0.0942171	0.187754	0.12387	0.183611	0.0408891	0.0457013	0.0891376	0.00971285	0.0575608	0.000791101	0.0110916	0.0128855	0.00293075	0.1026	0.0257581	0.0373553	0.0863567	0.105412	0.0200892	0.0190653	0.0290395	0.0209827	0.0215003	0.0555017	0.00809861	0.0311664	0.0933014	0.40813	0.132084	0.0944608	0.0371446	0.0970571	0.068253	0.00297774	0.0765427	0.152354	0.0471028	0.0361044	0.0454242	0.21082	0.0253144	0.0655193	0.343663	0.908788	2.68203	5	3.117658
2083000	-466.9316	-525.9758	59.04424	10	0.7013055	0.197919	0.034091	0.200222	0.132668	0.0223094	0.0843135	0.0274892	0.0771885	0.0828865	0.0761212	0.0565479	0.00115457	0.00286737	0.00582333	0.00711973	0.0790596	0.0812631	0.0318903	0.106735	0.0304703	0.0300011	0.0397991	0.0144183	0.0736289	0.0363751	0.0604498	0.110255	0.0237513	0.149431	0.129539	0.0889504	0.158174	0.0662284	0.023799	0.172879	0.0339691	0.304132	0.0456823	0.0313502	0.060015	0.0792657	0.0162287	0.102086	0.0744671	0.364145	0.925351	2.63604	5	3.188549
2084000	-467.4037	-525.1237	57.72002	10	0.760139	0.149984	0.0299783	0.0413967	0.073141	0.106684	0.0832753	0.119456	0.00191488	0.178451	0.0265697	0.0911085	0.0143355	0.0883829	0.043633	0.0540402	0.1696	0.0903284	0.123383	0.122768	0.0347086	0.00281171	0.108823	0.00193137	0.0239358	0.0175884	0.267381	0.128381	0.049474	0.161199	0.00198956	0.00511104	0.0673741	0.0271128	0.18836	0.0901801	0.0421026	0.00868011	0.027767	0.0546793	0.0247558	0.105296	0.137288	0.0139546	0.0870533	0.390577	0.945267	2.5771	5	3.199316
2085000	-467.5111	-521.8168	54.30571	10	1.267924	0.10247	0.00326857	0.0235958	0.0889007	0.0273736	0.180126	0.0373351	0.00997449	0.126998	0.107772	0.0266395	0.00126048	0.0139169	0.0463046	0.107995	0.118643	0.130693	0.106246	0.151691	0.0890179	0.0163975	0.0109773	0.0126443	0.0271719	0.0242536	0.0986739	0.0305232	0.144368	0.154273	0.0248397	0.0310035	0.051681	0.00143613	0.0931606	0.0627321	0.0352231	0.0566586	0.276152	0.0316027	0.00700251	0.0372874	0.339125	0.163835	0.187147	0.544741	1.03329	2.23482	5	3.231243
2086000	-451.9836	-513.6284	61.64482	10	0.8356456	0.270829	0.0104381	0.072705	0.0922283	0.168635	0.0354989	0.0449499	0.00807526	0.111123	0.00332598	0.0161286	0.0502366	0.00184319	0.0132129	0.00507512	0.0714596	0.0867332	0.0187679	0.147748	0.105835	0.0334475	0.0841232	0.0619302	0.0548194	0.00483565	0.119062	0.224336	0.117327	0.00564359	0.0371712	0.0269674	0.127765	0.0349267	0.171994	0.0499866	0.0752413	0.0177164	0.150618	0.0858385	0.0129707	0.141412	0.046309	0.347272	0.103118	0.421099	0.966363	2.50942	5	3.366563
2087000	-466.3836	-519.2796	52.89604	10	0.9401712	0.192478	0.0112006	0.0936532	0.0818947	0.0481264	0.187087	0.0604781	0.13101	0.0127279	0.0198347	0.0332128	0.0428911	0.00269129	0.141688	0.0569651	0.00236794	0.0413168	0.0402453	0.0699968	0.044099	0.00486936	0.0282461	0.00397168	0.153323	0.0403494	0.0267388	0.0945919	0.0708298	0.0765487	0.144903	0.251416	0.222224	0.0208341	0.0229757	0.0457694	0.0539902	0.0633057	0.289211	0.0824635	0.0219793	0.0438335	0.192435	0.0745695	0.124867	0.457999	0.989333	2.4278	5	3.343344
2088000	-474.1128	-515.6981	41.58524	10	1.943119	0.312436	0.00798055	0.0387874	0.0381192	0.0345159	0.118395	0.186478	0.0700593	0.0244798	0.0136961	0.121044	0.0184788	0.0116473	0.0537746	0.014469	0.154221	0.0687953	0.03372	0.254532	0.0581397	0.00284667	0.0696002	0.00478594	0.0255676	0.200501	0.0239777	0.0301474	0.0294254	0.0334007	0.210126	0.0510358	0.111615	0.129076	0.0148358	0.142772	0.114355	0.14952	0.110468	0.203362	0.00312631	0.0394911	0.332352	0.0978891	0.286389	0.648825	1.0685	1.99629	5	3.764045
