Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
34000	-761.7389	-798.6321	36.89327	10	1.070342	0.0871739	0.308288	0.1142	0.0181103	0.0562478	0.0567664	0.13392	0.0351041	0.0198709	0.0622568	0.0882925	0.277569	0.0969471	0.010671	0.012351	0.0221674	0.059822	0.0103537	0.0601379	0.00858889	0.0130472	0.00330187	0.0623687	0.106772	0.138002	0.0593339	0.0630643	0.120804	0.19189	0.203891	0.0436491	0.00855248	0.0442238	0.407474	0.217534	0.126789	0.112731	0.341058	0.00683795	0.0523963	0.0698019	0.0421539	0.0700805	0.142006	0.231884	0.14577	0.131836	0.0056426	0.131656	0.0784487	0.143445	0.0114735	0.156139	0.148216	0.131813	0.00202664	0.172162	0.150772	0.496919	1.01074	2.34157	5	5.677116
35000	-748.5372	-796.793	48.25588	10	1.113663	0.209585	0.0715814	0.0235569	0.0487908	0.0219534	0.0236312	0.0826152	0.0391934	0.0507818	0.0678562	0.285183	0.0993666	0.0127515	0.0109186	0.00572083	0.0112726	0.0195655	0.0248734	0.00179813	0.018408	0.0295629	0.0599041	0.0403142	0.0171153	0.0353378	0.016006	0.167998	0.0509893	0.221801	0.199179	0.0487273	0.242745	0.0104779	0.0595575	0.0309758	0.151892	0.258733	0.0360856	0.0428837	0.0179658	0.0760596	0.192902	0.23357	0.0251822	0.159002	0.0587842	0.0307839	0.175018	0.000816455	0.00594589	0.0769031	0.0591823	0.219761	0.129384	0.0255735	0.221162	0.0665337	0.159059	0.508439	1.01655	2.31596	5	4.624219
36000	-776.1907	-794.346	18.15526	2	0.6163282	0.196144	0.0757132	0.0486691	0.0377592	0.033075	0.0132072	0.0733453	0.0264348	0.0978657	0.0396314	0.400532	0.306151	0.013845	0.0139721	0.000803525	0.0182499	0.0176975	0.0248686	0.0117099	0.00660964	0.0282341	0.0374911	0.0929794	0.325928	0.0552416	0.108895	0.00272933	0.0429371	0.033971	0.0948006	0.426828	0.015543	0.100542	0.00404674	0.0796584	0.0681138	0.0569019	0.0988735	0.25249	0.0384908	0.283195	0.226967	0.200309	0.0792459	0.00451225	0.0283897	0.217623	0.182088	0.106102	0.00600954	0.122544	0.0304654	0.0482386	0.302353	0.0482384	0.00165323	0.262439	0.0564923	0.321227	0.889426	2.73285	4	5.571349
37000	-763.1177	-799.3619	36.2442	10	1.197485	0.150417	0.157908	0.0738479	0.0774803	0.11382	0.0854271	0.0331309	0.0328083	0.0274356	0.0613619	0.167663	0.111734	0.0089945	0.0086179	0.00533733	0.0388891	0.043845	0.076519	0.0040866	0.0986209	0.0429692	0.0215758	0.0180192	0.00729195	0.22755	0.0942652	0.044163	0.0526542	0.0319149	0.0151946	0.139608	0.0073217	0.100806	0.156495	0.0973967	0.0872256	0.0700921	0.166081	0.0921639	0.103186	0.096607	0.0589146	0.195458	0.0419596	0.216125	0.0911684	0.239384	0.106136	0.214515	0.17043	0.204259	0.307256	0.203782	0.130697	0.113366	0.0923702	0.0177125	0.174597	0.529008	1.02632	2.27007	5	5.454058
38000	-768.9973	-802.8532	33.85582	10	1.84532	0.126658	0.106762	0.0133698	0.0719461	0.0656625	0.0105101	0.0627739	0.061254	0.211749	0.127179	0.131601	0.170096	0.0816345	0.0261547	0.00709724	0.0838989	0.141496	0.0445928	0.0324173	0.0321892	0.0374994	0.0103743	0.0159782	0.181691	0.165572	0.103708	0.152755	0.068984	0.200681	0.182545	0.0233479	0.0840329	0.00229701	0.0702038	0.0888072	0.0480079	0.0343629	0.111462	0.0695333	0.0237802	0.00746484	0.226324	0.405798	0.17446	0.0204359	0.00989283	0.252025	0.0155165	0.160053	0.0577702	0.307913	0.102285	0.00480414	0.232219	0.118505	0.0843136	0.353386	0.274084	0.637488	1.06559	2.02284	5	5.817829
39000	-746.9788	-788.2121	41.23331	10	1.011941	0.168523	0.0246114	0.000542542	0.0564373	0.0998383	0.0206701	0.0871397	0.0422994	0.212794	0.107845	0.401177	0.15414	0.29259	0.000592908	0.0320813	0.0190421	0.0318877	0.0646006	0.0105603	0.00318004	0.010362	0.0118523	0.0803952	0.111511	0.0322837	0.0523811	0.0843298	0.0549339	0.124391	0.0786362	0.534821	0.187642	0.0452028	0.0762693	0.140826	0.0229571	0.162523	0.0868677	0.0874292	0.0902544	0.0508549	0.0496127	0.123487	0.022731	0.00583788	0.015415	0.13816	0.169553	0.022234	0.0638577	0.189047	0.0522183	0.00445933	0.145613	0.512903	0.0175584	0.0462742	0.13933	0.480312	1.00195	2.37841	5	5.536239
40000	-739.7892	-784.5558	44.76659	10	0.4559078	0.226699	0.157867	0.0305504	0.0349332	0.0385086	0.00320518	0.0758817	0.0334893	0.0846153	0.114174	0.393139	0.0786792	0.0210859	0.00550858	0.00540801	0.00236843	0.00639513	0.093464	0.00203772	0.0691034	0.0152974	0.110695	0.037538	0.137162	0.0564917	0.0626438	0.174549	0.0643436	0.0804995	0.204896	0.00418674	0.0654485	0.0423745	0.441593	0.251314	0.181332	0.0245203	0.0535101	0.167604	0.145186	0.216081	0.0498991	0.0494368	0.0898743	0.204822	0.0332619	0.027486	0.0570628	0.0783345	0.0350119	0.0196543	0.116442	0.0871352	0.00588475	0.276682	0.222491	0.143561	0.0255364	0.22216	0.785331	2.96697	5	5.511419
41000	-760.1123	-803.157	43.04475	10	0.7455034	0.159515	0.0134444	0.109222	0.0298334	0.0721399	0.0535913	0.0710957	0.00545687	0.0133606	0.0222398	0.152583	0.338357	0.0416481	0.036086	0.0175375	0.0491203	0.0280874	0.0718972	0.057034	0.0140309	0.0915411	0.190809	0.0474104	0.0796067	0.0609262	0.079369	0.190089	0.024222	0.00288416	0.0298415	0.0650635	0.139712	0.116558	0.178914	0.0912425	0.209817	0.00298278	0.0476352	0.0895746	0.110453	0.242424	0.315608	0.0572101	0.0757864	0.0182165	0.0848507	0.110373	0.0319082	0.256116	0.203139	0.0366737	0.114951	0.0189916	0.127706	0.128762	0.000932382	0.119422	0.0839224	0.384232	0.94063	2.59122	5	5.148003
42000	-751.8088	-791.4833	39.67458	10	1.162146	0.142517	0.0291883	0.0121077	0.0852222	0.00524366	0.0531463	0.197243	0.000969888	0.101376	0.0345755	0.194561	0.149932	0.111834	0.0111892	0.0446145	0.0390434	0.0807793	0.0337411	0.045598	0.120837	0.00922847	0.0910294	0.120787	0.177475	0.0639666	0.0030599	0.0925913	0.051136	0.16071	0.00752284	0.320429	0.0530585	0.0285469	0.0371276	0.122706	0.334371	0.0428699	0.0390671	0.233326	0.00592074	0.37595	0.10819	0.176996	0.229516	0.108302	0.013821	0.0533077	0.165717	0.0565934	0.095253	0.0406948	0.0119172	0.0654451	0.0232007	0.0168843	0.027277	0.0152844	0.168126	0.520597	1.02241	2.28886	5	5.072998
43000	-746.8516	-787.7672	40.91565	10	0.9929317	0.228566	0.0289448	0.109658	0.0158663	0.0122488	0.0344415	0.11861	0.0219319	0.0755663	0.0459006	0.127638	0.116661	0.0921409	0.00926137	0.00618785	0.00185112	0.0584444	0.0685323	0.0555513	0.190271	0.0442964	0.181006	0.0169445	0.0439998	0.0183904	0.0295602	0.0881207	0.0289302	0.0699555	0.066336	0.187982	0.0548737	0.0235342	0.329618	0.11294	0.158407	0.0209913	0.0947466	0.354506	0.0137228	0.0663088	0.0288886	0.0527606	0.09635	0.202342	0.0505069	0.0849481	0.0741131	0.120973	0.0164897	0.180605	0.298465	0.268263	0.195139	0.06398	0.0754359	0.117744	0.135541	0.474617	0.998819	2.39102	5	5.350449
44000	-745.9871	-785.8736	39.88651	10	0.8971258	0.185162	0.0250294	0.00469154	0.0246093	0.0264816	0.00861545	0.0456997	0.0175513	0.093237	0.0193522	0.211437	0.364294	0.0556675	0.0137809	0.00636691	0.0485908	0.0922405	0.0096958	0.0296341	0.0241853	0.0220027	0.023813	0.0525615	0.00174322	0.0684843	0.00895058	0.0871863	0.0463035	0.0420074	0.188329	0.156461	0.0357578	0.0630223	0.792189	0.0185795	0.0811697	0.0468531	0.0427546	0.041767	0.0244228	0.0591552	0.130568	0.148943	0.0481885	0.0268097	0.193109	0.0258513	0.0363277	0.219602	0.0838832	0.646338	0.015789	0.0402496	0.227115	0.272856	0.118307	0.111168	0.115998	0.443486	0.980618	2.4599	5	5.554941
45000	-745.6176	-785.4745	39.85695	10	0.9396569	0.0848201	0.0485834	0.102792	0.052888	0.0400977	0.0695339	0.0647166	0.00311414	0.114348	0.108281	0.502917	0.144636	0.0565699	0.00168852	0.0371225	0.0369206	0.113487	0.0467821	0.0594986	0.0609573	0.0487881	0.012958	0.0779684	0.0542019	0.00782121	0.0260985	0.0568767	0.0958505	0.053291	0.244081	0.0398435	0.000184454	0.147359	0.149237	0.157152	0.0252499	0.0442424	0.236216	0.174344	0.0184273	0.028534	0.102756	0.12293	0.110628	0.10065	0.0409841	0.0321784	0.0010368	0.0144251	0.170317	0.127309	0.175998	0.0209005	0.0772986	0.294314	0.0191266	0.200231	0.124762	0.457831	0.989235	2.42817	5	5.059563
46000	-773.5299	-788.579	15.04911	2	1.45764	0.147187	0.0394635	0.0119639	0.031952	0.0491163	0.0157415	0.173665	0.00745367	0.113967	0.10198	0.210901	0.106584	0.202294	0.0178437	0.00562779	0.00267195	0.0151562	0.0436722	0.0527187	0.0188684	0.095565	0.0457292	0.0685806	0.107911	0.244754	0.112366	0.0465348	0.0536543	0.0373282	0.0194692	0.226209	0.0438221	0.241777	0.6892	0.251794	0.127444	0.0133845	0.273521	0.225965	0.0318549	0.0730873	0.164591	0.0382121	0.0388215	0.032449	0.0034465	0.0542488	0.218653	0.0567888	0.00445776	0.284652	0.0447294	0.134831	0.0309246	0.128722	0.266304	0.0325013	0.218704	0.58135	1.04783	2.15211	4	5.933114
47000	-771.9081	-790.2307	18.32255	2	0.6143635	0.0707999	0.144932	0.0201131	0.0263293	0.0521735	0.0807589	0.0381168	0.022247	0.154393	0.0607167	0.49292	0.262983	0.126441	0.034279	0.031898	0.011383	0.154451	0.0606994	0.0139017	0.0241685	0.0477741	0.0582679	0.088446	0.0780408	0.0622824	0.0838483	0.0658423	0.0182665	0.069762	0.115501	0.0862369	0.040197	0.136073	0.133968	0.683633	0.0143198	0.116218	0.224411	0.194159	0.115477	0.103319	0.0650782	0.00982242	0.108049	0.129829	0.0319346	0.0347014	0.069905	0.0940175	0.0356629	0.0238291	0.13531	0.228014	0.0193712	0.163909	0.228648	0.00229666	0.0560834	0.320162	0.888473	2.73528	4	5.800126
48000	-767.6941	-797.7139	30.01975	10	0.9119714	0.171197	0.068506	0.020469	0.0932854	0.075191	0.0500868	0.00378732	0.0054141	0.280125	0.145339	0.431603	0.2739	0.0166764	0.00313736	0.00363665	0.0109123	0.048221	0.0204486	0.0501121	0.122858	0.0569689	0.043855	0.000253971	0.0604217	0.12869	0.0783915	0.0895927	0.0266178	0.136737	0.112946	0.0546248	0.0157837	0.344649	0.20666	0.228775	0.183671	0.0217046	0.154747	0.192618	0.139393	0.0206616	0.145142	0.0895304	0.0124713	0.123384	0.061287	0.00742868	0.0216381	0.0712206	0.0448556	0.0179561	0.148276	0.0541226	0.0265319	0.000882377	0.0267632	0.332234	0.119072	0.448594	0.983732	2.4486	5	5.376393
49000	-750.6656	-786.5036	35.83804	10	0.5265678	0.116197	0.0468117	0.00287539	0.014712	0.0186163	0.00069783	0.0627913	0.00100242	0.125924	0.0248337	0.310417	0.104793	0.0890393	0.0201596	0.0299534	0.0530652	0.0508211	0.0306206	0.0245686	0.00182622	0.00176295	0.072698	0.0536352	0.0244039	0.0959219	0.0543441	0.0329269	0.0721677	0.121713	0.0767313	0.194777	0.0156419	0.0457907	0.0283986	0.00880972	0.0907868	0.135107	0.000237829	0.117585	0.0274122	0.237564	0.0573506	0.171287	0.0306085	0.210561	0.00239875	0.165909	0.105641	0.196146	0.14682	0.265033	0.0589288	0.246731	0.0539616	0.220285	0.292521	0.231594	0.0384114	0.268907	0.838677	2.85401	5	5.093916
50000	-781.3826	-803.7635	22.38092	2	1.295764	0.113801	0.102289	0.0177679	0.0276012	0.0131017	0.061455	0.0928479	0.0632927	0.0185294	0.0188985	0.335604	0.317086	0.0010042	0.0097249	0.00735532	0.0240379	0.0341693	0.105305	0.0283384	0.0784164	0.0238324	0.135985	0.027737	0.0225825	0.0765273	0.0373088	0.0894869	0.0341946	0.0229829	0.0794905	0.150924	0.0784758	0.158632	0.00091848	0.0444914	0.148945	0.245995	0.205578	0.40545	0.0648635	0.0520187	0.191469	0.0707826	0.153303	0.241421	0.0384717	0.00977638	0.0135942	0.0187457	0.021461	0.0723016	0.0471798	0.231105	0.349043	0.0056432	0.153317	0.026685	0.19198	0.55061	1.03578	2.22163	4	5.221344
51000	-782.7745	-801.4103	18.63585	2	0.7437944	0.000835424	0.122732	0.0997577	0.00289092	0.0175712	0.0559026	0.148508	0.0061984	0.103298	0.109638	0.126344	0.410333	0.0629868	0.0164947	0.00362004	0.0227307	0.0924758	0.00195421	0.120159	0.0145685	0.0334735	0.00846222	0.0634317	0.0498306	0.0509355	0.00163296	0.165623	0.0778289	0.1044	0.147002	0.037047	0.193479	0.0974682	0.251593	0.0173586	0.0743862	0.0262627	0.0890039	0.168625	0.0506142	0.256728	0.00973929	0.0898059	0.123508	0.134827	0.0869811	0.0814354	0.116245	0.0100826	0.0593382	0.0447249	0.457815	0.258441	0.0405605	0.0914957	0.045778	0.233686	0.0835566	0.383481	0.940076	2.59289	4	5.388646
52000	-750.94	-784.4411	33.50107	10	0.8396231	0.220028	0.0785035	0.0599095	0.137727	0.0119397	0.0374293	0.0080033	0.00435176	0.0436946	0.0423158	0.264708	0.058961	0.112113	0.0321135	0.0138386	0.000329689	0.0757579	0.00177018	0.0724527	0.0142785	0.00949617	0.0609007	0.283231	0.105071	0.206855	0.0485606	0.153974	0.0495806	0.0691628	0.0757999	0.018193	0.241975	0.179902	0.00463665	0.106992	0.286577	0.107887	0.137067	0.00111263	0.0700813	0.470943	0.262994	0.330169	0.353249	0.090449	0.0427822	0.140447	0.0026592	0.0782113	0.177702	0.159576	0.0461568	0.0881322	0.158122	0.108292	0.1333	0.237626	0.103958	0.42261	0.967357	2.50607	5	6.388093
53000	-781.2003	-803.3815	22.18114	2	1.436899	0.25555	0.041661	0.0409669	0.00421034	0.00294199	0.0522147	0.0414125	0.0149308	0.220522	0.06113	0.235602	0.287462	0.0658648	0.0352625	0.0164641	0.0434082	0.0590748	0.00839784	0.0309475	0.0108557	0.0116294	0.115109	0.126765	0.096484	0.0139599	0.0344291	0.0257086	0.0859644	0.0171905	0.0214696	0.0624609	0.0668637	0.0517515	0.0282138	0.104757	0.0283198	0.257868	0.251215	0.301032	0.00431532	0.20109	0.102611	0.0116496	0.232614	0.0413743	0.0409228	0.102478	0.0381283	0.0608076	0.0577486	0.0489451	0.0949707	0.527184	0.0927858	0.0606668	0.0464654	0.169	0.215408	0.577705	1.04649	2.1604	4	5.163829
54000	-741.1337	-782.359	41.22538	10	1.429647	0.137372	0.018133	0.00767262	0.00581712	0.0170369	0.0175441	0.0805863	0.0331038	0.156061	0.0124553	0.174992	0.0224596	0.0809492	0.0182478	0.00404221	0.0121351	0.0334674	0.0331152	0.0263362	0.0442681	0.022611	0.101353	0.0493506	0.0530301	0.222153	0.00957512	0.0654853	0.108919	0.0680152	0.131511	0.529753	0.100084	0.310783	0.00865262	0.177976	0.301001	0.100777	0.239418	0.0717204	0.0819825	0.160239	0.0803284	0.0283324	0.245806	0.0782128	0.0833606	0.0581908	0.131818	0.260796	0.00621463	0.0244814	0.0251307	0.146061	0.0270911	0.0805956	0.0561243	0.0449708	0.214247	0.576411	1.04601	2.16333	5	5.227702
55000	-743.6377	-791.5713	47.93363	10	0.6055774	0.061246	0.0169123	0.0795898	0.0682234	0.0153207	0.0124699	0.0338527	0.0156131	0.113845	0.0470315	0.154308	0.183047	0.0957673	0.0311853	0.0362216	0.00741484	0.029043	0.0231951	0.0224629	0.0602398	0.0160032	0.031259	0.0519505	0.032311	0.10667	0.0119178	0.0376856	0.0660557	0.010314	0.12684	0.0937652	0.0113529	0.124665	0.0555882	0.134823	0.0483755	0.223709	0.0182581	0.087045	0.00363346	0.26883	0.0682589	0.0450872	0.132886	0.00518682	0.257776	0.105105	0.0204019	0.125284	0.129143	0.0082292	0.0166871	0.338606	0.0286255	0.00378266	0.152538	0.311018	0.0542604	0.315358	0.884138	2.74624	5	4.416659
56000	-741.2535	-788.0311	46.77766	10	1.496482	0.0696288	0.147387	0.0562147	0.140378	0.0551533	0.0175659	0.0401987	0.0035898	0.0614961	0.0358219	0.312057	0.0986114	0.0923049	0.0107473	0.00411942	0.0409533	0.0747525	0.0120761	0.0212406	0.022653	0.00101237	0.0347522	0.0637376	0.0233524	0.00720673	0.000467151	0.0396269	0.0316491	0.0326746	0.042719	0.207747	0.0559345	0.0789009	0.00494602	0.196667	0.189096	0.0168986	0.0198626	0.227285	0.104771	0.196409	0.156296	0.0143036	0.137877	0.114401	0.0550765	0.109087	0.171897	0.0307233	0.0832811	0.107321	0.521952	0.0561246	0.116826	0.0188173	0.00982729	0.0100614	0.224779	0.58797	1.05021	2.13704	5	4.606535
57000	-754.6636	-792.2754	37.6118	10	1.48359	0.0559222	0.0712948	0.211686	0.0131653	0.0792443	0.0280076	0.0997667	0.104407	0.024695	0.0322705	0.218942	0.177168	0.143069	0.00267174	0.0116405	0.0181427	0.0569626	0.015063	0.0640359	0.0895973	0.0148681	0.00318678	0.0614138	0.0410117	0.126381	0.0607745	0.0232845	0.0306028	0.154679	0.25227	0.0511941	0.0497418	0.148578	0.0744583	0.0488698	0.117553	0.0208549	0.0597936	0.0162293	0.0891601	0.172426	0.334958	0.0593734	0.0224836	0.269743	0.168611	0.167159	0.15761	0.00566562	0.00870084	0.354837	0.186277	0.189276	0.00870556	0.0232967	0.121751	0.152073	0.222776	0.585802	1.04944	2.14198	5	5.365604
58000	-772.9091	-798.0791	25.16997	10	1.096602	0.0763948	0.1516	0.0134417	0.115669	0.0113425	0.0920699	0.0405907	0.000216767	0.0906368	0.120387	0.549578	0.476306	0.257164	0.00497535	0.00310816	0.023117	0.00867212	0.0456746	0.136391	0.00795709	0.0488871	0.0709713	0.0252253	0.0757979	0.290239	0.00380253	0.0599744	0.0702146	0.134433	0.129472	0.0649165	0.0556338	0.0866103	0.153883	0.250816	0.190829	0.029282	0.0584343	0.35069	0.0510546	0.170395	0.145437	0.0930334	0.0403148	0.268277	0.0624722	0.0339203	0.0708943	0.14503	0.156114	0.104019	0.0423919	0.591937	0.0480053	0.120538	0.251555	0.0237445	0.155816	0.503979	1.01433	2.32588	5	6.794538
59000	-766.3676	-795.2142	28.84661	2	0.5741221	0.116915	0.0206761	0.028445	0.0404149	0.133614	0.0482454	0.122745	0.0106202	0.0829689	0.0308139	0.182242	0.0459227	0.135624	0.000781399	0.00586454	0.00900739	0.0126808	0.0123726	0.0257326	0.0467491	0.0395525	0.00653508	0.0347542	0.0270644	0.129075	0.0470707	0.055383	0.0290665	0.0654214	0.188387	0.00152275	0.107933	0.147977	0.0893347	0.0848652	0.0726449	0.0531431	0.0975741	0.0975213	0.0279913	0.419218	0.15221	0.0145437	0.00216964	0.0196512	0.0403691	0.0163279	0.00120863	0.0213274	0.0764287	0.170618	0.218348	0.0182882	0.0532283	0.615542	0.0791485	0.160531	0.0478184	0.297578	0.86752	2.78708	4	4.59441
60000	-762.3231	-805.0832	42.76008	10	0.7180123	0.0656834	0.0529876	0.095015	0.0281223	0.0559419	0.0635322	0.0095875	0.0269243	0.170167	0.110965	0.0998585	0.230256	0.0111402	0.0665409	0.00561352	0.00529003	0.0195412	0.0298215	0.00473988	0.109062	0.0163169	0.0442472	0.0354164	0.429102	0.103208	0.0423011	0.144603	0.0470225	0.0671078	0.0572999	0.0652658	0.0334255	0.120602	0.135829	0.0913836	0.0581632	0.0835784	0.0516343	0.0231431	0.141951	0.0735995	0.11466	0.479988	0.0741465	0.0229826	0.00470829	0.0454832	0.0113691	0.275027	0.108669	0.375485	0.0514803	0.0773143	0.282375	0.0531493	0.00755582	0.0693685	0.0780391	0.371906	0.931365	2.61869	5	5.179752
61000	-752.5337	-790.8272	38.29349	10	0.9429934	0.0604007	0.0183812	0.0490492	0.199163	0.0751673	0.036181	0.0420546	0.00982081	0.187458	0.0893312	0.446188	0.322791	0.112319	0.00733807	0.031449	0.00804464	0.120764	0.0540552	0.0253172	0.0255787	0.0394603	0.00198445	0.00525376	0.177684	0.0488006	0.0352938	0.217291	0.0681593	0.0520613	0.132252	0.107051	0.013579	0.0923959	0.0183282	0.102458	0.205364	0.0838196	0.0165043	0.121313	0.0265732	0.0701795	3.03861e-05	0.10755	0.0136181	0.180016	0.1158	0.0330777	0.0242712	0.0550216	0.0892635	0.0827253	0.034123	0.0920457	0.0882914	0.490821	0.353583	0.00685299	0.125444	0.45892	0.989872	2.42576	5	5.32375
62000	-745.5411	-792.4105	46.86941	10	0.8575625	0.131592	0.068314	0.0670122	0.027056	0.0183635	0.0161768	0.0657856	0.0140735	0.0557219	0.0369773	0.201781	0.26413	0.0375053	0.00309876	0.0045859	0.00392031	0.0648088	0.0726935	0.0568488	0.025054	0.0760798	0.0366288	0.130102	0.0163685	0.238315	0.0128798	0.0343438	0.0519414	0.0355958	0.030738	0.0766022	0.0411333	0.108393	0.781542	0.0907231	0.0628181	0.0953584	0.0971299	0.167112	0.165737	0.0707458	0.105682	0.175585	0.154859	0.221549	0.0580388	0.00345591	0.0852689	0.0942117	0.0616299	0.0299012	0.0409831	0.00627504	0.0355136	0.14174	0.0213157	0.0401675	0.107735	0.429316	0.971712	2.49124	5	4.931962
63000	-752.5293	-785.4915	32.96215	10	1.390186	0.125462	0.185066	0.0907276	0.0304295	0.0138997	0.0318709	0.0240396	0.00387491	0.174968	0.0839684	0.461519	0.113704	0.100494	0.00557992	0.00987325	0.0611557	0.0178437	0.0807236	0.00311776	0.00637551	0.0274821	0.019861	0.0292506	0.0169937	0.082618	0.0279648	0.0550279	0.093739	0.11114	0.0530491	0.352865	0.131289	0.526933	0.15888	0.0895439	0.245429	0.0286193	0.0173011	0.0344426	0.0211058	0.0985892	0.121976	0.00545924	0.0309743	0.177004	0.282113	0.0295526	0.0554577	0.0187862	0.125878	0.0907041	0.0632784	0.115888	0.355079	0.0540002	0.204678	0.158248	0.207849	0.569195	1.04326	2.17969	5	5.735894
64000	-753.2038	-791.277	38.07324	10	1.484929	0.144539	0.0294967	0.0283212	0.0958433	0.0521845	0.0274835	0.0628056	0.0166122	0.171438	0.0131142	0.0445391	0.206672	0.11132	0.0399308	0.00463778	0.00576238	0.0982546	0.0394899	0.080245	0.0271465	0.0464557	0.131534	0.0686123	0.0932574	0.0806106	0.0291257	0.129361	0.0487913	0.111239	0.162896	0.028252	0.0807558	0.0551971	0.139864	0.0362873	0.193798	0.0835352	0.189362	0.0317055	0.0387537	0.0715479	0.0354747	0.155931	0.0447171	0.201706	0.00322038	0.0159285	0.0131207	0.142165	0.114815	0.0903577	0.371221	0.120615	0.00858527	0.310313	0.103433	0.0199467	0.222985	0.586028	1.04952	2.14146	5	4.902328
65000	-765.2827	-801.6773	36.39453	10	0.8736853	0.271542	0.0418356	0.0665605	0.0491087	0.0303681	0.0514757	0.0445746	0.0608313	0.159634	0.0615355	0.0107171	0.11478	0.0142052	0.00654918	0.00151228	0.0210073	0.0190139	0.044728	0.0151419	0.10215	0.0234699	0.203984	0.029149	0.253702	0.0203549	0.0152112	0.00564909	0.0742728	0.0444217	0.175412	0.042382	0.00632771	0.0471281	0.0717499	0.0853726	0.00544242	0.170374	0.000971605	0.0576811	0.0360139	0.053605	0.473141	0.0144972	0.257722	0.197911	0.000919706	0.111548	0.198979	0.244296	0.00794909	0.000397279	0.138637	0.322348	0.275048	0.262831	0.26829	0.18581	0.111115	0.435191	0.975453	2.47824	5	5.570268
66000	-758.8785	-790.0545	31.17606	10	0.8371202	0.247241	0.125354	0.0193627	0.0572255	0.0390241	0.0635356	0.10078	0.0775958	0.146614	0.177771	0.0473537	0.379474	0.105318	0.0078593	0.00385137	0.0373322	0.0076363	0.0627703	0.0263694	0.0245149	0.0040889	0.0762203	0.103327	0.375807	0.0307402	0.00371985	0.144119	0.0976498	0.113323	0.272681	0.121991	0.00817869	0.240915	0.081902	0.184542	0.214495	0.113072	0.0349371	0.288943	0.0422641	0.052826	0.247487	0.102188	0.120925	0.0428917	0.308147	0.00899115	0.111569	0.153852	0.0369114	0.103396	0.41132	0.0299639	0.246301	0.0164629	0.0159137	0.00574588	0.103429	0.42166	0.966732	2.50818	5	6.324787
67000	-753.5398	-785.9656	32.42585	10	0.7392229	0.223593	0.0387571	0.00254181	0.139643	0.00660028	0.0101813	0.0501259	0.00797778	0.102066	0.143911	0.162839	0.199028	0.0917755	0.00238723	0.000305323	0.00464278	0.0344309	0.00205746	0.0479187	0.0219432	0.0102108	0.0309078	0.247297	0.0420951	0.00346473	0.0338014	0.0461019	0.0515518	0.0458054	0.132931	0.381987	0.0565233	0.182737	0.188805	0.110967	0.0436115	0.180212	0.0146218	0.00652412	0.0387517	0.00232142	0.201779	0.0759832	0.0509907	0.0655826	0.0669707	0.00340031	0.103485	0.166088	0.194163	0.0683295	0.016275	0.0135573	0.134898	0.144999	0.435541	0.510958	0.0825783	0.381463	0.938579	2.59738	5	5.396955
68000	-749.2862	-791.5194	42.23317	10	1.825381	0.119717	0.0178745	0.00218103	0.0800951	0.0317733	0.0153715	0.0756414	0.00888851	0.0768229	0.114537	0.335219	0.399766	0.0308653	0.0231966	0.0130774	0.015022	0.0288418	0.00667983	0.0199673	0.00877748	0.00971603	0.0133037	0.0699415	0.0367989	0.0237951	0.00841726	0.125883	0.0859525	0.239334	0.0438295	0.0584081	0.0417043	0.0895513	0.304972	0.0319326	0.279786	0.324533	0.0153103	0.0453457	0.285287	0.254736	0.0243423	0.06293	0.00118071	0.0925007	0.0365942	0.0415921	0.0733311	0.137281	0.0272965	0.135624	0.0272325	0.195849	0.0612331	0.119457	0.0652675	0.120277	0.2715	0.63506	1.06494	2.0285	5	5.034842
