Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
42000	-163.3901	-177.5998	14.20975	2	2.708342	0.0627905	0.0711188	0.0731572	0.0483743	0.0642699	0.0549091	0.137534	0.131025	0.0589304	0.159135	0.0461688	0.00500286	0.0757557	0.106462	0.059903	0.0873684	0.0384129	0.144641	0.0341315	0.542151	0.276224	0.00897734	0.40582	0.238584	0.0127022	0.36536	0.713984	1.08064	1.84002	4	2.943549
43000	-164.8544	-181.3597	16.5053	2	0.4528764	0.0769661	0.00936352	0.011286	0.0460475	0.0961577	0.149225	0.0397397	0.00140729	0.141842	0.158917	0.0537647	0.0432813	0.00178315	0.0896179	0.076255	0.187724	0.356489	0.0408598	0.332933	0.0110978	0.0148314	0.142968	0.380166	0.0799863	0.25488	0.0250227	0.220044	0.782702	2.97223	4	2.79759
44000	-147.5423	-172.693	25.15063	10	3.578399	0.0158058	0.0026325	0.0187394	0.126891	0.00551243	0.144946	0.158941	0.0152686	0.12728	0.0694975	0.00413418	0.0173607	0.0713157	0.00226758	0.131038	0.21312	0.346245	0.198572	0.190915	0.0326081	0.20299	0.012332	0.107456	0.101732	0.0357345	0.429587	0.75924	1.08419	1.72698	5	2.353335
45000	-149.7723	-183.7885	34.01622	10	0.9595111	0.0861394	0.00344866	0.00164147	0.033253	0.0229233	0.0232448	0.0127033	0.0154037	0.0232533	0.145597	0.0124465	0.021033	0.0664177	0.0354618	0.245706	0.0355045	0.159487	0.00670778	0.176843	0.15544	0.116605	0.194732	0.0963088	0.239526	0.152379	0.128806	0.464234	0.992953	2.41401	5	2.082204
46000	-139.4137	-175.8356	36.42185	10	0.6622425	0.00646005	0.0107438	0.00163896	0.00357086	0.0217984	0.0206262	0.0712017	0.0408227	0.0287285	0.0787831	0.0437383	0.00368789	0.10391	3.75105e-05	0.121705	0.0702488	0.15714	0.242805	0.0332674	0.0610338	0.035345	0.171634	0.0385099	0.118714	0.312011	0.0661488	0.345157	0.910031	2.67866	5	1.798162
47000	-154.2728	-174.2305	19.95769	10	1.614253	0.00262699	0.0077945	0.0654356	0.00762991	0.0356479	0.0391557	0.0569699	0.0366438	0.106325	0.170923	0.0299027	0.00706224	0.0411817	0.173375	0.459642	0.157098	0.287673	0.0427747	0.0357527	0.0603886	0.316665	0.214718	0.0398585	0.523221	0.255352	0.242445	0.606531	1.05648	2.09454	5	3.173816
48000	-150.8678	-176.2006	25.33277	10	1.999047	0.0646762	0.120552	0.0260737	0.0825741	0.0428116	0.146257	0.115259	0.0709762	0.0112805	0.0441459	0.149323	0.00308247	0.0294386	0.0654325	0.182261	0.339854	0.060294	0.156638	0.259726	0.33752	0.0184371	0.206076	0.0387684	0.154837	0.189898	0.293161	0.654912	1.06997	1.98196	5	2.91619
49000	-158.482	-175.4086	16.92663	10	1.572716	0.0628557	0.0251358	0.050401	0.0367611	0.0509743	0.282183	0.0947899	0.125298	0.0234659	0.112917	0.106602	0.0248194	0.114896	0.0180136	0.168096	0.0633217	0.354871	0.198267	0.440746	0.215691	0.412735	0.154098	0.227848	0.0786875	0.286715	0.23634	0.600229	1.05442	2.10901	5	3.730188
50000	-166.5435	-185.5016	18.95811	10	2.657507	0.00640634	0.0134009	0.0382542	0.0674273	0.0519559	0.111072	0.134171	0.141347	0.0918478	0.281146	0.00259609	0.0209203	0.0680131	0.00229459	0.214869	0.171945	0.0553647	0.117545	0.202313	0.170045	0.170649	0.674864	0.214385	0.114198	0.0792016	0.360899	0.710609	1.08021	1.84828	5	3.216233
51000	-164.6223	-177.6469	13.02462	1	1.490197	0.109295	0.0561225	0.0256688	0.0102273	0.0231891	0.0546686	0.130446	0.14507	0.0923695	0.00266798	0.0953079	0.0405701	0.0413225	0.044232	0.187883	0.0622146	0.295817	0.263763	0.0484305	0.31366	0.0221198	0.114036	0.371674	0.113802	0.109009	0.223804	0.586917	1.04984	2.13944	3	2.773564
