Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2770000	-2065.826	-2142.251	76.42492	2	3.370421	0.0615373	0.0651688	0.0145107	0.00398534	0.000357183	0.0039329	0.146808	0.107227	0.0451436	0.0774336	0.197705	0.112096	0.00788617	0.0674337	0.0250186	0.0289445	0.0381099	0.0149533	0.00637008	0.00704609	0.0585974	0.0371091	0.154237	0.0484681	0.19063	0.691663	0.57199	0.187996	0.0660203	0.0625202	0.0640135	0.0517531	0.0997742	0.357711	0.184212	0.0245429	0.0616279	0.379043	0.0379009	0.192997	0.0391571	0.0564814	0.0121491	0.0614487	0.00446796	0.000773164	0.160749	0.00813894	0.0419981	0.416033	0.750173	1.08382	1.74997	4	4.939838
2771000	-2071.546	-2151.295	79.74986	2	1.500159	0.0918959	0.0826673	0.000839694	0.00544157	0.0191285	0.0457322	0.146871	0.0448672	0.038927	0.0909833	0.0805255	0.0953098	0.0163232	0.0571616	0.0110931	0.0175038	0.00329574	0.0264641	0.0234093	0.00119738	0.0332332	0.0266909	0.10058	0.0119455	0.0612599	0.545194	0.380665	0.248318	0.011315	0.124475	0.0927421	0.0399119	0.0437797	0.527675	0.204085	0.0313822	0.0932821	0.28672	0.0344942	0.206439	0.0393724	0.041169	0.0545166	0.000159893	0.0172116	0.0431346	0.327854	0.00590505	0.0304256	0.225347	0.588583	1.05043	2.13564	4	4.563573
2772000	-2064.101	-2139.517	75.41612	2	2.700121	0.0787275	0.0636961	0.00341077	0.00398903	0.00723743	0.00715843	0.140349	0.0413333	0.00660643	0.00316476	0.373039	0.0881471	0.0188836	0.0339698	0.017257	0.0211361	0.0132909	0.0153987	0.015201	0.00402971	0.0517406	0.00328895	0.0813596	0.0473786	0.039037	0.774624	0.584605	0.126192	0.128818	0.019683	0.00378389	0.0923153	0.099726	0.638802	0.331326	0.0307373	0.146742	0.255205	0.0762983	0.17662	0.0573456	0.0201991	0.0340082	0.103644	0.00459269	0.00431654	0.177934	0.0112833	0.00354919	0.364645	0.713445	1.08057	1.84134	4	5.081178
2773000	-2083.605	-2149.263	65.65869	2	2.234479	0.030483	0.052751	0.00148609	0.00638757	0.00583939	0.0118853	0.262286	0.032609	0.0253613	0.0580909	0.0806087	0.124084	0.0242096	0.0368364	0.0228483	0.0229272	0.00471123	0.0120095	0.00755948	0.020177	0.0258757	0.01687	0.0811908	0.0120461	0.384921	0.778503	0.202569	0.158629	0.0918215	0.0594622	0.0428776	0.129236	0.0344489	0.448969	0.230564	0.0750278	0.217107	0.53086	0.0307644	0.264427	0.0420389	0.0124259	0.00686967	0.0863877	0.0806538	0.0347761	0.175967	0.09674	0.00195503	0.319745	0.677836	1.07488	1.92753	4	5.197133
2774000	-2081.564	-2152.75	71.18591	2	2.172702	0.10689	0.043309	0.00458451	0.00324498	0.00692826	0.0165482	0.230277	0.0469921	0.036489	0.0792142	0.190008	0.112132	0.0166454	0.0485967	0.0420421	0.0273446	0.00807157	0.0119339	0.00943712	0.00603514	0.010632	0.0186498	0.103657	0.0189259	0.0247666	0.641953	0.263792	0.190947	0.00109671	0.0327119	0.0308087	0.0841253	0.0290362	0.422984	0.214196	0.0454736	0.054377	0.226826	0.017334	0.591523	0.0639996	0.077012	0.0371533	0.086801	0.0133532	0.0193825	0.241889	0.0508517	0.00207573	0.313054	0.672206	1.07377	1.94097	4	4.663057
2775000	-2069.24	-2142.454	73.21402	2	3.656464	0.117664	0.0870417	0.0115585	0.000232455	0.00108359	0.0107	0.154052	0.0489575	0.0444015	0.111143	0.12649	0.0750951	0.0276166	0.0763469	0.0179127	0.0167973	0.00102787	0.0310717	0.00099567	0.0139588	0.0381713	0.0136358	0.0866075	0.0430356	0.215834	0.76025	0.428654	0.139926	0.0319187	0.0851815	0.0601874	0.0319897	0.0263673	0.603764	0.234859	0.0505275	0.021389	0.281176	0.0813426	0.0685926	0.142008	0.0517882	0.0620791	0.0552049	0.0715489	0.0261768	0.152899	0.0383672	0.0486405	0.434433	0.762424	1.08428	1.71887	4	4.92627
2776000	-2069.705	-2143.222	73.51706	2	2.374381	0.0582089	0.127759	0.0110666	0.0088298	0.00369176	0.00451639	0.188451	0.00684288	0.0349578	0.00624294	0.465576	0.0498487	0.0441791	0.0468484	0.0274264	0.0217288	0.00263764	0.0101125	0.0260998	0.00736603	0.0366906	0.00866305	0.0955816	0.0733351	0.0628118	0.709016	0.26466	0.145409	0.293626	0.0535043	0.0306479	0.0151622	0.0558872	0.579465	0.0634677	0.0208719	0.15714	0.0584409	0.092944	0.309367	0.0502339	0.0534372	0.0322795	0.04373	0.0419493	0.000840129	0.124211	0.0367258	0.0405579	0.334214	0.689712	1.07705	1.89902	4	4.703046
2777000	-2068.99	-2141.019	72.02908	2	2.707415	0.0735457	0.0593157	0.00825805	0.00298647	0.00348047	0.00182238	0.172751	0.0350459	0.00154055	0.0460794	0.225385	0.0155605	0.104399	0.0340439	0.0193904	0.0220508	0.00409453	0.00943616	0.0218509	0.0374032	0.0464396	0.0219779	0.0732974	0.0060623	0.380909	0.465359	0.068499	0.194314	0.22959	0.0407335	0.0564607	0.0147244	0.0883925	0.415354	0.0761761	0.0900074	0.0589967	0.240308	0.108033	0.452618	0.0376795	0.061028	0.0234937	0.151598	0.0185043	0.00517755	0.177544	0.126694	0.0130868	0.365279	0.713924	1.08063	1.84016	4	4.641498
2778000	-2064.564	-2142.568	78.00346	2	2.761803	0.0807313	0.0323677	0.00405326	0.00178994	0.0167401	0.0180427	0.166203	0.0558797	0.00727225	0.033573	0.316348	0.058101	0.086962	0.0177418	0.0222071	0.0259873	0.0162968	0.0171951	0.0156753	0.0145504	0.0337943	0.00162488	0.0841007	0.0240919	0.457884	0.811144	0.0439858	0.104099	0.208818	0.330193	0.133979	0.0097187	0.0433419	0.41885	0.0700396	0.0156645	0.179275	0.169613	0.00822337	0.156964	0.0476517	0.0313083	0.0395136	0.0650982	0.00210354	0.0775374	0.16529	0.0510447	0.014827	0.369952	0.717424	1.08106	1.83157	4	4.807496
2779000	-2064.95	-2148.995	84.04508	2	1.40538	0.0522081	0.16892	0.00135765	0.00301734	0.000181812	0.00140608	0.138276	0.0115197	0.0210213	0.0780558	0.128216	0.0676694	0.0355968	0.0645411	0.00359855	0.0360756	0.0139093	0.0164514	0.00256055	0.0168047	0.0403143	0.0134605	0.0564276	0.0239363	0.0421451	0.457961	0.027407	0.291889	0.18858	0.511394	0.0678041	0.0244643	0.0681923	0.323628	0.164132	0.024613	0.0295788	0.146187	0.00700975	0.201836	0.0100903	0.0160392	0.0331734	0.103544	0.0182474	0.000559841	0.143712	0.0398378	0.00859167	0.210329	0.57201	1.04435	2.17332	4	3.946144
2780000	-2078.679	-2150.779	72.10022	2	2.152015	0.0719657	0.0804053	0.00826688	0.00948428	0.00681733	0.00489762	0.162807	0.0458231	0.0197951	0.0392073	0.131637	0.084241	0.131741	0.0672318	0.029875	0.006713	0.0185517	0.00809969	0.0114177	0.00350124	0.0510646	0.00324416	0.158394	0.0222406	0.0886973	0.95918	0.00293796	0.269372	0.285719	0.568667	0.116994	0.0397505	0.0577301	0.370813	0.0996113	0.0596358	0.0319109	0.21699	0.0322577	0.272697	0.161962	0.0301296	0.0245718	0.120666	0.0138719	0.0196911	0.178116	0.109756	0.0379336	0.31077	0.670263	1.07337	1.9456	4	5.347084
2781000	-2073.527	-2148.653	75.12577	2	3.224825	0.0381506	0.0276807	0.0194444	0.00276601	0.00223905	0.0229777	0.164041	0.0353384	0.0203916	0.00892554	0.167302	0.116297	0.0313161	0.0375767	0.0276438	0.0176003	0.0232574	0.00434028	0.0014938	0.0250164	0.021728	0.0200667	0.0672144	0.0600772	0.0678126	0.621875	0.0969273	0.366543	0.175885	0.329119	0.0225872	0.0133651	0.0221566	0.528624	0.0674427	0.00295747	0.0203931	0.190053	0.0681676	0.479732	0.156478	0.0839116	0.087853	0.0289294	0.010193	0.0639993	0.0874588	0.0545496	0.0393381	0.40594	0.743262	1.08342	1.76738	4	4.649236
2782000	-2063.172	-2138.498	75.32617	2	2.579261	0.0503767	0.0383191	0.0297051	0.00328627	0.00613595	0.00247037	0.168175	0.0455177	0.00502778	0.115009	0.169628	0.11055	0.00387369	0.03957	0.0181427	0.0325241	0.0336203	0.0051007	0.0230269	0.00442766	0.0220152	0.0209603	0.0782029	0.0333188	0.00831288	0.753909	0.00776331	0.224913	0.150125	0.500327	0.0380063	0.0267849	0.0814937	0.566782	0.0762882	0.0415703	0.0308951	0.13527	0.039457	0.362017	0.0510082	0.0964128	0.0354697	0.124716	0.0324459	0.0178959	0.234035	0.0450783	0.00427141	0.353845	0.705206	1.07947	1.86148	4	4.744232
2783000	-2059.725	-2129.532	69.80719	2	2.955519	0.142956	0.0473583	0.0028537	0.00962481	0.00628728	0.00194955	0.18473	0.051115	0.00959636	0.000581734	0.449477	0.0587263	0.0699597	0.0644577	0.0328912	0.0192659	0.00323606	0.0151103	0.0020476	0.00876723	0.048552	0.0140146	0.0570903	0.0153685	0.018451	1.01257	0.0380277	0.191452	0.207102	0.562235	0.0108722	0.0786347	0.0284416	0.402375	0.169479	0.0622015	0.0315894	0.208505	0.0366228	0.278503	0.0331186	0.100021	0.0284525	0.130121	0.0553963	0.00501063	0.177327	0.060354	0.0444314	0.385791	0.729035	1.08229	1.80289	4	5.28731
2784000	-2071.291	-2142.399	71.10823	2	3.067902	0.0384944	0.0704303	0.00879234	0.00142024	0.0021553	0.00255157	0.13753	0.0282877	0.00936831	0.0592377	0.383822	0.0699591	0.0223469	0.0257413	0.0257502	0.0293227	0.00668946	0.0106061	0.0195505	0.0177336	0.0580088	0.00604919	0.0492502	0.0135493	0.0159907	0.72608	0.0251949	0.0210285	0.18883	0.319647	0.0484224	0.0908549	0.0354116	0.675859	0.126368	0.162566	0.0472825	0.184294	0.0227239	0.514721	0.0502785	0.0746747	0.0587957	0.076191	0.0329463	0.0314454	0.0151273	0.0786132	0.0141535	0.394448	0.73522	1.08283	1.7875	4	4.734147
2785000	-2073.088	-2150.031	76.94278	2	3.23384	0.067803	0.0765034	0.000927049	0.00140507	0.00438608	0.000645691	0.123463	0.0620036	0.00868245	0.00688536	0.393551	0.102696	0.0698944	0.0737358	0.0108646	0.00399048	0.00823405	0.00669098	0.00253599	0.0202571	0.0303191	0.00894804	0.112095	0.023499	0.281268	0.529167	0.00468301	0.266009	0.292774	0.198192	0.0510904	0.110932	0.0187441	0.213367	0.0263417	0.157097	0.0247886	0.172198	0.0565817	0.230438	0.081366	0.0163903	0.0395195	0.122869	0.0150951	0.0532967	0.0477675	0.0280278	0.0538186	0.40658	0.743705	1.08345	1.76626	4	4.311839
2786000	-2069.912	-2137.867	67.95561	2	3.661946	0.12017	0.126398	0.00688096	0.0137127	0.00286653	0.00558213	0.213048	0.0571237	0.0148588	0.0445698	0.266898	0.193163	0.00794444	0.0530848	0.0229933	0.0240945	0.00410123	0.0144496	0.0165317	0.038695	0.0339275	0.00672692	0.0718734	0.0306885	0.190658	0.725577	0.173561	0.215769	0.188817	0.186132	0.061342	0.185699	0.0690469	0.658085	0.019369	0.155443	0.0297391	0.189638	0.0203884	0.541421	0.0465851	0.022673	0.0683769	0.00416948	0.00377722	0.0058153	0.0505593	0.0610625	0.064832	0.434769	0.762643	1.08428	1.71831	4	5.328919
2787000	-2068.145	-2146.11	77.96506	2	2.732587	0.0983633	0.0898383	0.00773241	0.00541096	0.011307	0.00183957	0.126706	0.0394534	0.00172825	0.0836634	0.0778189	0.149803	0.028101	0.0748597	0.030854	0.0333999	0.00600746	0.00285781	0.0421325	0.00799115	0.0207278	0.0234837	0.0978718	0.0116911	0.105907	0.623953	0.115787	0.309557	0.277703	0.17126	0.0558692	0.0723119	0.103738	0.398627	0.0023785	0.156544	0.0437479	0.223707	0.00625119	0.462327	0.0479158	0.0605961	0.0112551	0.016089	0.00171131	0.0403842	0.0425107	0.0440269	0.00307212	0.367455	0.715558	1.08083	1.83615	4	4.470873
2788000	-2072.028	-2139.901	67.87287	2	2.647066	0.0844208	0.0544328	0.0122156	0.00180152	0.00859451	0.01811	0.135215	0.0169113	0.0317079	0.085493	0.135475	0.0787475	0.024191	0.0287165	0.0188396	0.0155837	0.0348041	0.0184324	0.00740449	0.00353155	0.00827741	0.0222165	0.0979426	0.038738	0.0662278	0.982367	0.087312	0.348086	0.334693	0.245864	0.00189959	0.123298	0.0353288	0.824245	0.0640991	0.13819	0.0675711	0.196016	0.00923868	0.693354	0.0209236	0.0959935	0.0385422	0.0861387	0.0266369	0.0170323	0.0282427	0.036426	0.0161479	0.359971	0.709903	1.08012	1.85001	4	5.565677
2789000	-2069.597	-2139.955	70.35784	2	2.895887	0.132018	0.0421529	0.0107951	0.00338294	0.00729582	0.0030577	0.196571	0.0199846	0.0247619	0.0290359	0.12691	0.114579	0.0320961	0.040966	0.00780394	0.022255	0.0150114	0.0094892	0.0151924	0.0334224	0.0331924	0.013462	0.118528	0.0324679	0.200706	0.916184	0.511583	0.317822	0.238465	0.161514	0.086886	0.15774	0.0339186	0.518911	0.0365294	0.173857	0.0124532	0.241964	0.00720986	0.124393	0.0520175	0.0123433	0.0167088	0.0156862	0.0076944	0.0242736	0.0712394	0.0505194	0.00303137	0.381044	0.725596	1.08195	1.81141	4	5.078082
2790000	-2078.013	-2150.839	72.82625	2	3.339913	0.0804336	0.086644	0.0211025	0.0218184	0.0151767	0.0129846	0.310718	0.0273729	0.00762813	0.0829187	0.213193	0.0294214	0.0908124	0.0814597	0.0676334	0.0134037	0.0144576	0.00773284	0.02474	0.0224212	0.0393545	0.0384358	0.0818173	0.0174799	0.101543	0.579868	0.0777328	0.375851	0.202744	0.0498971	0.0469742	0.208219	0.0177544	0.25609	0.0560689	0.199405	0.0849059	0.154874	0.238342	0.414383	0.0465573	0.0568532	0.0545606	0.0673388	0.0157747	0.00711605	0.00789287	0.0199293	0.0175626	0.413961	0.748766	1.08375	1.75353	4	4.7674
2791000	-2081.807	-2155.37	73.56305	2	2.339014	0.0518469	0.0786127	0.00729822	0.00720414	0.0180427	0.0138595	0.138578	0.0639778	0.0315862	0.068195	0.14512	0.0766674	0.027794	0.075307	0.0240772	0.0361615	0.0167401	0.0254293	0.0169459	0.0439008	0.0455158	0.0107367	0.0265649	0.0160102	0.288082	0.822752	0.107947	0.255674	0.291428	0.0145549	0.0720967	2.333e-06	0.0285579	0.361725	0.0431314	0.18836	0.0449154	0.186697	0.71367	0.0784943	0.166206	0.00298256	0.0528766	0.028261	0.00727707	0.0298396	0.0275968	0.0411162	0.110719	0.330642	0.686817	1.07655	1.90599	4	5.031135
2792000	-2070.351	-2142.284	71.93305	2	2.735328	0.0650141	0.0298543	0.00428621	0.000987502	0.00385389	0.000457219	0.169828	0.0620551	0.0226819	0.100736	0.164391	0.143026	0.00876762	0.0257714	0.0161207	0.0112944	0.0114446	0.0172517	0.00448681	0.0124521	0.075673	0.0534761	0.0543077	0.0289901	0.103841	1.06856	0.0568833	0.214711	0.252838	0.198051	0.0592916	0.0335209	0.0227584	0.72085	0.0555609	0.192557	0.0248007	0.163892	0.025958	0.565566	0.0690299	0.0191876	0.0802057	0.0291374	0.0439522	0.00115232	0.0117324	0.0791635	0.024671	0.36769	0.715734	1.08086	1.83572	4	5.205082
2793000	-2071.331	-2149.936	78.60559	2	2.219447	0.060285	0.0842943	0.00315249	0.00695221	0.00440977	0.0287651	0.192789	0.0683635	0.00235028	0.0537456	0.0903256	0.0876568	0.0150345	0.0276013	0.0227714	0.0299013	0.0526073	0.00959231	0.0214877	0.0571108	0.0316657	0.0146332	0.07484	0.0539139	0.158019	0.649662	0.101182	0.433239	0.348561	0.0729185	0.00325865	0.0691869	0.00647618	0.333953	0.0299555	0.215911	0.0775109	0.168976	0.15374	0.459012	0.124094	0.126392	0.0493928	0.0298797	0.000563033	0.0518322	0.00707196	0.0837832	0.033257	0.318135	0.676489	1.07462	1.93075	4	4.882077
2794000	-2070.404	-2142.132	71.72721	2	3.311419	0.18455	0.0708579	0.0258085	0.00354204	0.0160986	0.0134161	0.267048	0.0484129	0.0220376	0.0711059	0.266023	0.229471	0.0224838	0.0485541	0.0159847	0.0132818	0.00673013	0.017634	0.00425708	0.0271085	0.0669621	0.00321682	0.114202	0.00680728	0.0296167	0.770418	0.07054	0.191706	0.252449	0.0211047	0.008581	0.00118201	0.0568991	0.607678	0.0721751	0.215947	0.181342	0.189004	0.495318	0.341897	0.0304442	0.0715056	0.0825469	0.0671114	0.0126637	0.00358789	0.00654624	0.0369627	0.0122084	0.412006	0.747433	1.08367	1.75689	4	5.395028
2795000	-2070.6	-2145.854	75.25484	2	3.782849	0.0277266	0.0423727	0.00274998	0.000668597	0.00133474	0.00139664	0.136615	0.0531942	0.0113432	0.106034	0.030015	0.128756	0.00854718	0.0493555	0.0163505	0.0155391	0.0370061	0.00931546	0.0151542	0.0133566	0.0057972	0.00763343	0.122317	0.00952787	0.157726	0.706525	0.110626	0.426479	0.185144	0.0699089	0.0833403	0.0407858	0.0993856	0.396333	0.0617383	0.121336	0.0506629	0.205656	0.20936	0.53595	0.0714811	0.00657793	0.0611028	0.0821997	0.00211647	0.0565637	0.0125155	0.00583559	0.0432199	0.44202	0.767348	1.08437	1.70626	4	4.654676
2796000	-2083.899	-2152.749	68.85021	2	2.259008	0.107232	0.130289	0.0111177	0.0223237	0.00245522	0.0111372	0.137167	0.00872221	0.0587957	0.0690253	0.0923263	0.161734	0.0070591	0.0193839	0.0145671	0.0461085	0.01492	0.00460149	0.0138498	0.0339941	0.00886116	0.020125	0.111024	0.00249689	0.197728	0.911822	0.139042	0.232568	0.220435	0.039895	0.0453854	0.171045	0.0841036	0.674723	0.0396079	0.138537	0.147139	0.232082	0.47099	0.153235	0.0219167	0.0793895	0.00856265	0.0476709	0.00108332	0.0422839	0.059183	0.0828589	0.00956131	0.322349	0.680003	1.0753	1.92235	4	5.360164
2797000	-2093.348	-2162.201	68.85257	2	5.323823	0.0585535	0.0496239	0.00798397	0.00278361	0.0138495	0.00294918	0.10987	0.00105065	0.0705861	0.0520073	0.0214632	0.0381889	0.0957827	0.0392004	0.0256119	0.0164647	0.00485154	0.020895	0.0157334	0.0123529	0.0840438	0.0213631	0.0508691	0.0051468	0.265117	0.687298	0.101491	0.323773	0.167685	0.0863996	0.0751122	0.0771855	0.0763669	0.610876	0.0359769	0.224876	0.121996	0.234595	0.387946	0.0651997	0.0343195	0.0712119	0.00433525	0.0862167	0.0228851	0.0122478	0.0483522	0.0865863	0.00241805	0.514995	0.811327	1.0827	1.59098	4	4.731691
2798000	-2057.945	-2137.43	79.48532	2	2.436479	0.0336431	0.156458	0.00338663	0.00272076	0.000692969	0.0120506	0.156651	0.0475525	0.00108157	0.0181138	0.210964	0.102181	0.0176262	0.0605698	0.0337894	0.0492414	0.0142841	0.0159057	0.0231937	0.0290688	0.0248464	0.00875776	0.069717	0.0497788	0.0560771	0.652821	0.0212205	0.297012	0.249778	0.0954967	0.0661876	0.133004	0.0362222	0.515852	0.0252703	0.145462	0.0533468	0.164683	0.276768	0.60467	0.0248361	0.0903918	0.0211328	0.0184509	0.0433436	0.00889765	0.0628505	0.000542496	0.0128818	0.34035	0.694629	1.07787	1.88715	4	4.819474
2799000	-2063.865	-2137.886	74.02078	2	3.753746	0.0606723	0.065329	0.0111874	0.01775	0.010003	0.00198383	0.199983	0.00882837	0.0108829	0.00139372	0.514929	0.0410956	0.0469863	0.02405	0.0281955	0.0263067	0.0251432	0.00830887	0.00703427	0.0151514	0.0498402	0.0191646	0.0866256	0.0237466	0.112233	0.74949	0.0122171	0.110747	0.243189	0.100891	0.0355259	0.0319349	0.0896399	0.537387	0.0414979	0.105864	0.0674196	0.110581	0.546877	0.225457	0.00894811	0.056649	0.0440305	0.0407271	0.00346349	0.000283787	0.00160219	0.285192	0.0798708	0.440301	0.766238	1.08435	1.70911	4	4.94631
2800000	-2066.794	-2139.681	72.88715	2	3.159859	0.0828578	0.0859507	0.00279452	7.38943e-05	0.00958538	0.0197226	0.191829	0.0328384	0.0661733	0.0345855	0.289803	0.0252906	0.0977501	0.0617058	0.0248731	0.0288017	0.00674971	0.0264186	0.0174337	0.00837957	0.0456987	0.0195089	0.126624	0.0272841	0.219862	1.01611	0.0556629	0.272071	0.171464	0.0703789	0.0282267	0.0379152	0.13105	0.257007	0.0263301	0.291083	0.0850975	0.319181	0.159848	0.465047	0.062769	0.00621019	0.0464178	0.0690284	0.0191516	0.0114875	0.00783448	0.0402646	0.0480953	0.401263	0.740012	1.0832	1.77553	4	5.250327
2801000	-2065.628	-2144.357	78.72895	2	1.579539	0.109057	0.134346	0.00637917	0.00128572	0.000662524	0.00458636	0.214141	0.0222613	0.0157653	0.0626529	0.00706537	0.103942	0.0243757	0.0361855	0.0171338	0.00514983	0.0160269	0.00521041	0.0154078	0.00216079	0.017957	0.0170081	0.101354	0.00916406	0.151006	0.602762	0.0410442	0.239226	0.268757	0.0951306	0.0474766	0.0314642	0.132643	0.542801	0.0385545	0.180593	0.00744341	0.118415	0.39838	0.211804	0.0127594	0.0144086	0.0176495	0.0337187	0.00133232	0.0176589	0.00531678	0.0675062	0.03512	0.237352	0.601282	1.05477	2.1066	4	4.26225
2802000	-2071.856	-2147.8	75.94389	2	3.141237	0.130813	0.082417	0.00252339	0.0182146	0.00158859	0.00558224	0.159237	0.0370976	0.0107054	0.0123978	0.320242	0.0285893	0.0198434	0.0387823	0.0169885	0.0138995	0.00813151	0.0176249	0.0018028	0.0035668	0.00972417	0.00715612	0.113943	0.00106614	0.00778058	0.656632	0.052967	0.0255653	0.228771	0.0829477	0.017335	0.0646081	0.075099	0.628783	0.063464	0.100118	0.0679573	0.188978	0.333934	0.383962	0.0804569	0.0442239	0.0516692	0.0825923	0.0980088	0.0744464	0.0471635	0.0873355	0.0430863	0.399901	0.73906	1.08313	1.77791	4	4.649823
2803000	-2075.669	-2152.996	77.32656	2	2.005058	0.107544	0.035671	0.0057591	0.00260664	0.0160792	0.0254293	0.191702	0.0437267	0.022264	0.0159474	0.201416	0.0333936	0.0768467	0.0309733	0.0222301	0.00827607	0.0322926	0.0176502	0.0118151	0.0103527	0.0532973	0.00300316	0.063266	0.0831336	0.0634056	0.59599	0.057355	0.1351	0.179614	0.144166	0.0404831	0.0894118	0.141855	0.308336	0.0135345	0.115204	0.0400952	0.250658	0.234996	0.812285	0.0648208	0.01331	0.0488999	0.0133967	0.00107149	0.101521	0.0384959	0.0956834	0.0563715	0.293878	0.65555	1.07012	1.98046	4	4.770737
2804000	-2080.061	-2147.289	67.22795	2	4.059823	0.0670779	0.0140552	0.0238847	0.00364444	0.000986999	0.00504514	0.234337	0.0860335	0.00993406	0.0361073	0.263673	0.0957208	0.0593358	0.054578	0.0161307	0.00795154	0.00563461	0.0243695	0.0382516	0.00332245	0.044575	0.0182289	0.0990619	0.00869112	0.138696	0.678476	0.0649448	0.0648976	0.188929	0.038802	0.0252413	0.0196106	0.0421772	0.706197	0.0331163	0.161791	0.0506543	0.212379	0.563711	0.119523	0.0703671	0.0317876	0.029556	0.152768	0.0221841	0.0525377	0.0521952	0.0937807	0.0310092	0.457619	0.777253	1.08439	1.68074	4	4.865964
2805000	-2060.954	-2140.512	79.5577	2	1.81735	0.0414819	0.0693066	0.00418459	0.0015261	0.00116179	0.0084254	0.146846	0.0132384	0.00102186	0.0830132	0.0152025	0.0506673	0.0734894	0.0323166	0.0194257	0.0123842	0.0178561	0.00985879	0.0277534	0.0122512	0.0264869	0.0241497	0.0953843	0.0452302	0.163647	0.654436	0.0987346	0.479887	0.355781	0.0164761	0.0311583	0.057749	0.0941564	0.509506	0.0183585	0.138129	0.0200638	0.182332	0.260863	0.539807	0.0444628	0.0479924	0.0233196	0.0131261	0.0170358	0.0162907	0.012021	0.112841	0.0555388	0.270452	0.63407	1.06467	2.03081	4	4.796375
2806000	-2065.214	-2141.187	75.97284	2	4.667613	0.0246132	0.0625536	0.00213505	0.0105153	0.00186421	0.0227202	0.194974	0.0377289	0.0101594	0.037301	0.328231	0.0497049	0.0353026	0.0415579	0.0103348	0.0319303	0.00877231	0.0116835	0.00602789	0.0155036	0.120089	0.0163763	0.112298	0.0525268	0.109821	0.887593	0.0292499	0.0345825	0.222294	0.201944	0.0549956	0.0448087	0.0710769	0.457817	0.0403629	0.163815	0.0103083	0.170967	0.382815	0.0904567	0.0140423	0.0313275	0.0292916	0.0357301	0.0376636	0.0273564	0.00593985	0.143037	0.035123	0.487658	0.795534	1.08383	1.63298	4	4.577323
2807000	-2083.517	-2147.609	64.09218	2	3.068681	0.0628396	0.0378477	0.00448886	0.000103174	0.00425967	0.0105577	0.0971044	0.00894034	0.0263493	0.0149061	0.1444	0.0528317	0.0200803	0.00525279	0.0262804	0.0259892	0.00351993	0.00118057	0.00509362	0.02255	0.0436254	0.0196975	0.0711307	0.0138158	0.290745	0.766475	0.0282887	0.296699	0.301098	0.387729	0.0383213	0.0191703	0.153921	0.362501	0.0226184	0.00980113	0.0401214	0.159713	0.611843	0.0814751	0.0337628	0.0699961	0.0550758	0.032581	0.0288607	0.060016	0.331401	0.0361792	0.0393228	0.394506	0.735261	1.08283	1.7874	4	4.980562
2808000	-2074.08	-2144.437	70.357	2	3.495233	0.0959871	0.07306	0.00144519	0.00131926	0.0389392	0.00232501	0.139211	0.0183222	0.0123201	0.0106454	0.233665	0.0921899	0.0279196	0.0928453	0.0173301	0.016342	0.00530232	0.0266988	0.00571673	0.0026061	0.0261223	0.0235994	0.166697	0.0185879	0.211566	1.22459	0.18362	0.0843348	0.300042	0.28838	0.0325674	0.03582	0.170694	0.464996	0.0451263	0.00487574	0.00210929	0.18741	0.413188	0.0105552	0.0552881	0.11735	0.0576187	0.0329854	0.0229738	0.00444212	0.206862	0.0814573	0.0231124	0.424282	0.75572	1.08407	1.73593	4	5.411158
2809000	-2073.327	-2142.836	69.50831	2	2.308707	0.0663627	0.138821	0.00150265	0.00164833	0.00185318	0.00409165	0.171299	0.0960792	0.0225649	0.0202558	0.218072	0.0709979	0.0272662	0.122036	0.0130191	0.0231996	0.0111489	0.0182065	0.0157806	0.0130413	0.0335961	0.0177463	0.0745166	0.0129265	0.24179	1.1115	0.0737171	0.241573	0.236097	0.526656	0.0826784	0.0364625	0.27019	0.373115	0.0654438	0.01825	0.0593072	0.165409	0.215881	0.0074057	0.0308401	0.0525012	0.100393	0.00550703	0.022109	0.0205949	0.205371	0.0563342	0.0630589	0.327536	0.684281	1.07609	1.91209	4	5.478214
