Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
81000	-14.41306	-43.46555	29.05249	10	0.6229616	0.128576	0.135262	0.020942	0.182213	0.204704	0.0886422	0.20596	0.0982846	0.0166596	0.0585342	0.185745	0.171926	0.00924092	0.0138322	0.0803507	0.0636852	0.123065	0.0987674	0.125371	0.0578758	0.324797	0.892596	2.72473	5	2.011761
82000	-20.08361	-45.22254	25.13893	10	1.42821	0.0555079	0.0623592	0.0716198	0.265694	0.000753814	0.0502997	0.0540559	0.0833002	0.00725372	0.277166	0.0517674	0.396735	0.128646	0.0313726	0.175426	0.188491	0.298553	0.0272995	0.0310397	0.214016	0.576154	1.04591	2.16392	5	2.257341
83000	-29.56299	-45.98673	16.42373	2	3.21985	0.0246258	0.000231264	0.0814244	0.0886918	0.0206185	0.346972	0.0263612	0.0184698	0.0677983	0.155836	0.167751	0.000900139	0.034851	0.0999978	0.0634521	0.24347	0.251265	0.176266	0.0926149	0.405586	0.743017	1.08341	1.76799	4	1.961596
84000	-31.87951	-44.68671	12.8072	2	2.298651	0.252819	0.264224	0.257116	0.00405963	0.167242	0.108508	0.0347464	0.0124741	0.0484548	0.0570373	0.0963657	0.0544637	0.384061	0.117229	0.0984972	0.0161157	0.0182754	0.263656	0.0547054	0.326496	0.683427	1.07594	1.91414	4	2.31005
85000	-20.48883	-46.3163	25.82747	10	1.932824	0.135236	0.079169	0.0441358	0.214693	0.0633588	0.0451557	0.0991587	0.022752	0.11435	0.0783564	0.0820996	0.156429	0.0262817	0.0247821	0.139818	0.145091	0.058056	0.0322131	0.330722	0.285122	0.647675	1.06821	1.99899	5	1.891859
86000	-23.68485	-45.07029	21.38544	2	1.671744	0.1266	0.0114841	0.22597	0.100068	0.0319922	0.00636469	0.00860127	0.0728505	0.0179113	0.0576093	0.104316	0.362463	0.0911988	0.017933	0.0119328	0.0439809	0.0794372	0.0205352	0.0921552	0.250676	0.614853	1.0591	2.07538	4	1.483402
87000	-16.7775	-45.31339	28.5359	10	1.038741	0.0635318	0.0915113	0.13793	0.0047095	0.0856676	0.260808	0.257891	0.167639	0.108447	0.0702171	0.0211253	0.0482943	0.00592209	0.282763	0.200833	0.216685	0.203364	0.151513	0.0232737	0.144618	0.488094	1.00613	2.36115	5	2.402126
88000	-13.93405	-44.10808	30.17403	10	0.7014742	0.0465435	0.0796046	0.024735	0.0593677	0.00630133	0.152379	0.070777	0.0704219	0.017603	0.0455763	0.00394862	0.0282081	0.606666	0.0903474	0.011245	0.100095	0.0346008	0.374198	0.180449	0.0745032	0.364225	0.925413	2.63586	5	2.003068
89000	-13.82665	-42.87517	29.04852	10	1.440882	0.262179	0.00700573	0.0355508	0.011428	0.205982	0.0997854	0.0194135	0.00122974	0.0602416	0.0173968	0.0365588	0.159454	0.257087	0.0841371	0.0758609	0.00276392	0.0793676	0.361619	0.141578	0.216044	0.578411	1.04675	2.15879	5	1.918639
90000	-27.72719	-46.81919	19.092	2	0.8327392	0.0623825	0.211495	0.0116689	0.05095	0.0128102	0.0185045	0.178682	0.0462659	0.0763045	0.136123	0.120702	0.275877	0.140204	0.19775	0.023428	0.0470261	0.0111696	0.0232628	0.217131	0.102504	0.419988	0.965629	2.51188	4	1.861737
91000	-21.2903	-45.05576	23.76546	10	2.980174	0.154768	0.0545952	0.0588236	0.0217802	0.0614024	0.0152112	0.00703757	0.0344334	0.0145271	0.229961	0.169636	0.0279926	0.190216	0.148498	0.19212	0.0449314	0.0517527	0.269136	0.0628992	0.387722	0.730424	1.08242	1.79944	5	1.809721
92000	-24.81793	-43.51445	18.69651	1	1.630341	0.0126857	0.0346518	0.0729054	0.0405704	0.0193481	0.139997	0.0105599	0.0866748	0.127325	0.0700389	0.0486172	0.10331	0.0898942	0.111547	0.136812	0.313055	0.0949706	0.0784358	0.101629	0.244773	0.608906	1.05724	2.08908	3	1.693027
93000	-19.83548	-41.9942	22.15872	2	2.725761	0.037546	0.195118	0.0112349	0.0164815	0.0622162	0.0387922	0.05257	0.0181216	0.116952	0.0811329	0.0862912	0.0243805	0.00605463	0.253934	0.0378348	0.153212	0.200326	0.0697082	0.189512	0.366867	0.715117	1.08078	1.83724	4	1.651419
94000	-8.492362	-41.21062	32.71826	10	0.8262917	0.0254408	0.0120076	0.000524423	0.0142494	0.0210465	0.114445	0.130585	0.0427271	0.0202065	0.282682	0.0985531	0.113474	0.141117	0.14734	0.0420977	0.393907	0.0344684	0.0666665	0.0791638	0.10114	0.417508	0.963982	2.51737	5	1.780702
95000	-7.943988	-43.35563	35.41164	10	0.3993631	0.202064	0.0680581	0.0673576	0.0236387	0.173307	0.178399	0.0171669	0.0138534	0.0292762	0.0146947	0.0365461	0.0206135	0.00902726	0.0553979	0.00351854	0.093571	0.188856	0.158448	0.00302406	0.0166226	0.18128	0.730591	3.07151	5	1.356817
96000	-7.697691	-41.81185	34.11416	10	0.5498275	0.0884511	0.0575782	0.0149728	0.0749548	0.0598453	0.060953	0.0496373	0.0920263	0.0279935	0.114613	0.0327688	0.178946	0.0190016	0.018331	0.134083	0.10236	0.178735	0.0919167	0.0214822	0.0429543	0.283206	0.853392	2.82045	5	1.418651
97000	-17.77047	-40.09752	22.32705	2	0.4734124	0.0202014	0.0839261	0.0455104	0.063991	0.182299	0.00493785	0.0229676	0.0121983	0.0333546	0.0802583	0.135544	0.180011	0.189285	0.174716	0.0245235	0.192331	0.00684224	0.117023	0.0827522	0.0285721	0.234205	0.799915	2.93731	4	1.652672
98000	-32.77108	-46.76179	13.99071	2	3.625404	0.0234064	0.0224816	0.10873	0.0067718	0.10584	0.0205357	0.126928	0.115097	0.00844398	0.15231	0.0941106	0.177559	0.372855	0.0806248	0.139944	0.185156	0.179082	0.34971	0.0658192	0.43252	0.76117	1.08424	1.72207	4	2.335406
99000	-11.9882	-40.95855	28.97035	10	3.575939	0.109013	0.012482	0.013455	0.0148559	0.0422649	0.120654	0.159875	0.00594657	0.266979	0.0259742	0.251645	0.0666705	0.307609	0.0921305	0.0251504	0.0142874	0.0833893	0.0571377	0.00349507	0.429432	0.759138	1.08419	1.72724	5	1.673014
100000	-21.38076	-41.54239	20.16163	10	2.620564	0.0328185	0.0719573	0.088984	0.0170249	0.123855	0.0760386	0.118228	0.0621878	0.00622771	0.00529562	0.0780127	0.183334	0.0922207	0.155012	0.0755041	0.0479758	0.219893	0.322156	0.659816	0.357597	0.708091	1.07987	1.85444	5	2.43654
101000	-8.511691	-40.82464	32.31295	10	0.8248552	0.186514	0.0187229	0.032206	0.145805	0.0403361	0.063418	0.0759981	0.00704232	0.0403391	0.0144002	0.223882	0.00421145	0.134104	0.0841293	0.215619	0.0141015	0.234223	0.118103	0.183875	0.100836	0.416952	0.963611	2.5186	5	1.837029
102000	-25.95937	-44.82078	18.8614	10	2.824217	0.0335585	0.053121	0.0224662	0.121166	0.0854997	0.106686	0.095062	0.0280996	0.154715	0.0377845	0.318411	0.228046	0.0418912	0.273823	0.0243655	0.102852	0.247619	0.0531347	0.0452514	0.375189	0.721306	1.0815	1.82201	5	2.073552
103000	-23.60977	-46.00267	22.3929	2	3.058286	0.0135739	0.0282732	0.0220383	0.105921	0.114835	0.0873292	0.0129996	0.116664	0.10203	0.053945	0.105528	0.00890722	0.0215436	0.023552	0.0277877	0.103108	0.0531733	0.182412	0.186123	0.393721	0.734705	1.08279	1.78878	4	1.369743
104000	-18.47464	-43.67107	25.19644	10	1.112301	0.159096	0.103562	0.0950354	0.017795	0.136483	0.202762	0.130916	0.0159248	0.0279707	0.101482	0.00388619	0.12233	0.0777489	0.418643	0.110404	0.212278	0.255981	0.101571	0.116873	0.158801	0.508086	1.01637	2.31674	5	2.410742
105000	-14.9602	-44.37452	29.41432	10	0.7209707	0.0420594	0.0887236	0.0655559	0.0481019	0.0520338	0.0894033	0.0600396	0.00539243	0.0115196	0.234017	0.0248979	0.0632761	0.194048	0.162373	0.249284	0.0179814	0.115089	0.0460425	0.0357412	0.078672	0.373259	0.932398	2.61567	5	1.60558
106000	-11.3354	-40.70814	29.37275	10	0.5667967	0.0502657	0.0479199	0.0367557	0.00764324	0.0309653	0.0409576	0.000581679	0.0156252	0.00557508	0.010744	0.0608157	0.0177645	0.0776565	0.0654869	0.007647	0.462308	0.0891057	0.178556	0.522702	0.0463403	0.293304	0.863386	2.79697	5	1.729076
107000	-29.04659	-45.79341	16.74682	1	1.627016	0.00682216	0.00492805	0.00909324	0.198144	0.0718122	0.0344975	0.00301552	0.0524474	0.0981017	0.0085986	0.159396	0.0843036	0.0209345	0.133098	0.274052	0.132112	0.121664	0.0139384	0.461371	0.244294	0.608418	1.05708	2.0902	3	1.888328
108000	-9.449697	-42.36975	32.92005	10	0.3201045	0.19203	0.0434029	0.103381	0.0942711	0.0665844	0.0306841	0.0288804	0.0227202	0.0230194	0.0547727	0.173072	0.0574874	0.056552	0.4302	0.0253321	0.0941835	0.177151	0.194159	0.0202502	0.00706717	0.120198	0.628071	3.24466	5	1.888132
109000	-10.44236	-45.99551	35.55315	10	1.300297	0.0844955	0.0484485	0.162891	0.00979627	0.185843	0.0217015	0.159583	0.00357975	0.0164059	0.0916324	0.0647711	0.0304562	0.028338	0.0864193	0.0879256	0.0600507	0.0593657	0.0463732	0.131861	0.19276	0.551548	1.03617	2.21952	5	1.379937
110000	-10.90293	-41.83126	30.92832	10	0.5985038	0.440655	0.00116731	0.0301059	0.016593	0.0105897	0.241102	0.0305932	0.0195346	0.0244144	0.0811273	0.11838	0.0139162	0.0545506	0.346926	0.0819794	0.0136223	0.0136921	0.218075	0.0109664	0.0527996	0.31144	0.880554	2.75521	5	1.767991
111000	-15.10165	-44.69114	29.58948	10	1.062009	0.14952	0.0609272	0.182153	0.0133359	0.154006	0.0150671	0.0214053	0.0618206	0.173828	0.076732	0.13552	0.0873076	0.287289	0.0750122	0.0878	0.132853	0.0869987	0.036698	0.062859	0.149158	0.494628	1.00956	2.34665	5	1.901132
112000	-23.09586	-42.57212	19.47626	2	1.170157	0.0498673	0.0269602	0.188195	0.00356533	0.0152426	0.0123587	0.0149624	0.040677	0.0177815	0.0480632	0.191274	0.209873	0.0979693	0.0219425	0.0144227	0.71521	0.0288471	0.154532	0.0225933	0.169603	0.522536	1.02333	2.28454	4	1.874337
113000	-24.5383	-40.64306	16.10475	2	0.8874409	0.0541506	0.0144612	0.0394747	0.183863	0.0625629	0.00778855	0.020978	0.000864948	0.10256	0.117742	0.138473	0.272097	0.00246087	0.0715309	0.226945	0.115412	0.0763559	0.378642	0.459428	0.113985	0.440094	0.978522	2.4674	4	2.345791
114000	-1.281017	-37.76486	36.48385	10	0.429394	0.0665253	0.00233244	0.0230155	0.0177804	0.0550321	0.0284736	0.003204	0.0064265	0.0131344	0.0197795	0.0796393	0.127739	0.143719	0.0107811	0.055086	0.0711877	0.154163	0.0870428	0.218073	0.0211733	0.203352	0.761225	3.01425	5	1.183135
115000	-23.41748	-43.02086	19.60339	1	0.6308104	0.0957628	0.139503	0.00200266	0.201382	0.013637	0.0439921	0.0954058	0.0302159	0.030481	0.0937332	0.0163894	0.323778	0.144451	0.178653	0.0474902	0.0868135	0.133763	0.0109074	0.0139306	0.0595185	0.328971	0.896259	2.71525	3	1.702292
116000	-16.09162	-46.1613	30.06968	10	3.641973	0.182389	0.274926	0.00542538	0.060914	0.368746	0.0958041	0.0241808	0.0460662	0.205273	0.000828579	0.110055	0.00475183	9.14598e-05	0.0469532	0.0325271	0.0145959	0.126939	0.198284	0.0821863	0.433543	0.761841	1.08426	1.72035	5	1.880936
117000	-15.00235	-41.3482	26.34585	2	0.6300428	0.067101	0.0568693	0.0708821	0.0143394	0.137111	0.0688534	0.0104725	0.021242	0.0355239	0.0035341	0.000207938	0.0249246	0.00483811	0.128225	0.197779	0.0641905	0.251989	0.236972	0.0439621	0.0593576	0.328565	0.895905	2.71617	4	1.439017
118000	-25.43937	-44.41214	18.97277	10	2.22065	0.244021	0.116548	0.146778	0.260017	0.329028	0.515923	0.0212809	0.0922979	0.0268793	0.0744735	0.1796	0.169018	0.273188	0.220028	0.109746	0.128141	0.111419	0.0366098	0.00874389	0.318264	0.676598	1.07464	1.93049	5	3.06374
119000	-11.44947	-42.70661	31.25715	10	1.905764	0.0868036	0.0802454	0.104047	0.0590391	0.0190209	0.0690922	0.0449921	0.0449305	0.0293677	0.0239554	0.0836806	0.511418	0.104614	0.0156208	0.00230716	0.122881	0.0122602	0.15845	0.0355995	0.28176	0.644603	1.06744	2.00619	5	1.608324
120000	-27.39021	-45.61058	18.22037	1	0.6453413	0.0835805	0.0367141	0.0215273	0.00879491	0.0467603	0.00623839	0.21991	0.0206575	0.059811	0.0366417	0.474322	0.0371929	0.0490028	0.161968	0.067316	0.168775	0.0540634	0.224421	0.0614435	0.0625744	0.336558	0.902798	2.69807	3	1.839141
121000	-24.88487	-43.13111	18.24624	10	4.361115	0.0697295	0.00228441	0.100734	0.31468	0.191565	0.00634822	0.00598602	0.00798317	0.173311	0.0887645	0.0173446	0.216861	0.213334	0.0382295	0.176241	0.155174	0.322552	0.0312214	0.0146301	0.473163	0.786839	1.08419	1.65581	5	2.146973
122000	-10.17935	-44.23115	34.0518	10	0.1573195	0.107559	0.00338122	0.00784407	0.037266	0.0292797	0.0300159	0.0122181	0.00547558	0.0227079	0.196797	0.11455	0.0704342	0.290189	0.11279	0.14019	0.131922	0.186466	0.0803744	0.0517674	8.15061e-05	0.0133232	0.263776	3.72282	5	1.631227
123000	-8.839575	-40.44702	31.60744	10	2.388948	0.0291486	0.0166639	0.0221363	0.0298392	0.00559291	0.102267	0.152378	0.0535038	0.00418481	0.0587327	0.0626572	0.335923	0.101452	0.0924499	0.00530271	0.263994	0.194672	0.104601	0.132899	0.335669	0.690884	1.07725	1.8962	5	1.768398
124000	-20.03474	-45.3657	25.33096	10	1.546903	0.0532685	0.450887	0.0108314	0.0122937	0.0537149	0.223108	0.0442943	0.0758575	0.245544	0.0436202	0.0499958	0.152908	0.335067	0.0302385	0.0045078	0.196092	0.199764	0.348156	0.117927	0.232478	0.596182	1.05306	2.11828	5	2.648076
125000	-22.86759	-46.96182	24.09423	2	0.495253	0.111848	0.00736336	0.0467471	0.00151202	0.0458991	0.123818	0.0183282	0.0290816	0.346638	0.194788	0.0763688	0.104248	0.0131431	0.0233523	0.00617259	0.0873247	0.102372	0.135399	0.0465323	0.0325113	0.248806	0.816783	2.9019	4	1.520937
126000	-13.16399	-41.52542	28.36143	10	0.6267581	0.0770249	0.0194759	0.0114946	0.0798383	0.063276	0.100301	0.0906663	0.0132796	0.094504	0.123534	0.0657296	0.00174462	0.0226697	0.731266	0.384961	0.00178524	0.00405322	0.0355174	0.00508195	0.0586696	0.326823	0.894379	2.72013	5	1.926202
127000	-32.57537	-51.66598	19.09061	10	1.207701	0.0664528	0.0476222	0.0140546	0.13312	0.0666517	0.0818272	0.0352194	0.00119227	0.0443968	0.165484	0.297924	0.0970234	0.175006	0.304187	0.397303	0.225173	0.393366	0.509674	0.0841023	0.176446	0.531372	1.0274	2.26479	5	3.13978
128000	-8.560532	-45.44207	36.88154	0.2	0.4977282	0.0765852	0.0394756	0.0211345	0.039837	0.0983335	0.276036	0.160407	0.0882579	0.00974443	0.00644723	0.0488874	0.142501	0.0964058	0.0152314	0.0639233	0.0881152	0.283557	0.532713	0.0647592	0.0329675	0.25043	0.818608	2.89799	2	2.152352
129000	-0.1406545	-45.23563	45.09497	0.2	0.5602433	0.065505	0.00034384	0.0275149	0.016806	0.00781471	0.0788876	0.224192	0.00717057	0.0471373	0.0587898	0.189814	0.203878	0.0356347	0.0612099	0.020757	0.111869	0.0115161	0.0723898	0.177455	0.0450261	0.289437	0.859597	2.80594	2	1.418685
130000	-8.436332	-47.45772	39.02139	0.2	0.7518302	0.0118838	0.0218666	0.0963713	0.0290204	0.0894311	0.0264356	0.0132453	0.0335581	0.0859345	0.0501274	0.00142547	0.130797	0.00837858	0.0269752	0.0368502	0.11921	0.211478	0.000177051	0.199429	0.0852761	0.386993	0.942659	2.58507	2	1.192595
131000	-23.63808	-44.01882	20.38075	0.2	3.81819	0.0939461	0.0597158	0.0132628	0.217281	0.0510528	0.00309129	0.116168	0.0865584	0.0277584	0.0962867	0.106063	0.176933	0.0446757	0.0124952	0.784747	0.0711577	0.0680208	0.0628259	0.00443958	0.444087	0.768678	1.08438	1.70285	2	2.096479
132000	8.209862	-44.98819	53.19805	0.2	0.9028829	0.143917	0.184425	0.0151232	0.00363768	0.0174285	0.0337764	0.0273122	0.0607259	0.0283349	0.0378387	0.0124862	0.0600269	0.220959	0.0382431	0.00687367	0.144465	0.065617	0.31885	0.0476986	0.117192	0.44548	0.98184	2.45549	2	1.467739
133000	-11.61829	-42.18779	30.5695	0.2	4.172509	0.202124	0.0182561	0.00466854	0.0369219	0.0137193	0.0413583	0.151196	0.0301844	0.0574941	0.064562	0.024202	0.0694049	0.0831081	0.0843418	0.0902733	0.0401142	0.0527605	0.0576802	0.299628	0.463595	0.780971	1.08434	1.6711	2	1.421998
134000	34.69892	-42.76502	77.46395	0.2	0.3803414	0.418161	0.0826131	0.149664	0.0237665	0.0635806	0.0642915	0.0241342	0.0100075	0.0330204	0.0643436	0.136855	0.0707465	0.143541	0.243388	0.0562547	0.305386	0.0173312	0.138998	0.00824474	0.0139835	0.166925	0.7091	3.10999	2	2.054328
135000	15.99404	-41.83365	57.8277	0.2	0.9607511	0.0295548	0.0768895	0.0164678	0.0857585	0.0893711	0.0854088	0.000158928	0.0278896	0.103415	0.00649988	0.0539314	0.0673915	0.37601	0.0881562	0.00278155	0.0818286	0.266657	0.0273245	3.92652e-05	0.129058	0.464628	0.993179	2.41313	2	1.485533
136000	-25.45227	-47.15062	21.69835	1	0.3170763	0.183874	0.0455072	0.0135945	0.148535	0.0115235	0.0327668	0.0780431	0.00679555	0.0455064	0.0885459	0.183511	0.0166794	0.105941	0.0391817	0.125565	0.210418	0.0383678	0.0337718	0.116042	0.00678235	0.117828	0.623396	3.25199	3	1.52417
137000	-12.74449	-42.96864	30.22415	10	2.741257	0.0112607	0.0386369	0.0329834	0.24084	0.101143	0.313401	0.0183686	0.109242	8.41868e-05	0.124333	0.0231714	0.101356	0.108685	0.0473657	0.0901811	0.0817538	0.0359925	0.0971488	0.0343863	0.368199	0.716115	1.0809	1.83478	5	1.610334
138000	-27.26964	-42.99752	15.72788	1	0.9816774	0.0448576	0.0244472	0.0865415	0.132996	0.0323285	0.112483	0.0217585	0.0233756	0.187298	0.112457	0.0661937	0.00823575	0.14029	0.1308	0.437402	0.175229	0.164741	0.0227304	0.130592	0.133284	0.471174	0.996896	2.39865	3	2.054757
139000	-11.57639	-42.7449	31.16852	10	2.293906	0.173684	0.0417426	0.0471276	0.233602	0.0949106	0.00602387	0.0299356	0.013458	0.166147	0.0920038	0.0182577	0.0212457	0.0218889	0.0756518	0.050867	0.0706166	0.0391355	0.120493	0.0381345	0.326004	0.683022	1.07586	1.91511	5	1.354926
140000	-32.48822	-46.54102	14.0528	10	0.4494373	0.074845	0.0370741	0.0180183	0.0939737	0.03699	0.414524	0.28624	0.0216887	0.0856268	0.142382	0.508369	0.289245	0.102603	0.201566	0.143225	0.112038	0.0143021	0.0893752	0.101999	0.0244443	0.217632	0.779681	2.97824	5	2.774085
141000	-19.70589	-40.29178	20.58589	2	2.053966	0.0498293	0.0110252	0.0588582	0.0559703	0.00709845	0.0584049	0.0524865	0.0740825	0.0165605	0.0144578	0.100683	0.0797224	0.102878	0.0258103	0.0298911	0.0984691	0.0843036	0.0368989	0.445037	0.299633	0.660632	1.07128	1.96845	4	1.402467
142000	-14.35742	-44.88484	30.52742	10	1.397792	0.00687167	0.0500525	0.0605348	0.0578853	0.0644326	0.0319727	0.00457891	0.0677819	0.168352	0.087751	0.143433	0.0611595	0.484189	0.0402145	0.0320966	0.125359	0.07532	0.062879	0.277093	0.209093	0.57061	1.04381	2.17649	5	1.901957
143000	-35.07498	-41.42768	6.352703	1	0.4682838	0.010804	0.0620803	0.138376	0.0215539	0.0586922	0.264499	0.171143	0.0218598	0.0141056	0.0669043	0.00447753	0.133319	0.312788	0.418274	0.0302117	0.124274	0.528613	0.563917	0.0977206	0.0276709	0.230707	0.795745	2.94588	3	3.043613
144000	-25.67411	-44.00942	18.3353	2	5.014652	0.0229318	0.0926621	0.039333	0.0947626	0.00820908	0.0383124	0.0509073	0.0531696	0.0709658	0.0535806	0.43678	0.295714	0.037347	0.0727786	0.0265821	0.0319432	0.0857573	0.114112	0.0624828	0.502685	0.80431	1.08328	1.60973	4	1.688331
145000	-8.123798	-44.03983	35.91603	10	1.145881	0.102168	0.00017309	0.0646747	0.0167601	0.107916	0.0589183	0.0527802	0.0386145	0.0148604	0.0143413	0.023467	0.00671217	0.106079	0.0726788	0.151791	0.0963998	0.0523525	0.00226306	0.11193	0.165109	0.5166	1.02052	2.29778	5	1.09488
146000	-27.70267	-43.03381	15.33114	2	1.233223	0.170945	0.010558	0.154273	0.174557	0.0713119	0.0292676	0.118026	0.000837965	0.138328	0.172161	0.102379	0.0937784	0.0173702	0.255119	0.0322425	0.117145	0.0757076	0.323997	0.175456	0.181022	0.537155	1.02998	2.25184	4	2.23346
147000	-21.77414	-44.13276	22.35863	1	1.144791	0.0620358	0.200978	0.034457	0.0868114	0.0819772	0.0365531	0.0812522	0.0013072	0.0121471	0.0581632	0.0529202	0.0284145	0.0818008	0.0253844	0.137146	0.163997	0.0609936	0.0814003	0.0876304	0.164906	0.51633	1.02039	2.29838	3	1.37537
148000	-2.42252	-40.88575	38.46323	10	0.6267001	0.0347607	0.0169014	0.0805048	0.00452339	0.00784603	0.111742	0.0707442	0.0112107	0.00355872	0.0156237	0.0696448	0.13814	0.0129827	0.0322774	0.0126591	0.109946	0.0198073	0.216248	0.197112	0.0586575	0.326792	0.894352	2.7202	5	1.166233
149000	-8.542532	-42.34662	33.80409	10	0.698952	0.188705	0.0418655	0.0530164	0.0863023	0.154092	0.0491565	0.0330235	0.0721461	0.042737	0.045551	0.113147	0.0234156	0.0366294	0.126314	0.0578467	0.0254946	0.290918	0.0380416	0.0602262	0.0739644	0.363035	0.924479	2.63852	5	1.538629
150000	-17.23554	-44.60558	27.37004	10	0.61429	0.028416	0.180244	0.0673221	0.0796809	0.192051	0.00312019	0.0558577	0.0221991	0.0843107	0.0528941	0.0524326	0.0484041	0.276449	0.400628	0.0426713	0.381953	0.00362453	0.0295128	0.0524754	0.0560681	0.320123	0.888438	2.73537	5	2.054246
151000	-31.54869	-47.73177	16.18308	2	0.4622076	0.0669226	0.259153	0.105802	0.0752703	0.172437	0.0460194	0.0373875	0.0694296	0.0196745	0.0218054	0.0727629	0.163594	0.0211499	0.270382	0.338457	0.0362295	0.27597	0.0734734	0.169327	0.0266156	0.226529	0.790695	2.95616	4	2.295247
152000	-12.31504	-45.81501	33.49998	10	1.058791	0.0654546	0.00135434	0.0360185	0.0403044	0.0238797	0.148851	0.00181148	0.0527193	0.085715	0.0558091	0.0527995	0.0545865	0.206155	0.0205212	0.269811	0.0864981	0.0350854	0.144557	0.104552	0.148533	0.493737	1.0091	2.34863	5	1.486483
153000	-17.62218	-42.96981	25.34763	10	1.328195	0.208218	0.0558515	0.0478484	0.0536964	0.0982642	0.439033	0.0148026	0.121336	0.10787	0.00561302	0.0809793	0.00143645	0.26887	0.0995396	0.0754539	0.0672866	0.344216	0.0432561	0.145813	0.197521	0.557215	1.03851	2.20675	5	2.279384
154000	-20.42975	-43.81132	23.38157	2	0.4158115	0.064014	0.022295	0.0572656	0.170895	0.0734143	0.00494999	0.068247	0.0404789	0.0160335	0.0125609	0.00920999	0.125797	0.347739	0.0774403	0.00104834	0.0891123	0.0533484	0.162309	0.100046	0.01906	0.193465	0.747839	3.03964	4	1.496204
155000	-9.431337	-40.51603	31.0847	10	5.1579	0.0841172	0.126284	0.0145409	0.0176074	0.0108455	0.0191444	0.00709947	0.0736777	0.0339612	0.0601449	0.036396	0.106091	0.14422	0.306352	0.0787466	0.0560923	0.099823	0.124072	0.115613	0.508506	0.807648	1.08302	1.60083	5	1.514828
156000	-13.52658	-41.58687	28.0603	10	1.563521	0.0811525	0.007586	0.0134949	0.0646313	0.00719138	0.282448	0.0315872	0.0628092	0.10583	0.198653	0.27844	0.030012	0.315764	0.0625871	0.201306	0.0384205	0.00012313	0.0170399	0.0805432	0.23497	0.598799	1.05394	2.11229	5	1.879619
157000	-18.94182	-45.24084	26.29902	2	0.6551836	0.00843676	0.0462789	0.0447535	0.0470571	0.0138488	0.0435873	0.138027	0.00902388	0.0136729	0.00124352	0.175208	0.0103996	0.03344	0.00672066	0.0560279	0.133588	0.0817642	0.0214012	0.234057	0.0646536	0.341594	0.907057	2.6867	4	1.118537
158000	-12.99094	-39.61211	26.62117	2	0.5392885	0.065761	0.0815227	0.00228877	0.0435952	0.0817414	0.0323593	0.000403141	0.0147954	0.0123034	0.00324424	0.116897	0.0224026	0.265587	0.0588112	0.151764	0.0312331	0.0234458	0.142197	0.0132694	0.0408808	0.276793	0.846877	2.83545	4	1.163622
159000	-11.68959	-41.45219	29.7626	10	1.039533	0.176868	0.0323691	0.00726609	0.063084	0.0112861	0.013644	0.112608	0.0532089	0.0215451	0.0603842	0.163648	0.239064	0.217718	0.121751	0.106901	0.0356542	0.0312979	0.0683231	0.0891472	0.144774	0.48832	1.00625	2.36065	5	1.625767
160000	-25.25704	-47.78835	22.53132	2	1.771929	0.0936044	0.0472108	0.00289352	0.00810625	0.0190676	0.0429423	0.0178869	0.26334	0.0725711	0.0159487	0.126368	0.0167882	0.0552051	0.0353333	0.121328	0.122884	0.331092	0.0566235	0.0191047	0.264442	0.628341	1.06307	2.04414	4	1.468298
161000	-21.41696	-46.7611	25.34414	10	2.80204	0.0680343	0.00577213	0.0700902	0.0388277	0.00190664	0.0293255	0.0507829	0.203907	0.0287409	0.0730434	0.0924354	0.119352	0.0375656	0.459304	0.0620785	0.0634197	0.0344383	0.00877771	0.279545	0.373343	0.719943	1.08135	1.82537	5	1.727347
