Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
35000	-149.3074	-176.1236	26.81625	2	0.9515066	0.00354645	0.00766309	0.0247352	0.0171178	0.0542266	0.0328209	0.00667635	0.00450016	0.0347283	0.0965142	0.034688	0.0122668	0.0149942	0.0123237	0.029493	0.100984	0.0161616	0.239604	0.0426649	0.136397	0.10069	0.0331643	0.0230527	0.201965	0.156151	0.127179	0.461674	0.991476	2.41967	4	1.437129
36000	-169.8299	-184.8555	15.02552	2	1.093083	0.161043	0.00911152	0.0630482	0.00481601	0.0956608	0.0161847	0.0262952	0.0753926	0.0110106	0.00745348	0.00889505	0.173629	0.130783	0.0013022	0.448066	0.117476	0.0803739	0.00517488	0.458942	0.168589	0.00734258	0.105999	0.0870959	0.475994	0.11087	0.155143	0.503047	1.01386	2.32795	4	2.850549
37000	-150.8026	-180.1851	29.38249	10	1.954913	0.119434	0.0295268	0.0152093	0.011067	0.0468974	0.233845	0.0677262	0.00306871	0.178512	0.030213	0.0735077	0.0145498	0.105585	0.0281921	0.0399778	0.472654	0.0169747	0.138615	0.0338823	0.103558	0.213537	0.0940415	0.0191906	0.379587	0.180729	0.287833	0.650132	1.06882	1.99322	5	2.650081
38000	-142.2963	-173.2479	30.95159	10	3.717082	0.0173464	0.0256149	0.0916165	0.0207481	0.00602832	0.218009	0.0229433	0.0211479	0.00706327	0.160871	0.0293302	0.0130517	0.0953197	0.0112939	0.0610332	0.0421758	0.205945	0.0796389	0.0298389	0.0441787	0.351226	0.210846	0.0871841	0.0101069	0.23936	0.438111	0.76482	1.08433	1.71274	5	2.101918
39000	-143.5656	-175.2766	31.71093	10	0.7242853	0.0292021	0.0159798	0.0571172	0.0237741	0.0173446	0.0528685	0.0821931	0.062827	0.0301802	0.511339	0.0411008	0.00192583	0.0408971	0.00281732	0.073951	0.0217304	0.0275271	0.0320118	0.0351656	0.116507	0.246557	0.12512	0.22408	0.188924	0.0904387	0.0793813	0.374767	0.933546	2.61231	5	2.151579
40000	-143.2642	-173.9349	30.67075	10	0.4459745	0.00318121	0.0031673	0.0980046	0.00859877	0.0279286	0.0239092	0.0762328	0.102998	0.000116275	0.292847	0.0100246	0.0164335	0.103268	0.00248829	0.203218	0.043457	0.307144	0.180798	0.0648594	0.200478	0.127539	0.00688604	0.050162	0.0884051	0.0435117	0.0238669	0.215192	0.776598	2.98434	5	2.085657
41000	-154.8883	-179.6938	24.80554	10	0.5911795	0.102218	0.00123874	0.205929	0.0192998	0.000800479	0.0604132	0.00541568	0.0144175	0.00551754	0.00544824	0.127301	0.0294532	0.079643	0.0735472	0.317923	0.269492	0.283493	0.329221	0.0942758	0.0276915	0.0317527	0.0311354	0.181949	0.0841486	0.158836	0.051294	0.307334	0.876751	2.76462	5	2.540561
42000	-151.0507	-177.5359	26.48525	10	1.438574	0.0182514	0.011566	0.019629	0.0221646	0.0747728	0.116475	0.199248	0.0567925	0.0300642	0.0972882	0.0186515	0.00870646	0.0106691	0.0542492	0.196574	0.192002	0.326559	0.0020542	0.0125956	0.00337958	0.0326653	0.132293	0.412776	0.349483	0.0997659	0.215676	0.578002	1.0466	2.15972	5	2.498676
43000	-156.3352	-187.1323	30.79705	10	1.314179	0.0184234	0.05103	0.00933708	0.0298636	0.0595456	0.139597	0.0952337	0.0456645	0.0402147	0.275358	0.03479	0.127571	0.0383473	0.00607721	0.00143893	0.00143711	0.465127	0.0783262	0.0720307	0.142449	0.117775	0.107972	0.184999	0.167567	0.0483643	0.195138	0.55439	1.03735	2.21312	5	2.358539
44000	-151.3313	-175.0974	23.76609	10	1.025884	0.0212566	0.178235	0.0549801	0.0121629	0.0141768	0.230555	0.153662	0.00346431	0.0721212	0.0344993	0.0330824	0.0102601	0.0468691	0.0657476	0.184879	0.195007	0.241008	0.185745	0.0898117	0.401453	0.11291	0.305116	0.0877953	0.121825	0.204011	0.142089	0.484396	1.00416	2.36935	5	3.060633
