Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
587000	-201.2457	-253.5491	52.30342	10	0.006407253	0.349624	0.268969	0.0491912	0.0821954	0.0275215	0.0321272	0.117321	0.212462	0.0880284	0.0559184	0.0116133	0.0166097	0.0952159	0.0748752	0.0112023	0.122974	0.00855773	6.07345e-95	1.16724e-47	5.32558e-20	4	5	1.624406
588000	-204.6649	-258.318	53.65314	10	0.02625944	0.169054	0.102229	0.0706225	0.0869534	0.0207134	0.00405246	0.249997	0.122052	0.0761801	0.0659094	0.0492761	0.0541455	0.163259	0.0651695	0.189677	0.21423	0.0217242	6.60616e-24	3.84296e-12	2.9281e-05	3.99997	5	1.725245
589000	-199.2691	-260.1203	60.85125	10	0.03866214	0.160623	0.134343	0.108722	0.0933463	0.0261362	0.00495693	0.110098	0.185648	0.0109542	0.0758692	0.38764	0.0873151	0.047632	0.00623846	0.00400954	0.0410448	0.00531506	1.493e-16	1.82499e-08	0.000981824	3.99902	5	1.489891
590000	-194.2886	-248.7046	54.41605	10	0.03562265	0.530332	0.275529	0.0473779	0.0710759	0.0658669	0.00461569	0.117013	0.0356009	0.254647	0.0836301	0.190188	0.0294542	0.0277264	0.051321	0.179967	0.0116052	0.0213197	7.00776e-18	3.95487e-09	0.000520592	3.99948	5	1.997269
591000	-186.4865	-248.587	62.10051	10	0.01281889	0.272369	0.18785	0.0778233	0.0185366	0.0556171	0.000425854	0.16338	0.183255	0.0494675	0.0496128	0.00730395	0.0450234	0.163743	0.0582797	0.0196981	0.105478	0.0101441	6.04939e-48	3.68175e-24	3.01303e-10	4	5	1.468008
592000	-193.0749	-253.4168	60.3419	10	0.04934834	0.3036	0.106222	0.0500785	0.052821	0.0199474	0.0101035	0.187741	0.0719301	0.0388561	0.0127747	0.0562696	0.0424621	0.0290792	0.365954	0.137777	0.00578762	0.0300532	3.51082e-13	8.84183e-07	0.00491192	3.99509	5	1.521457
593000	-191.0984	-250.4171	59.3187	10	0.01095055	0.344089	0.3633	0.0377461	0.019312	0.0255563	0.000509952	0.0749096	0.252281	0.167744	0.0107764	0.0773398	0.0780491	0.0273948	0.127598	0.00615671	0.00139077	0.0279405	5.86934e-56	3.62714e-28	6.55002e-12	4	5	1.642093
594000	-198.5102	-253.4926	54.9824	10	0.01809179	0.397858	0.47682	0.112973	0.00355356	0.00310806	0.000357429	0.019216	0.338471	0.0826682	0.0498091	0.0150118	0.0726647	0.0437402	0.159665	0.0328701	0.0779718	0.0240962	2.95031e-34	2.57e-17	2.08562e-07	4	5	1.910854
595000	-204.4277	-262.4373	58.0096	10	0.08992352	0.210399	0.47925	0.107961	0.0545288	0.00321094	0.000783054	0.113807	0.272146	0.191319	0.0721215	0.0329467	0.0590078	0.107582	0.00385456	0.0656732	0.0143452	0.00743765	1.1155e-07	0.000496686	0.0679932	3.93151	5	1.796373
596000	-193.8027	-252.6009	58.79828	10	0.01461473	0.350548	0.118891	0.0677626	0.0051024	0.0539411	0.0154686	0.125756	0.158237	0.0475044	0.055693	0.166498	0.0068555	0.103562	0.016537	0.00487998	0.0112401	0.0849165	3.57093e-42	2.82827e-21	4.74788e-09	4	5	1.393393
597000	-202.8266	-255.5938	52.76717	10	0.03841289	0.248662	0.12375	0.0607915	0.0120034	0.0523875	0.00214162	0.237639	0.224278	0.0312711	0.0570589	0.356897	0.0155752	0.0797714	0.266626	0.0110685	0.0312794	0.163328	1.18314e-16	1.62464e-08	0.000935579	3.99906	5	1.974529
598000	-190.2462	-249.7172	59.47095	10	0.03416285	0.368892	0.769229	0.101376	0.0472138	0.0276257	0.00114463	0.0268633	0.188876	0.138851	0.0609947	0.0637827	0.00914365	0.00234045	0.010415	0.0089944	0.0443882	0.0344456	1.32891e-18	1.72244e-09	0.000368747	3.99963	5	1.904575
599000	-188.1531	-250.2939	62.14082	10	0.0230028	0.339842	0.391606	0.0731175	0.00581587	0.0188362	0.00979529	0.12657	0.145957	0.105037	0.123165	0.0659747	0.0106681	0.0535751	0.0134164	0.00108389	0.0143061	0.178414	3.75171e-27	9.16069e-14	6.21199e-06	3.99999	5	1.677179
600000	-203.6039	-258.8338	55.22988	10	0.05324294	0.326649	0.392643	0.0217374	0.031515	0.122983	0.00459096	0.155433	0.134544	0.240043	0.0712145	0.0930692	0.0336586	0.0148865	0.0553487	0.0787485	0.0957014	0.0126163	2.73868e-12	2.46869e-06	0.00752126	3.99248	5	1.885382
601000	-192.467	-248.4898	56.02281	10	0.01430548	0.693288	0.405255	0.0544799	0.0461931	0.0079862	0.00317813	0.103287	0.00647101	0.0651166	0.00270313	0.0248019	0.0371316	0.0346354	0.115785	0.00019131	0.0555035	0.374879	4.59482e-43	1.01456e-21	3.10256e-09	4	5	2.030887
602000	-195.4673	-251.0188	55.55149	10	0.04663918	0.542672	0.082987	0.0857049	0.0583897	0.0111605	0.00194129	0.110589	0.184124	0.152702	0.0446453	0.13832	0.00485854	0.00492552	0.0739058	0.0490163	0.179878	0.242372	6.86947e-14	3.912e-07	0.00350194	3.9965	5	1.968192
603000	-199.7021	-257.7834	58.08135	10	0.03795882	0.477744	0.233401	0.0257619	0.0736515	0.132948	0.0344408	0.172251	0.200606	0.153955	0.0744485	0.0142463	0.0213379	0.12146	0.0301314	0.0238463	0.0348067	0.00762306	7.68384e-17	1.30932e-08	0.000855463	3.99914	5	1.832659
604000	-196.2915	-249.8811	53.58968	10	0.038939	0.705962	0.473442	0.0588255	0.0826477	0.0116444	0.0115712	0.0901471	0.140658	0.0463262	0.00554909	0.0352971	0.0573854	0.0320805	0.0379337	0.0925064	0.0849481	0.0257018	1.92647e-16	2.07301e-08	0.00103513	3.99896	5	1.992626
605000	-214.3046	-263.3045	48.99986	10	0.06133172	0.490185	0.166796	0.083108	0.067204	0.162279	0.0179202	0.0852752	0.0100867	0.0787224	0.00180558	0.116422	0.0326251	0.089331	0.0144504	0.00909011	0.0804254	0.0261093	8.47799e-11	1.37261e-05	0.0153294	3.98466	5	1.531835
606000	-204.7085	-257.4224	52.71393	10	0.02612695	0.495109	0.169107	0.0135012	0.0471382	0.0134033	0.0086228	0.0377841	0.259368	0.0284432	0.0383481	0.0345739	0.0116836	0.0160851	0.0714555	0.0638393	0.170811	0.146214	5.05469e-24	3.36158e-12	2.76993e-05	3.99997	5	1.625487
607000	-194.2359	-254.3623	60.12637	10	0.03279209	0.038746	0.243999	0.0212167	0.0603112	0.00947314	0.00946141	0.0994987	0.0851679	0.2139	0.0412519	0.000347607	0.0220748	0.0306626	0.0661577	0.0788748	0.0419386	0.352248	2.43737e-19	7.37749e-10	0.000259387	3.99974	5	1.41533
608000	-189.5249	-251.5664	62.04155	10	0.03199392	0.509299	0.224221	0.0377511	0.0247685	0.0129681	0.023662	0.0855396	0.0633203	0.0801736	0.0802638	0.00807105	0.0126129	0.00958849	0.0940062	0.00970169	0.134855	0.0226531	8.49075e-20	4.35462e-10	0.000208427	3.99979	5	1.433455
609000	-202.4107	-258.8841	56.47344	10	0.02129157	0.399414	0.332899	0.0036645	0.0324704	0.016354	0.0140361	0.0662345	0.152801	0.146432	0.0975387	0.0083174	2.75043e-05	0.0931555	0.00630138	0.0268217	0.0595173	0.0363862	2.95647e-29	8.13326e-15	2.27419e-06	4	5	1.492371
610000	-198.9465	-251.6389	52.69235	10	0.02271517	0.186192	0.31819	0.0764804	0.0795803	0.038892	0.0172878	0.305623	0.156341	0.247936	0.0659311	0.00333519	0.137427	0.436419	0.00283905	0.00699369	0.0510855	0.00238239	1.7492e-27	6.25524e-14	5.30247e-06	3.99999	5	2.132935
611000	-211.446	-257.6223	46.17638	10	0.04153295	0.346619	0.0399934	0.0681095	0.0964593	0.163289	0.00109315	0.225782	0.167778	0.375751	0.0783677	0.451652	0.123703	0.160803	0.0226799	0.0225089	0.0786801	0.0604999	1.77921e-15	6.29851e-08	0.00164146	3.99836	5	2.483768
612000	-202.6419	-252.898	50.25604	10	0.0484442	0.234073	0.455418	0.150685	0.0916985	0.00348644	0.00747061	0.0456099	0.271141	0.0195521	0.098347	0.144012	0.0158038	0.0395605	0.242939	0.150834	2.52114e-05	0.0117126	2.07862e-13	6.8039e-07	0.00440594	3.99559	5	1.982368
613000	-210.318	-257.3753	47.05723	10	0.01885476	0.272735	0.256043	0.101796	0.0460291	0.108623	0.00290256	0.0694983	0.391951	0.0128031	0.0493897	0.0682342	0.109831	0.0308626	0.116655	0.382914	0.00808826	0.258936	6.55267e-33	1.2111e-16	3.96848e-07	4	5	2.287292
614000	-196.9191	-256.9597	60.04054	10	0.04356249	0.240267	0.215143	0.0995393	0.0603386	0.0551741	0.00393896	0.00795283	0.13524	0.030029	0.0303115	0.0317925	0.113751	0.0295342	0.0876289	0.0376317	0.0401656	0.229864	8.42238e-15	1.37015e-07	0.00226604	3.99773	5	1.448302
615000	-205.0097	-257.5132	52.5035	10	0.0758779	0.335753	0.0168476	0.0892513	0.0550113	0.00793061	0.0077471	0.13638	0.223524	0.157375	0.0280396	0.0422417	0.189453	0.00563852	0.00626441	0.257461	0.0573285	0.0515389	6.4434e-09	0.000119517	0.0376452	3.96224	5	1.667786
616000	-207.4987	-259.9634	52.46476	10	0.04914654	0.281684	0.357537	0.0622711	0.0577558	0.00762031	0.0402153	0.137869	0.26055	0.23476	0.0888467	0.000405553	0.031842	0.0637273	0.212412	0.0324095	0.00631777	0.0376073	3.12844e-13	8.34659e-07	0.00479583	3.9952	5	1.913829
617000	-197.6873	-256.6235	58.93623	10	0.1222986	0.198656	0.0313066	0.0876608	0.0332574	0.0671936	0.0148654	0.0973377	0.130419	0.0762595	0.0340489	0.00967657	0.0508867	0.0235361	0.0670483	0.0448247	0.000208803	0.352074	6.57081e-06	0.00379988	0.157792	3.8384	5	1.31926
618000	-195.4507	-250.864	55.41338	10	0.01043717	0.210082	0.334893	0.135004	0.0598938	0.0692599	0.00167902	0.073884	0.147113	0.0987285	0.00497214	0.025976	0.0443387	0.228418	0.179836	0.0784126	0.137301	0.036381	1.15962e-58	1.6123e-29	1.79923e-12	4	5	1.866173
619000	-204.1345	-255.6335	51.49892	10	0.05038775	0.310254	0.438798	0.14865	0.0422042	0.0274908	0.0159849	0.0341763	0.0643257	0.00768521	0.0339467	0.0295017	0.0232601	0.0833234	0.319675	0.0569106	0.088155	0.168451	6.26616e-13	1.18114e-06	0.00553903	3.99446	5	1.892792
620000	-207.6877	-255.2607	47.57302	10	0.00522052	0.351292	0.185171	0.0510642	0.161027	0.00319041	0.00272495	0.139563	0.186298	0.534674	0.00491811	0.276622	0.0488324	0.00520026	0.0301977	0.0941788	0.00854921	0.0076802	2.65002e-116	2.43845e-58	1.96698e-24	4	5	2.091182
621000	-206.2193	-252.9291	46.70981	10	0.06738773	0.407374	0.152047	0.0280915	0.0628133	0.0135254	0.00715486	0.0932351	0.173796	0.156131	0.0608954	0.0645429	0.239331	0.117109	0.347981	0.00333241	0.0478991	0.0141373	6.45719e-10	3.7862e-05	0.0233588	3.9766	5	1.989396
622000	-199.3834	-255.6933	56.30992	10	0.05931777	0.417614	0.447483	0.0540264	0.12264	0.00415549	0.000192945	0.00385816	0.0901258	0.109891	0.0396485	0.0667982	0.112081	0.105326	0.0133211	0.0498256	0.0556667	0.0230043	3.93687e-11	9.35514e-06	0.0130742	3.98692	5	1.715658
623000	-193.9525	-252.1065	58.15405	10	0.03422356	0.163165	0.181612	0.0125639	0.0746831	0.0433003	0.0104118	0.207965	0.0229585	0.132109	0.0700229	0.0586988	0.376169	0.0693415	0.0697409	0.00334768	0.021157	0.195705	1.42808e-18	1.78555e-09	0.000374292	3.99963	5	1.712953
624000	-191.2292	-247.8866	56.65733	10	0.03912425	0.25428	0.125404	0.0534581	0.028136	0.0218538	0.0018953	0.109177	0.178571	0.181043	0.0784615	0.0448702	0.0501435	0.00357375	0.0125942	0.213733	0.270944	0.0143818	2.28012e-16	2.25523e-08	0.00107195	3.99893	5	1.642521
625000	-203.9678	-252.6123	48.64445	10	0.01513722	0.299108	0.407745	0.13204	0.0484412	0.0225972	0.00990537	0.096489	0.168013	0.291048	0.121329	0.0191151	0.0484588	0.113555	0.00950561	0.499766	0.00606606	0.0105014	9.43357e-41	1.45361e-20	9.36566e-09	4	5	2.303684
626000	-189.1088	-247.3738	58.265	10	0.02057946	0.46261	0.214977	0.0596881	0.0312379	0.0283582	0.000789207	0.0494606	0.0281802	0.110187	0.0287167	0.0669952	0.0134825	0.113697	0.128116	0.311033	0.0336906	0.0537121	3.10719e-30	2.63687e-15	1.42505e-06	4	5	1.734931
627000	-192.987	-253.3612	60.37425	10	0.003448373	0.154599	0.306675	0.0557051	0.0368452	0.0483504	0.000528059	0.172	0.161428	0.074785	0.0525914	0.0172437	0.404547	0.0233727	0.0411564	0.0128546	0.048251	0.0194324	1.43405e-175	5.67334e-88	9.88461e-37	4	5	1.630364
628000	-199.0644	-254.7092	55.64477	10	0.0521971	0.489857	0.37033	0.0611321	0.0311329	0.108539	0.0362354	0.140383	0.173329	0.122377	0.0136625	0.0600908	0.0191823	0.127766	0.0233106	0.0545127	0.017024	0.0490271	1.62574e-12	1.90221e-06	0.00675014	3.99325	5	1.897891
629000	-193.1315	-252.739	59.60756	10	0.04423105	0.383339	0.123113	0.0622893	0.0126673	0.029897	0.0143852	0.106873	0.1759	0.050316	0.0145718	0.112611	0.0117326	0.189574	0.046114	0.0984095	0.070796	0.0674651	1.36234e-14	1.74248e-07	0.0025037	3.9975	5	1.570054
630000	-203.0378	-252.5253	49.48749	10	0.0006392698	0.175893	0.0893738	0.0986459	0.0284229	0.018646	0.0288206	0.140278	0.260611	0.312219	0.00162548	0.211585	0.0325631	0.386628	0.0457292	0.055756	0.00820731	0.0382906	0	0	6.11829e-196	4	5	1.933294
631000	-200.9093	-253.8591	52.94973	10	0.03767399	0.733525	0.14374	0.0627753	0.0472909	0.00797893	0.0192045	0.0448004	0.315151	0.00632626	0.0665811	0.0317375	0.0812626	0.0516689	0.00726029	0.280383	0.0426343	0.0355405	5.83027e-17	1.14054e-08	0.000807859	3.99919	5	1.97786
632000	-195.658	-251.6499	55.9919	10	0.01400502	0.605508	0.0844968	0.061525	0.0730225	0.0538776	0.00912259	0.101922	0.0938286	0.044863	0.00217048	0.00771952	0.236195	0.0380711	0.0544709	0.0237634	0.0339574	0.00689653	5.74633e-44	3.58797e-22	2.01546e-09	4	5	1.531409
633000	-195.4517	-247.7947	52.34303	10	0.05012423	0.229993	0.126585	0.049581	0.0956052	0.0476645	0.0105162	0.158685	0.269173	0.0413091	0.0675977	0.0105888	0.261218	0.00790935	0.00333849	0.0832141	0.0289262	0.546651	5.42254e-13	1.09878e-06	0.00537537	3.99462	5	2.038555
634000	-201.2501	-254.5221	53.27202	10	0.06709577	0.154048	0.207455	0.113016	0.0709653	0.015054	0.0391562	0.255699	0.126882	0.0219536	0.0101457	0.0261151	0.0120557	0.0954055	0.0472159	0.0462238	0.11277	0.222461	5.90457e-10	3.62065e-05	0.0229292	3.97703	5	1.576623
635000	-193.1345	-250.1436	57.00916	10	0.04454704	0.270682	0.273326	0.101762	0.0529533	0.0840261	0.00228049	0.157586	0.138842	0.137532	0.117417	0.0016543	0.307394	0.26739	0.0356447	0.0954684	0.00522222	0.00190051	1.70144e-14	1.94725e-07	0.00262182	3.99738	5	2.051081
636000	-197.7293	-254.7421	57.01281	10	0.1027104	0.515125	0.331369	0.00437069	0.104445	0.0594824	0.00419641	0.20563	0.1088	0.0634951	0.00807596	0.00225871	0.0751697	0.140667	0.0262154	0.0665399	0.0245976	0.0159119	7.58762e-07	0.00129386	0.101111	3.89759	5	1.75635
637000	-192.1222	-255.0468	62.92465	10	0.02425939	0.297173	0.11292	0.0747955	0.0181813	0.00770455	0.0385646	0.022953	0.0387726	0.0418595	0.0234377	0.0941638	0.00794763	0.0663059	0.063345	0.377633	0.0571143	0.0328917	8.50877e-26	4.36214e-13	1.18707e-05	3.99999	5	1.375763
638000	-194.5822	-250.3899	55.80762	10	0.03193655	0.372352	0.577682	0.0299694	0.0902839	0.0111469	0.00212544	0.0966677	0.167257	0.162137	0.0832434	0.00691625	0.0383673	0.0679951	0.164255	0.0151889	0.000542568	0.0838937	7.85497e-20	4.18844e-10	0.000205089	3.99979	5	1.970024
639000	-202.629	-250.496	47.86692	10	0.04893465	0.33253	0.182533	0.0152881	0.0472835	0.0470725	0.0010579	0.0023416	0.218383	0.0360273	0.137432	0.246075	0.313735	0.243951	0.0187463	0.0952696	0.0438838	0.0652755	2.76885e-13	7.8524e-07	0.0046759	3.99532	5	2.046885
640000	-195.5493	-252.1078	56.55841	10	0.02688166	0.0514133	0.297478	0.048878	0.0422868	0.0254215	0.00670934	0.0176755	0.179225	0.101827	0.0246285	0.0169548	0.348946	0.0038903	0.0306641	0.193401	0.0202598	0.302791	2.24177e-23	7.07887e-12	3.77284e-05	3.99996	5	1.71245
641000	-196.7784	-251.5569	54.77847	10	0.04174768	0.476764	0.191669	0.0264322	0.049491	0.0356157	0.00324694	0.102222	0.0831119	0.0535008	0.100071	0.0969718	0.0236452	0.0618523	0.05845	0.1032	0.0272149	0.106121	2.11238e-15	6.86282e-08	0.00170095	3.9983	5	1.599579
642000	-195.5488	-250.892	55.34316	10	0.01952107	0.37072	0.221777	0.114535	0.0152767	0.0481883	0.00264685	0.118341	0.0911796	0.0706007	0.051585	0.0220817	0.0101228	0.00138201	0.0683295	0.210279	0.292602	0.0262138	8.05914e-32	4.24707e-16	6.67964e-07	4	5	1.73586
643000	-200.5185	-251.566	51.04752	10	0.04812905	0.844864	0.238111	0.0520357	0.0939806	0.0569068	0.0139572	0.0282684	0.0480431	0.333319	0.0960043	0.0442567	0.0329352	0.00462833	0.018455	0.0715175	0.00946739	0.230433	1.72353e-13	6.19572e-07	0.00423804	3.99576	5	2.217183
644000	-192.8658	-249.1866	56.32084	10	0.01901509	0.451334	0.171773	0.03581	0.0178117	0.0796432	0.00125766	0.0295155	0.286517	0.0308185	0.0722864	0.034626	0.0826614	0.187167	0.177207	0.00946251	0.075488	0.0372541	1.21798e-32	1.65114e-16	4.51318e-07	4	5	1.780633
645000	-196.0105	-252.7068	56.69626	10	0.04634394	0.254461	0.546261	0.0377098	0.131977	0.133251	0.00798867	0.0795129	0.264036	0.0563782	0.0505762	0.0640936	0.0480887	0.0466466	0.0150681	0.0437847	0.023633	0.226399	5.68473e-14	3.55879e-07	0.00336711	3.99663	5	2.029865
646000	-198.892	-249.3877	50.49573	10	0.06375863	0.548697	0.00497242	0.00377312	0.0622261	0.0547052	0.00591536	0.155039	0.29318	0.149312	0.0135409	0.436236	0.0445291	0.0831561	0.0735821	0.0133325	0.000146026	0.039184	2.00341e-10	2.1096e-05	0.0183233	3.98166	5	1.981527
647000	-195.2729	-251.0983	55.82544	10	0.05331423	0.46172	0.229447	0.0819604	0.0110835	0.0725396	0.00128405	0.0655644	0.22028	0.241275	0.0433107	0.0211998	0.0589239	0.0554539	0.017713	0.0394071	0.342648	0.0241065	2.83567e-12	2.51201e-06	0.00757575	3.99242	5	1.987917
648000	-194.6279	-251.3596	56.7317	10	0.002896312	0.328668	0.400675	0.110434	0.0364469	0.0877459	0.00393218	0.132101	0.30097	0.0941814	0.0332203	0.0428343	0.00987754	0.00258478	0.0347106	0.00347118	0.365303	0.0169421	7.54812e-209	1.30166e-104	1.22753e-43	4	5	2.004099
649000	-196.1854	-250.3429	54.15747	10	0.03111811	0.699489	0.172161	0.0154574	0.0211881	0.0607017	0.00640963	0.0716598	0.136133	0.165258	0.0195325	0.0593691	0.384897	0.0713282	0.0681518	0.0284298	0.00232285	0.292636	2.50832e-20	2.36702e-10	0.000161848	3.99984	5	2.275125
650000	-207.198	-257.7281	50.53014	10	0.05247608	0.200409	0.304714	0.101794	0.0177354	0.0245653	0.0129422	0.064606	0.111941	0.0285074	0.0240637	0.117109	0.0427457	0.00113424	0.0390181	0.204965	0.125202	0.051578	1.8722e-12	2.04126e-06	0.00695068	3.99305	5	1.473031
651000	-203.4324	-254.4928	51.06039	10	0.06685689	0.511139	0.260646	0.0374341	0.0867777	0.0499537	0.00914214	0.0104167	0.0346286	0.235493	0.0676976	0.214081	0.0544522	0.186139	0.0782796	0.146276	0.0382338	0.00856169	5.48459e-10	3.48958e-05	0.0225809	3.97738	5	2.029353
652000	-194.7583	-249.4975	54.73914	10	0.008667375	0.053855	0.517308	0.0189543	0.0687437	0.0630233	0.0035993	0.0262875	0.167927	0.176554	0.06456	0.0654986	0.554067	0.14424	0.108065	0.182487	0.042349	0.0372261	1.93138e-70	2.08109e-35	6.4706e-15	4	5	2.294745
653000	-196.3917	-251.8108	55.41912	10	0.01059179	0.160127	0.161501	0.01598	0.0920124	0.0173492	0.00632428	0.149974	0.322145	0.136838	0.0311695	0.456895	0.0557168	0.0593514	0.238913	0.00967356	0.0910004	0.0708419	8.06079e-58	4.25081e-29	2.69042e-12	4	5	2.075812
654000	-201.2919	-250.1008	48.80894	10	0.007001045	0.651568	0.475324	0.00213515	0.113717	0.023351	0.00923905	0.163309	0.276217	0.0183397	0.041822	0.0146764	0.0442919	0.0150512	0.0148786	0.0934158	0.0814121	0.0162855	5.66297e-87	1.12705e-43	2.3998e-18	4	5	2.055033
655000	-201.5648	-254.3363	52.77158	10	0.05112042	0.440563	0.381374	0.007619	0.146038	0.0444564	0.000791855	0.0295627	0.114857	0.123603	0.0750411	0.0425967	0.0305171	0.0688742	0.0791179	0.0405422	0.059638	0.101502	9.29384e-13	1.43837e-06	0.00601092	3.99399	5	1.786695
656000	-191.5225	-252.5219	60.99945	10	0.04639857	0.414994	0.0348899	0.0739514	0.0985545	0.032392	0.0117975	0.175568	0.0355492	0.00719044	0.0646026	0.0123149	0.012219	0.110836	0.26388	0.325661	0.0107412	0.0637588	5.88843e-14	3.62197e-07	0.00339179	3.99661	5	1.748901
657000	-203.483	-255.3616	51.8786	10	0.06635985	0.442558	0.243861	0.0269535	0.0649326	0.0953492	0.0317992	0.0667169	0.319684	0.00757712	0.0596143	0.037427	0.0249848	0.0375064	0.00259322	0.010785	0.0472761	0.313288	4.69602e-10	3.22912e-05	0.0218653	3.9781	5	1.832906
658000	-193.8928	-251.8539	57.96109	10	0.04112738	0.3853	0.447459	0.056647	0.0440259	0.0142368	0.00802729	0.129894	0.205894	0.0845649	0.116366	0.016726	0.00654751	0.197171	0.00212495	0.120501	0.0200086	0.0528866	1.28029e-15	5.34311e-08	0.00153317	3.99847	5	1.908382
659000	-195.8824	-255.4081	59.52576	10	0.05441972	0.305953	0.0471765	0.0283887	0.0337388	0.0778486	0.00193723	0.097314	0.123339	0.117081	0.0517513	0.0622138	0.00632777	0.256153	0.11357	0.0288827	0.0462885	0.0305381	4.80814e-12	3.2707e-06	0.00845263	3.99154	5	1.428503
660000	-200.9087	-255.673	54.7643	10	0.00431544	0.1863	0.257474	0.0306896	0.0137887	3.68738e-05	0.011677	0.0859514	0.294951	0.144177	0.0468534	0.042588	0.0582532	0.0695504	0.231207	0.0350553	0.0684745	0.0358584	1.72182e-140	1.9657e-70	1.88168e-29	4	5	1.612886
661000	-220.0911	-263.6555	43.56445	10	0.01577591	0.348941	0.113268	0.142696	0.0581745	0.00125677	0.0364092	0.432237	0.0822808	0.13143	0.044611	0.155141	0.0645046	0.00668291	0.0114762	0.282902	0.0889836	0.219425	3.8448e-39	9.27947e-20	2.02137e-08	4	5	2.220419
662000	-197.2176	-256.95	59.73246	10	0.02106917	0.284866	0.184451	0.0741861	0.0978452	0.0142244	0.00613315	0.0165189	0.130832	0.0322433	0.0450852	0.0614853	0.000277039	0.0318568	0.0711187	0.0872491	0.0846943	0.013851	1.48701e-29	5.76824e-15	1.97198e-06	4	5	1.236918
663000	-204.8453	-250.0573	45.21194	10	0.009691752	0.611719	0.403176	0.0543004	0.006809	0.0765506	0.00942854	0.0106509	0.154292	0.259636	0.102422	0.00438205	0.0634593	0.258247	0.0512773	0.010338	0.306577	0.127641	4.2434e-63	9.75382e-32	2.16e-13	4	5	2.510906
664000	-203.2644	-250.7738	47.50933	10	0.05664328	0.0898753	0.535039	0.045119	0.0525419	0.00330686	0.0228442	0.0263185	0.261718	0.295667	0.0985796	0.0280167	0.0310735	0.790021	0.0312479	0.0208859	0.0163394	0.0121552	1.3065e-11	5.39047e-06	0.0104002	3.98959	5	2.360749
665000	-198.202	-252.4759	54.2739	10	0.04455619	0.545251	0.245635	0.0348924	0.0466977	0.00228492	0.00686219	0.0434283	0.215241	0.0487495	0.0131789	0.0382545	0.39427	0.0269856	0.0461982	0.000600525	0.0489533	0.0942061	1.71234e-14	1.95348e-07	0.00262529	3.99737	5	1.851688
666000	-197.1355	-250.0332	52.89769	10	0.02142614	0.132642	0.530907	0.0372294	0.0344005	0.061512	0.00174185	0.133807	0.105917	0.377064	0.0798841	0.00949033	0.00276494	0.097507	0.0206816	0.391995	0.0332241	0.0197312	4.4501e-29	9.97833e-15	2.47555e-06	4	5	2.070499
667000	-195.2983	-249.4573	54.15907	10	0.04884516	0.312745	0.159332	0.0438385	0.0442933	0.0196918	0.0145337	0.126379	0.442763	0.114156	0.00867211	0.248636	0.0377457	0.0462513	0.0171633	0.048333	0.020075	0.0081596	2.62884e-13	7.65135e-07	0.00462585	3.99537	5	1.712768
668000	-199.2252	-251.0344	51.80921	10	0.03198867	0.318075	0.0255453	0.00752168	0.0251674	0.0174088	0.00411824	0.159498	0.0378466	0.134034	0.00312982	0.0367492	0.0854138	0.514435	0.044164	0.118274	0.348216	0.0618791	8.43059e-20	4.33917e-10	0.00020812	3.99979	5	1.941477
669000	-199.2072	-254.1592	54.952	10	0.07501075	0.0495113	0.223618	0.0372874	0.0163852	0.0167553	0.00485153	0.0968332	0.140169	0.157754	0.0514588	0.00485242	0.0335937	0.05305	0.0190599	0.0169917	0.0364925	0.485768	5.21736e-09	0.000107555	0.0360326	3.96386	5	1.444432
670000	-200.9987	-256.8124	55.8137	10	0.08055619	0.187787	0.184412	0.0551983	0.0185375	0.123318	0.00653203	0.152706	0.135851	0.0924601	0.0809259	0.0288478	0.0183917	0.0913205	0.0426298	0.17368	0.308043	0.0862986	1.86031e-08	0.000202998	0.0469044	3.95289	5	1.78694
671000	-199.1357	-255.0281	55.8924	10	0.0006494905	0.132384	0.171293	0.0405118	0.0684488	0.0374361	0.0198507	0.146478	0.206576	0.0411381	0.159755	0.0524699	0.0879584	0.0271188	0.0436957	0.0170108	0.00831575	0.318744	0	0	7.28077e-193	4	5	1.579184
672000	-194.1697	-250.8202	56.65053	10	0.02529797	0.315336	0.356446	0.099028	0.0282359	0.0199603	0.0131036	0.0417354	0.0689307	0.0549625	0.015317	0.132379	0.0271714	0.0616973	0.0460174	0.213583	0.0626	0.0240212	8.88487e-25	1.40946e-12	1.93122e-05	3.99998	5	1.580524
673000	-200.9615	-254.9833	54.02183	10	0.08370025	0.311684	0.768589	0.083794	0.0598706	0.0412854	0.00188546	0.185486	0.0745733	0.096851	0.0318749	0.0190952	0.00831542	0.0263515	0.00454914	0.283615	0.171426	0.0165947	3.54897e-08	0.000280307	0.0536266	3.94609	5	2.185841
674000	-208.6072	-261.7003	53.0931	10	0.1083975	0.44639	0.383993	0.0939907	0.0998669	0.0567897	0.0130052	0.140482	0.0427762	0.105042	0.0348249	0.204226	0.173158	0.0233968	0.0404435	0.0472172	0.00894625	0.0288304	1.53904e-06	0.00184171	0.117015	3.88114	5	1.943378
