Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2038000	-318.4901	-357.9657	39.47558	10	1.103179	0.502265	0.0261597	0.000138189	0.0362003	0.130617	0.0655848	0.0955065	0.0136072	0.162453	0.0101808	0.0243403	0.0651614	0.00807322	0.066876	0.119547	0.019965	0.102743	0.0240525	0.014657	0.185567	0.00107723	0.261826	0.0550186	0.185319	0.215963	0.035971	0.264007	0.00233031	0.254379	0.110704	0.163993	0.166858	0.0167169	0.0636069	0.136735	0.0755222	0.0686425	0.131317	0.072881	0.0303315	0.0501852	0.10151	0.0117891	0.372512	0.137829	0.157069	0.50571	1.01519	2.32203	5	4.660719
2039000	-332.8298	-372.971	40.14119	10	1.102365	0.330708	0.0298091	0.066502	0.124961	0.222369	0.0496903	0.0457943	0.0220523	0.0562974	0.0331821	0.0233191	0.0092108	0.0327091	0.0755296	0.196593	0.00895773	0.202576	0.0333935	0.0177373	0.186578	0.0630763	0.223655	0.0202361	0.0845488	0.155258	0.0617445	0.0289701	0.114964	0.110619	0.0149421	0.219983	0.0185744	0.642186	0.0393886	0.131332	0.0195689	0.117836	0.0819141	0.0926415	0.0616564	0.0697224	0.0248438	0.108877	0.118946	0.0688179	0.156914	0.505497	1.01509	2.3225	5	4.462271
2040000	-335.9131	-361.1615	25.24848	10	8.265673	0.658784	0.0225092	0.0199759	0.0856083	0.210146	0.0576241	0.304642	0.00841793	0.125891	0.0139857	0.00420812	0.0216855	0.072843	0.00453608	0.0614046	0.00792454	0.21055	0.0203385	0.0421834	0.133572	0.101133	0.433656	0.0975254	0.203131	0.00134373	0.0540959	0.00695474	0.0488488	0.150857	0.0331297	0.531141	0.000506639	0.334816	0.0947383	0.205135	0.218954	0.142218	0.0615423	0.147842	0.282846	0.0672932	0.00358947	0.016265	0.0896139	0.421778	0.598873	0.855369	1.07604	1.46971	5	5.835785
2041000	-318.3652	-366.1177	47.75244	10	3.095352	0.157533	0.031134	0.00619202	0.0532128	0.126176	0.181257	0.0575033	0.0198913	0.0683677	0.0276654	0.00307462	0.0483148	0.000397636	0.0966699	0.288863	0.00887216	0.105827	0.0117827	0.0544001	0.192634	0.0375426	0.198668	0.0555125	0.349826	0.0629749	0.000815969	0.107673	0.0522261	0.0733516	0.284431	0.0618135	0.089913	0.0942752	0.0105829	0.243124	0.0164177	0.0587937	0.00425433	0.307136	0.0594399	0.0395543	0.0933942	0.347137	0.160852	0.0689375	0.396507	0.736674	1.08295	1.78387	5	4.418417
2042000	-332.1199	-366.0836	33.96368	10	1.385187	0.666352	0.164531	0.0686981	0.0536347	0.183928	0.00143594	0.0106337	0.00850532	0.125488	0.00562251	0.00400741	0.0170472	0.0155209	0.0108861	0.0405563	0.0281591	0.369502	0.0221887	0.0989967	0.313105	0.0319356	0.150125	0.0421117	0.11137	0.174284	0.000254864	0.17735	0.057838	0.049289	0.194411	0.376197	0.0805154	0.0828929	0.196841	0.227509	0.116987	0.131437	0.0020584	0.226066	0.064135	0.0156597	0.197566	0.0844338	0.0197165	0.00258054	0.207029	0.568259	1.0429	2.18181	5	5.022361
2043000	-318.2438	-365.1672	46.92344	10	0.5277579	0.196661	0.0302497	0.0527261	0.00519182	0.179054	0.0865896	0.135315	0.0391973	0.0317912	0.0245984	0.0446691	0.0292801	0.0340984	0.0105982	0.0875687	7.82124e-05	0.130065	0.0534181	0.0148374	0.124329	0.0761427	0.274411	0.0931202	0.18521	0.248324	0.0411718	0.264081	0.132297	0.0327737	0.177794	0.085026	0.125515	0.308461	0.0421489	0.0504491	0.0184027	0.00422364	0.0533221	0.0485268	0.0330919	0.0122164	0.0237115	0.311622	0.0260262	0.0223453	0.0386408	0.269651	0.83946	2.85225	5	4.000729
2044000	-372.2707	-375.8904	3.619659	2	2.775895	0.294939	0.154507	0.117672	0.0196465	0.43336	0.0236264	0.113743	0.0119173	0.0729417	0.00671472	0.0524039	0.00303283	0.0354792	0.0702737	0.0715999	0.022273	0.0541984	0.147111	0.116067	0.0737517	0.051149	0.0519135	0.062571	0.0692027	0.205673	0.209861	0.263275	0.0502889	0.238683	0.183081	0.146948	0.0305422	0.0388353	0.00489678	0.280662	0.0237164	0.13598	0.593692	0.615458	0.383951	0.0390209	0.113881	0.0888229	0.428925	0.120762	0.371146	0.718313	1.08116	1.82938	4	6.327052
2045000	-330.5423	-372.4226	41.88029	10	0.429577	0.416252	0.0168448	0.148511	0.0767076	0.293189	0.0609889	0.117414	0.059076	0.0740165	0.0104976	0.0623877	0.0123528	0.0370992	0.025495	0.0309752	0.00945167	0.125004	0.106422	0.0471973	0.174455	0.128434	0.0117192	0.0926044	0.129242	0.063946	0.0607711	0.130735	0.159112	0.00844675	0.0239415	0.00577728	0.0698678	0.0416938	0.00573142	0.373088	0.136696	0.0713587	0.115256	0.268853	0.0397651	0.025109	0.0163896	0.145083	0.0527317	0.133678	0.0212023	0.203484	0.7614	3.01391	5	4.214367
2046000	-312.3249	-363.9685	51.64361	10	1.157928	0.358682	0.0759977	0.00734016	0.0120779	0.139122	0.10919	0.117496	0.0328466	0.0571881	0.0417743	0.00600605	0.144126	0.0247022	0.0290669	0.127491	0.0726617	0.106219	0.0423589	0.0627047	0.15668	0.0274172	0.3672	0.0270851	0.290747	0.109737	0.136888	0.0639353	0.166542	0.164689	0.112318	0.040322	0.0567973	0.0030168	0.187655	0.163227	0.00142711	0.00393495	0.106416	0.0958795	0.0999462	0.0831333	0.146837	0.0296381	0.0091515	0.253509	0.167346	0.519568	1.02193	2.29116	5	4.471181
2047000	-315.9149	-365.5763	49.66138	10	0.8812251	0.331917	0.00582451	0.0168733	0.0481094	0.0486265	0.0104872	0.0910706	0.0407824	0.204403	0.00688928	0.00918461	0.09514	0.0360358	0.0164124	0.144014	0.00766467	0.103892	0.00138814	0.102819	0.0733135	0.023145	0.214021	0.08337	0.12354	0.231718	0.125358	0.187217	0.120216	0.0283218	0.0250578	0.00905732	0.0198763	0.0370938	0.294923	0.131753	0.0235854	0.0369325	0.126587	0.167116	0.0557888	0.12554	0.0320406	0.0133263	0.0116105	0.0469914	0.112689	0.437891	0.977149	2.47227	5	3.689034
2048000	-317.8812	-369.5974	51.71615	10	1.220596	0.277957	0.000174012	0.0800529	0.0285378	0.141582	0.0168413	0.241486	0.00927615	0.0377852	0.00283084	0.00741821	0.0017687	0.0394097	0.0395605	0.157583	0.099317	0.0808959	0.0612177	0.0535793	0.230452	0.013557	0.205599	0.151383	0.0918862	0.0305506	0.0706853	0.0233823	0.142759	0.0937026	0.140636	0.140957	0.084332	0.0219688	0.138106	0.0375153	0.291658	0.0845041	0.0622871	0.0795305	0.0961907	0.137497	0.0530113	0.0279335	0.298098	0.080706	0.178765	0.534316	1.02872	2.2582	5	4.206164
2049000	-319.2467	-371.7934	52.5467	10	0.8982434	0.261463	0.0357057	0.0644358	0.0318312	0.0965359	0.0247175	0.163575	0.132139	0.0303954	0.0254349	0.0226017	0.00231259	0.000948421	0.0358914	0.0425481	0.110969	0.258966	0.0242729	0.0431798	0.0487644	0.045759	0.0300677	0.0361597	0.0826806	0.0172172	0.137631	0.0211808	0.131014	0.296161	0.0560886	0.0585251	0.035149	0.106931	0.148878	0.0294078	0.0573772	0.0607273	0.0503113	0.199988	0.217518	0.261449	0.049167	0.0697669	0.0299726	0.00951072	0.11623	0.443875	0.980857	2.45904	5	3.695325
2050000	-329.2025	-364.0671	34.8646	10	4.061489	0.404586	0.00696242	0.0188161	0.00520041	0.133953	0.117006	0.0237638	0.0438923	0.0889132	0.0166377	0.0452881	0.0941368	0.124103	0.0198913	0.255797	0.0573266	0.0636452	0.119961	0.0553154	0.192491	0.00882534	0.0252974	0.0452823	0.14583	0.0359604	0.104537	0.294164	0.12203	0.217285	0.125123	0.109801	0.00172888	0.101168	0.0277658	0.27045	0.0727248	0.00685636	0.433617	0.311835	0.0227393	0.101145	0.011674	0.229148	0.0793378	0.0627191	0.457708	0.777309	1.08439	1.6806	5	4.854732
2051000	-341.4503	-374.6291	33.17888	10	1.749897	0.431731	0.0421456	0.0104032	0.0202801	0.128387	0.0509522	0.017985	0.0474871	0.0843546	0.027384	0.113851	0.005416	0.102295	0.118699	0.0772187	0.0635181	0.197464	0.0272706	0.0417677	0.207019	0.20242	0.0979068	0.0756951	0.0972472	0.410872	0.0405654	0.0255395	0.166836	0.0332457	0.127344	0.0340665	0.148836	0.103151	0.148121	0.372901	0.163822	0.0182552	0.0333916	0.0104715	0.150733	0.0275362	0.27302	0.314257	0.200447	0.013623	0.261476	0.625478	1.06226	2.05079	5	5.105931
2052000	-334.5587	-366.629	32.07027	2	0.6644881	0.303859	0.0097779	0.0109504	0.0406587	0.160722	0.0825543	0.0617881	0.0199876	0.0702237	0.00138252	0.0132781	0.0753259	0.00360938	0.0565993	0.0206939	0.00751688	0.0111855	0.113026	0.041425	0.0868305	0.0876716	0.0703886	0.0557431	0.288537	0.0341555	0.0158621	0.0205014	0.156743	0.205704	0.0202731	0.17939	0.0206845	0.0121091	0.0375687	0.0262904	0.0920505	0.254515	0.068883	0.0705158	0.101259	0.112402	0.0729255	0.0447593	0.296187	0.1472	0.0666251	0.346281	0.910963	2.67613	4	3.683716
2053000	-348.5914	-372.6611	24.06966	2	1.999782	0.346619	0.0589428	0.00780686	0.0652136	0.138005	0.0470523	0.0851206	0.000636161	0.063222	0.00744346	0.070265	0.0112999	0.010509	0.0512958	0.0850837	0.00101709	0.22807	0.0292138	0.192656	0.147179	0.00717619	0.140615	0.059484	0.387465	0.4512	0.036406	0.241196	0.106911	0.00541873	0.00213097	0.0536384	0.0816358	0.00153907	0.09918	0.0507901	0.304888	0.3462	0.0212779	0.101925	0.0493322	0.0950508	0.0756316	0.141357	0.143362	0.0831084	0.293249	0.654991	1.06998	1.98178	4	4.733571
2054000	-320.1077	-368.2759	48.16828	10	0.7109981	0.38281	0.0373089	0.00487917	0.0128898	0.0501094	0.0633159	0.0826034	0.0262361	0.0596418	0.0167925	0.120853	0.0277254	0.0150822	0.0732843	0.110926	0.00410912	0.0919408	0.0842774	0.0676467	0.401096	0.0919839	0.241554	0.0516185	0.15604	0.1169	0.0315816	0.140121	0.266424	0.0452552	0.137013	0.0618282	0.061672	0.0224784	0.0693411	0.0378957	0.0192411	0.138965	0.189	0.0552205	0.0532965	0.0103993	0.115332	0.137042	0.00888161	0.07667	0.0765389	0.368673	0.928877	2.62591	5	4.069282
2055000	-313.8292	-364.6551	50.82586	10	2.192287	0.302101	0.00858205	0.0563779	0.0552003	0.0964952	0.0745791	0.008045	0.0986041	0.0553514	0.0159607	0.0349058	0.0207435	0.00695162	0.0105535	0.150357	0.00746042	0.222845	0.0088388	0.0463433	0.197043	0.122559	0.0529686	0.143293	0.0870573	0.00348772	0.233817	0.140906	0.00515707	0.0115701	0.262138	0.0879058	0.154624	0.0650719	0.214845	0.0840458	0.0937465	0.213514	0.0139376	0.0158218	0.0541704	0.0629909	0.0493342	0.191366	0.0112647	0.0475161	0.315196	0.674018	1.07413	1.93665	5	3.900446
2056000	-314.2519	-364.6342	50.38229	10	3.094202	0.319736	0.0225634	0.0304799	0.00288486	0.177012	0.116644	0.252195	0.0774681	0.066307	0.0400464	0.0315011	0.00363937	0.0115691	0.0670716	0.0837072	0.0032502	0.345441	0.0982886	0.15356	0.318731	0.0325172	0.138575	0.0776218	0.143998	0.034873	0.00271503	0.0033067	0.0184867	0.326624	0.161658	0.0290227	0.216071	0.0497365	0.163223	0.0664206	0.00116146	0.0968025	0.0190734	0.0331633	0.145929	0.0500924	0.0456643	0.0433858	0.175474	0.110178	0.396421	0.736614	1.08294	1.78402	5	4.407869
2057000	-328.9113	-373.9524	45.04115	10	1.673074	0.396327	0.0333876	0.010748	0.0115127	0.0839616	0.0421705	0.0377038	0.0103703	0.102535	0.0155997	0.0126783	0.0322217	0.159958	0.0715633	0.0599633	0.0235326	0.216883	0.0369083	0.0747077	0.169467	0.0449216	0.0138819	0.286021	0.0369174	0.071247	0.0308208	0.377733	0.059158	0.199646	0.353878	0.0336286	0.0702703	0.0537936	0.0734544	0.135112	0.031894	0.057926	0.175911	0.16568	0.222209	0.00770151	0.0253338	0.167708	0.0454247	0.123639	0.250864	0.61504	1.05915	2.07494	5	4.466108
2058000	-336.6058	-375.3327	38.72685	10	3.84724	0.557184	0.00273898	0.000106424	0.040571	0.0247115	0.0628765	0.135673	0.0488965	0.047677	0.0186261	0.0160362	0.00255107	0.0771473	0.0921588	0.137071	0.00899123	0.226561	0.0479275	0.147889	0.139339	0.0115379	0.0176254	0.183033	0.0196601	0.0219771	0.104343	0.218646	0.241826	0.0226826	0.186057	0.114903	0.0774531	0.144685	0.0085001	0.0467124	0.341515	0.00290864	0.192364	0.0262539	0.0218392	0.387954	0.0590159	0.194598	0.0899853	0.0312339	0.445768	0.769755	1.08439	1.70008	5	4.602042
2059000	-336.7909	-369.9574	33.16651	2	1.369573	0.238045	0.0693712	0.00211132	0.0297929	0.0144597	0.141924	0.0449272	0.018465	0.060617	0.0155127	0.0140733	0.032302	0.0833229	0.0161646	0.0687162	0.00774482	0.132152	0.1079	0.0140992	0.0113921	0.116519	0.054325	0.00375238	0.205003	0.11	0.0889014	0.161763	0.00560581	0.00565008	0.114277	0.0827245	0.122538	0.0831536	0.0225215	0.128401	0.0415446	0.11594	0.131102	0.447711	0.0134134	0.0420673	0.056855	0.211575	0.00307261	0.159875	0.204453	0.565302	1.04175	2.1885	4	3.651385
2060000	-346.7916	-364.6167	17.82516	2	3.876848	0.371501	0.0138245	0.0157468	0.0111456	0.134836	0.0267004	0.198476	0.00361126	0.146448	0.00116126	0.101425	0.0187512	0.0198601	0.0478025	0.0846773	0.033417	0.0161571	0.0329225	0.00646278	0.323445	0.0431921	0.261645	0.0262581	0.203741	0.0569357	0.0227361	0.277877	0.210354	0.263463	0.320592	0.00873168	0.01961	0.0946089	0.0328682	0.183645	0.327507	0.0384813	0.0363154	0.341425	0.00570857	0.0993439	0.0680898	0.18216	0.101529	0.122737	0.447466	0.77084	1.0844	1.69729	4	4.957925
2061000	-316.2761	-371.959	55.68288	10	1.699166	0.204322	0.0139356	0.00660754	0.00952292	0.0931594	0.0624198	0.102939	0.11695	0.0139696	0.0109552	0.00879333	0.118993	0.0552911	0.05792	0.0519327	0.00690011	0.117784	0.0138226	0.102485	0.0874762	0.00144991	0.19257	0.0422883	0.203584	0.0191287	0.0988028	0.133923	0.127025	0.316033	0.155512	0.00747396	0.26692	0.0184652	0.130904	0.0119553	0.128403	0.0236527	0.086122	0.00189987	0.10367	0.0380673	0.0690631	0.0030742	0.0417252	0.108991	0.254516	0.618668	1.06025	2.06656	5	3.586883
2062000	-343.7309	-375.8278	32.09683	2	1.076158	0.186699	0.0386534	0.0403202	0.0127752	0.00261268	0.00896543	0.0696821	0.0670491	0.038189	2.60746e-05	0.00741826	0.147069	0.00397538	0.115978	0.185013	0.0595617	0.0737203	0.0836281	0.0412791	0.0133822	0.0190551	0.0497143	0.0285843	0.137613	0.0530926	0.0506478	0.103183	0.0363665	0.191074	0.0841397	0.238789	0.0474991	0.0236499	0.16	0.169609	0.0171646	0.113674	0.115708	0.123695	0.27572	0.0648301	0.190822	0.0573354	0.319673	0.00700346	0.151894	0.498504	1.01156	2.33805	4	3.874641
2063000	-318.7041	-367.2943	48.59025	10	1.13183	0.209192	0.047288	0.0117982	0.00497228	0.138136	0.0126984	0.0721297	0.00482362	0.1221	0.00310551	0.0065265	0.0497595	0.0302831	0.081098	0.200816	0.0246404	0.304465	0.0422363	0.0105913	0.223234	0.0189969	0.325518	0.00706823	0.0988955	0.174177	0.052835	0.00383727	0.0885601	0.194735	0.0150065	0.087285	0.00598697	0.0321215	0.148209	0.10688	0.0571031	0.215445	0.102176	0.103291	0.0316602	0.0937024	0.00659855	0.16974	0.340752	0.11202	0.162482	0.513082	1.01882	2.30562	5	4.192494
2064000	-318.9334	-369.5883	50.65491	10	0.6831285	0.332273	0.0799359	0.0225328	0.10578	0.137439	0.107076	0.220812	0.134984	0.0359838	0.0119483	0.0210049	0.0128952	0.0442392	0.00860945	0.0650817	0.000793457	0.0416889	0.128395	0.0981867	0.111318	0.0321771	0.143153	0.00156479	0.0632655	0.0240927	0.0987161	0.0655371	0.134068	0.0151878	0.135781	0.155162	0.0644063	0.0419541	0.0914787	0.0310309	0.0923222	0.0699902	0.162993	0.00580873	0.0425279	0.230729	0.0944206	0.127555	0.0703135	0.0738299	0.0705888	0.35546	0.918452	2.6555	5	3.789041
2065000	-324.0397	-369.7231	45.6834	10	4.396632	0.411511	0.0456263	0.0228673	0.0485252	0.0689493	0.0378127	0.190154	0.0209055	0.0374011	0.0205541	0.0158325	0.00225316	0.0269877	0.0512218	0.0285559	0.0344531	0.0150469	0.0321049	0.0917355	0.109828	0.0895893	0.109311	0.0235273	0.193472	0.197346	0.16294	0.0108869	0.0190144	0.0854562	0.0366615	0.080012	0.24897	0.0202327	0.133519	0.044914	0.0512981	0.0245858	0.202575	0.159712	0.0973283	0.0511995	0.034625	0.131955	0.305596	0.12257	0.474907	0.787897	1.08416	1.65304	5	3.949623
2066000	-338.8672	-374.367	35.49985	10	1.585123	0.484481	0.00680659	0.0355276	0.0111008	0.195037	0.0659597	0.131954	0.00576917	0.159823	0.000318289	0.0222987	0.0381241	0.0617296	0.048617	0.155318	0.0748038	0.0713071	0.0309793	0.0396237	0.314646	0.102687	0.294564	0.0830459	0.46432	0.0625922	0.0680424	0.250783	0.00138703	0.160798	0.0179652	0.131084	0.230014	0.0501154	0.0289172	0.198599	0.0868438	0.0512298	0.18379	0.117193	0.0224414	0.0227564	0.119217	0.0593109	0.173512	0.0918764	0.238178	0.602138	1.05505	2.10463	5	5.027311
2067000	-325.9921	-374.0553	48.06315	10	0.6788822	0.492143	0.0131422	0.00217776	0.00192065	0.0849001	0.11745	0.227177	0.0285324	0.0472064	0.0264416	0.0179238	0.0423023	0.0188958	0.0592464	0.191071	0.0564601	0.115718	0.0722182	0.0374483	0.0409565	0.0202374	0.191158	0.0190113	0.18633	0.0619662	0.143764	0.0152439	0.0129374	0.0819307	0.0158562	0.0846777	0.116254	0.0395154	0.364358	0.229806	0.0281176	0.0162717	0.115056	0.222581	0.00196218	0.0490556	0.0284943	0.12699	0.00817821	0.123531	0.0696844	0.353393	0.916784	2.66014	5	3.996618
2068000	-329.3955	-372.2863	42.89076	10	2.993652	0.233869	0.00911253	0.0727499	0.10393	0.0521223	0.0695745	0.121882	0.0339825	0.0580707	0.00285093	0.0474463	0.0330479	0.141341	0.0330454	0.0509852	0.0572567	0.0516933	0.222619	0.12146	0.113909	0.0242231	0.138168	0.0181969	0.126511	0.196182	0.00372638	0.0843144	0.171707	0.086937	0.105829	0.181129	0.108709	0.0105107	0.100069	0.0219967	0.185515	0.157197	0.06161	0.0901182	0.0217755	0.0904263	0.0396968	0.121005	0.132561	0.258674	0.38877	0.731176	1.08248	1.79757	5	4.167735
2069000	-323.8845	-363.8444	39.95984	10	2.818202	0.333188	0.0338774	0.0967842	0.126649	0.154619	0.081585	0.0455585	0.0862154	0.0741005	0.0123515	0.00483033	0.0251613	0.015685	0.0398697	0.185189	0.0187758	0.068016	0.0194186	0.140403	0.144631	0.0962713	0.19522	0.00777741	0.446112	0.000703297	0.00894133	0.0801199	0.148043	0.190873	0.093904	0.0628184	0.0588374	0.183282	0.138859	0.133557	0.253702	0.0134096	0.191035	0.0757631	0.0586366	0.16122	0.342289	0.0177271	0.00635388	0.051667	0.37469	0.720938	1.08146	1.82291	5	4.72403
2070000	-319.0313	-361.1495	42.1182	10	1.433448	0.306827	0.0176194	0.0177021	0.0516224	0.111249	0.0259779	0.16401	0.0101009	0.0824831	0.0397027	0.00201623	0.0575249	0.0560508	0.0213993	0.154423	0.0504621	0.123733	0.0715776	0.0346994	0.029744	0.00696708	0.121676	0.0300787	0.169439	0.0437042	0.0369784	0.0900193	0.133604	0.0463377	0.0179782	0.186939	0.0663451	0.285508	0.410741	0.439365	0.00023942	0.106286	0.060084	0.122309	0.0309353	0.0364352	0.0339859	0.144212	0.00999729	0.055132	0.214856	0.57709	1.04626	2.16179	5	4.114222
2071000	-335.7621	-367.1083	31.3462	10	2.357888	0.394348	0.0297909	0.0154102	0.0233765	0.218734	0.110472	0.0231616	0.119493	0.0491879	0.0228917	0.0673758	0.0542336	0.0833561	0.0592266	0.0522232	0.046989	0.138748	0.11847	0.0216974	0.0463285	0.0160725	0.0193848	0.0521565	0.155839	0.00324516	0.0938639	0.0244887	0.104179	0.0269603	0.286965	0.521576	0.103105	0.0885228	0.0436576	0.0184813	0.0683463	0.0118162	0.189148	0.120762	0.166388	0.385353	0.111827	0.449789	0.140478	0.0606158	0.332555	0.688371	1.07682	1.90226	5	4.958532
2072000	-330.439	-374.5991	44.16012	10	0.8577974	0.377561	0.00669504	0.0346901	0.15615	0.196478	0.015336	0.0963862	0.0155474	0.0457515	0.0104675	0.0124386	0.108901	0.012394	0.0430367	0.112773	0.0800005	0.250565	0.0614842	0.0689851	0.224247	0.146012	0.138484	0.00242378	0.412518	0.0696425	0.0390346	0.0854575	0.0127774	0.129302	0.0366465	0.0184255	0.253589	0.141834	0.0344134	0.0223804	0.217315	0.0289259	0.106913	0.0283652	0.0250783	0.0248901	0.0569299	0.0935705	0.0969093	0.11336	0.107785	0.429403	0.971767	2.49104	5	4.265085
2073000	-321.6084	-363.3818	41.7733	10	1.955698	0.394045	0.000564899	0.0323461	0.00987898	0.209553	0.101543	0.0268455	0.0567826	0.078935	0.00202314	0.0301636	0.054848	0.0269701	0.0163607	0.173966	0.0397465	0.356564	0.0281287	0.0616746	0.124713	0.0549958	0.173788	0.0559158	0.231799	0.0635789	0.0726402	0.0542084	0.215216	0.184237	0.0755753	0.0296425	0.0491918	0.0141625	0.208442	0.0624685	0.0780294	0.224665	0.00213316	0.0474204	0.161585	0.0316312	0.496931	0.00778103	0.118236	0.196755	0.287928	0.650218	1.06884	1.99301	5	4.736681
2074000	-320.6901	-360.7273	40.03715	10	2.149844	0.355845	0.0930411	0.0359655	0.0119105	0.168372	0.157564	0.118603	0.0712788	0.0211693	0.00422241	0.0237891	0.0183855	0.0287894	0.0845946	0.116914	0.122534	0.24994	0.0934553	0.0759348	0.148511	0.0190669	0.0786225	0.010982	0.177691	0.0332843	0.271125	0.0451597	0.152152	0.0467186	0.228685	0.0674293	0.0861511	0.022705	0.0626727	0.258858	0.163361	0.0518719	0.443655	0.113478	0.0258007	0.0769217	0.111319	0.275053	0.0861715	0.0819036	0.310529	0.670057	1.07332	1.94609	5	4.991658
2075000	-320.2242	-372.3124	52.08828	10	2.419628	0.491777	0.0791637	0.0161588	0.00600202	0.0412108	0.135495	0.00653461	0.108687	0.00392834	0.00384849	0.017966	0.0918825	0.0320678	0.0255809	0.124446	0.0920035	0.0312463	0.0155256	0.0888579	0.18299	0.0898414	0.233798	0.0330086	0.0933014	0.0961299	0.212827	0.0293025	0.0222248	0.00836184	0.0650742	0.00857124	0.181442	0.346936	0.128166	0.0959378	0.0548837	0.250445	0.0471438	0.14794	0.0853169	0.0242767	0.00395015	0.0936235	0.062504	0.0477108	0.338702	0.693315	1.07765	1.89033	5	4.058089
2076000	-317.4856	-363.8771	46.39143	10	2.156124	0.170397	0.00266203	0.00879098	0.00684225	0.100835	0.0517527	0.0397873	0.0302771	0.038732	0.00808249	0.0343166	0.0375603	0.138295	0.0247938	0.1846	0.128375	0.255934	0.0123995	0.02277	0.136226	0.0112169	0.218605	0.00465422	0.204622	0.162588	0.0297566	0.0449686	0.291722	0.225218	0.00492537	0.0223477	0.00777111	0.0855956	0.147525	0.0246959	0.0684027	0.0735514	0.0276827	0.0887707	0.0420765	0.0469856	0.0451713	0.0537951	0.0739354	0.866208	0.311225	0.670651	1.07345	1.94468	5	4.306222
2077000	-332.4498	-374.4806	42.03071	10	0.8320575	0.364995	0.0177506	0.0225339	0.00601556	0.264563	0.0871353	0.137527	0.111663	0.19234	0.00555635	0.0392521	0.0195945	0.00825673	0.0548437	0.132328	0.0657898	0.0409178	0.00332359	0.142009	0.0344084	0.0132243	0.245177	0.00502401	0.168657	0.33875	0.0733358	0.350827	0.105242	0.00130392	0.101603	0.0335727	0.108089	0.000219479	0.0393272	0.296693	0.0832478	0.080349	0.0747694	0.160575	0.0189526	0.0734302	0.107454	0.0754641	0.0683978	0.204742	0.10236	0.419727	0.965457	2.51246	5	4.579231
2078000	-316.5024	-362.8982	46.39582	10	1.239035	0.259004	0.0188172	0.00370167	0.0107733	0.200718	0.0347824	0.209333	0.0238514	0.0697196	0.0305761	0.0578338	0.0653516	0.0078059	0.00367518	0.138613	0.0101014	0.165985	0.0846357	0.00901112	0.109958	0.0645196	0.167905	0.174203	0.183494	0.0883514	0.0653849	0.0570639	0.147024	0.0206187	0.0279392	0.0416071	0.00598249	0.495488	0.118131	0.0544346	0.00279251	0.0022022	0.262706	0.134053	0.0253842	0.0240608	0.0855437	0.121413	0.0745714	0.0608998	0.182056	0.538447	1.03055	2.24894	5	4.02002
2079000	-317.0045	-364.8031	47.79859	10	1.356374	0.214183	0.0181938	0.0144173	0.000123548	0.128793	0.0911743	0.0536452	0.00463416	0.104634	0.0377778	0.00840671	0.0616096	0.00661465	0.149444	0.0775906	0.011665	0.182397	0.224249	0.00453175	0.154162	0.0428974	0.260545	0.0155979	0.334933	0.205111	0.127999	0.0370137	0.0227008	0.0661355	0.0740434	0.0467098	0.0490954	0.0648566	0.177716	0.0514369	0.000524883	0.466784	0.000200274	0.381603	0.0712169	0.226213	0.19413	0.154048	0.0204496	0.0370358	0.202258	0.562763	1.04074	2.19424	5	4.677245
2080000	-324.3194	-378.2562	53.9368	10	0.9121791	0.174999	0.104933	0.0804779	0.0724891	0.0952643	0.066802	0.139545	0.0227875	0.178652	0.0384673	0.104004	0.00295493	0.0438521	0.013952	0.0521254	0.0883731	0.0539561	0.0305948	0.0335691	0.156395	0.0261154	0.206534	0.0278806	0.404935	0.0863377	0.0396858	0.0947311	0.0381024	0.071519	0.00866097	0.170057	0.000661187	0.213761	0.00897639	0.0842268	0.11205	0.0266888	0.202305	0.140381	0.0588955	0.00857782	0.180895	0.168891	0.0609688	0.0255335	0.119115	0.448665	0.983774	2.44845	5	4.021566
2081000	-333.0483	-368.9524	35.90417	2	1.189352	0.257311	0.0397576	0.0172799	0.0770311	0.0893181	0.0206683	0.00722736	0.0552442	0.0317664	0.0387528	0.0173697	0.063055	0.0285164	0.0057601	0.135514	0.0615083	0.0770023	0.0582698	0.0864456	0.0483504	0.0123101	0.221041	0.0409604	0.168759	0.329236	0.185339	0.0295961	0.0283493	0.15078	0.0831852	0.0370807	0.0294101	0.0430785	0.132986	0.0131536	0.0724127	0.145348	0.00451362	0.00734677	0.113138	0.27326	0.00637691	0.124715	0.117185	0.047027	0.173118	0.527104	1.02545	2.27433	4	3.632737
