Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
847000	-510.4592	-586.9527	76.49342	10	1.040697	0.128045	0.147891	0.0756828	0.0261836	0.170917	0.143504	0.103723	0.166896	0.185134	0.135389	0.0434694	0.0284803	0.0046021	0.0300668	0.133565	0.00279366	0.0902988	0.0742564	0.0192446	0.112144	0.0736786	0.0365332	0.444253	0.0243235	0.0817882	0.216036	0.100352	0.229262	0.203538	0.0504249	0.0239123	0.0507194	0.107177	0.145002	0.488651	1.00643	2.35992	5	3.464287
848000	-522.2828	-584.6245	62.34164	10	3.160592	0.438321	0.152084	0.140538	0.0922557	0.0364029	0.114697	0.148414	0.218269	0.0474791	0.019551	0.197814	0.0286292	0.0250132	0.039838	0.0573702	0.16679	0.137034	0.14695	0.0163894	0.0421606	0.34292	0.203511	0.245522	0.00405164	0.33749	0.0258478	0.0546292	0.0810329	0.0234296	0.222222	0.0139378	0.119522	0.0599603	0.401316	0.740049	1.0832	1.77543	5	4.000076
849000	-502.1697	-591.0216	88.85183	10	0.7336539	0.174915	0.0894343	0.0668937	0.0166178	0.0836618	0.191757	0.0534687	0.0717287	0.0608121	0.0584369	0.186297	0.0291569	0.00702429	0.0212132	0.108017	0.0469352	0.089754	0.0247375	0.0897634	0.0158486	0.00990166	0.172333	0.163116	0.0440197	0.193253	0.0467169	0.153392	0.0150055	0.197061	0.3894	0.0363082	0.0439654	0.0951392	0.0813863	0.378985	0.936728	2.6029	5	3.046084
850000	-489.5685	-586.1617	96.59317	10	1.519029	0.145146	0.0120262	0.100316	0.111629	0.0265833	0.0563549	0.121634	0.119545	0.246706	0.0858744	0.00705405	0.0116091	0.0193804	0.0262506	0.121993	0.0285618	0.180122	0.0855738	0.00464209	0.175231	0.31629	0.192848	0.381694	0.02169	0.0772951	0.0461791	0.0456639	0.0340375	0.0419737	0.077585	0.160466	0.0464512	0.010619	0.228247	0.591693	1.05152	2.12854	5	3.139025
851000	-509.1416	-578.2143	69.07268	10	3.724607	0.183746	0.194616	0.0720707	0.0107652	0.253646	0.164196	0.143939	0.0570271	0.18813	0.0507051	0.0921908	0.0382787	0.0125573	0.00847607	0.0324639	0.0973639	0.174989	0.0662869	0.0904899	0.146169	0.13536	0.0510251	0.484634	0.00141051	0.263168	0.221276	0.0542814	0.0223881	0.0808756	0.228127	0.206858	0.144288	0.0860711	0.438563	0.765113	1.08433	1.71199	5	4.05787
852000	-487.9546	-567.1381	79.18346	10	4.262043	0.412023	0.0263432	0.175429	0.0036122	0.0243655	0.0313535	0.162164	0.336896	0.171989	0.0433395	0.027959	0.0309564	0.016174	0.0522506	0.0271212	0.0689825	0.149311	0.0994209	0.152515	0.0482857	0.0502494	0.176586	0.615277	0.132279	0.019237	0.521031	0.113736	0.0850083	0.0294384	0.157977	0.0770233	0.17719	0.00714022	0.468203	0.78381	1.08428	1.66371	5	4.222662
853000	-505.5396	-589.835	84.29537	10	0.7789727	0.552362	0.0129491	0.105364	0.0902222	0.121747	0.0103248	0.151486	0.150341	0.0353501	0.0923525	0.0994022	0.0128611	0.00151658	0.00125361	0.125532	0.094705	0.180509	0.0705268	0.077273	0.012488	0.157685	0.000998033	0.339954	0.397606	0.0723109	0.0343511	0.00157869	0.0563326	0.0444863	0.271879	0.121188	0.0766204	0.0160092	0.0910771	0.398528	0.950954	2.55944	5	3.589566
854000	-502.8299	-591.6825	88.85262	10	2.820294	0.43369	0.0207891	0.0430795	0.109272	0.0524517	0.0373321	0.0709463	0.23428	0.0324792	0.0288163	0.0351019	0.035565	0.0918382	0.016476	0.0717186	0.0757923	0.206577	0.043297	0.12047	0.0615137	0.088929	0.160702	0.259989	0.19865	0.261626	0.252772	0.07962	0.0697857	0.11346	0.0426178	0.0874992	0.0914842	0.0314694	0.374863	0.721066	1.08147	1.8226	5	3.56009
855000	-495.8764	-572.6039	76.72753	10	2.276851	0.38164	0.0110918	0.115614	0.0261258	0.0947121	0.0186815	0.141111	0.156733	0.118001	0.0338192	0.120891	0.00627933	0.0527266	0.0313575	0.0454358	0.112613	0.32714	0.10755	0.00951819	0.0478252	0.0594443	0.156521	0.611469	0.312729	0.0646887	0.0114195	0.266829	0.219627	0.133817	0.0751633	0.0530086	0.0673337	0.0348911	0.324225	0.681556	1.07559	1.91863	5	4.025807
856000	-503.0987	-580.5092	77.41046	10	3.466523	0.131337	0.0964345	0.0966226	0.0606111	0.11304	0.0202009	0.26783	0.0903915	0.128593	0.150203	0.0778867	0.00878424	0.0275091	0.0313475	0.0396486	0.0968301	0.222934	0.0583756	0.172635	0.0117678	0.124155	0.0220997	0.261974	0.183898	0.0396004	0.121243	0.0399698	0.117008	0.192549	0.0459417	0.0570551	0.0402823	0.0423481	0.422416	0.754473	1.08402	1.73909	5	3.191108
857000	-494.2331	-577.3107	83.07765	10	1.655712	0.360326	0.03276	0.120184	0.0062566	0.108592	0.0217421	0.0533408	0.23912	0.108855	0.197851	0.0119011	0.00411127	0.000541374	0.00864467	0.113644	0.0655613	0.158564	0.171735	0.125626	0.10695	0.234171	0.013479	0.0504903	0.120675	0.0221584	0.00573106	0.0263501	0.0909785	0.123338	0.039879	0.0627498	0.114557	0.250786	0.248406	0.612577	1.05839	2.08062	5	3.171648
858000	-475.3024	-571.8667	96.56431	10	0.8991293	0.060305	0.00514625	0.0597472	0.017065	0.090304	0.00528277	0.0804601	0.119344	0.0400996	0.0100505	0.0047202	0.0204872	0.0269133	0.0187769	0.0331505	0.0406055	0.100923	0.0528315	0.19679	0.122409	0.24032	0.184104	0.112819	0.0870858	0.0616816	0.112533	0.026573	0.0232983	0.0977749	0.0391911	0.00376292	0.0407327	0.0415268	0.116414	0.444182	0.981045	2.45836	5	2.176814
859000	-497.7774	-580.6173	82.83985	10	2.008721	0.164225	0.0549683	0.0929657	0.0193839	0.138488	0.0540752	0.0940865	0.154343	0.12643	0.00515848	0.110526	0.0221262	0.00609102	0.00600574	0.0388121	0.148692	0.110743	0.0240961	0.0991685	0.0011869	0.393632	0.0270632	0.271385	0.0655494	0.286994	0.031517	0.0151227	0.00523082	0.0037485	0.0667014	0.0739878	0.0507138	0.0241054	0.294313	0.655938	1.07021	1.97954	5	2.787322
860000	-500.4723	-568.2893	67.81704	10	3.110277	0.178468	0.00355546	0.0288131	0.0134636	0.0700045	0.0366916	0.217915	0.30235	0.084612	0.124881	0.0614684	0.0142215	0.0194883	0.0174933	0.0421056	0.0542573	0.165377	0.199425	0.129641	0.0687676	0.324079	0.0978376	0.129508	0.0600924	0.0912248	0.198136	0.0562512	0.0165189	0.213218	0.18622	0.177596	0.171133	0.0910453	0.397617	0.737457	1.08301	1.78192	5	3.64586
861000	-491.6595	-583.3676	91.70808	10	1.185305	0.168516	0.00921598	0.0549252	0.0563841	0.00513504	0.0212292	0.13505	0.103493	0.0749616	0.338838	0.102423	0.0368483	0.0212115	0.00856589	0.0649667	0.0220876	0.108061	0.090788	0.0741817	0.145461	0.259842	0.108842	0.068128	0.020494	0.222968	0.0403807	0.187817	0.0410961	0.118605	0.00782085	0.341184	0.0429895	0.0597813	0.17238	0.52615	1.02501	2.27646	5	3.16229
862000	-519.3215	-591.9108	72.58927	10	0.7578236	0.0744705	0.0638834	0.244936	0.0669012	0.537232	0.0231563	0.303803	0.228699	0.184619	0.115284	0.157644	0.0219768	0.0267942	0.0484335	0.0389776	0.207615	0.085629	0.198089	0.0652627	0.0856159	0.246347	0.0912826	0.00283381	0.122817	0.191445	0.122176	0.0322522	0.149598	0.208583	0.34598	0.158571	0.029076	0.00527529	0.0865581	0.389583	0.944546	2.57931	5	4.485261
863000	-498.7558	-577.2378	78.482	10	1.514646	0.248436	0.036622	0.0526077	0.161291	0.0107874	0.0151667	0.138294	0.278382	0.184669	0.057772	0.103977	0.043425	0.00934629	0.0229988	0.0573545	0.127039	0.050188	0.163287	0.130705	0.0511972	0.304145	0.0011057	0.0579036	0.0488688	0.217672	0.0857338	0.0275752	0.187811	0.221795	0.41685	0.0125904	0.21683	0.163434	0.227576	0.590976	1.05127	2.13018	5	3.905861
864000	-485.9096	-573.9604	88.05084	10	1.379076	0.17109	0.00251563	0.066533	0.0503791	0.0452644	0.00123022	0.0987611	0.158615	0.164477	0.0858162	0.0106886	0.0356994	0.0130722	0.0127126	0.107016	0.00602152	0.0838278	0.096763	0.0178496	0.0236606	0.0314894	0.152305	0.081592	0.0598254	0.057987	0.0287142	0.0187614	0.100309	0.251982	0.241121	0.069731	0.254794	0.110091	0.206023	0.567108	1.04245	2.18442	5	2.710697
865000	-496.5238	-585.643	89.11922	10	1.234491	0.369749	0.0570975	0.0483238	0.0367404	0.12555	0.110145	0.141301	0.124645	0.134919	0.102734	0.0982842	0.0310431	0.00512018	0.0147538	0.0249331	0.0618883	0.122655	0.0460077	0.0903506	0.0329574	0.0881749	0.103549	0.0779605	0.101159	0.0439664	0.0452603	0.00251294	0.0749882	0.0165646	0.0347256	0.13207	0.372241	0.0864984	0.181248	0.537438	1.03011	2.25121	5	2.958869
866000	-485.0911	-583.4614	98.37035	10	0.6176257	0.0765627	0.00907373	0.0788631	0.0385866	0.000917099	0.00889275	0.0958865	0.137104	0.0298241	0.0464586	0.108055	0.00224675	0.00816853	0.000791415	0.0490085	0.0450039	0.142902	0.0554527	0.179906	0.146702	0.0204629	0.0148008	0.0515194	0.0358003	0.0360292	0.07493	0.0810447	0.0845268	0.0752861	0.0584511	0.139418	0.201614	0.0468738	0.0567625	0.321929	0.890051	2.73126	5	2.181162
867000	-490.87	-578.5489	87.67889	10	3.78461	0.277959	0.0379336	0.0771301	0.00533561	0.0907968	0.111335	0.0687638	0.270066	0.149132	0.117095	0.0930167	0.0204082	0.000680673	0.0226448	0.081897	0.0475244	0.13401	0.11213	0.161099	0.00904298	0.0907233	0.0340781	0.0682293	0.0759689	0.136214	0.109181	0.0665634	0.0798248	0.00166065	0.021561	0.0789018	0.313587	0.0388917	0.442124	0.767415	1.08437	1.70609	5	3.003385
868000	-484.3813	-582.6464	98.2651	10	0.334053	0.0880972	0.0152513	0.0464151	0.161372	0.0417889	0.017355	0.0458387	0.0925962	0.149058	0.072946	0.0664827	0.00425393	0.0215218	0.0168417	0.0510139	0.0468605	0.0527465	0.0390908	0.10305	0.176044	0.0735767	0.0626077	0.0345828	0.0590815	0.0896898	0.00152333	0.0177024	0.0210341	0.104868	0.019763	0.0455901	0.202232	0.0334558	0.00845976	0.131115	0.648799	3.21163	5	2.074332
869000	-494.0822	-582.4024	88.32023	10	1.076756	0.225391	0.00215422	0.093279	0.0584893	0.0938043	0.00412357	0.0977546	0.224905	0.132434	0.242246	0.0208036	0.00108251	0.0298212	0.0619847	0.0800045	0.0321727	0.114012	0.241893	0.092613	0.112899	0.552883	0.0575113	0.0232991	0.0588	0.206707	0.199231	0.0919604	0.00962331	0.123597	0.202647	0.034556	0.0489379	0.00820781	0.152009	0.498666	1.01164	2.33769	5	3.579828
870000	-491.0227	-569.3572	78.33453	10	3.741081	0.441753	0.0422117	0.12713	0.0662094	0.122252	0.0268295	0.167898	0.137441	0.180305	0.113474	0.0659256	0.0185116	0.00814209	0.0453582	0.0509461	0.0746417	0.121933	0.0824338	0.124881	0.146853	0.342992	0.000323545	0.289811	0.0472349	0.0252673	0.0525882	0.0153036	0.0717894	0.0715601	0.0673203	0.125489	0.0471235	0.00092942	0.439547	0.765751	1.08434	1.71036	5	3.322862
871000	-494.6358	-580.9952	86.3594	10	1.015349	0.0694754	0.0407487	0.0451867	0.0647755	0.106954	0.0208099	0.122848	0.0609977	0.237305	0.0692552	0.0203719	0.00652655	0.0132663	0.0662522	0.0440571	0.0159082	0.205391	0.148435	0.145688	0.0628105	0.245178	0.0734787	0.0305632	0.0872071	0.0648088	0.101703	0.137378	0.154932	0.0127222	0.127681	0.0931834	0.0196073	0.145573	0.140006	0.481317	1.0025	2.37618	5	2.861078
872000	-506.0706	-583.8954	77.82478	10	3.545177	0.489413	0.0180715	0.133923	0.0415864	0.036032	0.0180805	0.283288	0.138992	0.0776375	0.132748	0.0387851	0.0218599	0.0178072	0.020165	0.0331612	0.187044	0.0892675	0.110107	0.069852	0.125892	0.427778	0.051971	0.0184531	0.0316087	0.0501331	0.0233387	0.00969754	0.0985621	0.156673	0.21321	0.131525	0.0460462	0.0454652	0.427486	0.75785	1.08414	1.73052	5	3.388175
873000	-494.0596	-577.3924	83.33271	10	1.062772	0.27527	0.0408319	0.111209	0.0525428	0.125225	0.224889	0.0674021	0.320605	0.173826	0.0538653	0.0375775	0.0119483	0.00758245	0.0181937	0.049791	0.00912713	0.0399636	0.036221	0.0314555	0.171129	0.251142	0.0216403	0.0669661	0.216886	0.043043	0.0580182	0.0911121	0.099382	0.0292248	0.094931	0.185721	0.145956	0.0227439	0.149306	0.494839	1.00967	2.34619	5	3.18542
874000	-512.1063	-585.4132	73.30692	10	2.219591	0.385027	0.0100362	0.121643	0.11949	0.0560612	0.0810186	0.299072	0.198712	0.181485	0.100859	0.0836839	0.127253	0.00479019	0.00106437	0.13181	0.103148	0.190559	0.035989	0.0848094	0.0498515	0.329422	0.0392975	0.0277539	0.159716	0.0947357	0.399495	0.0238039	0.0933469	0.0191089	0.289444	0.0240996	0.296314	0.0017608	0.31815	0.676502	1.07462	1.93072	5	4.164662
875000	-512.4353	-581.8059	69.37067	10	4.921315	0.129784	0.0277832	0.180665	0.227251	0.00998952	0.158628	0.170813	0.163391	0.204993	0.146598	0.0397087	0.0388133	0.0215674	0.00154941	0.0525091	0.09048	0.24521	0.0324147	0.0956241	0.126582	0.581299	0.307014	0.00302197	0.201077	0.079975	0.111598	0.220489	0.0199833	0.195285	0.0542181	0.0146261	0.0566311	0.0884965	0.498776	0.80205	1.08344	1.61574	5	4.098069
876000	-498.5013	-577.6348	79.13357	10	3.209436	0.203599	0.0890171	0.230115	0.0698554	0.00600549	0.0761467	0.166129	0.2438	0.0640282	0.0790547	0.0269078	0.0491736	0.00221049	0.0303192	0.0665052	0.119033	0.197176	0.387972	0.0869379	0.234852	0.540135	0.021117	0.0434457	0.117715	0.0940649	0.234614	0.0898794	0.103002	0.0959809	0.00496063	0.203584	0.0404745	0.107705	0.404842	0.742502	1.08337	1.76928	5	4.125515
877000	-495.5121	-573.933	78.42094	10	2.421733	0.136429	0.0432302	0.0871191	0.0342283	0.130208	0.0841252	0.0911509	0.280527	0.0864469	0.164726	0.0120589	0.00739412	0.000319882	0.0026967	0.122875	0.0322534	0.164932	0.102036	0.0488856	0.249407	0.342978	0.047244	0.338166	0.129588	0.197051	0.134072	0.206476	0.0260277	0.0341378	0.0701252	0.0065619	0.0764735	0.0122657	0.338908	0.69348	1.07768	1.88993	5	3.502215
878000	-489.8867	-576.3324	86.44575	10	1.339118	0.382512	0.067176	0.0514186	0.0284326	0.0586032	0.0605221	0.112496	0.0299441	0.159368	0.119936	0.0246465	0.0314482	0.00109099	0.00309201	0.104583	0.152651	0.0391791	0.00913183	0.0624738	0.115446	0.166129	0.133792	0.199602	0.0343583	0.357049	0.0195554	0.0276671	0.0986592	0.050131	0.181044	0.163492	0.0325196	0.139126	0.199366	0.559386	1.03939	2.20186	5	3.217276
879000	-509.6298	-588.506	78.87616	10	1.672621	0.242372	0.0882666	0.114308	0.0508645	0.192961	0.0687045	0.211551	0.161999	0.0465636	0.0438899	0.0801907	0.00619209	0.00459213	0.021433	0.181104	0.0830355	0.244353	0.104852	0.0514178	0.0147244	0.437017	0.149165	0.00463481	0.102784	0.525701	0.0884638	0.0707691	0.0208004	0.258509	0.0969352	0.0120259	0.194455	0.160814	0.2508	0.614976	1.05913	2.07509	5	4.13545
880000	-497.9276	-584.1333	86.20571	10	1.156224	0.173547	0.0307747	0.111285	0.0257753	0.0092881	0.0702284	0.0705035	0.255704	0.0466725	0.00939377	0.0800071	0.00308441	0.031968	0.00495598	0.0848893	0.0623528	0.120702	0.0436913	0.071423	0.160062	0.511125	0.0393088	0.00391341	0.255002	0.111353	0.0129885	0.115881	0.0644115	0.0106816	0.00447368	0.140089	0.137362	0.0117628	0.16703	0.519151	1.02173	2.29209	5	2.884661
881000	-500.0651	-574.3182	74.25309	10	0.8226942	0.291915	0.117312	0.112433	0.0385008	0.0227203	0.123846	0.0886884	0.307144	0.244865	0.0412247	0.118461	0.00468886	0.0190251	0.0173214	0.0890281	0.0221472	0.202596	0.0505212	0.10866	0.168469	0.400988	0.0792535	0.0344311	0.0341078	0.262233	0.309061	0.106332	0.0845896	0.085624	0.0332726	0.243164	0.0830463	4.15585e-05	0.100378	0.416113	0.96305	2.52046	5	3.945711
882000	-486.9233	-572.896	85.97263	10	1.098102	0.144394	0.0460482	0.176375	0.0382729	0.136562	0.00396213	0.168754	0.164786	0.105287	0.0162186	0.0388616	0.0497172	0.0388962	0.0144982	0.0693294	0.0483473	0.18566	0.0544805	0.0849623	0.264013	0.48468	0.101469	0.142688	0.00939473	0.0428425	0.117732	0.114601	0.0741132	0.126338	0.161006	0.18002	0.266115	0.0859931	0.156102	0.504375	1.01453	2.325	5	3.756417
883000	-490.0498	-573.3516	83.30181	10	1.090736	0.360803	0.019581	0.0577343	0.00313729	0.0655236	0.0788898	0.138128	0.228076	0.0471197	0.0956313	0.0322463	0.0218024	0.00710099	0.0212262	0.0479414	0.0649284	0.084762	0.0208667	0.0423871	0.145759	0.273846	0.0954427	0.0117466	0.140012	0.184294	0.0841309	0.116523	0.236127	0.599261	0.241114	0.0554978	0.174458	0.173393	0.154694	0.502423	1.01355	2.32934	5	3.969491
884000	-493.6366	-577.6773	84.04069	10	2.32736	0.149664	0.0363133	0.100627	0.00730187	0.00145387	0.0186119	0.183113	0.11146	0.233375	0.241314	0.12774	0.017279	0.00935189	0.00771022	0.0154418	0.15381	0.167004	0.035368	0.0708145	0.257771	0.336577	0.028734	0.147383	0.136405	0.0803889	0.0528356	0.294715	0.0358668	0.178983	0.0720105	0.0119851	0.157506	0.000143746	0.329453	0.685848	1.07637	1.90832	5	3.479059
885000	-508.9647	-588.7726	79.80788	10	1.749547	0.332433	0.0437722	0.119554	0.0909133	0.144995	0.0167985	0.142491	0.0402954	0.0127666	0.0995913	0.114143	0.0141148	0.0679045	0.0513061	0.0776548	0.0446324	0.0758121	0.364579	0.069884	0.0837125	0.197141	0.117434	0.0424871	0.0992691	0.0666849	0.15415	0.43714	0.115415	0.00111827	0.230569	0.15453	0.120203	0.0226339	0.261428	0.625432	1.06224	2.0509	5	3.766128
886000	-494.098	-573.4567	79.35869	10	2.995574	0.341654	0.0300157	0.119529	0.017796	0.0550434	0.0299624	0.12485	0.128793	0.0992789	0.152449	0.017195	0.0619487	0.0152939	0.00498319	0.0340184	0.0517524	0.122531	0.127199	0.0417238	0.0254073	0.393627	0.106396	0.0499179	0.00940144	0.164035	0.0057109	0.0688766	0.0866389	0.162186	0.240594	0.0454816	0.105469	0.220777	0.388919	0.731283	1.08249	1.7973	5	3.260534
887000	-486.798	-576.465	89.66705	10	4.594696	0.0900404	0.0369125	0.103131	0.00567679	0.119386	0.00981631	0.122693	0.416986	0.145569	0.002365	0.0709745	0.0067294	0.00296439	0.00315542	0.050012	0.103194	0.179981	0.0710679	0.163583	0.0963823	0.458055	0.051063	0.0237772	0.0175756	0.0687098	0.02859	0.135006	0.323564	0.064699	0.0193622	0.00124766	0.0569403	0.12239	0.48432	0.793552	1.08393	1.6382	5	3.171601
888000	-487.2553	-573.3011	86.04577	10	1.791661	0.141773	0.0206419	0.0781851	0.00791211	0.0727162	0.0253958	0.151529	0.172078	0.21474	0.180482	0.0428398	0.00319265	0.00390237	0.0063115	0.0975501	0.0447747	0.0209664	0.0658034	0.23952	0.18108	0.319821	0.161421	0.0687784	0.129015	0.0144762	0.0445126	0.0435986	0.0148472	0.0243311	0.0483306	0.0242523	0.0214685	0.0479279	0.26707	0.630858	1.06378	2.03829	5	2.734175
889000	-483.8651	-582.2398	98.37474	10	0.3661719	0.0806647	0.0108264	0.0319113	0.00559437	0.136231	0.00343051	0.0515663	0.120263	0.114811	0.13649	0.0336134	0.0831533	0.00315924	0.00279166	0.0507678	0.0824516	0.0805176	0.0379994	0.20153	0.0580113	0.29606	0.0999663	0.0389303	0.0959695	0.134505	0.0784166	0.1455	0.0966781	0.14786	0.0229478	0.0712658	0.0471342	0.00983472	0.0121519	0.156073	0.691917	3.13986	5	2.610853
890000	-501.8048	-573.9955	72.19072	10	4.491356	0.0479854	0.0273861	0.0641127	0.0180211	0.0914821	0.124128	0.237036	0.203422	0.0369721	0.247186	0.0284499	0.0184785	0.0122112	0.0100947	0.0545493	0.162159	0.304289	0.172577	0.10263	0.196271	0.206683	0.0745104	0.108161	0.0095219	0.050811	0.0920962	0.210337	0.0530108	0.156915	0.227565	0.205425	0.037987	0.257267	0.479474	0.790653	1.08405	1.64582	5	3.849734
891000	-506.4907	-579.5727	73.082	10	1.059359	0.408495	0.0210919	0.174206	0.00568246	7.80449e-05	0.149104	0.0470392	0.272308	0.391692	0.0732004	0.0782118	0.0694757	0.00319216	0.0653866	0.0279598	0.172508	0.0754162	0.075679	0.253225	0.113422	0.336833	0.279777	0.0994848	0.162897	0.107828	0.0261899	0.0868293	0.00553021	0.122043	0.0708046	0.0924921	0.0974765	0.169073	0.148643	0.493894	1.00918	2.34828	5	4.134632
892000	-508.4118	-580.8195	72.40772	10	2.492184	0.45555	0.0224775	0.0890514	0.0907105	0.284854	0.0386341	0.301311	0.325237	0.102926	0.0554889	0.0113903	0.00368153	0.0309087	0.0475922	0.110043	0.000380538	0.253457	0.220835	0.208044	0.0189021	0.427542	0.231822	0.0904342	0.148398	0.114995	0.0308902	0.229869	0.0320878	0.054475	0.115303	0.0682224	0.114032	0.00606409	0.345714	0.698872	1.07854	1.87688	5	4.335607
893000	-490.9032	-579.6944	88.79123	10	1.998974	0.0428459	0.0375718	0.153678	0.0271397	0.118893	0.0482202	0.173746	0.130584	0.0677686	0.092455	0.0187666	0.0454029	0.00032377	0.0123998	0.049516	0.0895007	0.344383	0.0690238	0.18795	0.147063	0.180757	0.105635	0.146501	0.0677848	0.158585	0.0177495	0.141117	0.101664	0.0202767	0.134517	0.110365	0.0242025	0.0559944	0.293152	0.654905	1.06996	1.98198	5	3.12238
894000	-513.7631	-582.3451	68.58194	10	2.06246	0.33717	0.0263917	0.0704885	0.234297	0.100016	0.0555184	0.124153	0.122023	0.104584	0.0424777	0.00274403	0.00933367	0.0162038	0.067044	0.0601067	0.185835	0.145588	0.16896	0.12053	0.0828259	0.289092	0.142557	0.246992	0.0440416	0.0434647	0.0929078	0.0319667	0.0794046	0.132593	0.267058	0.530176	0.0110945	0.0558905	0.300618	0.661495	1.07148	1.96641	5	4.04353
895000	-490.6192	-590.0343	99.41505	10	0.5711445	0.0525807	0.06502	0.0695637	0.0411205	0.0798554	0.0998773	0.0818536	0.177502	0.0659573	0.096062	0.0205322	0.00943102	0.0159673	0.00432664	0.0466256	0.0901053	0.0190226	0.11651	0.0443143	0.170102	0.149904	0.0551685	0.0585552	0.037633	0.00327589	0.0344247	0.0120523	0.128661	0.0712628	0.120154	0.0593836	0.0342392	0.00113466	0.0472165	0.295847	0.865852	2.79108	5	2.132178
896000	-500.76	-579.2771	78.51707	10	3.284401	0.394465	0.0930477	0.105114	0.0196349	0.0472144	0.00761341	0.151079	0.335879	0.0875067	0.0955205	0.0854634	0.00203692	0.0091764	0.0463633	0.017248	0.0674869	0.0840282	0.17051	0.0537065	0.119799	0.290504	0.145547	0.192438	0.189218	0.146598	0.037941	0.0653823	0.127009	0.32478	0.012956	0.0326338	0.243393	0.0518153	0.410133	0.746151	1.0836	1.76012	5	3.853109
897000	-502.6737	-591.5655	88.89186	10	0.3516	0.215379	0.010431	0.100946	0.0291873	0.0470397	0.0949731	0.109448	0.158628	0.0462867	0.0693672	0.153817	0.0082481	0.0152384	0.0162843	0.0902399	0.205974	0.0693021	0.132979	0.0307564	0.0636578	0.185714	0.107142	0.0342765	0.0810287	0.0906246	0.26847	0.179664	0.0909122	0.00914474	0.0748478	0.0626203	0.0712482	0.0276054	0.0103953	0.144799	0.673109	3.1717	5	2.951482
898000	-485.0996	-572.4809	87.38134	10	0.6906986	0.186895	0.0268215	0.0954234	0.0406757	0.0289021	0.0134784	0.102427	0.145315	0.0512481	0.0451775	0.0239035	0.017708	0.00263031	0.012221	0.0389695	0.0388756	0.166774	0.0251894	0.0128152	0.151109	0.240626	0.0928369	0.0916637	0.0550279	0.15551	0.00842148	0.158569	0.0137503	0.0645071	0.00188381	0.0434772	0.143587	0.0671187	0.0722027	0.359108	0.921372	2.64732	5	2.363538
899000	-486.9707	-570.3499	83.37923	10	1.240295	0.128075	0.00386724	0.0898648	0.0103945	0.0565834	0.0736261	0.139468	0.260569	0.116389	0.0241836	0.0500843	0.0446636	0.00109713	0.0331012	0.057416	0.0549043	0.377976	0.123994	0.201313	0.0435966	0.564405	0.246724	0.125484	0.182459	0.156114	0.0218533	0.0245515	0.0333234	0.0994265	0.0618297	0.269466	0.0258781	0.0638749	0.182279	0.538726	1.03068	2.24832	5	3.766557
900000	-508.2176	-585.0726	76.85499	10	1.941499	0.146339	0.0435062	0.106286	0.0851786	0.275063	0.179328	0.130484	0.107249	0.0785093	0.144225	0.0747017	0.0352225	0.0358881	0.0082702	0.134234	0.137856	0.207057	0.119464	0.223334	0.132079	0.433265	0.166837	0.0356489	0.279921	0.0424247	0.0858776	0.15701	0.00183579	0.0254288	0.0214039	0.122108	0.374183	0.121963	0.28619	0.648645	1.06845	1.99671	5	4.272181
901000	-502.4524	-575.5095	73.05713	10	2.17484	0.453322	0.00506528	0.210148	0.0472731	0.11538	0.00315703	0.0685669	0.409743	0.301123	0.134011	0.00704282	0.0320648	0.0511541	0.0201235	0.0222789	0.0919707	0.126926	0.175119	0.0243153	0.0257614	0.512807	0.0165121	0.0282912	0.216632	0.0514506	0.226064	0.147062	0.234227	0.145581	0.0250304	0.14121	0.0766527	0.135212	0.313289	0.672405	1.07381	1.9405	5	4.281278
902000	-507.3018	-580.5347	73.23293	10	1.507942	0.519228	0.0387774	0.0958225	0.00560506	0.0205118	0.0460362	0.201731	0.015992	0.209705	0.1581	0.0567429	0.00618998	0.0350271	0.0939235	0.0367059	0.231788	0.204596	0.388786	0.15105	0.0460494	0.275394	0.00129937	0.0579233	0.37285	0.0459949	0.0276038	0.00517123	0.112899	0.0489436	0.332962	0.0691431	0.278826	0.147046	0.226547	0.589873	1.05088	2.1327	5	4.338424
903000	-513.0804	-588.5858	75.50542	10	3.194278	0.126677	0.0402105	0.0818389	0.216658	0.336831	0.00636483	0.121519	0.220065	0.093497	0.0769075	0.20894	0.034457	0.0209845	0.0156421	0.152565	0.175352	0.166317	0.191711	0.06356	0.0129379	0.0168395	0.12203	0.165678	0.131544	0.0115095	0.00952293	0.392674	0.326622	0.043857	0.0165976	0.112687	0.147306	0.0585125	0.403755	0.741747	1.08332	1.77118	5	3.918416
