Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
40000	-319.7077	-373.8138	54.10611	10	1.588764	0.0739959	0.0116668	0.0384845	0.0394948	0.0527831	0.0491811	0.254039	0.0285518	0.00778471	0.118848	0.170204	0.0362838	0.0121653	0.0470104	0.169412	0.0846355	0.0427436	0.0424417	0.00340475	0.0128123	0.123536	0.0507034	0.105618	0.0673735	0.0356845	0.213637	0.165235	0.00233236	0.109286	0.0693218	0.0643045	0.122437	0.0533682	0.053419	0.318787	0.205772	0.0239631	0.238715	0.602694	1.05524	2.10336	5	3.080719
41000	-338.1776	-378.8368	40.65918	10	2.202553	0.0280383	0.138996	0.0227975	0.0139081	0.139678	0.0130001	0.429002	0.0429836	0.0687741	0.0103545	0.115314	0.0868654	0.0171609	0.0469272	0.540121	0.0417994	0.0512246	0.0336776	0.000404075	0.143748	0.0444052	0.0510472	0.0736379	0.132658	0.0136352	0.0466635	0.29575	0.251062	0.216446	0.0540033	0.101449	0.476309	0.28026	0.011663	0.227916	0.109172	0.0479729	0.316311	0.674958	1.07432	1.93441	5	4.418826
42000	-324.3621	-373.7802	49.41809	10	1.350973	0.0428893	0.00892818	0.0553646	0.0217006	0.046271	0.0414344	0.0782098	0.0520652	0.0165103	0.0550997	0.221146	0.137797	0.0623333	0.085207	0.381097	0.11752	0.038368	0.00355508	0.00262542	0.0780544	0.0625545	0.00118045	0.278923	0.0238295	0.0233106	0.0830708	0.109578	0.314014	0.00655693	0.155067	0.0977836	0.0526507	0.130066	0.00510783	0.32883	0.0473149	0.151645	0.201356	0.561713	1.04032	2.19661	5	3.417658
43000	-331.1337	-381.3916	50.25793	10	1.284009	0.121379	0.0257541	0.109909	0.0211215	0.0935752	0.0125545	0.0182922	0.0616492	0.0919001	0.0139299	0.132602	0.0351048	0.0160307	0.0361829	0.160631	0.0752306	0.0139621	0.0221756	0.00759018	0.0838532	0.0208906	0.143754	0.13461	0.0469911	0.0180847	0.0173985	0.303517	0.117286	0.150452	0.173723	0.203122	0.292859	0.0946057	0.0839914	0.344392	0.186811	0.158785	0.189948	0.548155	1.03475	2.22715	5	3.644701
44000	-326.1072	-382.5481	56.44094	10	1.245125	0.088882	0.0237592	0.0151124	0.0153942	0.044602	0.0168803	0.113673	0.0293493	0.0164115	0.135228	0.094536	0.0993805	0.0729128	0.0811081	0.190406	0.125373	0.0874423	0.0301775	0.0108917	0.106096	0.0127057	0.11373	0.159163	0.0505251	0.0755004	0.0031358	0.153538	0.0910961	0.0431912	0.0625537	0.0792545	0.0604016	0.155342	0.0696965	0.406094	0.0423438	0.180067	0.183135	0.539792	1.03114	2.24593	5	3.155954
45000	-338.4838	-388.2216	49.73771	10	2.745769	0.564243	0.0010422	0.00719266	0.0538781	0.135156	0.0252908	0.24916	0.0462657	0.0160657	0.16651	0.174327	0.227347	0.0221947	0.0310385	0.136037	0.0308299	0.0278081	0.00181139	0.0447566	0.0465984	0.00417505	0.169019	0.131982	0.0264626	0.0181991	0.0968556	0.140026	0.0800167	0.0254198	0.244811	0.069786	0.0998552	0.122127	0.0935888	0.481975	0.122381	0.0428935	0.368585	0.716404	1.08094	1.83408	5	3.977127
46000	-324.3736	-375.0214	50.64784	10	2.527421	0.0715536	0.0817143	0.083038	0.00039545	0.0257763	0.00603571	0.0994361	0.0443676	0.128863	0.151919	0.160506	0.0465421	0.0177419	0.15703	0.280305	0.106594	0.00531124	0.0394568	0.0142528	0.00353628	0.01463	0.301297	0.0506579	0.0331629	0.358919	0.0291074	0.137068	0.0975567	0.0551567	0.0358297	0.155028	0.0653628	0.129134	0.112891	0.57258	0.0713448	0.0108553	0.349041	0.701477	1.07893	1.87055	5	3.754957
47000	-336.9734	-380.5267	43.55324	10	0.818538	0.103601	0.0230836	0.113594	0.0204817	0.0584509	0.0257871	0.191039	0.0884872	0.125341	0.0997436	0.0919609	0.0988892	0.0147994	0.021509	0.0335397	0.132633	0.0144188	0.0190843	0.00927979	0.0520722	0.0412606	0.0243454	0.37444	0.0684542	0.13343	0.04774	0.0212916	0.0739547	0.0638954	0.000958393	0.0439227	0.0403808	0.1365	0.31027	0.811831	0.0187809	0.360611	0.0994969	0.414492	0.961962	2.52405	5	3.909862
48000	-340.913	-375.4088	34.49578	2	0.8736279	0.0931735	0.0411328	0.0936173	0.0107942	0.0174249	0.00449507	0.0454492	0.10773	0.00749648	0.0976977	0.0599832	0.125908	0.00500145	0.0330289	0.329887	0.0442417	0.00444817	0.0116697	0.00529673	0.00897293	0.0333455	0.0582626	0.270432	0.0997222	0.133241	0.253621	0.140582	0.011258	0.269078	0.0362255	0.137496	0.0263217	0.107003	0.0137562	0.435873	0.122393	0.0541613	0.111103	0.435171	0.97544	2.47829	4	3.350222
49000	-337.7023	-385.029	47.32676	10	0.4966102	0.0367827	0.0340316	0.0113398	0.0534278	0.126522	0.0151373	0.122805	0.0130556	0.0331429	0.0776335	0.0938483	0.0885417	0.0408121	0.0364431	0.116406	0.0238961	0.0656334	0.00969982	0.0204823	0.02399	0.155524	0.00436816	0.82976	0.10515	0.125522	0.116824	0.125225	0.0203509	0.0791529	0.0827117	0.046407	0.0219501	0.0805567	0.513585	0.0668257	0.0247514	0.00870082	0.0327612	0.249697	0.817786	2.89976	5	3.450998
50000	-313.1138	-372.2052	59.09134	10	0.5672909	0.0416723	0.0508287	0.00103851	0.00217948	0.0555189	0.00148265	0.249798	0.00477603	0.0657329	0.0814204	0.141726	0.0291763	0.00154475	0.135586	0.248288	0.117344	0.0135046	0.00343515	0.00303426	0.0594924	0.0807554	0.000823689	0.201824	0.141688	0.0262682	0.083958	0.0828015	0.147119	0.10224	0.07273	0.0686852	0.0135572	0.159665	0.386168	0.0519674	0.170986	0.0109669	0.0464398	0.293594	0.863668	2.7963	5	3.109783
51000	-312.4093	-376.5323	64.12306	10	0.6111181	0.0384123	0.0361504	0.0219583	0.00891074	0.127846	0.0167964	0.0743157	0.018973	0.00910062	0.162534	0.162844	0.00149176	0.0320345	0.0244605	0.132556	0.018623	0.00229251	0.0074182	0.0210124	0.0482343	0.0483762	0.019477	0.131261	0.11393	0.118565	0.138876	0.0601154	0.0756472	0.0372372	0.0312516	0.137329	0.0708731	0.238697	0.269844	0.0613252	0.0482871	0.0551143	0.055409	0.318396	0.886887	2.73931	5	2.62217
52000	-321.677	-378.8662	57.18921	10	0.8985538	0.0343361	0.0526151	0.0229705	0.0197726	0.0708663	0.00952983	0.144424	0.0602962	0.0537474	0.102252	0.199428	0.0726233	0.0281285	0.00369993	0.13616	0.266382	0.0110771	0.0604724	0.0353924	0.0658006	0.114352	0.126938	0.0836833	0.0386382	0.140879	0.0367191	0.1157	0.0168495	0.0206913	0.00242885	0.11586	0.0597263	0.211897	0.308684	0.157591	0.237088	0.0269367	0.116295	0.443982	0.980923	2.4588	5	3.264637
53000	-334.3266	-374.7049	40.37826	10	2.89625	0.0573115	0.142051	0.121004	0.0043196	0.0912668	0.00121467	0.0888366	0.0564829	0.161947	0.0796839	0.170467	0.0422348	0.0166327	0.126223	0.231138	0.116264	0.0166044	0.0101231	0.0340871	0.00496857	0.142291	0.138357	0.0493689	0.0227744	0.0308073	0.150051	0.0404644	0.116431	0.071711	0.16114	0.0866597	0.0166264	0.25856	0.605647	0.116816	0.209729	0.271579	0.381073	0.725617	1.08195	1.81136	5	4.061874
54000	-343.3736	-373.9832	30.60957	2	1.689242	0.14705	0.002226	0.0326746	0.0552142	0.154258	0.0358545	0.0932782	0.00437611	0.00343813	0.0697641	0.114792	0.100889	0.0151551	0.0528399	0.273857	0.0550287	0.00752084	0.00337197	0.00129188	0.00282474	0.00976765	0.135194	0.0295103	0.238351	0.100369	0.0105374	0.0262622	0.101371	0.0192727	0.0884627	0.107733	0.135276	0.165261	0.438124	0.0551277	0.544035	0.136252	0.253132	0.617298	1.05984	2.06973	4	3.566613
55000	-361.9522	-390.8227	28.87049	2	2.307379	0.0691993	0.0272261	0.0470627	0.016021	0.110604	0.0454321	0.0692516	0.0645824	0.0508289	0.162923	0.179279	0.168318	0.000130396	0.12586	0.0385272	0.0433092	0.0360428	0.00255234	0.0284266	0.0343797	0.1024	0.0129045	0.10142	0.281821	0.0314024	0.0667454	0.00657166	0.0729028	0.00482577	0.098824	0.0810613	0.110548	0.265913	0.275384	0.00922092	0.214529	0.0776439	0.327399	0.684168	1.07607	1.91236	4	3.134073
56000	-333.9018	-378.5943	44.6925	10	2.356132	0.0397602	0.0588113	0.0035826	0.00867924	0.11809	0.0195339	0.0850002	0.0303219	0.0473263	0.126227	0.186778	0.0682329	0.0220712	0.00431035	0.437011	0.0211212	0.036508	0.0108875	0.0914145	0.0691609	0.112496	0.0684813	0.0465952	0.318635	0.061141	0.0854385	0.085234	0.049935	0.243822	0.0630584	0.16225	0.0497333	0.104939	0.652564	0.0881882	0.117041	0.169963	0.332378	0.688227	1.07679	1.9026	5	3.964343
57000	-331.7074	-379.9983	48.29084	10	1.242108	0.143265	0.0649856	0.055331	0.0194236	0.059589	0.0204554	0.0586074	0.0990718	0.014093	0.111325	0.206087	0.129036	0.00248858	0.17752	0.212784	0.0172365	0.0730446	0.0628074	0.00730823	0.0188683	0.024503	0.0524629	0.064067	0.272082	0.0442476	0.205665	0.0741858	0.110411	0.0606629	0.0481403	0.0675461	0.108281	0.194686	0.497948	0.00695915	0.00289146	0.111389	0.182601	0.539127	1.03085	2.24742	5	3.499455
58000	-329.3685	-376.354	46.98555	10	1.828402	0.0501172	0.0816995	0.067965	0.0320405	0.0270855	0.0295999	0.06788	0.01176	0.012181	0.0965018	0.188552	0.208362	0.00763127	0.0392553	0.251085	0.102364	0.0575247	0.00932562	0.0279271	0.0236079	0.0330668	0.0374599	0.27059	0.111036	0.000413088	0.0231912	0.149032	0.0316887	0.184401	0.047878	0.121573	0.238499	0.169095	0.39727	0.238989	0.0506052	0.00611399	0.271893	0.635431	1.06504	2.02764	5	3.503367
59000	-321.1204	-372.5247	51.40429	10	0.9974619	0.0250297	0.0823223	0.0985169	0.00283376	0.0177973	0.0278421	0.130036	0.025208	0.0515999	0.113909	0.227292	0.0466229	0.0127605	0.00661164	0.432302	0.323297	0.0596312	0.0121545	0.00403737	0.0328122	0.205569	0.0616424	0.195614	0.0258385	0.0860117	0.00782496	0.0654554	0.0532101	0.175421	0.023777	0.183403	0.232954	0.000976707	0.340038	0.209482	0.114405	0.0482056	0.136447	0.475988	0.999578	2.38799	5	3.762443
60000	-333.4766	-377.4095	43.93294	10	1.594016	0.0188544	0.0992002	0.0100528	0.000395812	0.0764834	0.0904263	0.0971363	0.0524838	0.00396897	0.129159	0.163478	0.0645947	0.00790236	0.0190541	0.197289	0.0470442	0.0112751	0.0187856	0.00355531	0.0346906	0.408747	0.051634	0.00710331	0.0226666	0.019614	0.00505039	0.156684	0.0603236	0.0118003	0.0655314	0.142779	0.407034	0.167244	0.382088	0.027253	0.29863	0.0176672	0.239487	0.603492	1.0555	2.10152	5	3.397681
61000	-341.4867	-387.8291	46.34241	10	1.408672	0.0976789	0.0326524	0.134692	0.020965	0.0702297	0.136636	0.0699056	0.0384285	0.0189047	0.0210254	0.0487964	0.0549532	0.0048763	0.0206101	0.427241	0.0201344	0.0385509	0.00278834	0.0109618	0.0216828	0.162752	0.0409615	0.00733501	0.050112	0.414228	0.033441	0.145467	0.042196	0.15575	0.047899	0.14058	0.0228706	0.0532187	0.397674	0.259942	0.015296	0.163673	0.210863	0.572614	1.04458	2.17195	5	3.44511
62000	-330.6784	-375.1046	44.42614	10	2.218957	0.0797334	0.0360475	0.0694055	0.00184132	0.118214	0.00118486	0.0410118	0.018414	0.0122021	0.131011	0.121545	0.157403	0.000761655	0.00761306	0.415637	0.147746	0.0208701	0.0272848	0.00423652	0.0261737	0.0475709	0.103243	0.0159582	0.00591808	0.25931	0.0964187	0.194083	0.163074	0.061524	0.00459891	0.279378	0.0808167	0.113592	0.802965	0.112205	0.0869883	0.0587307	0.318082	0.676445	1.07461	1.93086	5	3.924712
63000	-337.4742	-370.805	33.33078	2	1.019496	0.142737	0.0217604	0.0271055	0.0157028	0.0570644	0.0083354	0.126878	0.0816295	0.0295167	0.0637955	0.0833275	0.126226	0.00915342	0.0478123	0.219029	0.112588	0.00399375	0.00532375	0.0149096	0.0962925	0.0251468	0.0109045	0.0401142	0.123281	0.149853	0.179609	0.00536263	0.100491	0.314118	0.0480474	0.19448	0.0737983	0.0267312	0.332435	0.0546431	0.290736	0.157087	0.140827	0.482535	1.00316	2.37348	4	3.42002
64000	-327.1763	-389.0912	61.91488	10	1.115285	0.00150974	0.0438379	0.0951347	0.0469527	0.0162984	0.0218813	0.210177	0.0481135	0.00271904	0.0783476	0.130326	0.0332376	0.0146444	0.041419	0.260033	0.171889	0.0015361	0.0169359	0.0942131	0.00653945	0.07153	0.00991475	0.108055	0.0920226	0.0389785	0.0444988	0.084134	0.0504874	0.059846	0.0247787	0.0980331	0.0691438	0.249803	0.464491	0.0424612	0.227301	0.0380241	0.159365	0.508858	1.01675	2.31502	5	3.109249
65000	-337.6243	-391.7581	54.13378	10	1.417722	0.1996	0.210797	0.00951352	0.029998	0.0831959	0.19347	0.137154	0.000153702	0.0256813	0.262822	0.116433	0.0497151	0.0113475	0.0356053	0.0652228	0.00649374	0.0115033	0.0346477	0.00472531	0.00207075	0.0477552	0.196923	0.0147815	0.0676833	0.0466077	0.00828688	0.0193352	0.0575268	0.0206196	0.166517	0.329823	0.200959	0.106667	0.10658	0.08573	0.0233535	0.117277	0.212328	0.574263	1.0452	2.16821	5	3.106577
66000	-329.3234	-374.9438	45.62045	10	0.8303978	0.121166	0.0639116	0.0288128	0.0422204	0.042448	0.00948662	0.202874	0.0370088	0.0011534	0.15001	0.168302	0.0432134	0.00297531	0.0104899	0.265208	0.229154	0.00770101	0.0160256	0.0124919	0.0170103	0.116633	0.21046	0.0210004	0.136801	0.00411741	0.370674	0.112327	0.0351365	0.0454481	0.118836	0.0265354	0.363447	0.0868246	0.253947	0.282795	0.0594016	0.285405	0.102009	0.41909	0.965034	2.51387	5	4.001454
67000	-329.4871	-376.7761	47.28894	10	2.496951	0.128187	0.029644	0.0492455	0.0199925	0.0349104	0.0242176	0.07441	0.0268955	0.0885783	0.0604058	0.15126	0.0592014	0.0204566	0.0424009	0.293492	0.06031	0.00318472	0.0260983	0.0398326	0.044099	0.0493843	0.00860082	0.0525708	0.060873	0.0247373	0.18641	0.133599	0.0496502	0.159891	0.0927094	0.225801	0.602706	0.149954	0.152854	0.102311	0.0980304	0.00398318	0.346167	0.699228	1.07859	1.87601	5	3.430887
68000	-318.4997	-380.2302	61.73056	10	0.7849497	0.0776011	0.00988153	0.0700802	0.00881559	0.0965923	0.0253073	0.0710801	0.0080039	0.050375	0.0644672	0.183478	0.0178682	0.000605419	0.00687255	0.170196	0.0621181	0.0181609	0.018238	0.005782	0.045864	0.278926	0.100316	0.0679618	0.0188831	0.0938575	0.0413451	0.0415181	0.163858	0.168858	0.164282	0.209713	0.00991487	0.0272986	0.0905422	0.245165	0.0110919	0.00336904	0.0923524	0.401003	0.952696	2.55395	5	2.748287
69000	-343.4595	-391.1518	47.69236	10	0.4921078	0.0737849	0.0559926	0.00403793	0.0284437	0.00192716	0.0490403	0.190577	0.0456283	0.069194	0.0841223	0.106865	0.0184007	0.00767578	0.0416491	0.252482	0.112886	0.0178884	0.00298187	0.0158311	0.0317932	0.180527	0.0486677	0.221605	0.273664	0.0126885	0.234332	0.0710348	0.253175	0.339854	0.117661	0.10796	0.0437946	0.0438374	0.0241965	0.261044	0.138462	0.0793895	0.0319344	0.246732	0.81444	2.90689	5	3.663094
70000	-312.4367	-373.7991	61.36247	10	1.337008	0.0491551	0.00986945	0.0275529	0.0104124	0.0259799	0.0104135	0.119034	0.0803857	0.0104659	0.0603399	0.20288	0.0536364	0.0152529	0.0275797	0.145022	0.0396391	0.000495198	0.00432852	0.0191592	0.0187181	0.0178533	0.0993879	0.0391629	0.124903	0.0611967	0.0838557	0.141595	0.0138226	0.0444436	0.00524728	0.189084	0.103972	0.166483	0.0805067	0.276167	0.0222524	0.177258	0.19901	0.558969	1.03922	2.2028	5	2.577511
71000	-340.7239	-375.2924	34.56856	2	0.8154522	0.05551	0.0148688	0.0484263	0.000607476	0.0675295	0.03413	0.150205	0.118263	0.0200013	0.106309	0.154662	0.0378577	0.0151865	0.0210841	0.367601	0.0370833	0.00341735	0.023822	0.00927248	0.0424998	0.0238317	0.0629424	0.0593616	0.0435099	0.197855	0.0677911	0.105762	0.0816978	0.0753441	0.035587	0.164482	0.0305587	0.234007	0.201763	0.266182	0.0205282	0.053707	0.0988423	0.413282	0.961146	2.52673	4	3.053247
72000	-345.8544	-372.8675	27.01308	2	0.7107936	0.0124226	0.076522	0.099757	0.0701922	0.0153837	0.00309088	0.0587756	0.0549818	0.116224	0.0891634	0.0243429	0.136079	0.00351876	0.060251	0.399754	0.0355715	0.0490607	0.00372549	0.000287731	0.0211628	0.044171	0.0248357	0.0425449	0.0465869	0.216956	0.168695	0.0871643	0.000938788	0.354779	0.0736194	0.51406	0.0849937	0.146981	0.272832	0.459516	0.00483144	0.0728026	0.0764951	0.368579	0.928803	2.62612	4	3.946573
73000	-328.0639	-379.6467	51.58282	10	0.7634427	0.0791707	0.087843	0.153383	0.0532552	0.0587299	0.00779857	0.130214	0.0452486	0.0857697	0.111667	0.102825	0.0785028	0.0047143	0.0380306	0.190828	0.0620152	0.0260775	0.00185942	0.0140552	0.0621729	0.0112546	0.0143695	0.0210618	0.0517332	0.136097	0.178685	0.179449	0.108371	0.184008	0.147184	0.163518	0.100595	0.0106504	0.180268	0.392856	0.015659	0.138169	0.0877596	0.391989	0.946287	2.57397	5	3.428089
74000	-329.2464	-372.1442	42.89775	10	0.898023	0.21294	0.0321604	0.0623	0.00485461	0.058299	0.0104607	0.184469	0.0165536	0.0143381	0.100884	0.0835553	0.210423	0.079992	0.00875608	0.615654	0.134008	0.00635899	0.0211072	0.00391668	0.0644332	0.084464	0.0180143	0.113501	0.564511	0.0273543	0.244103	0.0936213	0.16272	0.0781156	0.0537319	0.201894	0.00612332	0.0445726	0.138406	0.346233	0.0706247	0.0904385	0.116185	0.443798	0.98081	2.45921	5	4.263893
75000	-323.1424	-374.4169	51.27454	10	2.820607	0.0274941	0.0300026	0.0976134	0.00974499	0.134981	0.00727194	0.140019	0.0769124	0.138612	0.0735426	0.0313876	0.0868138	0.00476336	0.0458601	0.290792	0.0873922	0.0243771	0.0107581	0.0235745	0.0533229	0.125451	0.0533428	0.0290427	0.153728	0.120898	0.278097	0.0127725	0.0639643	0.27544	0.0058622	0.113603	0.0531428	0.11275	0.0285606	0.51938	0.0453923	0.124472	0.374889	0.721086	1.08147	1.82255	5	3.511135
76000	-327.0467	-383.4727	56.42603	10	0.9113958	0.0288126	0.133318	0.108761	0.0151061	0.0773435	0.0115834	0.0754676	0.0971766	0.0340284	0.0711139	0.137506	0.0651481	0.0263147	0.0600179	0.162963	0.0505481	0.0098998	0.0148453	0.0131205	0.0677671	0.050747	0.194592	0.0644612	0.0737691	0.224443	0.0294598	0.00499637	0.116896	0.46681	0.00693104	0.27865	0.0659881	0.00492661	0.0374368	0.298649	0.128319	0.0323217	0.118953	0.448398	0.983613	2.44904	5	3.340238
77000	-336.5015	-378.662	42.16052	2	0.4537638	0.0333765	0.082498	0.103492	0.0304851	0.11235	0.00924864	0.0941969	0.00251161	0.00451923	0.0687119	0.164043	0.0108318	0.0305653	0.0222217	0.288036	0.0269766	0.00153205	0.023358	0.0125367	0.0441354	0.0392345	0.105281	0.111864	0.116958	0.120565	0.00646696	0.1016	0.002956	0.159884	0.0624761	0.00249621	0.0332788	0.0914025	0.0682764	0.197148	0.0168535	0.0338106	0.0251727	0.220664	0.783475	2.97069	4	2.436178
78000	-319.7483	-372.5502	52.80189	10	0.8185962	0.0658749	0.0796496	0.0566109	0.0287139	0.112571	0.0363239	0.183469	0.0859601	0.0145355	0.0289857	0.24177	0.0900786	0.00257584	0.00645488	0.461523	0.0563571	0.00194118	0.0173189	0.0151332	0.0778579	0.0735654	0.045784	0.209245	0.0446434	0.0433204	0.221886	0.0510801	0.28421	0.0441792	0.0167921	0.0975311	0.104398	0.0462035	0.106774	0.364568	0.030208	0.000677029	0.0995092	0.414515	0.961977	2.524	5	3.448772
79000	-321.4211	-376.8183	55.39717	10	0.6321095	0.185762	0.00128156	0.082122	0.0368767	0.0140693	0.0223816	0.16501	0.0328853	0.128709	0.0561323	0.0558163	0.0989563	0.00166115	0.0246322	0.17012	0.0777503	0.01304	0.0310016	0.00101128	0.076873	0.0627862	0.106786	0.0902004	0.0171774	0.0392811	7.64553e-05	0.0359713	0.134029	0.0906054	0.00533799	0.011594	0.0295912	0.298984	0.130423	0.590924	0.0754887	0.0359064	0.059791	0.329657	0.896856	2.7137	5	3.031255
80000	-331.7682	-381.7862	50.018	10	0.8754849	0.0796336	0.0470664	0.0509445	0.0393652	0.105247	0.0221272	0.177632	0.00359885	0.0515742	0.176287	0.0618194	0.0994871	0.00108238	0.0135911	0.487762	0.0228109	0.0275724	0.0158616	0.0215031	0.217961	0.086016	0.0183177	0.168707	0.0440916	0.0960977	0.0592065	0.0241062	0.0902155	0.176453	0.27646	0.0312566	0.0489667	0.0339148	0.269943	0.598466	0.018125	0.313477	0.111491	0.435839	0.975861	2.47681	5	4.076747
81000	-314.7467	-366.8279	52.0812	10	0.9777775	0.135035	0.0460692	0.0464097	0.00347359	0.0161894	0.015727	0.0453943	0.011452	0.00128257	0.0446669	0.0764005	0.0475248	0.0117153	0.0171595	0.408471	0.0759488	0.0260825	0.0202065	0.00119986	0.0126894	0.130098	0.262681	0.0698392	0.0469782	0.00697001	0.0616181	0.0388371	0.467711	0.0618292	0.0519826	0.0541999	0.0571798	0.0548458	0.190386	0.0784385	0.0528521	0.330349	0.132499	0.469969	0.996218	2.40131	5	3.079894
82000	-317.8198	-370.7705	52.95074	10	0.8570056	0.0551262	0.0687647	0.172621	0.00138151	0.0146429	0.0278965	0.142804	0.0548862	0.00601094	0.112263	0.0324146	0.060992	0.00412441	0.0826023	0.256767	0.0808071	0.00675014	0.0100487	0.0146069	0.0329393	0.034126	0.0308027	0.155965	0.0978904	0.0277089	0.307114	0.000382069	0.383491	0.114309	0.0079122	0.00725479	0.230365	0.245674	0.049823	0.0280316	0.175829	0.46028	0.107618	0.429111	0.97158	2.49169	5	3.595409
83000	-359.9416	-381.5572	21.61558	2	1.200238	0.301501	0.000275884	0.0275841	0.0163585	0.0506382	0.0266627	0.114478	0.000331474	0.149299	0.0262737	0.19928	0.0626197	0.0121372	0.0778613	0.363491	0.042889	0.0346171	0.00286686	0.0161284	0.099824	0.121856	0.133246	0.0132257	0.194338	0.225269	0.0986649	0.0784508	0.600695	0.120346	0.151342	0.132409	0.175456	0.287669	0.28242	0.370789	0.0119721	0.0269013	0.175096	0.529648	1.02661	2.26864	4	4.650165
84000	-340.502	-377.6953	37.19327	2	0.5843958	0.0770447	0.0642788	0.053416	0.0154698	0.00546409	0.0052598	0.0785412	0.0956902	0.171408	0.101739	0.118062	0.0547925	0.00477473	0.127559	0.132953	0.0409697	0.0375851	0.0115215	3.30002e-05	0.0395377	0.0582611	0.101661	0.0610341	0.0516352	0.0521591	0.128423	0.0332007	0.314562	0.106926	0.130312	0.00350629	0.0552411	0.136954	0.0706201	0.287665	0.0640949	0.0199777	0.0499064	0.303486	0.873144	2.77346	4	2.912333
85000	-344.5383	-375.9041	31.3658	2	1.190142	0.0918089	0.0684703	0.000766795	0.0097155	0.0325129	0.0191543	0.175688	0.000952111	0.0525083	0.112136	0.118481	0.10609	3.2013e-05	0.05215	0.29346	0.0479767	0.0118064	0.0566505	0.029676	0.029021	0.0703372	0.20212	0.0716603	0.0020677	0.078825	0.0261106	0.0399025	0.526145	0.0672598	0.19416	0.00525181	0.0803508	0.123567	0.000245937	0.0081282	0.146598	0.0923742	0.173262	0.52729	1.02553	2.27392	4	3.044162
86000	-352.6886	-386.2089	33.52035	10	1.66929	0.236992	0.146137	0.0496096	0.00928436	0.044147	0.0518654	0.08766	0.0658776	0.0318914	0.0548219	0.301905	0.236818	0.019152	0.409177	0.453909	0.196595	0.0145282	0.0162742	0.00886694	0.000854985	0.140863	0.578909	0.0918229	0.147275	0.0554281	0.060728	0.0893579	0.347238	0.232542	0.0303608	0.242986	0.0569322	0.131187	0.25327	0.0343013	0.0143995	0.171248	0.25033	0.614507	1.05899	2.07617	5	5.115215
87000	-331.4648	-380.1119	48.64711	10	0.8740034	0.0946927	0.0153441	0.00676772	0.0114411	0.00598979	0.00292568	0.279258	0.0698178	0.155264	0.047889	0.098668	0.146376	0.0138357	0.00329399	0.267148	0.276114	0.0453213	0.0381687	0.0592489	0.00762924	0.133016	0.252642	0.174489	0.0808727	0.0772821	0.0191694	0.30245	0.396253	0.138003	0.0482686	0.00852528	0.187485	0.00415681	0.225338	0.0836018	0.0122372	0.190887	0.111181	0.435306	0.975525	2.47799	5	3.979871
88000	-326.7091	-373.1991	46.49004	10	2.390141	0.0445371	0.04163	0.0251881	0.00241682	0.0220657	0.0140363	0.191215	0.00314414	0.0475931	0.0491699	0.186765	0.128859	0.0137584	0.0696747	0.170721	0.0997854	0.00766234	0.0304631	0.0079032	0.0501931	0.100055	0.0177797	0.0151856	0.0469753	0.00681615	0.23549	0.418104	0.448002	0.0211281	0.023131	0.172764	0.0152773	0.303986	0.0138002	0.192197	0.0475219	0.0864693	0.335787	0.690979	1.07727	1.89597	5	3.371464
89000	-348.3527	-378.4461	30.09339	2	1.036951	0.149354	0.268053	0.0729117	0.00286015	0.100878	0.013797	0.377291	0.24291	0.02329	0.0874316	0.0820375	0.10869	0.00379892	0.0692266	0.133052	0.0375024	0.000929148	0.00290944	0.00344658	0.0376998	0.145113	0.0418596	0.0605231	0.0911741	0.110886	0.125169	0.357335	0.6102	0.08468	0.015401	0.0168686	0.0102662	0.00933576	0.0384972	0.0101412	0.12702	0.101401	0.144267	0.487583	1.00586	2.36229	4	3.773939
90000	-322.8934	-376.2076	53.31427	10	0.832144	0.0194799	0.136209	0.0043494	0.0251384	0.0104398	0.0457947	0.123058	0.0354852	0.109874	0.162434	0.111195	0.104887	0.00970512	0.172088	0.205426	0.0867634	0.0243033	0.0232882	0.0398507	0.00506543	0.0134456	0.00817019	0.00980714	0.201772	0.0109094	0.138369	0.0412063	0.350181	0.0407446	0.0064893	0.11266	0.0297103	0.0916846	0.13587	0.0869423	0.134352	0.0750229	0.102378	0.41976	0.965478	2.51238	5	2.942172
91000	-326.5517	-386.0776	59.52593	10	0.6378323	0.0220049	0.0565583	0.0230756	0.000749222	0.0980852	0.0708134	0.143014	0.0493707	0.00603879	0.0330406	0.108606	0.0917676	0.034619	0.0558133	0.118344	0.0311524	0.0253968	0.00787606	0.028998	0.00937608	0.110655	0.0268116	0.0444263	0.118214	0.123315	0.0625448	0.0652005	0.512988	0.0241639	0.0746577	0.111715	0.0704574	0.154781	0.195428	0.0304605	0.0890669	0.0892945	0.060993	0.33266	0.899457	2.70689	5	2.91888
