Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2142000	-459.492	-493.0232	33.53126	10	1.004755	0.0102556	0.0869463	0.0110754	0.00875086	0.275571	0.108249	0.00345287	0.0135377	0.0425118	0.0982962	0.0917129	0.0329628	0.00831028	0.0287503	0.0283705	0.0309303	0.0865757	0.12838	0.0324429	0.108264	0.276511	0.112381	0.125576	0.00622004	0.042319	0.00914131	0.107638	0.137901	0.478176	1.00078	2.38314	5	1.915131
2143000	-470.1745	-499.6548	29.48029	10	4.165391	0.00191812	0.104784	0.016689	0.0915834	0.262729	0.119631	0.0540045	0.121715	0.0154796	0.0615204	0.0952438	0.0400362	0.0400569	0.00820003	0.0374769	0.0451329	0.0871716	0.0917028	0.0285094	0.0382553	0.317607	0.101062	0.0705854	0.0618578	0.15424	0.036171	0.186979	0.463223	0.780741	1.08434	1.67169	5	2.290344
2144000	-459.9978	-495.8458	35.84806	10	1.512535	0.00415373	0.116128	0.00580626	0.105771	0.159209	0.0548107	0.0141701	0.0297667	0.0660943	0.0545841	0.0178958	0.00323584	0.00512058	0.00558263	0.0455951	0.0902832	0.0859724	0.0345435	0.119149	0.0198661	0.299612	0.0551414	0.28382	0.0735703	0.0182795	0.0202148	0.10855	0.227252	0.59063	1.05115	2.13097	5	1.896925
2145000	-482.6213	-501.2248	18.60352	2	0.6061332	0.00702064	0.153189	0.00686137	0.0219926	0.363655	0.135236	0.0201867	0.0343218	0.0375496	0.0500195	0.00387474	0.0883867	0.222605	0.0619501	0.0324025	0.080215	0.0638822	0.0879902	0.000542242	0.0969189	0.040267	0.0380333	0.187135	0.391049	0.0870309	0.158193	0.176409	0.0543755	0.315664	0.884416	2.74554	4	2.646918
2146000	-463.9896	-500.4969	36.50729	10	0.6501606	0.0356981	0.15538	0.0118116	0.018921	0.113694	0.0296283	0.0118641	0.0395812	0.0560419	0.0753292	0.00675309	0.0211806	0.00892103	0.0167609	0.00800492	0.109505	0.180361	0.107641	0.0710476	0.0617224	0.00706807	0.147386	0.172523	0.203603	0.140105	0.0314442	0.15294	0.0635916	0.339034	0.9049	2.69247	5	1.994917
2147000	-463.1445	-497.5795	34.43502	10	1.076069	0.0251283	0.124255	0.00169897	0.0441264	0.188632	0.0800478	0.00900774	0.013097	0.0875563	0.0803463	0.0173963	0.0260388	0.217802	0.122909	0.0402307	0.00152587	0.0179031	0.0857715	0.0845462	0.0232628	0.026266	0.275318	0.297423	0.0386242	0.0891958	0.186885	0.178352	0.151877	0.49848	1.01154	2.3381	5	2.383346
2148000	-464.3668	-496.1151	31.74822	10	1.145983	0.00411226	0.0871484	0.00842372	0.00269806	0.222498	0.0891056	0.018843	0.00151357	0.0853566	0.161102	0.1193	0.0811499	0.0201689	0.0168618	0.017764	0.209112	0.0481201	0.0725815	0.0296402	0.0751061	0.0732927	0.0647417	0.319148	0.107827	0.0703406	0.12573	0.150011	0.165128	0.516626	1.02053	2.29772	5	2.281698
2149000	-469.2264	-499.3378	30.1114	10	1.561283	0.00657429	0.137638	0.00345256	0.0510811	0.395712	0.117215	0.0776044	0.0426585	0.063143	0.0478234	0.0243233	0.0177875	0.00363168	0.0134442	0.0483063	0.10526	0.050019	0.0205035	0.128566	0.0939812	0.0175373	0.00201823	0.222445	0.0246584	0.149841	0.0582021	0.101691	0.234636	0.598449	1.05383	2.11309	5	2.025119
2150000	-465.2705	-495.8674	30.59689	10	1.831042	0.0457822	0.154795	0.00210023	0.00764921	0.285765	0.0532544	0.0761514	0.0190146	0.0395694	0.0426331	0.0131919	0.0542317	0.0866162	0.0158021	0.088759	0.104102	0.0776273	0.0579684	0.0205936	0.0705152	0.081434	0.0984283	0.32954	0.137825	0.0640969	0.00234438	0.0884858	0.272237	0.635754	1.06512	2.02689	5	2.118277
2151000	-466.0167	-496.0951	30.0784	10	1.946649	0.00191838	0.132676	0.00148484	0.119517	0.338701	0.09181	0.0229333	0.0330838	0.041972	0.0170277	0.0429239	0.0072233	0.0195596	0.0353607	0.0151837	0.00577192	0.0345888	0.130646	0.113685	0.149886	0.00224399	0.0990696	0.299861	0.0339523	0.057696	0.136411	0.13369	0.286822	0.649218	1.0686	1.99536	5	2.118876
2152000	-464.2335	-496.6465	32.413	10	2.670195	0.0233064	0.162028	0.00333977	0.0415798	0.265613	0.12993	0.0466524	0.0139163	0.0244074	0.0717588	0.0486695	0.0434181	0.0653599	0.0272663	0.0047407	0.0430725	0.071606	0.0376671	0.131791	0.137943	0.198465	0.111165	0.43963	0.0255236	0.0489157	0.0678362	0.105011	0.362021	0.711461	1.08032	1.8462	5	2.390612
2153000	-482.7645	-508.9089	26.14436	10	1.066742	0.0156205	0.125533	0.000476245	0.0175876	0.108819	0.11122	0.0533856	0.0426011	0.086571	0.0171242	0.00299538	0.054426	0.0465671	0.035497	0.15862	0.0165231	0.0339156	0.0816315	0.238889	0.192462	0.0320142	0.188407	0.348092	0.142355	0.242104	0.0621924	0.0704318	0.150075	0.495933	1.01023	2.34376	5	2.526061
2154000	-463.8663	-496.2959	32.42962	10	1.31126	0.00378157	0.085993	0.0224559	0.00960737	0.397971	0.0566422	0.00388294	0.0794301	0.103989	0.0200074	0.033953	0.0109998	0.0512103	0.0172287	0.0731566	0.062141	0.0277884	0.226669	0.0235823	0.0555593	0.0799329	0.0109922	0.230112	0.151587	0.0674578	0.0388486	0.115821	0.19464	0.553796	1.03711	2.21446	5	2.0608
2155000	-463.3011	-492.3845	29.08334	10	1.816274	0.00506828	0.118863	0.0297379	0.0390514	0.386703	0.099761	0.0281988	0.0306952	0.0729424	0.0497507	0.0512809	0.0537529	0.0608041	0.0240972	0.027376	0.245408	0.0878761	0.0379692	0.266966	0.047157	0.0604933	0.0537156	0.367886	0.0212752	0.0137186	0.136621	0.120304	0.270311	0.633937	1.06463	2.03112	5	2.537473
2156000	-471.4637	-496.8126	25.34889	10	2.191501	0.0432411	0.10463	0.0533498	0.0273415	0.243537	0.0573735	0.0297794	0.0415816	0.0906971	0.0956241	0.0126303	0.0180924	0.0475197	0.0143346	0.0124992	0.192311	0.0434851	0.128958	0.0472188	0.0876111	0.373458	0.157381	0.561996	0.130491	0.129309	0.0942429	0.085214	0.31511	0.673946	1.07412	1.93683	5	2.923907
2157000	-462.6052	-494.7084	32.1032	10	2.85992	0.00224794	0.113155	0.0650975	0.00533925	0.244288	0.0391808	0.0897789	0.0255228	0.0508623	0.0639472	0.0788789	0.00694189	0.0240139	0.0315947	0.0720087	0.0337353	0.00713757	0.164963	0.00741701	0.0924856	0.065224	0.187612	0.277922	0.109266	0.195666	0.0109899	0.0973975	0.378126	0.723465	1.08173	1.81668	5	2.162673
2158000	-473.6989	-499.3142	25.61527	10	1.197533	0.019073	0.0527927	0.000716532	0.0415869	0.161159	0.0802851	0.0213767	0.0296517	0.0697048	0.0947022	0.0753015	0.0456356	0.0411426	0.112492	0.107	0.073037	0.0636554	0.199273	0.273735	0.0256239	0.0177418	0.145703	0.519189	0.216201	0.0394803	0.0369839	0.164005	0.174606	0.529019	1.02633	2.27005	5	2.727249
2159000	-469.2662	-495.7692	26.50302	10	1.57322	0.00677458	0.166936	0.0275176	0.00633364	0.216254	0.0804969	0.0369541	0.0398601	0.136309	0.060878	0.0397383	0.00620326	0.222951	0.0380995	0.0443316	0.00319864	0.0672922	0.274513	0.0118743	0.136267	0.114148	0.0675124	0.466083	0.0220381	0.252532	0.0357423	0.0796902	0.236415	0.600307	1.05445	2.10883	5	2.660529
2160000	-461.6503	-497.6527	36.00244	10	1.237315	0.00191518	0.0626043	0.0176441	0.0420015	0.14961	0.057427	0.0927992	0.0539711	0.0324487	0.0719225	0.018562	0.0203437	0.0591325	0.0775334	0.0555511	0.00194931	0.0666352	0.287	0.0710964	0.0264549	0.0414484	0.0772171	0.306618	0.132114	0.123692	0.00696469	0.128101	0.18175	0.538066	1.03039	2.2498	5	2.082757
2161000	-472.9397	-500.2736	27.3339	10	3.834875	0.0721548	0.288868	0.00191873	0.0642167	0.20256	0.01222	0.0426089	0.0178922	0.0537712	0.0731662	0.103874	0.0315755	0.0606549	0.00641961	0.0395757	0.117329	0.0143139	0.236107	0.219062	0.0787529	0.0010612	0.0476961	0.214223	0.201823	0.0655193	0.00330993	0.150441	0.445055	0.769298	1.08439	1.70126	5	2.421115
2162000	-461.7879	-495.4903	33.70241	10	1.099587	0.00410001	0.07555	0.0132871	0.0394212	0.170545	0.0192939	0.0519441	0.0344209	0.0279619	0.0242129	0.0791035	0.0510698	0.0168447	0.0180451	0.053292	0.270116	0.0901188	0.142345	0.01871	0.0260695	0.0943387	0.0986533	0.201021	0.101299	0.0533766	0.139034	0.0819335	0.156385	0.504766	1.01472	2.32413	5	1.996108
2163000	-463.1029	-492.4909	29.38798	10	2.181216	0.00619137	0.157353	0.015014	0.028079	0.241522	0.0112374	0.0355264	0.0392486	0.07813	0.0701161	0.112322	0.00650081	0.0707225	0.0184279	0.0329225	0.301053	0.0924628	0.0504326	0.142525	0.0449596	0.0796189	0.0769646	0.134847	0.142339	0.0337524	0.0551267	0.120303	0.313988	0.672997	1.07393	1.93909	5	2.197699
2164000	-465.6486	-497.5646	31.916	10	2.22257	0.0128737	0.180819	0.0275447	0.0636795	0.199311	0.0786628	0.00811878	0.033803	0.131794	0.0500976	0.0967497	0.0358473	0.123763	0.0843883	0.0142353	0.222885	0.0923349	0.0342384	0.0332664	0.07091	0.10022	0.0584323	0.089459	0.142655	0.00435764	0.153402	0.0946583	0.31847	0.67677	1.07468	1.93008	5	2.238505
2165000	-466.1431	-498.3581	32.21498	10	2.708169	0.00218257	0.187599	0.0185735	0.0325082	0.321158	0.041757	0.0183597	0.0265293	0.0545686	0.0533409	0.00311135	0.149988	0.179552	0.0454773	0.0593163	0.0115749	0.0982048	0.114172	0.207457	0.0421246	0.00598499	0.12556	0.0632911	0.0255201	0.146193	0.12871	0.146021	0.365345	0.713973	1.08064	1.84004	5	2.308835
2166000	-467.9967	-500.5863	32.58962	10	1.585659	0.0170911	0.135197	0.00433724	0.0110571	0.224171	0.191179	0.0217296	0.0899486	0.0223715	0.0918326	0.0183168	0.00888815	0.00439297	0.063789	0.0562245	0.00087514	0.0578406	0.0625466	0.272516	0.0845213	0.0207167	0.0190711	0.12966	0.122809	0.325864	0.110617	0.116685	0.238257	0.60222	1.05508	2.10444	5	2.284248
2167000	-455.2785	-493.0483	37.76984	10	0.9547698	0.00260589	0.0798545	0.00791837	0.0621821	0.139931	0.0107331	0.00330503	0.0354018	0.0381544	0.01839	0.0432498	0.0164083	0.0898387	0.0467214	0.0141579	0.157577	0.0325706	0.274302	0.265997	0.0339903	0.086995	0.0555115	0.0318684	0.0193491	0.00603351	0.0762009	0.0877845	0.127843	0.462721	0.992082	2.41735	5	1.737033
2168000	-456.4103	-494.6316	38.22135	10	1.322145	0.030083	0.0910644	0.0025305	0.0424067	0.216902	0.0358384	0.0248519	0.00836771	0.0232044	0.0921096	0.0806027	0.00773973	0.154648	0.00898062	0.0303174	0.0030426	0.0489753	0.0292469	0.227209	0.0324297	0.0786477	0.0752813	0.0978173	0.021765	0.0586239	0.159664	0.196843	0.196495	0.556001	1.03801	2.20949	5	1.879192
2169000	-473.3488	-497.0082	23.65949	10	1.274199	0.0216915	0.128443	0.00489121	0.0158197	0.21817	0.00979722	0.0208814	0.0321562	0.0827372	0.0585553	0.0893399	0.0769557	0.010785	0.00131629	0.119165	0.201817	0.315382	0.0210582	0.460608	0.159293	0.176799	0.0276709	0.138147	0.265028	0.0603305	0.0668893	0.10959	0.188242	0.546081	1.03386	2.23181	5	2.893318
2170000	-465.7994	-490.6167	24.81725	10	2.991871	0.000696515	0.176123	0.00388036	0.0326101	0.302444	0.0335413	0.050319	0.0460832	0.0675056	0.0610175	0.0889366	0.0468765	0.0830818	0.116564	0.0272168	0.19979	0.110092	0.0820623	0.177308	0.14268	0.0147017	0.073589	0.0408333	0.459148	0.00772981	0.236143	0.0975271	0.388632	0.731077	1.08248	1.79782	5	2.778503
2171000	-461.6304	-491.3951	29.76466	10	1.997703	0.018715	0.150281	0.000258705	0.0149154	0.359763	0.0421595	0.0292856	0.0133169	0.0536008	0.0602494	0.0130185	0.0752342	0.0378225	0.0198123	0.0161834	0.0907318	0.129626	0.0652786	0.242472	0.0929117	0.28942	0.085578	0.024808	0.111855	0.0794683	0.0103624	0.107112	0.293	0.654769	1.06993	1.9823	5	2.234241
2172000	-455.9156	-491.9497	36.0341	10	0.9558559	0.00659507	0.0792154	0.00705317	0.00408046	0.172721	0.038075	0.0184327	0.0272123	0.0155114	0.0783786	0.0187875	0.00704671	0.047313	0.0831153	0.0346728	0.0014589	0.0330088	0.114557	0.0668492	0.0649698	0.394864	0.030715	0.0346426	0.123805	0.021915	0.322679	0.138862	0.128064	0.463069	0.992282	2.41659	5	1.986536
2173000	-459.9006	-496.2597	36.35912	10	0.9920808	0.0012873	0.158887	0.00271448	0.0648659	0.114784	0.0233834	0.0339595	0.0417611	0.112554	0.0539989	0.045849	0.0139134	0.0135728	0.0367517	0.0385769	0.0645071	0.125372	0.0261625	0.107007	0.101404	0.107537	0.0340217	0.137558	0.342427	0.0484239	0.133698	0.141761	0.135371	0.474359	0.998675	2.3916	5	2.126738
2174000	-461.0552	-495.8717	34.81652	10	2.157292	0.000436523	0.101466	0.0222654	0.0359451	0.283	0.152069	0.11165	0.0813172	0.0476413	0.108211	0.0364623	0.000982609	0.00155374	0.0321566	0.0587992	0.0487285	0.031627	0.0775988	0.0301007	0.189002	0.00292684	0.0719097	0.0165061	0.25024	0.0166655	0.193917	0.129086	0.311354	0.670761	1.07347	1.94441	5	2.132265
2175000	-472.2002	-502.055	29.85486	10	4.586338	0.0162781	0.0820484	0.0073299	0.00263129	0.242406	0.06406	0.00293975	0.070124	0.0380016	0.108634	0.00443358	0.0338238	0.0340612	0.0694516	0.0547985	0.042963	0.0134357	0.191879	0.0367915	0.125177	0.156185	0.00849362	0.122383	0.186364	0.0638421	0.118645	0.13549	0.483933	0.793321	1.08394	1.63881	5	2.032671
2176000	-464.5605	-494.9368	30.37624	10	1.870106	0.0171632	0.164136	0.00197701	0.0525499	0.2794	0.0426502	0.0399076	0.0361088	0.0308728	0.0955997	0.0223183	0.0739324	0.112683	0.00355911	0.0254699	0.0949358	0.0812164	0.165921	0.285738	0.112824	0.0429782	0.0843973	0.0257225	0.231263	0.122582	0.0296679	0.118634	0.27726	0.64045	1.06637	2.01592	5	2.394207
2177000	-464.9778	-492.8542	27.87636	10	1.374535	0.00343338	0.154782	0.0285963	0.00294667	0.313258	0.0448892	0.00989085	0.0185289	0.0591572	0.0428999	0.13694	0.0156118	0.0629923	0.00678848	0.043159	0.360286	0.10491	0.00588885	0.0477811	0.198732	0.146651	0.157448	0.099576	0.0545727	0.0605913	0.131139	0.14681	0.205274	0.566247	1.04212	2.18636	5	2.458259
2178000	-473.666	-496.3072	22.6412	10	2.493464	0.0159743	0.197231	0.0018735	0.034134	0.271628	0.0962184	0.0876794	0.0738747	0.0397222	0.0627246	0.0464359	0.026835	0.0461198	0.0268711	0.151889	0.540142	0.0838721	0.318001	0.12584	0.0697578	0.143764	0.0825054	0.0530535	0.0285323	0.171427	0.100315	0.186389	0.345836	0.698967	1.07855	1.87664	5	3.08281
2179000	-463.5865	-498.0076	34.42116	10	1.306939	0.00754691	0.188963	0.00352679	0.0428193	0.241202	0.0201479	0.0326376	0.0129424	0.0522425	0.0217219	0.0268374	0.0262755	0.223195	0.0407709	0.0369029	0.147568	0.0652176	0.0779474	0.0175786	0.00431572	0.0736895	0.0518311	0.0452653	0.170591	0.0198443	0.0231348	0.100688	0.1939	0.552914	1.03674	2.21645	5	1.775403
2180000	-468.689	-499.7706	31.0816	10	0.8222339	0.0319425	0.0821495	0.0165804	0.00364629	0.339646	0.0779899	0.022093	0.021714	0.0764491	0.0747128	0.139579	0.0546121	0.109955	0.0218003	0.0163199	0.310731	0.144355	0.204422	0.146819	0.0420737	0.0814345	0.100859	0.013948	0.0188552	0.0413376	0.0947158	0.188678	0.10028	0.415934	0.96293	2.52086	5	2.477417
2181000	-469.7368	-500.3771	30.6403	10	1.520366	0.0161027	0.105257	0.0219832	0.0466362	0.305112	0.0289484	0.0236711	0.0451801	0.103674	0.0411898	0.0737783	0.00477722	0.310837	0.122035	0.0155301	0.184884	0.117918	0.0760618	0.00704481	0.00693873	0.0687367	0.123164	0.0636381	0.0906465	0.175914	0.0528428	0.124868	0.228452	0.591912	1.0516	2.12804	5	2.357369
2182000	-474.6613	-507.4605	32.79921	10	0.9972152	0.012761	0.0831681	0.0410537	0.0146606	0.19086	0.0300111	0.0199132	0.0536024	0.0289026	0.0324091	0.067608	0.125358	0.0149596	0.00895247	0.012993	0.191105	0.319569	0.0810698	0.00963136	0.158868	0.0967005	0.104913	0.0679461	0.149359	0.000236618	0.28219	0.0812512	0.136398	0.475913	0.999537	2.38815	5	2.280052
2183000	-456.0363	-495.3194	39.28312	10	1.38936	0.0101654	0.0620066	0.00670689	0.0493828	0.242986	0.00257146	0.0333675	0.0207121	0.0215974	0.109093	0.0368518	0.0229937	0.110769	0.0156204	0.0368557	0.0234432	0.156645	0.032214	0.012864	0.0249777	0.0670526	0.058984	0.0736231	0.23538	0.0969113	0.0650097	0.101342	0.207714	0.569041	1.0432	2.18004	5	1.730126
2184000	-462.2822	-498.1851	35.9029	10	0.6694458	0.0041704	0.0841412	0.0590682	0.0325196	0.192502	0.0739381	0.0729409	0.0273587	0.036225	0.0375076	0.0768465	0.0276221	0.00555579	0.0190157	0.0120454	0.0542075	0.234416	0.139273	0.0339762	0.0919994	0.149472	0.0113087	0.0421757	0.0108143	0.15475	0.00273741	0.0712438	0.0676776	0.34875	0.912998	2.67057	5	1.75783
2185000	-470.6484	-497.2029	26.5545	10	2.901992	0.0414329	0.276944	0.0318918	0.0405208	0.181167	0.0432545	0.0119983	0.0221021	0.0879715	0.0960263	0.0722789	0.0355365	0.197794	0.00381205	0.00465709	0.174683	0.328194	0.0771419	0.0619388	0.0577658	0.258329	0.097036	0.0409641	0.0321505	0.0385426	0.0301192	0.11456	0.381535	0.725953	1.08199	1.81053	5	2.458812
2186000	-465.4681	-504.1662	38.69814	10	0.91987	0.0315207	0.0982856	0.00734727	0.0136822	0.153988	0.0277783	0.03953	0.0183546	0.0168892	0.0742226	0.0097773	0.0428763	0.0179211	0.0992201	0.0751542	0.0594214	0.290862	0.00577574	0.141783	0.0457983	0.0542959	0.124139	0.0662319	0.0561843	0.16261	0.0470833	0.0360402	0.120701	0.451267	0.985341	2.44269	5	1.816773
2187000	-467.7093	-496.6765	28.96723	10	0.865212	0.00280039	0.212182	0.00750223	0.00389702	0.363186	0.0135756	0.10841	0.0271518	0.0216733	0.0514944	0.126402	0.00298789	0.0163286	0.0570057	0.0397361	0.132989	0.41469	0.158435	0.0113448	0.0190063	0.117036	0.0214867	0.0440823	0.347235	0.0376858	0.0348373	0.106604	0.109341	0.432122	0.973507	2.48503	5	2.499765
2188000	-473.9473	-501.4023	27.45499	2	2.496506	0.00368979	0.0682518	0.00676611	0.000458115	0.267506	0.0238701	0.0696126	0.016971	0.0265567	0.0436956	0.0672026	0.0384521	0.0658438	0.0896192	0.0141199	0.171365	0.150888	0.0824057	0.0825778	0.0816669	0.0277355	0.0115524	0.0339945	0.0308962	0.0277562	0.0857163	0.11621	0.346125	0.699194	1.07859	1.87609	4	1.70538
2189000	-464.8661	-493.5299	28.66378	10	1.359974	0.00370981	0.111436	0.00274153	0.0263744	0.191105	0.0924306	0.0628902	0.0829136	0.0652207	0.0436849	0.00568132	0.00747435	0.00865323	0.0452701	0.036586	0.180277	0.425612	0.0529481	0.0978619	0.19288	0.00518388	0.0390967	0.050897	0.0528958	0.00821702	0.0466484	0.170274	0.202858	0.563459	1.04102	2.19266	5	2.108963
2190000	-470.8969	-500.9034	30.00657	10	2.29628	0.00235291	0.128903	0.00960006	0.0240248	0.448316	0.0253479	0.0129161	0.0330252	0.0268508	0.0415488	0.0140081	0.00460254	0.0446807	0.144875	0.132372	0.0498834	0.407207	0.107864	0.00807477	0.064561	0.0481457	0.166696	0.11882	0.193865	0.140303	0.0840878	0.208534	0.32625	0.683225	1.0759	1.91462	5	2.691466
2191000	-465.1642	-495.0796	29.91537	10	2.716309	0.00633148	0.0853755	0.0436109	0.0181718	0.184079	0.0520083	0.00378932	0.0475999	0.0676505	0.11837	0.139956	0.0621629	0.00267634	0.0167743	0.0430244	0.0159578	0.36831	0.0583425	0.0978465	0.0233049	0.233942	0.160396	0.106636	0.145336	0.138469	0.0102671	0.0696238	0.36605	0.714504	1.08071	1.83874	5	2.320013
2192000	-481.8878	-504.4684	22.58062	10	1.652099	0.0237829	0.0772689	0.0267863	0.0315793	0.193753	0.0146436	0.00296476	0.0993076	0.0892543	0.130862	0.0340721	0.00873435	0.119357	0.0283201	0.00576409	0.0979186	0.333248	0.29269	0.0825518	0.0761398	0.0765022	0.144281	0.128043	0.335546	0.0070375	0.0654515	0.264585	0.247891	0.61206	1.05823	2.08182	5	2.790444
2193000	-470.4169	-498.6081	28.19127	10	0.948125	0.0331507	0.0609644	0.00700193	0.0440605	0.303931	0.0638459	0.00418666	0.00916284	0.118077	0.0567896	0.0509891	0.0268502	0.338256	0.0370609	0.0561742	0.221377	0.365403	0.00977024	0.127466	0.284029	0.000656697	0.102976	0.113036	0.0793537	0.0477249	0.0435294	0.141684	0.126491	0.460584	0.990843	2.42208	5	2.747507
2194000	-461.4726	-502.48	41.00736	10	1.123656	0.00203148	0.121953	0.00124036	0.0614396	0.170269	0.017307	0.0743714	0.0408957	0.082567	0.0337593	0.0995609	0.00691934	0.0198601	0.0939562	0.0207204	0.0810602	0.125599	0.018157	0.042112	0.0330973	0.112461	0.0648431	0.00991479	0.0457177	0.101319	0.211394	0.0913062	0.160945	0.511006	1.01781	2.31024	5	1.783833
2195000	-465.081	-499.8919	34.81087	10	1.317663	0.0036136	0.129082	0.0178103	0.031111	0.116223	0.0760709	0.0419337	0.060954	0.119788	0.00886525	0.0212881	0.0159308	0.0398547	0.0308622	0.0356673	0.288899	0.035931	0.18209	0.0684286	0.21636	0.0332353	0.0316928	0.0623412	0.1229	0.0287687	0.0511008	0.0583159	0.195732	0.555097	1.03764	2.21153	5	1.929118
2196000	-475.7422	-501.0782	25.33598	10	1.544758	0.0466426	0.121038	0.0764432	0.0553454	0.360649	0.0275415	0.0158598	0.0339762	0.0593273	0.0694633	0.102469	0.0302657	0.0140851	0.013882	0.0218364	0.514056	0.0886632	0.00102765	0.031951	0.224983	0.151557	0.00333622	0.0776391	0.0884036	0.0489127	0.00602282	0.164494	0.232155	0.595841	1.05295	2.11906	5	2.44987
2197000	-474.5845	-494.9276	20.34303	2	4.010047	0.0012696	0.161568	0.0197336	0.000169328	0.246089	0.0835013	0.0348427	0.0341991	0.100959	0.0894874	0.00509215	0.0130435	0.0117672	0.0484393	0.0561565	0.301834	0.0161833	0.0683716	0.334514	0.0442372	0.215688	0.0163168	0.196355	0.0664231	0.0541635	0.0174639	0.178478	0.454913	0.775556	1.0844	1.68513	4	2.416346
2198000	-457.2665	-495.5602	38.2937	10	0.9304362	0.0227128	0.116631	0.0205675	0.0375468	0.14021	0.0521116	0.0272167	0.0251128	0.0698424	0.104214	0.0366873	0.0466904	0.048366	0.0155564	0.0178883	0.333865	0.0619854	0.0124732	0.0424815	0.0613707	0.0720581	0.0973557	0.106692	0.100603	0.15842	0.0270422	0.139008	0.122873	0.454796	0.987444	2.43489	5	1.994709
2199000	-472.7975	-504.8823	32.08483	10	1.366582	0.00954899	0.0843226	0.0193266	0.00189518	0.187917	0.0494349	0.0829824	0.0552031	0.0878777	0.14804	0.123313	0.00959963	0.0553609	0.0279676	0.0438788	0.469647	0.0689606	0.0271175	0.214549	0.0164298	0.0207331	0.0389185	0.249467	0.0574749	0.0199813	0.0866852	0.076292	0.203957	0.56473	1.04152	2.18979	5	2.332926
2200000	-465.0297	-495.0509	30.0211	10	2.524217	0.00599915	0.151198	0.0156287	0.00721851	0.1656	0.0263552	0.0688378	0.0337385	0.0960299	0.0753378	0.10802	0.0446855	0.0553734	0.00189443	0.0279361	0.338034	0.113154	0.156697	0.0252701	0.029512	0.108263	0.15194	0.143891	0.0121513	0.00966419	0.215499	0.154072	0.348741	0.701243	1.0789	1.87112	5	2.342
2201000	-481.1036	-498.5091	17.4055	2	3.389004	0.0119758	0.147904	0.00918479	0.0462808	0.174172	0.112082	0.000500954	0.0275194	0.0559369	0.0813745	0.0424231	0.0495565	0.215584	0.0361543	0.111804	0.22245	0.00887268	0.196627	0.0385455	0.183416	0.0820587	0.00128787	0.00177735	0.107315	0.07354	0.166422	0.0758458	0.417284	0.75102	1.08386	1.74783	4	2.28061
2202000	-469.3215	-495.0286	25.70711	10	1.473322	0.00324753	0.173491	0.00024845	0.0554451	0.473313	0.0211867	0.0678	0.0210531	0.0584489	0.069436	0.0706209	0.0221619	0.0379975	0.00898472	0.00983763	0.394986	0.0868245	0.210521	0.0407852	0.033351	0.0758226	0.174543	0.00780708	0.098827	0.0947259	0.0503255	0.096083	0.221172	0.584055	1.04882	2.14596	5	2.457874
2203000	-466.6298	-493.2102	26.58039	10	2.264891	0.0203926	0.136651	0.0174539	0.0568551	0.312419	0.0314966	0.0369319	0.0424895	0.0481118	0.0940399	0.0748804	0.0407462	0.0409441	0.114612	0.074564	0.630038	0.00123331	0.0337047	0.268579	0.0525694	0.134926	0.0735886	0.00955957	0.0820511	0.127671	0.264326	0.112647	0.322969	0.680518	1.0754	1.92112	5	2.933482
2204000	-462.9647	-497.7239	34.75926	10	1.603747	0.0233742	0.0570626	0.000532366	0.027363	0.235425	0.0771263	0.000642006	0.0171469	0.0620329	0.0244494	0.0796858	0.0328278	0.00718327	0.0245635	0.109915	0.204921	0.185051	0.0274975	0.064574	0.167095	0.163736	0.0975653	0.120836	0.00867478	0.114267	0.0502434	0.0987942	0.240913	0.604961	1.05597	2.09815	5	2.082585
2205000	-467.728	-509.8507	42.12275	10	0.3941263	0.00048326	0.234442	0.000334459	0.0149369	0.0457515	0.032121	0.017834	0.0259625	0.0286549	0.0434166	0.0221541	0.0206223	0.173077	0.0272979	0.0779959	0.146634	0.0542995	0.0370674	0.0442049	0.0041952	0.0419834	0.0784127	0.0533073	0.0827996	0.0494649	0.0228024	0.0965465	0.0158762	0.177355	0.724846	3.08192	5	1.476802
2206000	-463.258	-497.1051	33.84714	10	0.9973282	0.00506013	0.0645534	0.00405037	0.0114884	0.312104	0.0482702	0.0033935	0.0158187	0.0452129	0.129278	0.0597264	0.0116157	0.143859	0.0134941	0.0320846	0.185348	0.113489	0.00393987	0.0223737	0.250966	0.0669832	0.0654616	0.01708	0.080375	0.0870361	0.133524	0.157381	0.13642	0.475947	0.999556	2.38808	5	2.083967
2207000	-469.2317	-493.1149	23.88322	10	2.901502	0.00729879	0.123518	0.00357819	0.00449323	0.425801	0.120821	0.0178397	0.036711	0.0694636	0.131531	0.0222073	0.0949311	0.138626	0.0420903	0.0837255	0.38855	0.167034	0.0126128	0.00334168	0.0303118	0.129012	0.270809	0.224726	0.0918652	0.0545444	0.0565254	0.154074	0.381495	0.725924	1.08198	1.8106	5	2.906043
