Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2327000	-1169.703	-1219.882	50.17867	1000	1.955225	0.0907439	0.14156	0.0306894	0.116014	0.00721608	0.039248	0.0269502	0.00884084	0.0554153	0.0500163	0.106974	0.06629	0.0125893	0.19088	0.224742	0.0973695	0.303836	0.0786343	0.0352427	0.0201361	0.0734622	0.0426301	0.00278855	0.0948114	0.0276949	0.00435003	0.0543976	0.0385047	0.270261	0.0967127	0.110522	0.158853	0.242035	0.272694	0.00456699	0.00756473	0.0305755	0.00929989	0.0438913	0.00659561	0.171932	0.0203186	0.0911081	0.0444085	0.215403	0.21803	0.0733714	0.0250023	0.0643666	0.287871	0.650166	1.06883	1.99314	6	4.219538
2328000	-1143.809	-1213.893	70.08414	1000	1.672503	0.071613	0.0958251	0.000434444	0.0828126	0.037845	0.027358	0.0229706	0.0255446	0.127249	0.0676807	0.00348595	0.0558185	0.0606229	0.019955	0.0771926	0.0063244	0.0236533	0.135716	0.0109527	0.0461006	0.0562519	0.0418757	0.0836894	0.0207205	0.00540314	0.0366166	0.393869	0.0125661	0.117571	0.020362	0.00117873	0.18091	0.031915	0.190874	0.02883	0.0980298	0.291122	0.073292	0.112791	0.0187309	0.000453086	0.0320936	0.0675864	0.0613265	0.171168	0.0675073	0.0130335	0.0815233	0.127183	0.250783	0.61496	1.05913	2.07513	6	3.437628
2329000	-1145.621	-1208.243	62.62243	1000	3.893374	0.0423219	0.152941	0.0317405	0.150149	0.0521903	0.0616472	0.0154773	0.00419613	0.0161984	0.0136098	0.0338835	0.0853694	0.230347	0.00238358	0.113875	0.0223427	0.110208	0.134642	0.00343217	0.00240724	0.080249	0.0356922	0.134123	0.0675234	0.0500395	0.00532239	0.0424075	0.0416092	0.0265801	0.267928	0.0247943	0.150151	0.0534808	0.153996	0.0612151	0.0151405	0.03447	0.0490112	0.0421399	0.0013204	0.117966	0.0541959	0.256879	0.0339579	0.0953528	0.0799655	0.00948556	0.268657	0.00989729	0.448407	0.771439	1.0844	1.69575	6	3.542911
2330000	-1171.3	-1222.767	51.46645	1000	3.110754	0.064876	0.0729371	0.00384032	0.0660366	0.0309561	0.0264756	0.0289933	0.011554	0.00938689	0.047115	0.096292	0.0327671	0.215355	0.0397176	0.0863419	0.162311	0.0891582	0.208359	0.030536	0.0263569	0.0165629	0.022838	0.061582	0.0294348	0.0410858	0.0673092	0.0561822	0.0101511	0.203413	0.0896649	0.0174164	0.199929	0.255565	0.0605518	0.387551	0.103964	0.028596	0.328101	0.0063801	0.1129	0.151411	0.252174	0.0142553	0.257063	0.0619768	0.00389484	0.0569335	0.0532886	0.119148	0.397653	0.737481	1.08301	1.78186	6	4.418689
2331000	-1161.278	-1222.958	61.68011	1000	5.884635	0.0644984	0.131208	0.0733074	0.104004	0.0349198	0.0912479	0.00744739	0.00349761	0.0895178	0.112281	0.0392401	0.141048	0.0506716	0.0592298	0.032815	0.0158622	0.123807	0.0486896	0.0318099	0.0292323	0.0195023	0.0366954	0.316032	0.0765572	0.0284094	0.08731	0.140262	0.00988852	0.379845	0.0722492	0.0075067	0.0760565	0.00406578	0.0710548	0.11673	0.00453797	0.0169004	0.0307587	0.0650217	0.0180384	0.127797	0.231158	0.0487706	0.0802037	0.00818361	0.0250581	0.012848	0.124746	0.0982619	0.535131	0.822482	1.08151	1.56087	6	3.618783
2332000	-1157.587	-1215.434	57.8466	1000	2.211701	0.0339785	0.152387	0.0194684	0.23097	0.026059	0.0225237	0.0148151	0.015453	0.0207731	0.121441	0.0575263	0.0846879	0.11855	0.134198	0.0527572	0.00878033	0.022946	0.192352	0.0117789	0.00258027	0.118093	0.0740559	0.0747965	0.0766161	0.00128531	0.0172892	0.28558	0.0387119	0.164141	0.0797747	0.00300105	0.157598	0.0688543	0.209109	0.334282	0.0200627	0.0375094	0.0614911	0.0481309	0.127489	0.0339698	0.0753191	0.0155759	0.0387663	0.0797765	0.0369281	0.0465367	0.206089	0.37781	0.3173	0.67579	1.07448	1.93243	6	4.252668
2333000	-1184.161	-1230.028	45.86708	1000	3.118572	0.041949	0.189234	0.0359894	0.0802102	0.0633232	0.111853	0.0431674	0.0381184	0.0117705	0.0781948	0.0971859	0.0201797	0.215415	0.0689327	0.0806115	0.0721633	0.0872626	0.0802594	0.00982941	0.0258049	0.0134704	0.0728309	0.347332	0.0609466	0.0243055	0.0113067	0.321337	0.0725638	0.444476	0.126881	0.204434	0.179795	0.00233549	0.0190352	0.0220472	0.0361684	0.217612	0.223763	0.107757	0.406235	0.00701242	0.117706	0.182017	0.0315551	0.0368131	0.0278767	0.245198	0.083057	0.132735	0.398232	0.737889	1.08304	1.78084	6	5.230055
2334000	-1164.046	-1213.445	49.39891	1000	1.882272	0.0525108	0.165754	0.0041906	0.158129	0.039479	0.223041	0.0206949	0.011174	0.253007	0.0237628	0.00458806	0.0315046	0.0660758	0.000330132	0.053573	0.0147906	0.206496	0.20303	0.017573	0.01377	0.0773333	0.0267477	0.148533	0.0664283	0.253983	0.0397039	0.433978	0.0880657	0.0361982	0.119086	0.017786	0.229015	0.0642339	0.0215731	0.0949875	0.166971	0.0772202	0.00508964	0.0267003	0.143118	0.179627	0.0167857	0.0547643	0.247986	0.354606	0.110781	0.0890246	0.18226	0.0311931	0.278804	0.641881	1.06674	2.01257	6	4.967254
2335000	-1157.716	-1212.611	54.89498	1000	1.809721	0.0594655	0.086067	0.00289567	0.0594959	0.0188812	0.14052	0.00802853	0.0123427	0.187305	0.00178335	0.0211592	0.0199628	0.117708	0.0601325	0.0689352	0.0501185	0.145999	0.144493	0.00161416	0.0273227	0.0698234	0.0623441	0.132296	0.0395212	0.186376	0.042781	0.166487	0.0515677	0.215541	0.0664208	0.0252516	0.197817	0.0460731	0.0185719	0.009997	0.00646929	0.253211	0.0440361	0.0283944	0.155498	0.00668701	0.094571	0.147834	0.0805045	0.232276	0.149263	0.0142389	0.213721	0.151301	0.269452	0.633124	1.06441	2.03302	6	4.143103
2336000	-1161.491	-1216.734	55.24269	1000	3.302049	0.0632513	0.120159	0.0203537	0.0425624	0.0181824	0.154854	0.028534	0.00773965	0.0187744	0.00896689	0.177199	0.0361803	0.0546148	0.0108877	0.0245936	0.0012796	0.102424	0.0796385	0.0156797	0.0554757	0.100216	0.0547526	0.201047	0.0250151	0.0787067	0.100711	0.080551	0.131668	0.0235154	0.0926625	0.347536	0.187908	0.00560765	0.299281	0.00336272	0.137052	0.0327503	0.0317312	0.0158073	0.0838291	0.0437116	0.180306	0.21087	0.0251139	0.0213556	0.15322	0.0843475	0.0326001	0.262176	0.411358	0.74699	1.08365	1.758	6	4.088761
2337000	-1155.348	-1216.59	61.24165	1000	2.876481	0.0385106	0.128392	0.0145276	0.0872364	0.0329906	0.0827184	0.0218076	0.00179824	0.00722991	0.0602068	0.0359962	0.0366575	0.0311686	0.0597526	0.074712	0.0120853	0.11767	0.0297967	0.00546128	0.000186934	0.109357	0.0928053	0.145116	0.0615841	0.00146566	0.0149727	0.143876	0.0389281	0.0582614	0.275818	0.383189	0.264568	0.0275592	0.0653961	0.00553974	0.00344099	0.0382858	0.0757054	0.249344	0.214549	0.0238707	0.00495492	0.210875	0.027053	0.0228369	0.0732866	0.0770985	0.0162533	0.169341	0.379475	0.724451	1.08183	1.81424	6	3.774236
2338000	-1154.262	-1217.327	63.06421	1000	1.222172	0.06065	0.0978489	0.00649534	0.130168	0.0220588	0.0506785	0.0109659	0.0438146	0.108999	0.0462777	0.136417	0.0122761	0.0704698	0.02367	0.112156	0.00504176	0.129532	0.0377353	0.00168544	0.0599003	0.0743169	0.0374819	0.214754	0.0358749	0.217383	0.0498878	0.218478	0.00354654	0.0154456	0.308844	0.113892	0.213961	0.0210254	0.0154244	0.00949279	0.268912	0.248579	0.0294932	0.0263367	0.0233159	0.0634827	0.0327408	0.0650545	0.0173307	0.137473	0.00974082	0.120089	0.0663909	0.149665	0.179048	0.534673	1.02888	2.2574	6	3.975252
2339000	-1149.693	-1214.661	64.96874	1000	1.655817	0.040862	0.127252	0.00374093	0.070452	0.00290117	0.243376	0.019817	0.0297432	0.0373533	0.087549	0.0430844	0.013883	0.0344975	0.132189	0.188299	0.0100806	0.0146605	0.056622	0.00379144	0.0132642	0.0214632	0.00552904	0.0807079	0.00655934	0.0342241	0.109417	0.20158	0.147253	0.00705752	0.18387	0.0174792	0.0142277	0.0505273	0.0145073	0.0589108	0.0868287	0.164269	0.114531	0.16448	0.0565196	0.0212002	0.0132597	0.523288	0.0470112	0.0466767	0.166055	0.0176915	0.0906679	0.00939616	0.248421	0.612592	1.0584	2.08059	6	3.648606
2340000	-1166.366	-1215.86	49.49396	1000	5.522828	0.0360568	0.107999	0.0115288	0.0952677	0.0240006	0.0793165	1.03675e-05	0.0145487	0.0228141	0.0440332	0.0666924	0.0501358	0.123585	0.0348776	0.00607179	0.054296	0.17384	0.142347	0.000116975	0.0347854	0.0761079	0.0293335	0.0696104	0.0695874	0.0312755	0.0397171	0.064506	0.0965029	0.102323	0.268802	0.0245159	0.0663822	0.0907477	0.016749	0.0203859	0.221148	0.113408	0.0221624	0.214276	0.101982	0.099628	0.0508932	0.0567613	0.076345	0.241647	0.203376	0.0301784	0.156874	0.184917	0.522443	0.815499	1.08229	1.57977	6	3.962466
2341000	-1157.542	-1211.175	53.63298	1000	8.245271	0.0645744	0.101596	0.0200847	0.0898477	0.0149329	0.00364254	0.0145321	0.0832282	0.111709	0.0427077	0.169455	0.0196467	0.0337811	0.0339448	0.076342	0.00340636	0.0377296	0.0277985	0.00512722	0.0180589	0.0859894	0.0503593	0.148306	0.0511752	0.042454	0.00329937	0.243318	0.0559224	0.0107757	0.324762	0.0519996	0.108319	0.145468	0.0141569	0.00804192	0.0675249	0.021599	0.0276001	0.0882994	0.00973056	0.0421054	0.109404	0.157675	0.0947036	0.347584	0.033424	0.0562354	0.165656	0.160635	0.598435	0.855155	1.07609	1.47032	6	3.69867
2342000	-1164.316	-1218.714	54.39791	1000	4.004872	0.0547692	0.189387	0.00758862	0.13682	0.0395576	0.00297835	0.00866491	0.0210521	0.0961441	0.0279701	0.0417445	0.0201862	0.415542	0.346699	0.0494496	0.0311632	0.0537915	0.0952823	0.0030933	0.0171786	0.0350022	0.0200271	0.130251	0.0200067	0.0102622	0.00846393	0.0415342	0.414339	0.0452329	0.0160416	0.0274622	0.103712	0.103941	0.145223	0.0930542	0.104203	0.0662852	0.0996205	0.0728213	0.0193442	0.0234527	0.287546	0.072719	0.0205502	0.149919	0.184249	0.0623068	0.0908331	0.253588	0.45463	0.775377	1.0844	1.68559	6	4.381053
2343000	-1163.392	-1219.739	56.34713	1000	2.060544	0.00413314	0.139252	0.0122385	0.0803646	0.0100838	0.130758	0.00207658	0.0386662	0.070009	0.070117	0.0564135	0.0495617	0.104662	0.00598983	0.0631868	0.19202	0.151426	0.147804	0.0273068	0.0419392	0.0284441	0.0644678	0.0603282	0.0194698	0.000312793	0.0122294	0.0932967	0.047151	0.00192998	0.0354926	0.153253	0.0811402	0.10713	0.051146	0.0277053	0.0181153	0.0699988	0.0334338	0.0867355	0.0426143	0.129069	0.102305	0.123602	0.152796	0.382198	0.330576	0.155332	0.190565	0.339663	0.300396	0.661301	1.07143	1.96687	6	4.338509
2344000	-1179.735	-1232.803	53.06828	1000	1.55014	0.0222922	0.0887507	0.00169961	0.101452	0.00767708	0.283827	0.00279743	0.0865278	0.0964539	0.0792799	0.0558552	0.0596454	0.0402061	0.160532	0.0457676	0.0163915	0.0665217	0.133882	0.0249285	0.0241063	0.163201	0.0104458	0.111956	0.113341	0.107572	0.063077	0.0159127	0.0306481	0.0224155	0.0195438	0.295639	0.0010804	0.0626669	0.100036	0.428875	0.125043	0.0480094	0.0823048	0.328841	0.0786943	0.0270144	0.370755	0.13949	0.0119919	0.00724734	0.0691924	0.114937	0.107032	0.219766	0.232965	0.596695	1.05324	2.1171	6	4.675325
2345000	-1154.387	-1213.006	58.61905	1000	3.949748	0.0491953	0.125024	0.0106761	0.121886	0.0374866	0.000994067	0.0205798	0.00456277	0.0372646	0.0794902	0.0200737	0.0119046	0.014174	0.000231235	0.0911669	0.0115981	0.0300314	0.151226	0.0444275	0.0832993	0.0148679	0.0428785	0.148568	0.0321803	0.0162352	0.0290675	0.0103184	0.281478	0.242152	0.00708475	0.330075	0.0111203	0.104264	0.0583365	0.00192969	0.0156177	0.0144911	0.0233073	0.104449	0.271649	0.218532	0.096066	0.174351	0.0865408	0.267354	0.0118911	0.0430326	0.0477282	0.212291	0.45158	0.773453	1.08441	1.69056	6	3.863148
2346000	-1162.874	-1218.729	55.85527	1000	2.544745	0.102632	0.115119	0.0100958	0.0886869	0.00154829	0.0646877	0.0114644	0.0168662	0.250874	0.0789315	0.0195303	0.00925691	0.107005	0.101635	0.0602353	0.0823108	0.00461592	0.0161668	0.00725861	0.0451186	0.13734	0.0750125	0.243346	0.000789807	0.133565	0.00760105	0.00811226	0.233313	0.0960803	0.0867747	0.236075	0.0421167	0.161578	0.306591	0.0164806	0.290018	0.0236291	0.0303688	0.00517158	0.167375	0.286564	0.086091	0.190578	0.0662479	0.0126289	0.0108884	0.0272369	0.0252334	0.312233	0.350658	0.702737	1.07912	1.86749	6	4.513078
2347000	-1150.919	-1214.822	63.90291	1000	1.474615	0.039248	0.157786	0.00641011	0.170214	0.00826353	0.121843	0.011985	0.0269621	0.0880144	0.149092	0.000626035	0.0227028	0.0502835	0.0245428	0.0571888	0.0740297	0.0120133	0.138244	0.0126516	0.0125689	0.0661105	0.0340632	0.0903088	0.0298153	0.190557	0.0543298	0.2433	0.0276849	0.154885	0.144621	0.0644574	0.0084867	0.0247836	0.0492454	0.374762	0.100384	0.0928552	0.0124686	0.0271269	0.0311818	0.0181491	0.0272457	0.0539278	0.221753	0.0380815	0.000386352	0.0974053	0.0700483	0.164297	0.221374	0.584276	1.0489	2.14545	6	3.69739
2348000	-1165.363	-1231.472	66.10883	1000	1.699538	0.0658279	0.099537	0.034815	0.234377	0.0142241	0.0495433	0.0439613	0.00617634	0.149724	0.171043	0.115149	0.00761143	0.0298086	0.0366827	0.0339339	0.0229887	0.0916498	0.0669053	0.0181752	0.00850432	0.0137276	0.0305439	0.132477	0.0104389	0.0387655	0.0402503	0.00992647	0.012384	0.0231744	0.0285527	0.0168387	0.0464632	0.0239842	0.0410412	0.0908398	0.0409502	0.020235	0.0497711	0.018015	0.245638	0.113811	0.129854	0.312591	0.199237	0.0806113	0.0111522	0.0179094	0.0943997	0.181265	0.254567	0.618719	1.06027	2.06645	6	3.375486
2349000	-1169.512	-1222.444	52.93196	1000	1.851823	0.0825753	0.145112	0.0589996	0.0971096	0.0321745	0.146412	0.0276448	0.0418538	0.434689	0.00273255	0.0812295	0.0116387	0.039406	0.000658083	0.0968173	0.00187954	0.050427	0.0491164	0.025694	0.03518	0.0657529	0.0141798	0.196778	0.0258686	0.00381525	0.0634452	0.0229403	0.169096	0.097019	0.0287196	0.153244	0.252124	0.112751	0.00556072	0.0795824	0.239994	0.0391489	0.0961094	0.23437	0.262672	0.149976	0.0439589	0.08324	0.293352	0.26758	0.0156808	0.0407152	0.025882	0.0974835	0.274921	0.638271	1.0658	2.02101	6	4.642388
2350000	-1160.91	-1218.066	57.15586	1000	4.077249	0.0578174	0.146747	0.0253206	0.109613	0.00888903	0.0256921	0.0194743	0.00232298	0.152365	0.0180083	0.10038	0.0023403	0.0834396	0.0300573	0.150256	0.00766045	0.0697693	0.116557	0.0237492	0.0543441	0.0544114	0.0295604	0.144709	0.00942261	0.165858	0.0878018	0.223241	0.0586896	0.104058	0.0336337	0.0900112	0.0135703	0.0293398	0.0183329	0.00218747	0.0909154	0.0307545	0.0455057	0.16343	0.142225	0.0666136	0.0970394	0.0946518	0.27425	0.188936	0.0565986	0.234771	0.209764	0.124783	0.458556	0.777839	1.08438	1.67922	6	4.08987
2351000	-1152.404	-1204.007	51.60219	1000	3.551079	0.0672024	0.163843	0.00402553	0.157316	0.00730163	0.0113555	0.00874486	0.0142705	0.0498002	0.038183	0.044563	0.0463453	0.0687493	0.0231911	0.103932	0.141665	0.111032	0.149809	0.00281876	0.00453925	0.0194311	0.0215071	0.0590908	0.0244668	0.00273715	0.0401586	0.0278086	0.0560527	0.245978	0.00591043	0.0895317	0.00921692	0.00669697	0.0367263	0.0387125	0.0934312	0.00945332	0.0238924	0.101936	0.194837	0.0656326	0.067652	0.159038	0.0616703	0.345302	0.298519	0.307809	0.317238	0.0902965	0.427861	0.758098	1.08415	1.72989	6	4.039422
2352000	-1161.28	-1223.47	62.18988	1000	1.74275	0.0243192	0.116862	0.0071472	0.0681711	0.061641	0.0177542	0.01117	0.0612207	0.0662158	0.021055	0.061979	0.0323988	0.118581	0.214064	0.0140523	0.000204194	0.0674265	0.0974409	0.00850909	0.0323336	0.0844485	0.077959	0.0919467	0.0334176	0.275657	0.077903	0.130088	0.0973672	0.0333565	0.100514	0.000195513	0.237974	0.03783	0.033869	0.0524951	0.0245568	0.0874662	0.0363807	0.11307	0.287828	0.0744098	0.0396748	0.00951076	0.0808857	0.0369679	0.0266799	0.228103	0.0831087	0.156781	0.260506	0.624537	1.06198	2.05297	6	3.75299
2353000	-1158.19	-1217.688	59.49783	1000	1.74198	0.0257867	0.153685	0.0111316	0.0914146	0.0142317	0.00650795	0.00913904	0.0130903	0.164253	0.0850466	0.11513	0.0227708	0.0196396	0.174839	0.171484	0.0259905	0.0457377	0.162488	0.00451253	0.100627	0.0687522	0.00386301	0.0453563	0.0275349	0.102045	0.00915524	0.189152	0.0831049	0.346855	0.0849016	0.0098638	0.364073	0.0363034	0.169809	0.0201545	0.128173	0.00621622	0.0153673	0.0477091	0.0234306	0.0850941	0.125232	0.00117959	0.0115008	0.0538178	0.0317112	0.222347	0.0318978	0.00254497	0.260402	0.624436	1.06196	2.05321	6	3.764651
2354000	-1155.147	-1217.356	62.20831	1000	3.236068	0.0592631	0.210238	0.00271184	0.107395	0.0288405	0.118559	0.0185185	0.00268685	0.121291	0.0183306	0.0730497	0.029402	0.0648131	0.0976417	0.0373555	0.032164	0.0031029	0.0663849	0.0318449	0.0130429	0.0389428	0.053099	0.0966624	0.0181838	0.101229	0.0267981	0.0238652	0.323392	0.014416	0.0160136	0.126661	0.0442763	0.00306129	0.133056	0.000292395	0.00467889	0.29583	0.00700378	0.0952644	0.0044959	0.350427	0.101029	0.0511954	0.0587408	0.0408313	0.0415149	0.197485	0.354484	0.0946403	0.406738	0.743814	1.08346	1.76599	6	3.854205
2355000	-1163.748	-1224.322	60.57396	1000	1.725382	0.0282769	0.141883	0.086106	0.187918	0.0619046	0.102684	0.0265945	0.0299834	0.00614178	0.0239694	0.0500368	0.0112458	0.139777	0.00136608	0.0465879	0.0918427	0.100315	0.0932787	0.00818778	0.101625	0.0399685	0.0364562	0.0261906	0.0682215	0.0107906	0.0451368	0.0480542	0.119787	0.408505	0.0350119	0.0457602	0.0610025	0.058794	0.229672	0.0384964	0.244903	0.153762	0.0361346	0.227592	0.0342754	0.171457	0.0226025	0.0052419	0.00384637	0.00531629	0.127109	0.161321	0.0710955	0.0707558	0.258135	0.622226	1.06131	2.05833	6	3.946984
2356000	-1159.939	-1223.89	63.95125	1000	3.506154	0.0576938	0.172068	0.0118618	0.14925	0.0156396	0.120972	0.0244674	0.0395448	0.0537841	0.0335257	0.077269	0.041142	0.175409	0.0616628	0.082795	0.00619847	0.0885123	0.11793	0.0117722	0.0107794	0.0584967	0.0065697	0.132652	0.0694876	0.00971227	0.0459816	0.0258988	0.17795	0.263565	0.0714402	0.0960667	0.0303899	0.169044	0.172625	0.29823	0.0780678	0.0746773	0.045063	0.129036	0.0124885	0.024308	0.0268958	0.0597361	0.00542558	0.0964884	0.0069123	0.135085	0.0191391	0.113361	0.424988	0.75619	1.08408	1.73474	6	3.80707
2357000	-1153.16	-1216.348	63.18872	1000	2.185639	0.0508911	0.130554	0.0163382	0.059125	0.0136497	0.00561736	0.00355342	0.00395094	0.097425	0.152872	0.00586328	0.04544	0.183126	0.0727438	0.00482839	0.139746	0.038844	0.167715	0.00706202	0.0519082	0.175702	0.053973	0.150324	0.0144633	0.0372432	0.000108189	0.0383811	0.123944	0.207399	0.0133008	0.000300872	0.0664813	0.111146	0.032969	0.0783786	0.0411201	0.0792335	0.0103874	0.142994	0.0774843	0.00723565	0.138751	0.0260556	0.0495166	0.0954577	0.223186	0.172067	0.00465713	0.113352	0.314471	0.673406	1.07401	1.93811	6	3.536868
2358000	-1164.059	-1223.729	59.67008	1000	1.272908	0.0509065	0.0704425	0.0869079	0.121318	0.029458	0.182645	0.0205587	0.0284874	0.104832	0.0551514	0.0851085	0.0117843	0.0644407	0.0997177	0.0248424	0.0330643	0.0937343	0.0852643	0.00589887	0.0878109	0.0371842	0.0910332	0.108812	0.0190141	0.0667249	0.0377484	0.188276	0.023309	0.175789	0.181701	0.0729381	0.43073	0.281501	0.247833	0.0394447	0.00578152	0.0160398	0.0823857	0.0885287	0.0655573	0.0215604	0.0103124	0.00950904	0.129817	0.00581555	0.100863	0.0179409	0.0338056	0.19479	0.188017	0.545806	1.03375	2.23243	6	4.127118
2359000	-1178.854	-1229.159	50.30473	1000	3.866654	0.0775726	0.156043	0.0170215	0.135435	0.0217523	0.105311	0.0243351	0.0217609	0.394118	0.117436	0.229398	0.0382755	0.147684	0.00704268	0.0760533	0.162054	0.0340733	0.152722	0.00024615	0.0891561	0.11907	0.0476448	0.0771906	0.036672	0.076583	0.107152	0.106641	0.00456862	0.0214856	0.0532687	0.156679	0.0389141	0.0960714	0.384078	0.105897	0.19419	0.0223245	0.0970302	0.0103827	0.07431	0.0422413	0.0184875	0.236938	0.027347	0.0186641	0.0856675	0.205002	0.0768103	0.134851	0.446883	0.770468	1.0844	1.69825	6	4.683653
2360000	-1162.792	-1221.611	58.81915	1000	5.288501	0.0504869	0.106702	0.0351884	0.0650089	0.00254999	0.154025	0.0274214	0.00586683	0.144175	0.0837787	0.0555164	0.0212914	0.0743461	0.00798121	0.062128	0.0122964	0.00413126	0.0645002	0.0259464	0.071729	0.145517	0.0165578	0.154238	0.0581294	0.0759345	0.0696017	0.0282207	0.0347906	0.019173	0.0178976	0.160257	0.0545361	0.219882	0.482155	0.00291813	0.0636348	0.19875	0.361241	0.00805185	0.00728118	0.0843054	0.244028	0.0702647	0.0205293	0.0348173	0.051408	0.0125236	0.111548	0.168739	0.513636	0.81056	1.08277	1.59304	6	4.052001
2361000	-1156.054	-1215.647	59.59329	1000	2.760382	0.0525842	0.110918	0.0150959	0.137807	0.00460565	0.0335207	0.0182156	0.00632223	0.16159	0.0360835	0.0121019	0.00650773	0.144172	0.00983303	0.027409	0.109699	0.047381	0.242571	0.0187782	0.0200289	0.0345103	0.027621	0.134185	0.0615061	0.304929	0.0645894	0.0999371	0.135671	0.0800191	0.0757292	0.0318637	0.131706	0.171986	0.293532	0.0840701	0.0348334	0.123782	0.0246322	0.0527275	0.00254883	0.242014	0.00337768	0.335789	0.0232742	0.0141677	0.0190619	0.0274996	0.011476	0.114172	0.369831	0.717334	1.08105	1.83179	6	3.976434
2362000	-1158.785	-1215.975	57.19013	1000	3.15284	0.011195	0.125792	0.0091949	0.051781	0.0335754	0.313349	0.0128925	0.00442645	0.142871	0.0539252	0.00805365	0.0120635	0.154524	0.0977745	0.00723781	0.07122	0.0843381	0.113167	0.0219691	0.0364393	0.0696865	0.0460756	0.179252	0.00157861	0.0471987	0.0121053	0.00157061	0.0447028	0.0201904	0.0421859	0.458032	0.256951	0.0358318	0.00550722	0.17552	0.0642627	0.194176	0.0127296	0.00555428	0.0579284	0.278793	0.0252954	0.165992	0.108071	0.008463	0.00590816	0.0755141	0.0369116	0.217493	0.400751	0.739654	1.08317	1.77642	6	4.019268
2363000	-1152.192	-1214.703	62.51139	1000	2.556602	0.0342646	0.170048	0.00330564	0.0817889	0.0290439	0.00346136	0.0173203	0.00887477	0.0662198	0.0979473	0.0487736	0.0452598	0.0409971	0.000788404	0.0688691	0.0412829	0.0654194	0.00957168	0.0646544	0.00712863	0.0682275	0.0266414	0.191773	0.0910187	0.0278796	0.189168	0.0124718	0.0868121	0.0547281	0.0040276	0.175207	0.25778	0.0525346	0.0350681	0.0246431	0.0825396	0.0292876	0.134184	0.397532	0.0414292	0.183453	0.0474176	0.0141984	0.0718297	0.0493315	0.384461	0.0466279	0.147631	0.159364	0.351758	0.703591	1.07924	1.86541	6	3.992287
2364000	-1161.402	-1219.194	57.79197	1000	3.37664	0.0934881	0.136053	0.0132153	0.0880217	0.110255	0.162804	0.0252251	0.0518314	0.0925085	0.0444002	0.00554791	0.0507456	0.438498	0.0053133	0.0143938	0.0197065	0.00753826	0.11229	0.00319456	0.0111165	0.0568876	0.0626025	0.10736	0.00966259	0.25947	0.00302114	0.0647855	0.0638073	0.017579	0.0414905	0.00369877	0.223035	0.0281503	0.0183971	0.202238	0.0282387	0.125863	0.0175366	0.0485142	0.113746	0.136981	0.0165178	0.133755	0.466873	0.0806725	0.0467578	0.0858063	0.196765	0.196257	0.416452	0.750458	1.08383	1.74926	6	4.342615
2365000	-1166.463	-1225.279	58.81628	1000	2.99606	0.0450546	0.103759	0.0153393	0.0941122	0.00357487	0.182127	0.0760936	0.00160083	0.0189302	0.0560116	0.0788145	0.086995	0.0318453	0.0287295	0.0253501	0.0804626	0.0344819	0.089802	0.0273896	0.012462	0.043253	0.0199509	0.204389	0.0385702	0.156001	0.018344	0.0562131	0.0325327	0.04563	0.138447	0.0195087	0.262983	0.0346994	0.23976	0.105178	0.0381791	0.0771508	0.160112	0.00744204	0.209844	0.00445546	0.0883472	0.0747014	0.255083	0.136799	0.112684	0.0592967	0.165164	0.20165	0.388957	0.73131	1.0825	1.79724	6	4.099304
2366000	-1155.701	-1216.146	60.44496	1000	1.919391	0.0541078	0.0834195	0.0221765	0.101981	0.0160924	0.0250905	0.0071625	0.00173983	0.115223	0.0224497	0.0836887	0.00854909	0.159587	0.0245405	0.0265759	0.00730964	0.000253248	0.17187	0.0221821	0.0030676	0.0614863	0.0160091	0.114698	0.0148481	0.00655424	0.163933	0.0520135	0.0694466	0.0226615	0.0264141	0.0882284	0.0417216	0.122015	0.151837	0.0588822	0.290696	0.0564988	0.162378	0.132587	0.0197849	0.116064	0.0126467	0.0227293	0.134691	0.0694706	0.119122	0.350489	0.125341	0.281688	0.283459	0.646159	1.06784	2.00255	6	3.862001
